gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL3033___93	c_000000000001	91408	91590	-	F	GC_00001593	1	shell	1	1	2
KPL3033___94	c_000000000001	91784	91891	+	F	GC_00001393	1	persistent	2	5	2
KPL3033___95	c_000000000001	92854	93069	+	F	GC_00001930	1	cloud	1	2	0
KPL3033___96	c_000000000001	93531	93662	+	F	GC_00001455	1	shell	2	1	2
KPL3033___97	c_000000000001	93809	93949	-	F	GC_00000046	2	persistent	2	4	5
KPL3033___98	c_000000000001	94240	94935	-	F	GC_00001684	1	shell	1	2	2
KPL3033___99	c_000000000001	94928	95770	-	F	GC_00001667	1	shell	0	2	0
KPL3033___100	c_000000000001	95800	95934	-	F	GC_00001558	1	shell	2	2	3
KPL3033___101	c_000000000001	96144	96257	+	F	GC_00001763	1	shell	1	1	0
KPL3033___102	c_000000000001	96283	97611	+	F	GC_00000027	2	persistent	3	2	2
KPL3033___103	c_000000000001	97612	97770	+	F	GC_00000026	2	persistent	3	1	0
KPL3033___104	c_000000000001	98251	98961	+	F	GC_00000701	1	persistent	3	3	1
KPL3033___105	c_000000000001	99070	99807	-	F	GC_00000026	2	persistent	3	1	0
KPL3033___106	c_000000000001	99808	101127	-	F	GC_00000027	2	persistent	3	2	2
KPL3033___107	c_000000000001	101593	102396	+	F	GC_00000665	1	persistent	3	0	2
KPL3033___108	c_000000000001	102368	104053	+	F	GC_00000082	1	persistent	4	0	2
KPL3033___109	c_000000000001	104335	104475	+	F	GC_00000046	2	persistent	2	4	5
KPL3033___110	c_000000000001	104655	105164	-	F	GC_00001561	1	shell	3	2	3
KPL3033___111	c_000000000001	105684	106403	+	F	GC_00001978	1	cloud	1	1	1
KPL3033___112	c_000000000001	106396	108192	+	F	GC_00001985	1	cloud	1	0	1
KPL3033___113	c_000000000001	108436	109908	+	F	GC_00000788	1	persistent	4	1	1
KPL3033___114	c_000000000001	110282	111856	+	F	GC_00000044	1	persistent	5	0	0
KPL3033___115	c_000000000001	112072	113421	+	F	GC_00000934	1	persistent	2	0	0
KPL3033___116	c_000000000001	113414	113977	+	F	GC_00000457	1	persistent	2	0	0
KPL3033___117	c_000000000001	113988	114350	+	F	GC_00000725	1	persistent	2	1	0
KPL3033___118	c_000000000001	114402	114725	-	F	GC_00001551	1	shell	2	0	0
KPL3033___119	c_000000000001	115113	115832	+	F	GC_00000656	1	persistent	2	1	0
KPL3033___120	c_000000000001	115832	116794	+	F	GC_00000613	1	persistent	2	0	0
KPL3033___121	c_000000000001	116882	117529	+	F	GC_00000902	1	persistent	2	0	1
KPL3033___122	c_000000000001	117594	117956	-	F	GC_00000034	1	persistent	2	2	1
KPL3033___123	c_000000000001	118085	118999	-	F	GC_00001432	1	persistent	2	1	0
KPL3033___124	c_000000000001	119076	119906	-	F	GC_00001046	1	persistent	2	1	0
KPL3033___125	c_000000000001	119932	120618	-	F	GC_00000412	1	persistent	2	0	0
KPL3033___126	c_000000000001	120655	121737	-	F	GC_00000775	1	persistent	2	0	0
KPL3033___127	c_000000000001	122734	124011	+	F	GC_00000161	1	persistent	3	0	1
KPL3033___128	c_000000000001	124080	124961	-	F	GC_00001179	1	persistent	2	0	1
KPL3033___129	c_000000000001	124996	125466	-	F	GC_00000009	2	persistent	4	1	0
KPL3033___130	c_000000000001	125874	126440	-	F	GC_00000056	1	persistent	5	4	2
KPL3033___131	c_000000000001	126680	127162	+	F	GC_00001446	2	shell	2	3	1
KPL3033___132	c_000000000001	127162	127383	+	F	GC_00001579	2	shell	4	1	1
KPL3033___133	c_000000000001	127728	127928	+	F	GC_00001389	1	persistent	2	4	5
KPL3033___134	c_000000000001	128277	128507	-	F	GC_00002526	1	cloud	1	0	1
KPL3033___135	c_000000000001	128504	128698	-	F	GC_00002457	1	cloud	1	1	2
KPL3033___136	c_000000000001	128761	128946	-	F	GC_00000077	2	shell	7	4	3
KPL3033___137	c_000000000001	129318	130073	-	F	GC_00000068	1	persistent	5	4	2
KPL3033___138	c_000000000001	130091	131401	-	F	GC_00001441	1	persistent	2	2	2
KPL3033___139	c_000000000001	131814	131903	+	F	GC_00001798	1	shell	2	1	1
KPL3033___140	c_000000000001	132049	132468	+	F	GC_00001359	1	persistent	2	2	1
KPL3033___141	c_000000000001	132452	133339	+	F	GC_00001358	1	persistent	2	0	0
KPL3033___142	c_000000000001	133332	134096	+	F	GC_00001347	1	persistent	2	0	0
KPL3033___143	c_000000000001	134123	134884	+	F	GC_00001369	1	persistent	4	1	0
KPL3033___144	c_000000000001	135469	135984	+	F	GC_00001260	1	persistent	2	1	0
KPL3033___145	c_000000000001	136003	136959	+	F	GC_00001130	1	persistent	2	2	2
KPL3033___146	c_000000000001	137246	137431	+	F	GC_00001417	1	persistent	2	3	0
KPL3033___147	c_000000000001	137649	137843	+	F	GC_00001695	1	shell	3	0	0
KPL3033___148	c_000000000001	138380	138931	-	F	GC_00001431	1	persistent	3	3	2
KPL3033___149	c_000000000001	139676	140371	+	F	GC_00001394	1	persistent	3	2	2
KPL3033___150	c_000000000001	140794	140973	-	F	GC_00000077	2	shell	7	4	3
KPL3033___151	c_000000000001	141200	142636	+	F	GC_00001279	1	persistent	3	1	1
KPL3033___152	c_000000000001	142626	143033	+	F	GC_00000845	1	persistent	2	0	0
KPL3033___153	c_000000000001	143030	143776	+	F	GC_00000733	1	persistent	2	0	0
KPL3033___154	c_000000000001	143972	146278	+	F	GC_00000207	1	persistent	3	0	0
KPL3033___155	c_000000000001	146436	147305	+	F	GC_00001131	1	persistent	2	0	0
KPL3033___156	c_000000000001	147372	148103	-	F	GC_00001219	1	persistent	2	0	0
KPL3033___157	c_000000000001	148100	149347	-	F	GC_00001015	1	persistent	2	0	0
KPL3033___158	c_000000000001	149599	151173	+	F	GC_00001200	1	persistent	2	0	0
KPL3033___159	c_000000000001	151176	152789	+	F	GC_00001236	1	persistent	2	0	0
KPL3033___160	c_000000000001	152891	153301	-	F	GC_00000686	1	persistent	3	0	0
KPL3033___161	c_000000000001	153444	154916	+	F	GC_00000186	1	persistent	3	0	1
KPL3033___162	c_000000000001	155122	155649	-	F	GC_00001054	1	persistent	2	0	2
KPL3033___163	c_000000000001	155879	156829	-	F	GC_00000633	1	persistent	2	0	0
KPL3033___164	c_000000000001	156845	157642	-	F	GC_00000530	1	persistent	2	0	0
KPL3033___165	c_000000000001	157661	158638	-	F	GC_00000580	1	persistent	2	0	0
KPL3033___166	c_000000000001	158663	159154	-	F	GC_00000303	1	persistent	3	2	1
KPL3033___167	c_000000000001	159591	160784	-	F	GC_00001467	1	shell	3	3	0
KPL3033___168	c_000000000001	161012	163777	-	F	GC_00001275	1	persistent	2	3	1
KPL3033___169	c_000000000001	163936	165216	-	F	GC_00000997	1	persistent	2	2	0
KPL3033___170	c_000000000001	165218	166222	-	F	GC_00001090	1	persistent	2	0	0
KPL3033___171	c_000000000001	166369	167322	-	F	GC_00001268	1	persistent	2	0	0
KPL3033___172	c_000000000001	167418	167747	-	F	GC_00000799	1	persistent	2	1	2
KPL3033___173	c_000000000001	168055	168615	-	F	GC_00000913	1	persistent	2	1	3
KPL3033___174	c_000000000001	168761	169363	+	F	GC_00000619	1	persistent	3	0	0
KPL3033___175	c_000000000001	169639	170016	+	F	GC_00001056	1	persistent	3	0	0
KPL3033___176	c_000000000001	170083	171351	-	F	GC_00001259	1	persistent	3	0	0
KPL3033___177	c_000000000001	171900	172874	-	F	GC_00000309	1	persistent	3	0	0
KPL3033___178	c_000000000001	173192	173653	+	F	GC_00000446	1	persistent	2	0	0
KPL3033___179	c_000000000001	173659	174603	+	F	GC_00001123	1	persistent	2	0	0
KPL3033___180	c_000000000001	174643	174867	+	F	GC_00000313	1	persistent	2	0	0
KPL3033___181	c_000000000001	174890	175861	+	F	GC_00000924	1	persistent	2	0	0
KPL3033___182	c_000000000001	175910	176857	+	F	GC_00001095	1	persistent	2	0	0
KPL3033___183	c_000000000001	176854	177576	+	F	GC_00000650	1	persistent	2	0	0
KPL3033___184	c_000000000001	177576	178829	+	F	GC_00001265	1	persistent	2	0	0
KPL3033___185	c_000000000001	178831	179325	+	F	GC_00000787	1	persistent	2	0	0
KPL3033___186	c_000000000001	179326	179760	+	F	GC_00000462	1	persistent	2	0	0
KPL3033___187	c_000000000001	179762	181126	+	F	GC_00000853	1	persistent	2	0	0
KPL3033___188	c_000000000001	181149	182021	+	F	GC_00000160	1	persistent	3	0	0
KPL3033___189	c_000000000001	182008	182793	+	F	GC_00001002	1	persistent	2	0	0
KPL3033___190	c_000000000001	183237	183545	+	F	GC_00000290	1	persistent	2	0	0
KPL3033___191	c_000000000001	183589	184221	+	F	GC_00000435	1	persistent	2	0	0
KPL3033___192	c_000000000001	184250	184873	+	F	GC_00000323	1	persistent	2	0	0
KPL3033___193	c_000000000001	184873	185163	+	F	GC_00000281	1	persistent	2	0	0
KPL3033___194	c_000000000001	185205	186050	+	F	GC_00000475	1	persistent	2	0	0
KPL3033___195	c_000000000001	186097	186375	+	F	GC_00000214	1	persistent	2	0	0
KPL3033___196	c_000000000001	186397	186753	+	F	GC_00000264	1	persistent	2	0	0
KPL3033___197	c_000000000001	186760	187416	+	F	GC_00000266	1	persistent	2	0	0
KPL3033___198	c_000000000001	187420	187851	+	F	GC_00000241	1	persistent	2	0	0
KPL3033___199	c_000000000001	187841	188035	+	F	GC_00000220	1	persistent	2	0	0
KPL3033___200	c_000000000001	188072	188335	+	F	GC_00000306	1	persistent	2	0	0
KPL3033___201	c_000000000001	188376	188744	+	F	GC_00000242	1	persistent	2	0	0
KPL3033___202	c_000000000001	188778	189080	+	F	GC_00000319	1	persistent	2	0	0
KPL3033___203	c_000000000001	189114	189653	+	F	GC_00000243	1	persistent	2	0	0
KPL3033___204	c_000000000001	189680	189865	+	F	GC_00000246	1	persistent	2	0	0
KPL3033___205	c_000000000001	189904	190302	+	F	GC_00000276	1	persistent	2	0	0
KPL3033___206	c_000000000001	190351	190887	+	F	GC_00000483	1	persistent	2	0	0
KPL3033___207	c_000000000001	190940	191299	+	F	GC_00000271	1	persistent	2	0	0
KPL3033___208	c_000000000001	191320	191829	+	F	GC_00000486	1	persistent	3	0	0
KPL3033___209	c_000000000001	191843	192025	+	F	GC_00001332	1	persistent	2	0	0
KPL3033___210	c_000000000001	192062	192502	+	F	GC_00000368	1	persistent	3	0	0
KPL3033___211	c_000000000001	192507	193823	+	F	GC_00000322	1	persistent	2	0	0
KPL3033___212	c_000000000001	193843	194487	+	F	GC_00000640	1	persistent	2	0	0
KPL3033___213	c_000000000001	194613	194831	+	F	GC_00000260	1	persistent	2	0	0
KPL3033___214	c_000000000001	195095	195460	+	F	GC_00000269	1	persistent	2	0	0
KPL3033___215	c_000000000001	195493	195891	+	F	GC_00000245	1	persistent	2	0	0
KPL3033___216	c_000000000001	195959	196900	+	F	GC_00000249	1	persistent	2	0	0
KPL3033___217	c_000000000001	196927	197346	+	F	GC_00000293	1	persistent	2	0	0
KPL3033___218	c_000000000001	197607	199109	+	F	GC_00001165	1	persistent	2	0	0
KPL3033___219	c_000000000001	199239	200078	+	F	GC_00000941	1	persistent	2	0	0
KPL3033___220	c_000000000001	200048	200932	+	F	GC_00000616	1	persistent	2	0	0
KPL3033___221	c_000000000001	200922	201719	+	F	GC_00000627	1	persistent	2	0	0
KPL3033___222	c_000000000001	201780	202529	+	F	GC_00001243	1	persistent	2	0	0
KPL3033___223	c_000000000001	202709	203041	+	F	GC_00000478	1	persistent	2	0	0
KPL3033___224	c_000000000001	203041	203871	+	F	GC_00001124	1	persistent	2	0	0
KPL3033___225	c_000000000001	203858	204745	+	F	GC_00001093	1	persistent	2	0	0
KPL3033___226	c_000000000001	204746	205768	+	F	GC_00001160	1	persistent	2	0	0
KPL3033___227	c_000000000001	205799	206797	+	F	GC_00001302	1	persistent	2	0	0
KPL3033___228	c_000000000001	206850	208505	+	F	GC_00001156	1	persistent	2	0	0
KPL3033___229	c_000000000001	208520	209455	+	F	GC_00000655	1	persistent	2	0	0
KPL3033___230	c_000000000001	209452	210525	+	F	GC_00001064	1	persistent	2	0	0
KPL3033___231	c_000000000001	210528	211571	+	F	GC_00000174	1	persistent	3	0	0
KPL3033___232	c_000000000001	211568	212425	+	F	GC_00001141	1	persistent	2	0	1
KPL3033___233	c_000000000001	212519	212617	+	F	GC_00002282	1	cloud	2	0	0
KPL3033___234	c_000000000001	212592	214088	+	F	GC_00000175	1	persistent	4	3	3
KPL3033___235	c_000000000001	215206	215433	+	F	GC_00001504	1	shell	4	2	0
KPL3033___236	c_000000000001	215411	216655	+	F	GC_00001420	1	shell	4	5	1
KPL3033___237	c_000000000001	217137	218786	+	F	GC_00001221	1	persistent	3	3	1
KPL3033___238	c_000000000001	218824	221082	+	F	GC_00001282	1	persistent	2	0	0
KPL3033___239	c_000000000001	221106	222323	+	F	GC_00001188	1	persistent	2	0	0
KPL3033___240	c_000000000001	222316	223242	+	F	GC_00001239	1	persistent	2	1	0
KPL3033___241	c_000000000001	223324	224523	-	F	GC_00000017	2	persistent	5	0	2
KPL3033___242	c_000000000001	224584	225513	-	F	GC_00000714	1	persistent	2	1	0
KPL3033___243	c_000000000001	225536	226486	-	F	GC_00000713	1	persistent	2	0	0
KPL3033___244	c_000000000001	226502	227698	-	F	GC_00001077	1	persistent	2	0	0
KPL3033___245	c_000000000001	228115	228558	+	F	GC_00000294	1	persistent	2	0	0
KPL3033___246	c_000000000001	228572	228964	+	F	GC_00000353	1	persistent	2	1	1
KPL3033___247	c_000000000001	229151	230110	+	F	GC_00001482	1	shell	1	1	0
KPL3033___248	c_000000000001	230116	231024	+	F	GC_00001485	1	shell	0	2	0
KPL3033___249	c_000000000001	230999	231388	+	F	GC_00001479	1	shell	0	2	0
KPL3033___250	c_000000000001	231406	232884	+	F	GC_00001480	1	shell	0	2	0
KPL3033___251	c_000000000001	232885	233826	+	F	GC_00001470	1	shell	0	2	0
KPL3033___252	c_000000000001	233844	234770	+	F	GC_00001474	1	shell	0	2	0
KPL3033___253	c_000000000001	234969	237014	+	F	GC_00001454	1	shell	0	3	0
KPL3033___254	c_000000000001	237018	237308	+	F	GC_00001472	1	shell	0	2	0
KPL3033___255	c_000000000001	237328	238686	+	F	GC_00001477	1	shell	0	2	0
KPL3033___256	c_000000000001	238691	239533	+	F	GC_00001461	1	shell	0	3	0
KPL3033___257	c_000000000001	239533	240453	+	F	GC_00001478	1	shell	1	1	0
KPL3033___258	c_000000000001	240736	241671	+	F	GC_00001215	1	persistent	2	1	1
KPL3033___259	c_000000000001	241690	242571	+	F	GC_00001164	1	persistent	2	0	0
KPL3033___260	c_000000000001	242826	244196	+	F	GC_00000406	1	persistent	2	0	0
KPL3033___261	c_000000000001	244206	244868	+	F	GC_00000553	1	persistent	2	1	0
KPL3033___262	c_000000000001	244955	245641	-	F	GC_00001630	1	shell	1	1	0
KPL3033___263	c_000000000001	245652	246374	-	F	GC_00001621	1	shell	0	2	0
KPL3033___264	c_000000000001	246393	247532	-	F	GC_00001631	1	shell	1	1	0
KPL3033___265	c_000000000001	247714	248382	-	F	GC_00000170	1	persistent	3	3	5
KPL3033___266	c_000000000001	249133	249573	+	F	GC_00001491	1	shell	1	2	0
KPL3033___267	c_000000000001	249582	250007	+	F	GC_00001500	1	shell	1	1	0
KPL3033___268	c_000000000001	250435	251184	+	F	GC_00000697	1	persistent	1	1	3
KPL3033___269	c_000000000001	251171	251944	+	F	GC_00000740	1	persistent	2	0	0
KPL3033___270	c_000000000001	251946	253001	+	F	GC_00001149	1	persistent	2	0	1
KPL3033___271	c_000000000001	253274	254053	+	F	GC_00000547	1	persistent	3	0	1
KPL3033___272	c_000000000001	254053	254790	+	F	GC_00001392	1	persistent	2	0	0
KPL3033___273	c_000000000001	254791	255516	+	F	GC_00000133	1	persistent	4	0	0
KPL3033___274	c_000000000001	255599	256348	-	F	GC_00000756	1	persistent	2	0	0
KPL3033___275	c_000000000001	256350	257240	-	F	GC_00000768	1	persistent	3	0	0
KPL3033___276	c_000000000001	257583	258317	+	F	GC_00001421	1	persistent	3	0	0
KPL3033___277	c_000000000001	258343	258576	+	F	GC_00000325	1	persistent	3	0	0
KPL3033___278	c_000000000001	258918	259778	+	F	GC_00000970	1	persistent	3	0	0
KPL3033___279	c_000000000001	260083	260253	-	F	GC_00001398	1	persistent	2	0	3
KPL3033___280	c_000000000001	260491	260958	-	F	GC_00000296	1	persistent	3	0	4
KPL3033___281	c_000000000001	260969	261736	-	F	GC_00000494	1	persistent	2	0	0
KPL3033___282	c_000000000001	261835	262710	-	F	GC_00000773	1	persistent	2	0	0
KPL3033___283	c_000000000001	262895	263590	+	F	GC_00000762	1	persistent	2	0	0
KPL3033___284	c_000000000001	263621	264340	+	F	GC_00000825	1	persistent	2	0	0
KPL3033___285	c_000000000001	264439	265602	+	F	GC_00000830	1	persistent	3	1	0
KPL3033___286	c_000000000001	266007	266216	+	F	GC_00001466	1	shell	3	0	1
KPL3033___287	c_000000000001	266575	267939	+	F	GC_00000677	1	persistent	2	1	1
KPL3033___288	c_000000000001	268100	268783	+	F	GC_00001242	1	persistent	2	0	0
KPL3033___289	c_000000000001	268920	269435	+	F	GC_00000657	1	persistent	2	0	0
KPL3033___290	c_000000000001	269444	270343	+	F	GC_00001189	1	persistent	3	0	0
KPL3033___291	c_000000000001	270336	271604	+	F	GC_00001113	1	persistent	3	1	0
KPL3033___292	c_000000000001	271736	272929	+	F	GC_00001229	1	persistent	3	2	1
KPL3033___293	c_000000000001	273505	273678	+	F	GC_00001579	2	shell	4	1	1
KPL3033___294	c_000000000001	274207	274671	-	F	GC_00000542	1	persistent	3	1	0
KPL3033___295	c_000000000001	274742	276196	-	F	GC_00000552	1	persistent	2	0	0
KPL3033___296	c_000000000001	276218	277150	-	F	GC_00000805	1	persistent	2	0	0
KPL3033___297	c_000000000001	277160	278686	-	F	GC_00000667	1	persistent	2	0	0
KPL3033___298	c_000000000001	278701	279030	-	F	GC_00000671	1	persistent	2	0	0
KPL3033___299	c_000000000001	279023	279532	-	F	GC_00000662	1	persistent	2	0	0
KPL3033___300	c_000000000001	279573	279785	-	F	GC_00000226	1	persistent	2	0	0
KPL3033___301	c_000000000001	279858	280571	-	F	GC_00000786	1	persistent	2	0	0
KPL3033___302	c_000000000001	280773	282167	-	F	GC_00000083	1	persistent	3	0	1
KPL3033___303	c_000000000001	282376	284046	-	F	GC_00000075	1	persistent	4	0	1
KPL3033___304	c_000000000001	284567	290734	+	F	GC_00000037	1	persistent	4	0	2
KPL3033___305	c_000000000001	291161	292900	+	F	GC_00001025	1	persistent	4	0	0
KPL3033___306	c_000000000001	292939	293259	+	F	GC_00000575	1	persistent	2	0	0
KPL3033___307	c_000000000001	293299	293898	+	F	GC_00000354	1	persistent	2	0	0
KPL3033___308	c_000000000001	293965	294612	+	F	GC_00000749	1	persistent	2	0	0
KPL3033___309	c_000000000001	294672	295001	+	F	GC_00000327	1	persistent	2	0	0
KPL3033___310	c_000000000001	295022	296008	+	F	GC_00001007	1	persistent	2	0	0
KPL3033___311	c_000000000001	296110	296457	+	F	GC_00000350	1	persistent	2	0	0
KPL3033___312	c_000000000001	296457	297209	+	F	GC_00001291	1	persistent	2	0	0
KPL3033___313	c_000000000001	297202	297537	+	F	GC_00000712	1	persistent	2	0	0
KPL3033___314	c_000000000001	297521	298405	+	F	GC_00001058	1	persistent	2	0	0
KPL3033___315	c_000000000001	298425	298979	+	F	GC_00000143	1	persistent	3	0	0
KPL3033___316	c_000000000001	299107	300138	-	F	GC_00001224	1	persistent	2	0	0
