gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL1937_CDC4199_99___76	c_000000000001	81383	82048	+	F	GC_00002787	1	cloud	0	0	2
KPL1937_CDC4199_99___77	c_000000000001	82023	82811	+	F	GC_00002616	1	cloud	1	0	1
KPL1937_CDC4199_99___78	c_000000000001	83209	84495	-	F	GC_00000003	4	persistent	67	8	12
KPL1937_CDC4199_99___79	c_000000000001	84654	85712	-	F	GC_00002879	1	cloud	1	0	1
KPL1937_CDC4199_99___80	c_000000000001	85998	86210	-	F	GC_00002727	1	cloud	0	1	1
KPL1937_CDC4199_99___81	c_000000000001	86455	86754	-	F	GC_00000022	3	shell	5	4	16
KPL1937_CDC4199_99___82	c_000000000001	86929	87120	+	F	GC_00001549	1	shell	1	2	8
KPL1937_CDC4199_99___83	c_000000000001	87052	88350	-	F	GC_00001210	1	persistent	1	2	3
KPL1937_CDC4199_99___84	c_000000000001	88503	89222	+	F	GC_00000907	1	persistent	2	0	1
KPL1937_CDC4199_99___85	c_000000000001	89576	90454	-	F	GC_00001247	1	persistent	2	2	5
KPL1937_CDC4199_99___86	c_000000000001	90798	90995	+	F	GC_00001483	1	shell	2	1	4
KPL1937_CDC4199_99___87	c_000000000001	91188	91496	+	F	GC_00002180	1	cloud	0	1	3
KPL1937_CDC4199_99___88	c_000000000001	91496	91726	+	F	GC_00002330	1	cloud	1	0	2
KPL1937_CDC4199_99___89	c_000000000001	91900	93315	+	F	GC_00000897	1	persistent	2	2	5
KPL1937_CDC4199_99___90	c_000000000001	93704	94807	+	F	GC_00000990	1	persistent	2	0	0
KPL1937_CDC4199_99___91	c_000000000001	94857	95237	+	F	GC_00000692	1	persistent	2	0	0
KPL1937_CDC4199_99___92	c_000000000001	95280	96635	+	F	GC_00001297	1	persistent	2	0	0
KPL1937_CDC4199_99___93	c_000000000001	96635	98122	+	F	GC_00000883	1	persistent	2	0	0
KPL1937_CDC4199_99___94	c_000000000001	98206	98712	+	F	GC_00000165	1	persistent	2	0	2
KPL1937_CDC4199_99___95	c_000000000001	98767	100299	+	F	GC_00001248	1	persistent	2	0	0
KPL1937_CDC4199_99___96	c_000000000001	100436	101347	+	F	GC_00000752	1	persistent	2	0	0
KPL1937_CDC4199_99___97	c_000000000001	101357	102316	+	F	GC_00000654	1	persistent	2	0	0
KPL1937_CDC4199_99___98	c_000000000001	102559	103590	+	F	GC_00000480	1	persistent	2	0	0
KPL1937_CDC4199_99___99	c_000000000001	103606	104181	+	F	GC_00000989	1	persistent	2	0	0
KPL1937_CDC4199_99___100	c_000000000001	104256	106088	+	F	GC_00000835	1	persistent	2	0	1
KPL1937_CDC4199_99___101	c_000000000001	106182	107336	+	F	GC_00000597	1	persistent	3	1	2
KPL1937_CDC4199_99___102	c_000000000001	107694	108383	+	F	GC_00001644	1	shell	1	1	1
KPL1937_CDC4199_99___103	c_000000000001	108431	109498	+	F	GC_00001651	1	shell	0	2	0
KPL1937_CDC4199_99___104	c_000000000001	109593	110609	+	F	GC_00001618	1	shell	0	3	0
KPL1937_CDC4199_99___105	c_000000000001	110621	112408	+	F	GC_00001641	1	shell	0	2	0
KPL1937_CDC4199_99___106	c_000000000001	112425	113078	+	F	GC_00001647	1	shell	0	2	0
KPL1937_CDC4199_99___107	c_000000000001	113154	114026	-	F	GC_00001650	1	shell	2	1	0
KPL1937_CDC4199_99___108	c_000000000001	116302	123888	+	F	GC_00001378	1	persistent	2	1	0
KPL1937_CDC4199_99___109	c_000000000001	124044	125867	+	F	GC_00000318	1	persistent	2	0	1
KPL1937_CDC4199_99___110	c_000000000001	125923	126660	+	F	GC_00000148	1	persistent	3	0	0
KPL1937_CDC4199_99___111	c_000000000001	126676	127299	+	F	GC_00001067	1	persistent	2	0	0
KPL1937_CDC4199_99___112	c_000000000001	127472	128182	+	F	GC_00001175	1	persistent	2	0	0
KPL1937_CDC4199_99___113	c_000000000001	128254	128790	-	F	GC_00000795	1	persistent	2	0	0
KPL1937_CDC4199_99___114	c_000000000001	129082	130008	-	F	GC_00001154	1	persistent	3	0	0
KPL1937_CDC4199_99___115	c_000000000001	130231	131385	+	F	GC_00000086	1	persistent	3	0	0
KPL1937_CDC4199_99___116	c_000000000001	131463	133313	-	F	GC_00001072	1	persistent	3	0	0
KPL1937_CDC4199_99___117	c_000000000001	133524	134891	+	F	GC_00000137	1	persistent	3	0	0
KPL1937_CDC4199_99___118	c_000000000001	134936	135328	-	F	GC_00000757	1	persistent	2	0	0
KPL1937_CDC4199_99___119	c_000000000001	135325	135540	-	F	GC_00000213	1	persistent	2	0	0
KPL1937_CDC4199_99___120	c_000000000001	135677	137578	+	F	GC_00001196	1	persistent	2	0	0
KPL1937_CDC4199_99___121	c_000000000001	137589	138536	+	F	GC_00001270	1	persistent	2	0	0
KPL1937_CDC4199_99___122	c_000000000001	138549	139043	+	F	GC_00001271	1	persistent	2	0	0
KPL1937_CDC4199_99___123	c_000000000001	139087	139752	-	F	GC_00000491	1	persistent	2	0	0
KPL1937_CDC4199_99___124	c_000000000001	139903	140601	+	F	GC_00000538	1	persistent	2	0	0
KPL1937_CDC4199_99___125	c_000000000001	140636	144208	+	F	GC_00000206	1	persistent	3	0	0
KPL1937_CDC4199_99___126	c_000000000001	144234	145052	+	F	GC_00001232	1	persistent	2	0	0
KPL1937_CDC4199_99___127	c_000000000001	145084	146373	+	F	GC_00001184	1	persistent	2	0	0
KPL1937_CDC4199_99___128	c_000000000001	146400	146726	+	F	GC_00000635	1	persistent	2	0	0
KPL1937_CDC4199_99___129	c_000000000001	146745	148283	+	F	GC_00000420	1	persistent	2	0	1
KPL1937_CDC4199_99___130	c_000000000001	148450	148722	+	F	GC_00000215	1	persistent	2	0	1
KPL1937_CDC4199_99___131	c_000000000001	148747	148992	+	F	GC_00000385	1	persistent	2	0	0
KPL1937_CDC4199_99___132	c_000000000001	149063	149581	+	F	GC_00000898	1	persistent	2	0	0
KPL1937_CDC4199_99___133	c_000000000001	149581	150315	+	F	GC_00000765	1	persistent	2	0	0
KPL1937_CDC4199_99___134	c_000000000001	150370	151125	-	F	GC_00000942	1	persistent	2	0	0
KPL1937_CDC4199_99___135	c_000000000001	151362	151553	+	F	GC_00000324	1	persistent	2	0	1
KPL1937_CDC4199_99___136	c_000000000001	151749	152450	+	F	GC_00000846	1	persistent	2	0	1
KPL1937_CDC4199_99___137	c_000000000001	152481	152768	+	F	GC_00000461	1	persistent	2	0	0
KPL1937_CDC4199_99___138	c_000000000001	152813	153310	+	F	GC_00000952	1	persistent	2	0	0
KPL1937_CDC4199_99___139	c_000000000001	153362	153850	+	F	GC_00001049	1	persistent	2	0	0
KPL1937_CDC4199_99___140	c_000000000001	153969	154688	+	F	GC_00000267	1	persistent	2	0	0
KPL1937_CDC4199_99___141	c_000000000001	154702	155259	+	F	GC_00000340	1	persistent	2	0	0
KPL1937_CDC4199_99___142	c_000000000003	12	830	+	F	GC_00001838	1	cloud	0	0	2
KPL1937_CDC4199_99___143	c_000000000003	963	1181	+	F	GC_00001837	1	cloud	0	0	2
KPL1937_CDC4199_99___144	c_000000000003	1598	1855	+	F	GC_00001829	1	cloud	0	1	4
KPL1937_CDC4199_99___145	c_000000000004	929	3640	-	F	GC_00000194	1	persistent	4	0	0
KPL1937_CDC4199_99___146	c_000000000004	3652	4869	-	F	GC_00001014	1	persistent	2	0	0
KPL1937_CDC4199_99___147	c_000000000004	4961	5368	-	F	GC_00000236	1	persistent	2	0	0
KPL1937_CDC4199_99___148	c_000000000004	5433	7520	-	F	GC_00000192	1	persistent	3	0	0
KPL1937_CDC4199_99___149	c_000000000004	7616	8584	-	F	GC_00000663	1	persistent	2	0	0
KPL1937_CDC4199_99___150	c_000000000004	8603	9901	-	F	GC_00000487	1	persistent	2	0	0
KPL1937_CDC4199_99___151	c_000000000004	9913	11100	-	F	GC_00000792	1	persistent	2	0	0
KPL1937_CDC4199_99___152	c_000000000004	11192	12691	-	F	GC_00000745	1	persistent	2	0	0
KPL1937_CDC4199_99___153	c_000000000004	12688	13380	-	F	GC_00000231	1	persistent	2	0	0
KPL1937_CDC4199_99___154	c_000000000004	13543	13905	-	F	GC_00000287	1	persistent	2	0	0
KPL1937_CDC4199_99___155	c_000000000004	13917	14573	-	F	GC_00000437	1	persistent	2	0	0
KPL1937_CDC4199_99___156	c_000000000004	14754	16193	-	F	GC_00000114	1	persistent	3	0	0
KPL1937_CDC4199_99___157	c_000000000004	16335	16463	+	F	GC_00000265	1	persistent	2	0	0
KPL1937_CDC4199_99___158	c_000000000004	16533	18218	-	F	GC_00000861	1	persistent	2	0	0
KPL1937_CDC4199_99___159	c_000000000004	18240	19046	-	F	GC_00001203	1	persistent	2	0	0
KPL1937_CDC4199_99___160	c_000000000004	19047	19937	-	F	GC_00001246	1	persistent	2	0	0
KPL1937_CDC4199_99___161	c_000000000004	19948	20169	-	F	GC_00000378	1	persistent	2	0	0
KPL1937_CDC4199_99___162	c_000000000004	20166	21521	-	F	GC_00000163	1	persistent	3	0	0
KPL1937_CDC4199_99___163	c_000000000004	21553	22047	-	F	GC_00000392	1	persistent	2	0	0
KPL1937_CDC4199_99___164	c_000000000004	22090	22461	-	F	GC_00000292	1	persistent	2	0	0
KPL1937_CDC4199_99___165	c_000000000004	22484	23041	-	F	GC_00000778	1	persistent	2	0	0
KPL1937_CDC4199_99___166	c_000000000004	23058	24158	-	F	GC_00000814	1	persistent	2	0	0
KPL1937_CDC4199_99___167	c_000000000004	24364	25200	-	F	GC_00001290	1	persistent	2	0	0
KPL1937_CDC4199_99___168	c_000000000004	25190	25624	-	F	GC_00000630	1	persistent	2	0	0
KPL1937_CDC4199_99___169	c_000000000004	25608	25931	-	F	GC_00000488	1	persistent	2	0	0
KPL1937_CDC4199_99___170	c_000000000004	25915	26361	-	F	GC_00000572	1	persistent	2	0	0
KPL1937_CDC4199_99___171	c_000000000004	26368	26691	-	F	GC_00000531	1	persistent	2	0	0
KPL1937_CDC4199_99___172	c_000000000004	26688	27752	-	F	GC_00000741	1	persistent	2	0	0
KPL1937_CDC4199_99___173	c_000000000004	27706	28770	-	F	GC_00000496	1	persistent	2	0	0
KPL1937_CDC4199_99___174	c_000000000004	28933	29655	-	F	GC_00000397	1	persistent	2	0	0
KPL1937_CDC4199_99___175	c_000000000004	29737	31401	-	F	GC_00000643	1	persistent	2	0	1
KPL1937_CDC4199_99___176	c_000000000004	31562	33979	-	F	GC_00000948	1	persistent	2	0	1
KPL1937_CDC4199_99___177	c_000000000004	34279	36516	-	F	GC_00001050	1	persistent	3	0	0
KPL1937_CDC4199_99___178	c_000000000004	36721	37284	+	F	GC_00001349	1	persistent	4	0	0
KPL1937_CDC4199_99___179	c_000000000004	37350	37955	-	F	GC_00000311	1	persistent	5	0	2
KPL1937_CDC4199_99___180	c_000000000004	38693	39298	-	F	GC_00001352	1	persistent	5	1	0
KPL1937_CDC4199_99___181	c_000000000004	39964	40797	-	F	GC_00001680	1	shell	1	1	1
KPL1937_CDC4199_99___182	c_000000000004	41000	41464	-	F	GC_00001663	1	shell	1	1	0
KPL1937_CDC4199_99___183	c_000000000004	42104	42361	-	F	GC_00001348	1	persistent	2	1	0
KPL1937_CDC4199_99___184	c_000000000004	42505	43878	-	F	GC_00000038	1	persistent	4	1	0
KPL1937_CDC4199_99___185	c_000000000004	44726	44992	-	F	GC_00001598	1	shell	2	1	0
KPL1937_CDC4199_99___186	c_000000000004	46841	47062	-	F	GC_00000566	1	persistent	2	1	0
KPL1937_CDC4199_99___187	c_000000000004	47190	47558	-	F	GC_00000369	1	persistent	5	0	0
KPL1937_CDC4199_99___188	c_000000000005	138	590	-	F	GC_00000055	3	shell	4	3	8
KPL1937_CDC4199_99___189	c_000000000005	764	1348	+	F	GC_00002318	1	cloud	0	1	1
KPL1937_CDC4199_99___190	c_000000000005	1359	2087	+	F	GC_00002317	1	cloud	0	0	2
KPL1937_CDC4199_99___191	c_000000000005	2177	2500	+	F	GC_00002271	1	cloud	0	0	2
KPL1937_CDC4199_99___192	c_000000000005	2564	3043	+	F	GC_00002274	1	cloud	0	0	3
KPL1937_CDC4199_99___193	c_000000000005	3719	4144	+	F	GC_00002332	1	cloud	0	1	2
KPL1937_CDC4199_99___194	c_000000000005	4337	5182	-	F	GC_00001534	1	shell	1	5	2
KPL1937_CDC4199_99___195	c_000000000005	5179	5775	-	F	GC_00001585	2	shell	0	3	3
KPL1937_CDC4199_99___196	c_000000000005	6204	6419	+	F	GC_00001908	1	cloud	1	1	1
KPL1937_CDC4199_99___197	c_000000000005	6537	6845	+	F	GC_00001846	1	cloud	0	0	3
KPL1937_CDC4199_99___198	c_000000000005	6922	7269	+	F	GC_00001827	1	cloud	0	0	2
KPL1937_CDC4199_99___199	c_000000000005	7353	9674	+	F	GC_00001854	1	cloud	0	0	2
KPL1937_CDC4199_99___200	c_000000000005	9791	12592	+	F	GC_00001857	1	cloud	0	0	2
KPL1937_CDC4199_99___201	c_000000000005	12570	17405	+	F	GC_00001860	1	cloud	0	0	2
KPL1937_CDC4199_99___202	c_000000000005	18057	18731	+	F	GC_00001835	1	cloud	0	0	2
KPL1937_CDC4199_99___203	c_000000000005	18823	19167	+	F	GC_00001824	1	cloud	0	0	2
KPL1937_CDC4199_99___204	c_000000000005	19149	19847	+	F	GC_00001822	1	cloud	0	1	1
KPL1937_CDC4199_99___205	c_000000000005	19864	21804	+	F	GC_00001627	1	shell	0	2	1
KPL1937_CDC4199_99___206	c_000000000005	21889	22986	+	F	GC_00001629	1	shell	1	2	1
KPL1937_CDC4199_99___207	c_000000000005	23091	23336	+	F	GC_00001815	1	cloud	0	1	1
KPL1937_CDC4199_99___208	c_000000000005	23366	24631	+	F	GC_00001861	1	cloud	0	0	2
KPL1937_CDC4199_99___209	c_000000000005	24649	25437	+	F	GC_00001859	1	cloud	0	0	2
KPL1937_CDC4199_99___210	c_000000000005	25466	25804	+	F	GC_00001814	1	cloud	0	0	2
KPL1937_CDC4199_99___211	c_000000000005	25791	26726	+	F	GC_00001831	1	cloud	0	0	2
KPL1937_CDC4199_99___212	c_000000000005	26719	26991	+	F	GC_00001839	1	cloud	0	0	2
KPL1937_CDC4199_99___213	c_000000000005	27096	27251	+	F	GC_00001823	1	cloud	0	0	2
KPL1937_CDC4199_99___214	c_000000000005	27268	27612	+	F	GC_00001840	1	cloud	0	0	2
KPL1937_CDC4199_99___215	c_000000000005	28091	28639	+	F	GC_00001811	2	cloud	0	1	2
KPL1937_CDC4199_99___216	c_000000000005	28623	29633	+	F	GC_00001811	2	cloud	0	1	2
KPL1937_CDC4199_99___217	c_000000000005	29879	30091	+	F	GC_00001810	1	shell	0	1	3
KPL1937_CDC4199_99___218	c_000000000005	31773	32174	+	F	GC_00001856	1	cloud	0	1	1
KPL1937_CDC4199_99___219	c_000000000005	32196	32336	+	F	GC_00001813	1	cloud	0	0	2
KPL1937_CDC4199_99___220	c_000000000006	152	1735	-	F	GC_00000190	1	persistent	3	1	1
KPL1937_CDC4199_99___221	c_000000000006	2045	3094	-	F	GC_00001042	1	persistent	2	0	1
KPL1937_CDC4199_99___222	c_000000000006	3195	3986	+	F	GC_00000935	1	persistent	3	0	0
KPL1937_CDC4199_99___223	c_000000000006	4079	4420	-	F	GC_00000549	1	persistent	3	0	0
KPL1937_CDC4199_99___224	c_000000000006	4458	6704	-	F	GC_00000708	1	persistent	2	0	0
KPL1937_CDC4199_99___225	c_000000000006	6709	7014	-	F	GC_00000316	1	persistent	2	0	0
KPL1937_CDC4199_99___226	c_000000000006	7004	7297	-	F	GC_00000299	1	persistent	2	0	0
KPL1937_CDC4199_99___227	c_000000000006	7319	8599	-	F	GC_00000857	1	persistent	2	0	0
KPL1937_CDC4199_99___228	c_000000000006	8617	9087	-	F	GC_00000803	1	persistent	2	0	0
KPL1937_CDC4199_99___229	c_000000000006	9251	13582	-	F	GC_00000176	1	persistent	3	0	0
KPL1937_CDC4199_99___230	c_000000000006	13654	15357	-	F	GC_00000761	1	persistent	2	0	0
KPL1937_CDC4199_99___231	c_000000000006	15383	16654	-	F	GC_00000819	1	persistent	2	0	0
KPL1937_CDC4199_99___232	c_000000000006	16674	17459	-	F	GC_00000279	1	persistent	2	0	0
KPL1937_CDC4199_99___233	c_000000000006	17482	18204	-	F	GC_00000443	1	persistent	2	0	0
KPL1937_CDC4199_99___234	c_000000000006	18390	19841	-	F	GC_00001254	1	persistent	2	0	0
KPL1937_CDC4199_99___235	c_000000000009	1070	1585	-	F	GC_00000345	1	persistent	2	0	0
KPL1937_CDC4199_99___236	c_000000000009	1585	3903	-	F	GC_00000977	1	persistent	2	0	0
KPL1937_CDC4199_99___237	c_000000000009	3919	4734	-	F	GC_00001155	1	persistent	2	0	0
KPL1937_CDC4199_99___238	c_000000000009	4810	5748	-	F	GC_00000579	1	persistent	2	0	0
KPL1937_CDC4199_99___239	c_000000000009	5776	7071	-	F	GC_00000529	1	persistent	2	0	0
KPL1937_CDC4199_99___240	c_000000000009	7108	8133	-	F	GC_00000750	1	persistent	2	0	0
KPL1937_CDC4199_99___241	c_000000000009	8136	8729	-	F	GC_00000670	1	persistent	2	0	0
KPL1937_CDC4199_99___242	c_000000000009	8891	10150	-	F	GC_00000342	1	persistent	2	0	0
KPL1937_CDC4199_99___243	c_000000000009	10251	11576	-	F	GC_00000919	1	persistent	2	0	0
KPL1937_CDC4199_99___244	c_000000000009	11679	12605	-	F	GC_00001070	1	persistent	2	0	0
KPL1937_CDC4199_99___245	c_000000000009	12667	13026	-	F	GC_00000565	1	persistent	2	0	0
KPL1937_CDC4199_99___246	c_000000000009	13460	14800	-	F	GC_00000479	1	persistent	2	0	0
KPL1937_CDC4199_99___247	c_000000000009	14875	15153	-	F	GC_00000218	1	persistent	2	0	0
KPL1937_CDC4199_99___248	c_000000000009	15310	16623	-	F	GC_00000456	1	persistent	2	0	0
KPL1937_CDC4199_99___249	c_000000000009	16724	17971	-	F	GC_00000595	1	persistent	2	0	0
KPL1937_CDC4199_99___250	c_000000000009	18060	18728	-	F	GC_00000957	1	persistent	2	0	0
KPL1937_CDC4199_99___251	c_000000000009	18739	19404	-	F	GC_00001310	1	persistent	2	0	0
KPL1937_CDC4199_99___252	c_000000000009	19432	20886	-	F	GC_00001151	1	persistent	2	0	0
KPL1937_CDC4199_99___253	c_000000000009	20883	21902	-	F	GC_00000171	1	persistent	3	0	0
KPL1937_CDC4199_99___254	c_000000000009	22043	22669	-	F	GC_00000358	1	persistent	2	0	0
KPL1937_CDC4199_99___255	c_000000000009	23033	23752	-	F	GC_00000465	1	persistent	2	0	0
KPL1937_CDC4199_99___256	c_000000000009	23771	24322	-	F	GC_00000010	2	persistent	3	0	0
KPL1937_CDC4199_99___257	c_000000000009	24339	25109	-	F	GC_00000010	2	persistent	3	0	0
KPL1937_CDC4199_99___258	c_000000000009	25121	25525	-	F	GC_00000439	1	persistent	2	0	1
KPL1937_CDC4199_99___259	c_000000000009	25770	26099	-	F	GC_00000856	1	persistent	2	0	1
KPL1937_CDC4199_99___260	c_000000000010	15	260	+	F	GC_00000938	1	persistent	2	0	0
KPL1937_CDC4199_99___261	c_000000000010	449	2302	+	F	GC_00000181	1	persistent	3	0	0
KPL1937_CDC4199_99___262	c_000000000010	2364	3476	-	F	GC_00000154	1	persistent	3	0	0
KPL1937_CDC4199_99___263	c_000000000010	3648	4625	+	F	GC_00000890	1	persistent	2	0	0
KPL1937_CDC4199_99___264	c_000000000010	4635	4841	-	F	GC_00000626	1	persistent	2	0	0
KPL1937_CDC4199_99___265	c_000000000010	5016	6248	+	F	GC_00001276	1	persistent	2	0	0
KPL1937_CDC4199_99___266	c_000000000010	6316	7371	-	F	GC_00000881	1	persistent	2	0	0
KPL1937_CDC4199_99___267	c_000000000010	7417	8157	-	F	GC_00000615	1	persistent	2	0	0
