gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL1932_CDC4420_98___21	c_000000000012	13827	14558	-	F	GC_00000014	1	persistent	5	1	0
KPL1932_CDC4420_98___22	c_000000000012	14551	15684	-	F	GC_00000152	1	persistent	2	0	0
KPL1932_CDC4420_98___23	c_000000000012	15704	16546	-	F	GC_00000183	1	persistent	2	0	0
KPL1932_CDC4420_98___24	c_000000000012	16559	18040	-	F	GC_00000079	1	persistent	3	0	1
KPL1932_CDC4420_98___25	c_000000000012	18037	19140	-	F	GC_00001086	1	persistent	2	0	0
KPL1932_CDC4420_98___26	c_000000000012	19140	19874	-	F	GC_00000928	1	persistent	2	0	0
KPL1932_CDC4420_98___27	c_000000000012	19967	20887	-	F	GC_00000801	1	persistent	2	0	0
KPL1932_CDC4420_98___28	c_000000000012	21022	21987	+	F	GC_00000791	1	persistent	2	0	0
KPL1932_CDC4420_98___29	c_000000000012	21971	22981	+	F	GC_00001280	1	persistent	3	0	0
KPL1932_CDC4420_98___30	c_000000000012	23013	24119	+	F	GC_00001379	1	persistent	2	0	0
KPL1932_CDC4420_98___31	c_000000000012	24077	25129	+	F	GC_00000870	1	persistent	4	0	0
KPL1932_CDC4420_98___32	c_000000000013	177	791	+	F	GC_00001044	1	persistent	4	0	0
KPL1932_CDC4420_98___33	c_000000000013	817	1044	+	F	GC_00000536	1	persistent	2	0	0
KPL1932_CDC4420_98___34	c_000000000013	1061	1771	+	F	GC_00000339	1	persistent	2	0	0
KPL1932_CDC4420_98___35	c_000000000013	1847	3319	+	F	GC_00001240	1	persistent	2	0	0
KPL1932_CDC4420_98___36	c_000000000013	3359	3976	+	F	GC_00000754	1	persistent	2	0	0
KPL1932_CDC4420_98___37	c_000000000013	4115	4990	+	F	GC_00000743	1	persistent	2	0	0
KPL1932_CDC4420_98___38	c_000000000013	4971	5744	+	F	GC_00000971	1	persistent	2	0	0
KPL1932_CDC4420_98___39	c_000000000013	6089	7063	+	F	GC_00000824	1	persistent	2	0	0
KPL1932_CDC4420_98___40	c_000000000013	7065	7952	+	F	GC_00001201	1	persistent	2	0	0
KPL1932_CDC4420_98___41	c_000000000013	7949	8758	+	F	GC_00001223	1	persistent	2	0	0
KPL1932_CDC4420_98___42	c_000000000013	8914	9354	+	F	GC_00000341	1	persistent	2	0	0
KPL1932_CDC4420_98___43	c_000000000013	9493	10326	+	F	GC_00000334	1	persistent	2	0	0
KPL1932_CDC4420_98___44	c_000000000013	10329	10649	+	F	GC_00000600	1	persistent	2	0	0
KPL1932_CDC4420_98___45	c_000000000013	10760	11425	+	F	GC_00000638	1	persistent	2	0	0
KPL1932_CDC4420_98___46	c_000000000013	11442	12926	+	F	GC_00000193	1	persistent	3	0	0
KPL1932_CDC4420_98___47	c_000000000013	13160	14011	+	F	GC_00000755	1	persistent	2	0	0
KPL1932_CDC4420_98___48	c_000000000013	14103	14543	+	F	GC_00001039	1	persistent	2	0	0
KPL1932_CDC4420_98___49	c_000000000013	14536	15159	+	F	GC_00000911	1	persistent	2	0	0
KPL1932_CDC4420_98___50	c_000000000013	15240	16478	-	F	GC_00001076	1	persistent	2	0	1
KPL1932_CDC4420_98___51	c_000000000013	16811	18295	+	F	GC_00002099	1	cloud	2	0	0
KPL1932_CDC4420_98___52	c_000000000013	18418	18867	-	F	GC_00000642	1	persistent	2	2	2
KPL1932_CDC4420_98___53	c_000000000013	19024	19371	+	F	GC_00001407	1	persistent	2	3	2
KPL1932_CDC4420_98___54	c_000000000013	20272	20778	+	F	GC_00001452	1	shell	1	5	0
KPL1932_CDC4420_98___55	c_000000000013	21747	22019	+	F	GC_00001543	1	shell	1	2	1
KPL1932_CDC4420_98___56	c_000000000013	22032	22337	+	F	GC_00001542	1	shell	0	2	0
KPL1932_CDC4420_98___57	c_000000000013	22356	22928	+	F	GC_00001459	1	shell	0	3	0
KPL1932_CDC4420_98___58	c_000000000013	23047	23787	+	F	GC_00001508	1	shell	0	3	0
KPL1932_CDC4420_98___59	c_000000000013	23809	24081	+	F	GC_00001545	1	shell	2	2	1
KPL1932_CDC4420_98___60	c_000000000013	24326	24529	+	F	GC_00001457	1	shell	2	3	3
KPL1932_CDC4420_98___61	c_000000000013	25071	25667	-	F	GC_00000464	1	persistent	2	2	3
KPL1932_CDC4420_98___62	c_000000000013	25911	27914	+	F	GC_00000201	1	persistent	3	0	1
KPL1932_CDC4420_98___63	c_000000000013	27915	30386	+	F	GC_00001166	1	persistent	3	0	1
KPL1932_CDC4420_98___64	c_000000000013	30625	32874	+	F	GC_00001353	1	persistent	2	0	0
KPL1932_CDC4420_98___65	c_000000000013	32932	33678	+	F	GC_00000611	1	persistent	3	0	0
KPL1932_CDC4420_98___66	c_000000000013	33798	34727	+	F	GC_00001174	1	persistent	2	2	0
KPL1932_CDC4420_98___67	c_000000000013	34835	35701	+	F	GC_00001677	1	shell	2	1	2
KPL1932_CDC4420_98___68	c_000000000013	35717	36934	+	F	GC_00001365	1	persistent	3	2	0
KPL1932_CDC4420_98___69	c_000000000013	37029	37538	+	F	GC_00001426	1	persistent	3	1	1
KPL1932_CDC4420_98___70	c_000000000013	38487	38849	+	F	GC_00000703	1	persistent	4	1	2
KPL1932_CDC4420_98___71	c_000000000013	39256	39546	-	F	GC_00001397	1	persistent	2	1	0
KPL1932_CDC4420_98___72	c_000000000013	39726	39980	+	F	GC_00001385	1	persistent	2	0	0
KPL1932_CDC4420_98___73	c_000000000013	40134	40766	+	F	GC_00000172	1	persistent	4	0	1
KPL1932_CDC4420_98___74	c_000000000013	40778	41596	-	F	GC_00000396	1	persistent	2	0	0
KPL1932_CDC4420_98___75	c_000000000013	41639	43084	-	F	GC_00000344	1	persistent	2	0	0
KPL1932_CDC4420_98___76	c_000000000013	43097	43624	-	F	GC_00000590	1	persistent	2	0	0
KPL1932_CDC4420_98___77	c_000000000013	43672	44574	-	F	GC_00000140	1	persistent	3	0	0
KPL1932_CDC4420_98___78	c_000000000013	44754	46820	-	F	GC_00000141	1	persistent	3	0	0
KPL1932_CDC4420_98___79	c_000000000013	46909	47778	-	F	GC_00001140	1	persistent	2	0	0
KPL1932_CDC4420_98___80	c_000000000013	48049	48534	-	F	GC_00000255	1	persistent	2	0	0
KPL1932_CDC4420_98___81	c_000000000013	48668	49030	-	F	GC_00000250	1	persistent	3	0	0
KPL1932_CDC4420_98___82	c_000000000013	49155	50066	-	F	GC_00001418	1	persistent	2	0	0
KPL1932_CDC4420_98___83	c_000000000013	50066	50533	-	F	GC_00000112	1	persistent	4	0	0
KPL1932_CDC4420_98___84	c_000000000013	50658	51989	+	F	GC_00000182	1	persistent	3	0	0
KPL1932_CDC4420_98___85	c_000000000013	51990	53261	+	F	GC_00000904	1	persistent	2	2	0
KPL1932_CDC4420_98___86	c_000000000013	53390	54124	-	F	GC_00001744	1	shell	1	3	0
KPL1932_CDC4420_98___87	c_000000000013	54241	55119	-	F	GC_00001634	2	shell	0	3	1
KPL1932_CDC4420_98___88	c_000000000013	55185	55436	-	F	GC_00001634	2	shell	0	3	1
KPL1932_CDC4420_98___89	c_000000000013	55800	55949	+	F	GC_00001768	1	shell	1	1	1
KPL1932_CDC4420_98___90	c_000000000013	56105	59884	-	F	GC_00001222	1	persistent	2	1	0
KPL1932_CDC4420_98___91	c_000000000013	59868	63431	-	F	GC_00001207	1	persistent	2	0	0
KPL1932_CDC4420_98___92	c_000000000013	63491	64714	-	F	GC_00001048	1	persistent	2	0	0
KPL1932_CDC4420_98___93	c_000000000013	64737	65855	-	F	GC_00000210	1	persistent	3	0	0
KPL1932_CDC4420_98___94	c_000000000013	65852	66547	-	F	GC_00000131	1	persistent	3	0	0
KPL1932_CDC4420_98___95	c_000000000013	66643	67296	-	F	GC_00000395	1	persistent	2	0	1
KPL1932_CDC4420_98___96	c_000000000013	67423	68535	-	F	GC_00000335	1	persistent	3	0	0
KPL1932_CDC4420_98___97	c_000000000013	68540	70426	-	F	GC_00000882	1	persistent	2	0	0
KPL1932_CDC4420_98___98	c_000000000013	70522	73806	-	F	GC_00000202	1	persistent	3	0	0
KPL1932_CDC4420_98___99	c_000000000013	73943	75658	-	F	GC_00001192	1	persistent	2	0	0
KPL1932_CDC4420_98___100	c_000000000013	75719	77794	-	F	GC_00000199	1	persistent	3	0	0
KPL1932_CDC4420_98___101	c_000000000013	77794	78723	-	F	GC_00000804	1	persistent	2	0	0
KPL1932_CDC4420_98___102	c_000000000013	78971	79747	-	F	GC_00000135	1	persistent	3	0	0
KPL1932_CDC4420_98___103	c_000000000013	79780	80688	-	F	GC_00000415	1	persistent	2	0	0
KPL1932_CDC4420_98___104	c_000000000013	80688	81095	-	F	GC_00000417	1	persistent	2	0	0
KPL1932_CDC4420_98___105	c_000000000013	81109	81489	-	F	GC_00000608	1	persistent	2	0	0
KPL1932_CDC4420_98___106	c_000000000013	81486	81959	-	F	GC_00000634	1	persistent	2	0	0
KPL1932_CDC4420_98___107	c_000000000013	81963	82982	-	F	GC_00000838	1	persistent	2	0	1
KPL1932_CDC4420_98___108	c_000000000013	83094	84116	-	F	GC_00000560	1	persistent	3	0	1
KPL1932_CDC4420_98___109	c_000000000013	84247	84360	-	F	GC_00001336	1	persistent	3	0	0
KPL1932_CDC4420_98___110	c_000000000013	84535	84981	-	F	GC_00000710	1	persistent	4	0	0
KPL1932_CDC4420_98___111	c_000000000013	85002	85184	-	F	GC_00000257	1	persistent	2	0	0
KPL1932_CDC4420_98___112	c_000000000013	85596	86072	-	F	GC_00000424	1	persistent	2	0	0
KPL1932_CDC4420_98___113	c_000000000013	86036	86437	-	F	GC_00000398	1	persistent	2	0	0
KPL1932_CDC4420_98___114	c_000000000013	86459	87430	-	F	GC_00000921	1	persistent	2	0	0
KPL1932_CDC4420_98___115	c_000000000013	87464	88162	-	F	GC_00000074	1	persistent	3	0	0
KPL1932_CDC4420_98___116	c_000000000013	88376	88537	+	F	GC_00000301	1	persistent	2	0	0
KPL1932_CDC4420_98___117	c_000000000013	88669	90813	-	F	GC_00000151	1	persistent	3	0	0
KPL1932_CDC4420_98___118	c_000000000013	91047	91655	-	F	GC_00000658	1	persistent	2	0	0
KPL1932_CDC4420_98___119	c_000000000013	91805	92761	-	F	GC_00000969	1	persistent	2	0	0
KPL1932_CDC4420_98___120	c_000000000013	92761	93588	-	F	GC_00000598	1	persistent	2	0	0
KPL1932_CDC4420_98___121	c_000000000013	93978	95543	-	F	GC_00000134	1	persistent	3	0	0
KPL1932_CDC4420_98___122	c_000000000013	95667	96803	-	F	GC_00000454	1	persistent	2	0	0
KPL1932_CDC4420_98___123	c_000000000013	97064	99376	-	F	GC_00000122	1	persistent	3	0	0
KPL1932_CDC4420_98___124	c_000000000013	99496	99867	+	F	GC_00000610	1	persistent	2	0	0
KPL1932_CDC4420_98___125	c_000000000013	99942	100904	+	F	GC_00000639	1	persistent	2	0	0
KPL1932_CDC4420_98___126	c_000000000013	101084	101854	+	F	GC_00000050	1	persistent	3	1	0
KPL1932_CDC4420_98___127	c_000000000013	101914	103221	-	F	GC_00000648	1	persistent	2	1	1
KPL1932_CDC4420_98___128	c_000000000013	103340	104785	+	F	GC_00000076	1	persistent	4	0	0
KPL1932_CDC4420_98___129	c_000000000013	104857	105363	-	F	GC_00000675	1	persistent	3	0	0
KPL1932_CDC4420_98___130	c_000000000013	105610	105831	-	F	GC_00000726	1	persistent	2	0	0
KPL1932_CDC4420_98___131	c_000000000013	105873	107111	-	F	GC_00001227	1	persistent	2	0	0
KPL1932_CDC4420_98___132	c_000000000013	107346	108440	+	F	GC_00000596	1	persistent	3	0	0
KPL1932_CDC4420_98___133	c_000000000013	108498	109034	-	F	GC_00000304	1	persistent	2	0	1
KPL1932_CDC4420_98___134	c_000000000013	109178	110359	-	F	GC_00001089	1	persistent	2	0	0
KPL1932_CDC4420_98___135	c_000000000013	110360	111430	-	F	GC_00000915	1	persistent	2	0	0
KPL1932_CDC4420_98___136	c_000000000013	111455	112702	-	F	GC_00000858	1	persistent	2	0	0
KPL1932_CDC4420_98___137	c_000000000013	112707	113636	-	F	GC_00001107	1	persistent	4	0	0
KPL1932_CDC4420_98___138	c_000000000013	113921	114838	-	F	GC_00001148	1	persistent	4	0	0
KPL1932_CDC4420_98___139	c_000000000013	114842	116614	-	F	GC_00001088	1	persistent	2	0	0
KPL1932_CDC4420_98___140	c_000000000013	116645	117943	-	F	GC_00001256	1	persistent	2	0	0
KPL1932_CDC4420_98___141	c_000000000013	118404	119711	+	F	GC_00001129	1	persistent	2	0	0
KPL1932_CDC4420_98___142	c_000000000013	119794	120246	+	F	GC_00000880	1	persistent	2	1	0
KPL1932_CDC4420_98___143	c_000000000013	120313	121896	-	F	GC_00000190	1	persistent	3	1	1
KPL1932_CDC4420_98___144	c_000000000013	122206	123255	-	F	GC_00001042	1	persistent	2	0	1
KPL1932_CDC4420_98___145	c_000000000013	123356	124147	+	F	GC_00000935	1	persistent	3	0	0
KPL1932_CDC4420_98___146	c_000000000013	124240	124581	-	F	GC_00000549	1	persistent	3	0	0
KPL1932_CDC4420_98___147	c_000000000013	124619	126865	-	F	GC_00000708	1	persistent	2	0	0
KPL1932_CDC4420_98___148	c_000000000013	126870	127175	-	F	GC_00000316	1	persistent	2	0	0
KPL1932_CDC4420_98___149	c_000000000013	127165	127458	-	F	GC_00000299	1	persistent	2	0	0
KPL1932_CDC4420_98___150	c_000000000013	127480	128760	-	F	GC_00000857	1	persistent	2	0	0
KPL1932_CDC4420_98___151	c_000000000013	128778	129248	-	F	GC_00000803	1	persistent	2	0	0
KPL1932_CDC4420_98___152	c_000000000013	129413	133744	-	F	GC_00000176	1	persistent	3	0	0
KPL1932_CDC4420_98___153	c_000000000013	133816	135519	-	F	GC_00000761	1	persistent	2	0	0
KPL1932_CDC4420_98___154	c_000000000013	135545	136816	-	F	GC_00000819	1	persistent	2	0	0
KPL1932_CDC4420_98___155	c_000000000013	136836	137621	-	F	GC_00000279	1	persistent	2	0	0
KPL1932_CDC4420_98___156	c_000000000013	137644	138366	-	F	GC_00000443	1	persistent	2	0	0
KPL1932_CDC4420_98___157	c_000000000013	138552	140006	-	F	GC_00001254	1	persistent	2	0	0
KPL1932_CDC4420_98___158	c_000000000013	140336	140893	-	F	GC_00000340	1	persistent	2	0	0
KPL1932_CDC4420_98___159	c_000000000013	140907	141626	-	F	GC_00000267	1	persistent	2	0	0
KPL1932_CDC4420_98___160	c_000000000013	141745	142233	-	F	GC_00001049	1	persistent	2	0	0
KPL1932_CDC4420_98___161	c_000000000013	142285	142770	-	F	GC_00000952	1	persistent	2	0	0
KPL1932_CDC4420_98___162	c_000000000013	142815	143102	-	F	GC_00000461	1	persistent	2	0	0
KPL1932_CDC4420_98___163	c_000000000013	143133	143834	-	F	GC_00000846	1	persistent	2	0	1
KPL1932_CDC4420_98___164	c_000000000013	144034	144633	-	F	GC_00002057	1	cloud	4	0	3
KPL1932_CDC4420_98___165	c_000000000013	144832	145176	+	F	GC_00002268	1	cloud	0	0	2
KPL1932_CDC4420_98___166	c_000000000013	145191	145568	+	F	GC_00002370	1	cloud	0	0	2
KPL1932_CDC4420_98___167	c_000000000013	145570	145791	+	F	GC_00002409	1	cloud	0	0	2
KPL1932_CDC4420_98___168	c_000000000013	145776	147029	+	F	GC_00002335	1	cloud	0	0	2
KPL1932_CDC4420_98___169	c_000000000013	146998	148281	+	F	GC_00002340	1	cloud	0	0	2
KPL1932_CDC4420_98___170	c_000000000013	148278	148817	+	F	GC_00002374	1	cloud	0	1	1
KPL1932_CDC4420_98___171	c_000000000013	148804	149268	+	F	GC_00001453	2	shell	2	2	7
KPL1932_CDC4420_98___172	c_000000000013	149367	149663	+	F	GC_00002365	1	cloud	0	1	3
KPL1932_CDC4420_98___173	c_000000000013	149716	150060	+	F	GC_00002406	1	cloud	0	1	3
KPL1932_CDC4420_98___174	c_000000000013	150214	151200	-	F	GC_00001781	1	cloud	1	1	13
KPL1932_CDC4420_98___175	c_000000000013	151214	151609	-	F	GC_00002802	1	cloud	0	0	2
KPL1932_CDC4420_98___176	c_000000000013	151661	152053	-	F	GC_00002191	1	cloud	0	0	4
KPL1932_CDC4420_98___177	c_000000000013	152111	152443	-	F	GC_00002434	1	cloud	0	0	4
KPL1932_CDC4420_98___178	c_000000000013	152447	153223	-	F	GC_00002580	1	cloud	0	0	2
KPL1932_CDC4420_98___179	c_000000000013	153223	154011	-	F	GC_00002438	1	cloud	0	0	3
KPL1932_CDC4420_98___180	c_000000000013	154024	154701	-	F	GC_00002392	1	cloud	0	0	3
KPL1932_CDC4420_98___181	c_000000000013	154698	154967	-	F	GC_00001843	1	cloud	0	0	6
KPL1932_CDC4420_98___182	c_000000000013	154964	155302	-	F	GC_00001910	1	cloud	0	0	2
KPL1932_CDC4420_98___183	c_000000000013	155351	155647	-	F	GC_00001918	1	cloud	0	0	2
KPL1932_CDC4420_98___184	c_000000000013	155649	156077	-	F	GC_00001920	1	cloud	0	0	2
KPL1932_CDC4420_98___185	c_000000000013	156080	156523	-	F	GC_00001922	1	cloud	0	0	2
KPL1932_CDC4420_98___186	c_000000000013	156510	159032	-	F	GC_00001862	1	cloud	0	0	4
KPL1932_CDC4420_98___187	c_000000000013	159036	160238	-	F	GC_00002691	1	cloud	0	0	2
KPL1932_CDC4420_98___188	c_000000000013	160242	161477	-	F	GC_00002677	1	cloud	0	0	2
KPL1932_CDC4420_98___189	c_000000000013	161482	163848	-	F	GC_00001983	1	cloud	0	0	3
KPL1932_CDC4420_98___190	c_000000000013	163845	164609	-	F	GC_00001979	1	cloud	0	0	3
KPL1932_CDC4420_98___191	c_000000000013	164624	168265	-	F	GC_00002195	1	cloud	0	0	2
KPL1932_CDC4420_98___192	c_000000000013	168266	168538	-	F	GC_00002174	1	cloud	0	0	2
KPL1932_CDC4420_98___193	c_000000000013	168640	169059	-	F	GC_00002126	1	cloud	0	0	2
KPL1932_CDC4420_98___194	c_000000000013	169124	169654	-	F	GC_00002095	1	cloud	0	0	2
KPL1932_CDC4420_98___195	c_000000000013	169666	170052	-	F	GC_00002162	1	cloud	0	0	2
KPL1932_CDC4420_98___196	c_000000000013	170052	170396	-	F	GC_00002169	1	cloud	0	0	2
KPL1932_CDC4420_98___197	c_000000000013	170397	170693	-	F	GC_00002145	1	cloud	0	0	2
KPL1932_CDC4420_98___198	c_000000000013	170690	171016	-	F	GC_00002168	1	cloud	0	0	2
KPL1932_CDC4420_98___199	c_000000000013	171006	171284	-	F	GC_00002170	1	cloud	0	0	2
KPL1932_CDC4420_98___200	c_000000000013	171297	172376	-	F	GC_00002208	1	cloud	0	0	2
KPL1932_CDC4420_98___201	c_000000000013	172380	172736	-	F	GC_00002130	1	cloud	0	0	2
KPL1932_CDC4420_98___202	c_000000000013	172740	173321	-	F	GC_00002189	1	cloud	0	0	3
KPL1932_CDC4420_98___203	c_000000000013	173442	173657	-	F	GC_00002069	1	cloud	0	0	7
KPL1932_CDC4420_98___204	c_000000000013	173848	174078	-	F	GC_00002330	1	cloud	1	0	2
KPL1932_CDC4420_98___205	c_000000000013	174078	175511	-	F	GC_00002180	1	cloud	0	1	3
KPL1932_CDC4420_98___206	c_000000000013	175504	176898	-	F	GC_00002205	1	cloud	0	0	4
KPL1932_CDC4420_98___207	c_000000000013	176898	178067	-	F	GC_00002188	1	cloud	0	0	2
KPL1932_CDC4420_98___208	c_000000000013	178126	178608	-	F	GC_00002175	1	cloud	0	0	3
KPL1932_CDC4420_98___209	c_000000000013	178700	178888	+	F	GC_00002693	1	cloud	0	0	2
KPL1932_CDC4420_98___210	c_000000000013	178946	179323	+	F	GC_00002645	1	cloud	0	0	2
KPL1932_CDC4420_98___211	c_000000000013	179538	180122	-	F	GC_00001777	1	cloud	0	0	9
KPL1932_CDC4420_98___212	c_000000000013	180119	180373	-	F	GC_00001986	1	cloud	0	0	6
KPL1932_CDC4420_98___213	c_000000000013	180373	180501	-	F	GC_00002342	1	cloud	0	0	2
KPL1932_CDC4420_98___214	c_000000000013	180501	180851	-	F	GC_00002071	1	cloud	0	0	4
KPL1932_CDC4420_98___215	c_000000000013	180844	181038	-	F	GC_00001923	1	cloud	0	0	6
KPL1932_CDC4420_98___216	c_000000000013	181053	181589	-	F	GC_00002404	1	cloud	0	0	3
KPL1932_CDC4420_98___217	c_000000000013	181801	182304	-	F	GC_00002176	1	cloud	0	0	5
KPL1932_CDC4420_98___218	c_000000000013	182329	182697	-	F	GC_00001747	1	cloud	0	0	10
KPL1932_CDC4420_98___219	c_000000000013	182690	183028	-	F	GC_00002733	1	cloud	0	0	2
KPL1932_CDC4420_98___220	c_000000000013	183018	183404	-	F	GC_00001984	1	cloud	0	0	6
KPL1932_CDC4420_98___221	c_000000000013	183426	183623	-	F	GC_00001865	1	cloud	0	0	6
KPL1932_CDC4420_98___222	c_000000000013	183623	184051	-	F	GC_00002157	1	cloud	0	0	3
KPL1932_CDC4420_98___223	c_000000000013	184048	184254	-	F	GC_00001853	1	cloud	0	0	8
KPL1932_CDC4420_98___224	c_000000000013	184247	184507	-	F	GC_00002136	1	cloud	0	0	3
KPL1932_CDC4420_98___225	c_000000000013	184521	185021	-	F	GC_00002062	1	cloud	0	0	4
KPL1932_CDC4420_98___226	c_000000000013	185195	185452	-	F	GC_00001849	1	cloud	0	0	5
KPL1932_CDC4420_98___227	c_000000000013	185433	185693	-	F	GC_00002197	1	cloud	0	0	2
KPL1932_CDC4420_98___228	c_000000000013	185705	186526	-	F	GC_00001981	1	cloud	0	0	7
KPL1932_CDC4420_98___229	c_000000000013	186507	187385	-	F	GC_00002431	1	cloud	0	0	2
KPL1932_CDC4420_98___230	c_000000000013	187398	187823	-	F	GC_00001988	1	cloud	0	0	5
KPL1932_CDC4420_98___231	c_000000000013	187823	188098	-	F	GC_00002380	1	cloud	0	0	2
KPL1932_CDC4420_98___232	c_000000000013	188101	188763	-	F	GC_00001844	1	cloud	0	0	6
KPL1932_CDC4420_98___233	c_000000000013	188753	189406	-	F	GC_00002060	1	cloud	0	0	5
KPL1932_CDC4420_98___234	c_000000000013	189403	189885	-	F	GC_00002435	1	cloud	0	0	2
KPL1932_CDC4420_98___235	c_000000000013	189909	190226	-	F	GC_00002181	1	cloud	0	0	3
KPL1932_CDC4420_98___236	c_000000000013	190270	190437	-	F	GC_00002076	1	cloud	0	0	3
KPL1932_CDC4420_98___237	c_000000000013	190434	190661	-	F	GC_00002058	1	cloud	0	0	3
KPL1932_CDC4420_98___238	c_000000000013	190686	190859	-	F	GC_00001739	1	cloud	0	0	7
KPL1932_CDC4420_98___239	c_000000000013	190850	191170	-	F	GC_00002072	1	cloud	0	0	4
KPL1932_CDC4420_98___240	c_000000000013	191210	191392	-	F	GC_00002043	1	cloud	0	0	6
KPL1932_CDC4420_98___241	c_000000000013	191545	191736	-	F	GC_00002137	1	cloud	0	0	4
KPL1932_CDC4420_98___242	c_000000000013	191826	192071	+	F	GC_00002713	1	cloud	0	0	2
KPL1932_CDC4420_98___243	c_000000000013	192013	192189	-	F	GC_00002816	1	cloud	0	0	2
KPL1932_CDC4420_98___244	c_000000000013	192203	192949	-	F	GC_00002185	1	cloud	0	0	5
KPL1932_CDC4420_98___245	c_000000000013	192977	193195	-	F	GC_00002517	1	cloud	0	0	2
KPL1932_CDC4420_98___246	c_000000000013	193356	194090	+	F	GC_00002059	1	cloud	0	0	6
KPL1932_CDC4420_98___247	c_000000000013	194106	195407	+	F	GC_00001832	1	cloud	0	0	5
KPL1932_CDC4420_98___248	c_000000000013	195492	196595	+	F	GC_00002075	1	cloud	3	0	2
KPL1932_CDC4420_98___249	c_000000000013	196818	197009	-	F	GC_00000324	1	persistent	2	0	1
KPL1932_CDC4420_98___250	c_000000000013	197246	198001	+	F	GC_00000942	1	persistent	2	0	0
KPL1932_CDC4420_98___251	c_000000000013	198056	198790	-	F	GC_00000765	1	persistent	2	0	0
KPL1932_CDC4420_98___252	c_000000000013	198790	199308	-	F	GC_00000898	1	persistent	2	0	0
KPL1932_CDC4420_98___253	c_000000000013	199379	199624	-	F	GC_00000385	1	persistent	2	0	0
KPL1932_CDC4420_98___254	c_000000000013	199649	199921	-	F	GC_00000215	1	persistent	2	0	1
KPL1932_CDC4420_98___255	c_000000000013	200087	201625	-	F	GC_00000420	1	persistent	2	0	1
KPL1932_CDC4420_98___256	c_000000000013	201644	201970	-	F	GC_00000635	1	persistent	2	0	0
KPL1932_CDC4420_98___257	c_000000000013	201997	203286	-	F	GC_00001184	1	persistent	2	0	0
KPL1932_CDC4420_98___258	c_000000000013	203318	204136	-	F	GC_00001232	1	persistent	2	0	0
KPL1932_CDC4420_98___259	c_000000000013	204162	207734	-	F	GC_00000206	1	persistent	3	0	0
KPL1932_CDC4420_98___260	c_000000000013	207769	208467	-	F	GC_00000538	1	persistent	2	0	0
KPL1932_CDC4420_98___261	c_000000000013	208618	209283	+	F	GC_00000491	1	persistent	2	0	0
KPL1932_CDC4420_98___262	c_000000000013	209327	209821	-	F	GC_00001271	1	persistent	2	0	0
KPL1932_CDC4420_98___263	c_000000000013	209834	210781	-	F	GC_00001270	1	persistent	2	0	0
KPL1932_CDC4420_98___264	c_000000000013	210792	212693	-	F	GC_00001196	1	persistent	2	0	0
KPL1932_CDC4420_98___265	c_000000000013	212830	213045	+	F	GC_00000213	1	persistent	2	0	0
KPL1932_CDC4420_98___266	c_000000000013	213042	213434	+	F	GC_00000757	1	persistent	2	0	0
KPL1932_CDC4420_98___267	c_000000000013	213479	214846	-	F	GC_00000137	1	persistent	3	0	0
