gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL1931_CDC4294_98___42	c_000000000009	2808	7142	-	F	GC_00001541	1	shell	0	3	0
KPL1931_CDC4294_98___43	c_000000000009	7312	8898	-	F	GC_00001540	1	shell	1	2	0
KPL1931_CDC4294_98___44	c_000000000009	9216	10838	-	F	GC_00001249	1	persistent	1	2	0
KPL1931_CDC4294_98___45	c_000000000009	11092	12117	-	F	GC_00001194	1	persistent	2	0	0
KPL1931_CDC4294_98___46	c_000000000009	12226	14556	-	F	GC_00001320	1	persistent	2	0	0
KPL1931_CDC4294_98___47	c_000000000009	14578	15225	-	F	GC_00001327	1	persistent	2	0	0
KPL1931_CDC4294_98___48	c_000000000009	15375	16670	+	F	GC_00001272	1	persistent	2	0	1
KPL1931_CDC4294_98___49	c_000000000009	16735	17946	-	F	GC_00000864	1	persistent	2	0	1
KPL1931_CDC4294_98___50	c_000000000009	17957	19126	-	F	GC_00001287	1	persistent	2	0	0
KPL1931_CDC4294_98___51	c_000000000009	19284	20201	-	F	GC_00000764	1	persistent	2	0	0
KPL1931_CDC4294_98___52	c_000000000009	20194	21504	-	F	GC_00001231	1	persistent	2	0	0
KPL1931_CDC4294_98___53	c_000000000009	21548	22435	-	F	GC_00000621	1	persistent	2	1	0
KPL1931_CDC4294_98___54	c_000000000009	22524	22724	-	F	GC_00001709	1	shell	2	0	0
KPL1931_CDC4294_98___55	c_000000000009	22750	24114	-	F	GC_00001314	1	persistent	2	1	0
KPL1931_CDC4294_98___56	c_000000000009	24290	24910	-	F	GC_00001094	1	persistent	2	0	0
KPL1931_CDC4294_98___57	c_000000000009	24903	25601	-	F	GC_00000727	1	persistent	2	0	0
KPL1931_CDC4294_98___58	c_000000000009	25763	28258	-	F	GC_00001214	1	persistent	2	0	0
KPL1931_CDC4294_98___59	c_000000000009	28621	29919	-	F	GC_00000979	1	persistent	2	0	0
KPL1931_CDC4294_98___60	c_000000000009	30093	30926	+	F	GC_00000887	1	persistent	2	0	0
KPL1931_CDC4294_98___61	c_000000000009	31055	32239	+	F	GC_00000694	1	persistent	2	0	0
KPL1931_CDC4294_98___62	c_000000000009	32242	32979	+	F	GC_00001122	1	persistent	2	0	0
KPL1931_CDC4294_98___63	c_000000000009	33027	33860	-	F	GC_00001217	1	persistent	2	1	0
KPL1931_CDC4294_98___64	c_000000000009	34011	35054	-	F	GC_00001716	1	shell	2	1	0
KPL1931_CDC4294_98___65	c_000000000009	35192	35566	-	F	GC_00001022	1	persistent	2	1	0
KPL1931_CDC4294_98___66	c_000000000009	35693	36607	-	F	GC_00001187	1	persistent	2	0	0
KPL1931_CDC4294_98___67	c_000000000009	36820	38052	-	F	GC_00001169	1	persistent	2	1	0
KPL1931_CDC4294_98___68	c_000000000009	38087	38785	-	F	GC_00001533	1	shell	1	2	0
KPL1931_CDC4294_98___69	c_000000000009	38782	40248	-	F	GC_00001536	1	shell	0	3	0
KPL1931_CDC4294_98___70	c_000000000009	40255	40821	-	F	GC_00001544	1	shell	0	2	0
KPL1931_CDC4294_98___71	c_000000000009	40814	41443	-	F	GC_00001546	1	shell	1	1	0
KPL1931_CDC4294_98___72	c_000000000009	41813	43033	-	F	GC_00000088	1	persistent	4	1	5
KPL1931_CDC4294_98___73	c_000000000009	43509	44288	-	F	GC_00001429	1	persistent	4	0	2
KPL1931_CDC4294_98___74	c_000000000009	44285	45061	-	F	GC_00001404	1	persistent	3	0	0
KPL1931_CDC4294_98___75	c_000000000009	45054	46016	-	F	GC_00001321	1	persistent	3	1	4
KPL1931_CDC4294_98___76	c_000000000009	46576	48126	-	F	GC_00000164	1	persistent	5	1	4
KPL1931_CDC4294_98___77	c_000000000009	48340	49089	-	F	GC_00000981	1	persistent	2	0	0
KPL1931_CDC4294_98___78	c_000000000009	49073	49816	-	F	GC_00000071	1	persistent	3	0	0
KPL1931_CDC4294_98___79	c_000000000009	49797	50729	-	F	GC_00000084	1	persistent	3	0	0
KPL1931_CDC4294_98___80	c_000000000009	50918	51628	+	F	GC_00000073	1	persistent	3	0	0
KPL1931_CDC4294_98___81	c_000000000009	51630	52982	+	F	GC_00000167	1	persistent	3	0	0
KPL1931_CDC4294_98___82	c_000000000009	53195	54139	+	F	GC_00000043	1	persistent	4	0	2
KPL1931_CDC4294_98___83	c_000000000009	54231	54812	-	F	GC_00000217	1	persistent	2	0	0
KPL1931_CDC4294_98___84	c_000000000009	54935	55630	-	F	GC_00000900	1	persistent	2	0	0
KPL1931_CDC4294_98___85	c_000000000009	55623	56981	-	F	GC_00001252	1	persistent	2	0	0
KPL1931_CDC4294_98___86	c_000000000009	57111	57971	-	F	GC_00001316	1	persistent	2	0	1
KPL1931_CDC4294_98___87	c_000000000009	58089	58724	+	F	GC_00000836	1	persistent	2	0	1
KPL1931_CDC4294_98___88	c_000000000009	58754	60706	+	F	GC_00000185	1	persistent	3	0	0
KPL1931_CDC4294_98___89	c_000000000009	60783	61364	+	F	GC_00000100	1	persistent	3	0	0
KPL1931_CDC4294_98___90	c_000000000009	61403	62434	+	F	GC_00001226	1	persistent	2	0	0
KPL1931_CDC4294_98___91	c_000000000009	62487	63494	-	F	GC_00001102	1	persistent	2	0	0
KPL1931_CDC4294_98___92	c_000000000009	63540	64130	-	F	GC_00000013	2	persistent	3	0	0
KPL1931_CDC4294_98___93	c_000000000009	64093	64833	-	F	GC_00000013	2	persistent	3	0	0
KPL1931_CDC4294_98___94	c_000000000009	64846	66336	-	F	GC_00000146	1	persistent	3	1	0
KPL1931_CDC4294_98___95	c_000000000009	66587	67282	+	F	GC_00001335	1	persistent	1	2	2
KPL1931_CDC4294_98___96	c_000000000009	67619	68191	+	F	GC_00001796	1	shell	2	1	2
KPL1931_CDC4294_98___97	c_000000000009	68488	68577	-	F	GC_00001725	1	shell	0	2	3
KPL1931_CDC4294_98___98	c_000000000009	68652	69449	+	F	GC_00001874	1	cloud	0	1	1
KPL1931_CDC4294_98___99	c_000000000009	69484	69672	-	F	GC_00001795	1	cloud	0	0	5
KPL1931_CDC4294_98___100	c_000000000009	69787	70008	-	F	GC_00001929	1	cloud	0	1	1
KPL1931_CDC4294_98___101	c_000000000009	70184	70309	-	F	GC_00001673	1	shell	0	1	5
KPL1931_CDC4294_98___102	c_000000000009	70402	71097	+	F	GC_00001702	1	shell	1	1	3
KPL1931_CDC4294_98___103	c_000000000009	71148	72161	+	F	GC_00001931	1	cloud	0	2	0
KPL1931_CDC4294_98___104	c_000000000009	72163	72588	+	F	GC_00001648	1	shell	1	2	1
KPL1931_CDC4294_98___105	c_000000000009	72694	73476	+	F	GC_00001703	1	shell	2	1	4
KPL1931_CDC4294_98___106	c_000000000009	74268	74936	+	F	GC_00001078	1	persistent	2	3	0
KPL1931_CDC4294_98___107	c_000000000009	75068	75856	-	F	GC_00001126	1	persistent	3	0	0
KPL1931_CDC4294_98___108	c_000000000009	75972	77321	-	F	GC_00000430	1	persistent	2	0	0
KPL1931_CDC4294_98___109	c_000000000009	77355	78326	-	F	GC_00000918	1	persistent	2	0	0
KPL1931_CDC4294_98___110	c_000000000009	78323	79165	-	F	GC_00000120	1	persistent	4	1	0
KPL1931_CDC4294_98___111	c_000000000009	79676	79945	-	F	GC_00000672	1	persistent	3	1	0
KPL1931_CDC4294_98___112	c_000000000009	79959	80699	-	F	GC_00000973	1	persistent	2	1	0
KPL1931_CDC4294_98___113	c_000000000009	80948	82537	+	F	GC_00000111	1	persistent	3	1	0
KPL1931_CDC4294_98___114	c_000000000009	82572	83123	+	F	GC_00001101	1	persistent	2	0	0
KPL1931_CDC4294_98___115	c_000000000009	83208	84953	-	F	GC_00001059	1	persistent	2	0	0
KPL1931_CDC4294_98___116	c_000000000009	85246	85827	-	F	GC_00000695	1	persistent	2	0	0
KPL1931_CDC4294_98___117	c_000000000009	85805	86842	-	F	GC_00000570	1	persistent	2	0	0
KPL1931_CDC4294_98___118	c_000000000009	87027	89663	-	F	GC_00001322	1	persistent	2	0	0
KPL1931_CDC4294_98___119	c_000000000009	89882	90439	+	F	GC_00000364	1	persistent	2	0	0
KPL1931_CDC4294_98___120	c_000000000009	90459	91358	+	F	GC_00000452	1	persistent	2	1	0
KPL1931_CDC4294_98___121	c_000000000009	91432	92325	-	F	GC_00001539	1	shell	1	1	0
KPL1931_CDC4294_98___122	c_000000000009	92352	92519	-	F	GC_00001513	1	shell	0	2	0
KPL1931_CDC4294_98___123	c_000000000009	92516	94681	-	F	GC_00001538	1	shell	0	2	0
KPL1931_CDC4294_98___124	c_000000000009	94751	95626	-	F	GC_00001521	1	shell	0	2	0
KPL1931_CDC4294_98___125	c_000000000009	95638	96528	-	F	GC_00001511	1	shell	0	2	0
KPL1931_CDC4294_98___126	c_000000000009	96613	97980	-	F	GC_00001520	1	shell	0	2	0
KPL1931_CDC4294_98___127	c_000000000009	98192	99277	-	F	GC_00001506	1	shell	0	3	0
KPL1931_CDC4294_98___128	c_000000000009	99433	100266	+	F	GC_00001531	1	shell	1	1	0
KPL1931_CDC4294_98___129	c_000000000009	100358	101680	-	F	GC_00000965	1	persistent	2	1	0
KPL1931_CDC4294_98___130	c_000000000009	101893	103185	+	F	GC_00000984	1	persistent	2	0	0
KPL1931_CDC4294_98___131	c_000000000009	103241	103912	-	F	GC_00000717	1	persistent	1	2	0
KPL1931_CDC4294_98___132	c_000000000009	104010	104144	-	F	GC_00001603	1	shell	1	1	0
KPL1931_CDC4294_98___133	c_000000000009	104159	104647	-	F	GC_00001611	1	shell	1	1	0
KPL1931_CDC4294_98___134	c_000000000009	104827	105747	+	F	GC_00001311	1	persistent	1	2	0
KPL1931_CDC4294_98___135	c_000000000009	105813	106700	-	F	GC_00000653	1	persistent	2	0	0
KPL1931_CDC4294_98___136	c_000000000009	106690	107376	-	F	GC_00000370	1	persistent	2	0	1
KPL1931_CDC4294_98___137	c_000000000009	107609	108481	-	F	GC_00001325	1	persistent	2	0	7
KPL1931_CDC4294_98___138	c_000000000009	108691	111882	-	F	GC_00001414	1	persistent	1	3	6
KPL1931_CDC4294_98___139	c_000000000009	112107	114515	-	F	GC_00001633	1	shell	2	1	1
KPL1931_CDC4294_98___140	c_000000000009	114848	115870	-	F	GC_00000892	1	persistent	2	2	2
KPL1931_CDC4294_98___141	c_000000000009	116085	118553	-	F	GC_00000628	1	persistent	2	0	0
KPL1931_CDC4294_98___142	c_000000000009	118730	119653	-	F	GC_00001171	1	persistent	2	0	1
KPL1931_CDC4294_98___143	c_000000000009	119829	120344	+	F	GC_00000512	1	persistent	2	1	1
KPL1931_CDC4294_98___144	c_000000000009	120780	121925	+	F	GC_00001191	1	persistent	2	1	0
KPL1931_CDC4294_98___145	c_000000000009	121926	122651	-	F	GC_00001177	1	persistent	2	0	0
KPL1931_CDC4294_98___146	c_000000000009	122664	124190	-	F	GC_00001125	1	persistent	2	0	0
KPL1931_CDC4294_98___147	c_000000000009	124372	125751	-	F	GC_00001308	1	persistent	2	0	0
KPL1931_CDC4294_98___148	c_000000000009	125757	127649	-	F	GC_00001114	1	persistent	2	0	0
KPL1931_CDC4294_98___149	c_000000000009	127659	127907	-	F	GC_00000730	1	persistent	2	0	0
KPL1931_CDC4294_98___150	c_000000000009	127940	128296	-	F	GC_00000660	1	persistent	2	0	0
KPL1931_CDC4294_98___151	c_000000000009	128341	129291	-	F	GC_00001285	1	persistent	2	0	0
KPL1931_CDC4294_98___152	c_000000000009	129732	130133	+	F	GC_00000629	1	persistent	2	0	0
KPL1931_CDC4294_98___153	c_000000000009	130148	131434	+	F	GC_00000860	1	persistent	2	0	0
KPL1931_CDC4294_98___154	c_000000000009	131461	132501	+	F	GC_00000816	1	persistent	2	0	0
KPL1931_CDC4294_98___155	c_000000000009	132529	132759	+	F	GC_00000472	1	persistent	3	0	0
KPL1931_CDC4294_98___156	c_000000000009	132846	133130	-	F	GC_00001374	1	persistent	3	0	1
KPL1931_CDC4294_98___157	c_000000000009	133398	135017	-	F	GC_00000208	1	persistent	4	0	0
KPL1931_CDC4294_98___158	c_000000000009	135027	135764	-	F	GC_00000689	1	persistent	2	0	0
KPL1931_CDC4294_98___159	c_000000000009	135784	136698	-	F	GC_00000878	1	persistent	4	0	0
KPL1931_CDC4294_98___160	c_000000000009	136811	137047	-	F	GC_00001386	1	persistent	3	0	0
KPL1931_CDC4294_98___161	c_000000000009	137088	138113	-	F	GC_00001396	1	persistent	2	0	0
KPL1931_CDC4294_98___162	c_000000000009	138295	139458	-	F	GC_00001132	1	persistent	3	0	0
KPL1931_CDC4294_98___163	c_000000000009	139470	141008	-	F	GC_00000923	1	persistent	2	0	0
KPL1931_CDC4294_98___164	c_000000000009	141162	141488	-	F	GC_00000504	1	persistent	2	0	0
KPL1931_CDC4294_98___165	c_000000000009	141516	142475	-	F	GC_00000676	1	persistent	2	0	0
KPL1931_CDC4294_98___166	c_000000000009	142592	142909	-	F	GC_00000285	1	persistent	2	0	0
KPL1931_CDC4294_98___167	c_000000000009	142931	143059	-	F	GC_00000270	1	persistent	2	0	0
KPL1931_CDC4294_98___168	c_000000000009	143202	144629	-	F	GC_00000147	1	persistent	4	0	0
KPL1931_CDC4294_98___169	c_000000000009	145307	146284	-	F	GC_00000485	1	persistent	3	1	0
KPL1931_CDC4294_98___170	c_000000000009	146426	146857	-	F	GC_00001526	1	shell	1	1	0
KPL1931_CDC4294_98___171	c_000000000009	146952	148736	-	F	GC_00001529	1	shell	0	2	0
KPL1931_CDC4294_98___172	c_000000000009	148833	149486	-	F	GC_00001512	1	shell	0	2	0
KPL1931_CDC4294_98___173	c_000000000009	149488	150963	-	F	GC_00001537	1	shell	0	3	1
KPL1931_CDC4294_98___174	c_000000000009	151065	152447	-	F	GC_00001578	1	shell	0	2	0
KPL1931_CDC4294_98___175	c_000000000009	152632	153552	+	F	GC_00001530	1	shell	0	3	1
KPL1931_CDC4294_98___176	c_000000000009	153637	154794	-	F	GC_00001523	1	shell	0	3	0
KPL1931_CDC4294_98___177	c_000000000009	155001	156452	-	F	GC_00001528	1	shell	1	4	1
KPL1931_CDC4294_98___178	c_000000000009	156757	157299	-	F	GC_00000914	1	persistent	2	2	3
KPL1931_CDC4294_98___179	c_000000000009	157396	159300	+	F	GC_00000995	1	persistent	1	2	0
KPL1931_CDC4294_98___180	c_000000000009	159369	159767	+	F	GC_00001555	1	shell	1	1	1
KPL1931_CDC4294_98___181	c_000000000009	159927	160481	-	F	GC_00001535	1	shell	1	2	1
KPL1931_CDC4294_98___182	c_000000000009	160689	161261	-	F	GC_00000987	1	persistent	1	2	1
KPL1931_CDC4294_98___183	c_000000000009	161286	162371	-	F	GC_00000817	1	persistent	2	0	0
KPL1931_CDC4294_98___184	c_000000000009	162551	165022	-	F	GC_00000986	1	persistent	2	0	0
KPL1931_CDC4294_98___185	c_000000000009	165140	165562	-	F	GC_00001118	1	persistent	2	0	0
KPL1931_CDC4294_98___186	c_000000000009	165872	167068	+	F	GC_00000017	2	persistent	5	0	2
KPL1931_CDC4294_98___187	c_000000000009	167253	168047	-	F	GC_00000053	1	persistent	2	2	1
KPL1931_CDC4294_98___188	c_000000000009	168050	168805	-	F	GC_00000052	1	persistent	2	0	1
KPL1931_CDC4294_98___189	c_000000000009	168802	169734	-	F	GC_00000064	1	persistent	3	1	3
KPL1931_CDC4294_98___190	c_000000000014	82	783	-	F	GC_00000491	1	persistent	2	0	0
KPL1931_CDC4294_98___191	c_000000000014	934	1632	+	F	GC_00000538	1	persistent	2	0	0
KPL1931_CDC4294_98___192	c_000000000014	1667	5239	+	F	GC_00000206	1	persistent	3	0	0
KPL1931_CDC4294_98___193	c_000000000014	5265	6083	+	F	GC_00001232	1	persistent	2	0	0
KPL1931_CDC4294_98___194	c_000000000014	6115	7404	+	F	GC_00001184	1	persistent	2	0	0
KPL1931_CDC4294_98___195	c_000000000014	7431	7757	+	F	GC_00000635	1	persistent	2	0	0
KPL1931_CDC4294_98___196	c_000000000014	7776	9314	+	F	GC_00000420	1	persistent	2	0	1
KPL1931_CDC4294_98___197	c_000000000014	9481	9753	+	F	GC_00000215	1	persistent	2	0	1
KPL1931_CDC4294_98___198	c_000000000014	9778	10023	+	F	GC_00000385	1	persistent	2	0	0
KPL1931_CDC4294_98___199	c_000000000014	10094	10612	+	F	GC_00000898	1	persistent	2	0	0
KPL1931_CDC4294_98___200	c_000000000014	10612	11346	+	F	GC_00000765	1	persistent	2	0	0
KPL1931_CDC4294_98___201	c_000000000014	11401	12156	-	F	GC_00000942	1	persistent	2	0	0
KPL1931_CDC4294_98___202	c_000000000014	12393	12584	+	F	GC_00000324	1	persistent	2	0	1
KPL1931_CDC4294_98___203	c_000000000014	12779	13480	+	F	GC_00000846	1	persistent	2	0	1
KPL1931_CDC4294_98___204	c_000000000014	13511	13798	+	F	GC_00000461	1	persistent	2	0	0
KPL1931_CDC4294_98___205	c_000000000014	13843	14328	+	F	GC_00000952	1	persistent	2	0	0
KPL1931_CDC4294_98___206	c_000000000014	14380	14868	+	F	GC_00001049	1	persistent	2	0	0
KPL1931_CDC4294_98___207	c_000000000014	14987	15706	+	F	GC_00000267	1	persistent	2	0	0
KPL1931_CDC4294_98___208	c_000000000014	15720	16277	+	F	GC_00000340	1	persistent	2	0	0
KPL1931_CDC4294_98___209	c_000000000017	312	1328	-	F	GC_00001167	1	persistent	2	2	0
KPL1931_CDC4294_98___210	c_000000000017	2204	2911	-	F	GC_00001554	1	shell	1	3	0
KPL1931_CDC4294_98___211	c_000000000019	444	1010	+	F	GC_00000056	1	persistent	5	4	2
KPL1931_CDC4294_98___212	c_000000000019	1417	1887	+	F	GC_00000009	2	persistent	4	1	0
KPL1931_CDC4294_98___213	c_000000000019	1922	2803	+	F	GC_00001179	1	persistent	2	0	1
KPL1931_CDC4294_98___214	c_000000000019	2872	4149	-	F	GC_00000161	1	persistent	3	0	1
KPL1931_CDC4294_98___215	c_000000000019	5145	6227	+	F	GC_00000775	1	persistent	2	0	0
KPL1931_CDC4294_98___216	c_000000000019	6264	6950	+	F	GC_00000412	1	persistent	2	0	0
KPL1931_CDC4294_98___217	c_000000000019	6976	7806	+	F	GC_00001046	1	persistent	2	1	0
KPL1931_CDC4294_98___218	c_000000000019	7883	8797	+	F	GC_00001432	1	persistent	2	1	0
KPL1931_CDC4294_98___219	c_000000000019	8926	9288	+	F	GC_00000034	1	persistent	2	2	1
KPL1931_CDC4294_98___220	c_000000000019	9353	10000	-	F	GC_00000902	1	persistent	2	0	1
KPL1931_CDC4294_98___221	c_000000000019	10088	11050	-	F	GC_00000613	1	persistent	2	0	0
KPL1931_CDC4294_98___222	c_000000000019	11050	11901	-	F	GC_00000656	1	persistent	2	1	0
KPL1931_CDC4294_98___223	c_000000000019	12159	12482	+	F	GC_00001551	1	shell	2	0	0
KPL1931_CDC4294_98___224	c_000000000019	12534	12896	-	F	GC_00000725	1	persistent	2	1	0
KPL1931_CDC4294_98___225	c_000000000019	12907	13470	-	F	GC_00000457	1	persistent	2	0	0
KPL1931_CDC4294_98___226	c_000000000019	13463	14812	-	F	GC_00000934	1	persistent	2	0	0
KPL1931_CDC4294_98___227	c_000000000019	15029	16603	-	F	GC_00000044	1	persistent	5	0	0
KPL1931_CDC4294_98___228	c_000000000019	16980	18452	-	F	GC_00000788	1	persistent	4	1	1
KPL1931_CDC4294_98___229	c_000000000019	18898	19611	+	F	GC_00000701	1	persistent	3	3	1
KPL1931_CDC4294_98___230	c_000000000019	19627	21780	+	F	GC_00000125	2	shell	4	4	0
KPL1931_CDC4294_98___231	c_000000000019	21837	22574	-	F	GC_00000026	1	persistent	3	1	0
KPL1931_CDC4294_98___232	c_000000000019	22575	23894	-	F	GC_00000027	1	persistent	3	2	2
KPL1931_CDC4294_98___233	c_000000000019	24237	24371	+	F	GC_00001558	1	shell	2	2	3
KPL1931_CDC4294_98___234	c_000000000019	24401	24505	+	F	GC_00001942	1	cloud	0	1	1
KPL1931_CDC4294_98___235	c_000000000019	24574	25155	+	F	GC_00001875	1	cloud	1	1	2
KPL1931_CDC4294_98___236	c_000000000019	25174	25416	+	F	GC_00001722	1	shell	2	1	1
KPL1931_CDC4294_98___237	c_000000000019	25454	25555	-	F	GC_00000002	4	persistent	37	10	4
KPL1931_CDC4294_98___238	c_000000000020	21	194	+	F	GC_00001409	1	persistent	3	0	1
KPL1931_CDC4294_98___239	c_000000000020	207	512	+	F	GC_00001438	1	persistent	2	0	0
KPL1931_CDC4294_98___240	c_000000000020	525	836	+	F	GC_00001437	1	persistent	2	0	0
KPL1931_CDC4294_98___241	c_000000000020	851	2563	+	F	GC_00001445	1	persistent	2	0	0
KPL1931_CDC4294_98___242	c_000000000020	2635	4059	+	F	GC_00001444	1	persistent	3	1	1
KPL1931_CDC4294_98___243	c_000000000020	4176	5753	-	F	GC_00001654	1	shell	2	1	1
KPL1931_CDC4294_98___244	c_000000000020	6388	7413	+	F	GC_00001668	1	shell	0	3	0
KPL1931_CDC4294_98___245	c_000000000020	7423	8499	+	F	GC_00001688	1	shell	0	2	0
KPL1931_CDC4294_98___246	c_000000000020	8501	10165	+	F	GC_00001689	1	shell	0	2	0
KPL1931_CDC4294_98___247	c_000000000020	10253	11887	+	F	GC_00001690	1	shell	0	2	0
KPL1931_CDC4294_98___248	c_000000000020	11880	12647	+	F	GC_00001692	1	shell	1	1	0
KPL1931_CDC4294_98___249	c_000000000020	12696	13712	-	F	GC_00001424	1	persistent	2	2	2
KPL1931_CDC4294_98___250	c_000000000020	13961	14899	+	F	GC_00001410	1	persistent	4	0	0
KPL1931_CDC4294_98___251	c_000000000020	14955	17411	+	F	GC_00001303	1	persistent	3	1	2
KPL1931_CDC4294_98___252	c_000000000020	17692	18207	-	F	GC_00000455	1	persistent	2	1	1
KPL1931_CDC4294_98___253	c_000000000020	18231	18659	-	F	GC_00000394	1	persistent	2	0	0
KPL1931_CDC4294_98___254	c_000000000020	18674	19423	-	F	GC_00000604	1	persistent	3	0	0
KPL1931_CDC4294_98___255	c_000000000020	19586	20065	+	F	GC_00001384	1	persistent	2	0	0
KPL1931_CDC4294_98___256	c_000000000020	20102	20401	+	F	GC_00001380	1	persistent	2	0	0
KPL1931_CDC4294_98___257	c_000000000020	20424	21878	+	F	GC_00001382	1	persistent	2	0	0
KPL1931_CDC4294_98___258	c_000000000020	21972	22970	+	F	GC_00000041	1	persistent	5	0	1
KPL1931_CDC4294_98___259	c_000000000020	23048	24379	-	F	GC_00000007	2	persistent	5	2	5
KPL1931_CDC4294_98___260	c_000000000020	24435	25625	-	F	GC_00000177	1	persistent	3	0	0
KPL1931_CDC4294_98___261	c_000000000020	25830	27218	-	F	GC_00000042	1	persistent	4	0	1
KPL1931_CDC4294_98___262	c_000000000020	27558	28451	+	F	GC_00001163	1	persistent	2	0	1
KPL1931_CDC4294_98___263	c_000000000020	28518	29090	-	F	GC_00000688	1	persistent	2	0	0
KPL1931_CDC4294_98___264	c_000000000020	29484	30650	+	F	GC_00000225	1	persistent	2	0	0
KPL1931_CDC4294_98___265	c_000000000020	30653	31636	+	F	GC_00000372	1	persistent	2	0	0
KPL1931_CDC4294_98___266	c_000000000020	31738	33093	+	F	GC_00000548	1	persistent	2	0	0
KPL1931_CDC4294_98___267	c_000000000020	33107	34519	+	F	GC_00000102	1	persistent	4	2	2
KPL1931_CDC4294_98___268	c_000000000020	34798	35676	+	F	GC_00001522	1	shell	2	1	2
