gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL3090___37	c_000000000001	36965	37777	+	F	GC_00000402	1	persistent	3	0	0
KPL3090___38	c_000000000001	37881	39083	+	F	GC_00000993	1	persistent	3	0	0
KPL3090___39	c_000000000001	39304	39783	+	F	GC_00000852	1	persistent	3	0	1
KPL3090___40	c_000000000001	39857	40591	-	F	GC_00002240	1	cloud	2	0	0
KPL3090___41	c_000000000001	40651	41088	+	F	GC_00000008	2	persistent	8	8	9
KPL3090___42	c_000000000001	41245	42111	+	F	GC_00000028	1	shell	7	9	6
KPL3090___43	c_000000000001	42221	42730	-	F	GC_00001561	2	shell	3	2	3
KPL3090___44	c_000000000001	42916	43476	+	F	GC_00002345	1	cloud	0	1	1
KPL3090___45	c_000000000001	43476	43937	+	F	GC_00002275	1	cloud	0	0	2
KPL3090___46	c_000000000001	44232	45923	+	F	GC_00002233	1	cloud	0	0	2
KPL3090___47	c_000000000001	46005	46880	+	F	GC_00002260	1	cloud	1	0	1
KPL3090___48	c_000000000001	47342	48688	+	F	GC_00000363	1	persistent	2	0	1
KPL3090___49	c_000000000001	48697	50148	+	F	GC_00000142	1	persistent	3	0	0
KPL3090___50	c_000000000001	50218	50772	-	F	GC_00001344	1	persistent	2	0	0
KPL3090___51	c_000000000001	51152	51652	+	F	GC_00000377	1	persistent	2	0	0
KPL3090___52	c_000000000001	51638	52090	-	F	GC_00000954	1	persistent	2	0	0
KPL3090___53	c_000000000001	52141	52782	+	F	GC_00000812	1	persistent	2	0	0
KPL3090___54	c_000000000001	52769	53638	-	F	GC_00001073	1	persistent	2	0	0
KPL3090___55	c_000000000001	53709	54236	-	F	GC_00000975	1	persistent	2	0	2
KPL3090___56	c_000000000001	55031	56689	+	F	GC_00000912	1	persistent	2	0	2
KPL3090___57	c_000000000001	56689	57537	+	F	GC_00001295	1	persistent	2	0	0
KPL3090___58	c_000000000001	57601	59190	+	F	GC_00000069	1	persistent	4	0	2
KPL3090___59	c_000000000001	59343	59927	+	F	GC_00001337	1	persistent	2	0	1
KPL3090___60	c_000000000001	59961	60152	+	F	GC_00000234	1	persistent	3	0	0
KPL3090___61	c_000000000001	60121	60537	+	F	GC_00000289	1	persistent	2	0	0
KPL3090___62	c_000000000001	60721	61038	-	F	GC_00000280	1	persistent	2	0	0
KPL3090___63	c_000000000001	61150	61362	-	F	GC_00000431	1	persistent	2	0	0
KPL3090___64	c_000000000001	61421	62551	-	F	GC_00001146	1	persistent	2	2	1
KPL3090___65	c_000000000001	63072	65273	+	F	GC_00001168	1	persistent	2	2	1
KPL3090___66	c_000000000001	65254	65817	+	F	GC_00000759	1	persistent	2	0	0
KPL3090___67	c_000000000001	65927	66856	-	F	GC_00000945	1	persistent	2	0	0
KPL3090___68	c_000000000001	66903	67577	-	F	GC_00000371	1	persistent	2	0	0
KPL3090___69	c_000000000001	67574	68308	-	F	GC_00000508	1	persistent	2	0	1
KPL3090___70	c_000000000001	68634	69737	-	F	GC_00002075	2	cloud	3	0	2
KPL3090___71	c_000000000001	69822	71123	-	F	GC_00001832	1	cloud	0	0	5
KPL3090___72	c_000000000001	71262	71786	-	F	GC_00002723	1	cloud	0	0	2
KPL3090___73	c_000000000001	71877	72668	-	F	GC_00002715	1	cloud	0	0	2
KPL3090___74	c_000000000001	72696	73313	-	F	GC_00002036	1	cloud	0	0	6
KPL3090___75	c_000000000001	73452	73682	+	F	GC_00002646	1	cloud	0	0	2
KPL3090___76	c_000000000001	73699	74568	+	F	GC_00002544	1	cloud	0	0	2
KPL3090___77	c_000000000001	74581	75099	+	F	GC_00002871	1	cloud	0	0	2
KPL3090___78	c_000000000001	75112	75345	+	F	GC_00002151	1	cloud	0	0	4
KPL3090___79	c_000000000001	75347	75523	+	F	GC_00002200	2	cloud	0	0	6
KPL3090___80	c_000000000001	75515	75730	-	F	GC_00002838	1	cloud	0	0	2
KPL3090___81	c_000000000001	75852	76349	-	F	GC_00002445	1	cloud	0	0	3
KPL3090___82	c_000000000001	76396	76716	+	F	GC_00002072	2	cloud	0	0	4
KPL3090___83	c_000000000001	76707	76880	+	F	GC_00001739	2	cloud	0	0	7
KPL3090___84	c_000000000001	76911	77132	+	F	GC_00002058	2	cloud	0	0	3
KPL3090___85	c_000000000001	77129	77296	+	F	GC_00002076	2	cloud	0	0	3
KPL3090___86	c_000000000001	77340	77657	+	F	GC_00002181	2	cloud	0	0	3
KPL3090___87	c_000000000001	77681	78337	+	F	GC_00002060	2	cloud	0	0	5
KPL3090___88	c_000000000001	78341	79246	+	F	GC_00002359	1	cloud	0	0	2
KPL3090___89	c_000000000001	79248	79931	+	F	GC_00001844	2	cloud	0	0	6
KPL3090___90	c_000000000001	79924	80349	+	F	GC_00001988	2	cloud	0	0	5
KPL3090___91	c_000000000001	80363	81235	+	F	GC_00002431	1	cloud	0	0	2
KPL3090___92	c_000000000001	81216	82037	+	F	GC_00001981	2	cloud	0	0	7
KPL3090___93	c_000000000001	82049	82309	+	F	GC_00002197	1	cloud	0	0	2
KPL3090___94	c_000000000001	82290	82547	+	F	GC_00001849	2	cloud	0	0	5
KPL3090___95	c_000000000001	82721	83221	+	F	GC_00002062	2	cloud	0	0	4
KPL3090___96	c_000000000001	83235	83483	+	F	GC_00002136	2	cloud	0	0	3
KPL3090___97	c_000000000001	83680	84246	+	F	GC_00002207	2	cloud	0	0	3
KPL3090___98	c_000000000001	84239	84442	+	F	GC_00001853	2	cloud	0	0	8
KPL3090___99	c_000000000001	84439	84666	+	F	GC_00001980	2	cloud	0	0	3
KPL3090___100	c_000000000001	84650	85078	+	F	GC_00002156	2	cloud	0	0	3
KPL3090___101	c_000000000001	85082	85402	+	F	GC_00001865	3	cloud	0	0	6
KPL3090___102	c_000000000001	85402	85599	+	F	GC_00001865	3	cloud	0	0	6
KPL3090___103	c_000000000001	85622	85975	+	F	GC_00001984	2	cloud	0	0	6
KPL3090___104	c_000000000001	85968	86354	+	F	GC_00002209	1	cloud	0	0	5
KPL3090___105	c_000000000001	86336	86695	+	F	GC_00002440	1	cloud	0	0	2
KPL3090___106	c_000000000001	86706	87344	+	F	GC_00002044	1	cloud	0	0	5
KPL3090___107	c_000000000001	87373	87747	+	F	GC_00001747	2	cloud	0	0	10
KPL3090___108	c_000000000001	87758	87922	+	F	GC_00002204	1	cloud	0	0	3
KPL3090___109	c_000000000001	87929	88432	+	F	GC_00002176	1	cloud	0	0	5
KPL3090___110	c_000000000001	88457	88654	+	F	GC_00002331	1	cloud	0	0	4
KPL3090___111	c_000000000001	88644	89000	+	F	GC_00002405	1	cloud	0	0	3
KPL3090___112	c_000000000001	88984	89178	+	F	GC_00001923	2	cloud	0	0	6
KPL3090___113	c_000000000001	89171	89524	+	F	GC_00002071	1	cloud	0	0	4
KPL3090___114	c_000000000001	89521	89649	+	F	GC_00002342	1	cloud	0	0	2
KPL3090___115	c_000000000001	89649	89903	+	F	GC_00001986	1	cloud	0	0	6
KPL3090___116	c_000000000001	89900	90013	+	F	GC_00002333	1	cloud	0	0	2
KPL3090___117	c_000000000001	90027	90419	+	F	GC_00001777	2	cloud	0	0	9
KPL3090___118	c_000000000001	90671	91153	+	F	GC_00002175	1	cloud	0	0	3
KPL3090___119	c_000000000001	91212	92381	+	F	GC_00002188	1	cloud	0	0	2
KPL3090___120	c_000000000001	92381	93775	+	F	GC_00002205	1	cloud	0	0	4
KPL3090___121	c_000000000001	93768	95411	+	F	GC_00002355	1	cloud	1	0	2
KPL3090___122	c_000000000001	95395	95649	+	F	GC_00001966	1	cloud	1	0	5
KPL3090___123	c_000000000001	95841	96056	+	F	GC_00002069	2	cloud	0	0	7
KPL3090___124	c_000000000001	96066	96449	+	F	GC_00002735	1	cloud	0	0	2
KPL3090___125	c_000000000001	96547	97128	+	F	GC_00002189	1	cloud	0	0	3
KPL3090___126	c_000000000001	97131	97487	+	F	GC_00002130	1	cloud	0	0	2
KPL3090___127	c_000000000001	97491	98570	+	F	GC_00002208	1	cloud	0	0	2
KPL3090___128	c_000000000001	98583	98861	+	F	GC_00002170	1	cloud	0	0	2
KPL3090___129	c_000000000001	98851	99177	+	F	GC_00002168	1	cloud	0	0	2
KPL3090___130	c_000000000001	99174	99470	+	F	GC_00002145	1	cloud	0	0	2
KPL3090___131	c_000000000001	99471	99815	+	F	GC_00002169	1	cloud	0	0	2
KPL3090___132	c_000000000001	99815	100201	+	F	GC_00002162	1	cloud	0	0	2
KPL3090___133	c_000000000001	100215	100745	+	F	GC_00002095	1	cloud	0	0	2
KPL3090___134	c_000000000001	100810	101229	+	F	GC_00002126	1	cloud	0	0	2
KPL3090___135	c_000000000001	101310	101603	+	F	GC_00002174	1	cloud	0	0	2
KPL3090___136	c_000000000001	101604	105179	+	F	GC_00002195	1	cloud	0	0	2
KPL3090___137	c_000000000001	105194	105958	+	F	GC_00001979	2	cloud	0	0	3
KPL3090___138	c_000000000001	105955	108150	+	F	GC_00001983	2	cloud	0	0	3
KPL3090___139	c_000000000001	108151	109653	+	F	GC_00001924	2	cloud	0	0	4
KPL3090___140	c_000000000001	109657	110028	+	F	GC_00001919	2	cloud	0	0	2
KPL3090___141	c_000000000001	110078	110425	+	F	GC_00001858	2	cloud	0	0	4
KPL3090___142	c_000000000001	110445	112508	+	F	GC_00001862	2	cloud	0	0	4
KPL3090___143	c_000000000001	112495	112938	+	F	GC_00001922	2	cloud	0	0	2
KPL3090___144	c_000000000001	112944	113372	+	F	GC_00001920	2	cloud	0	0	2
KPL3090___145	c_000000000001	113374	113634	+	F	GC_00001918	2	cloud	0	0	2
KPL3090___146	c_000000000001	113684	114022	+	F	GC_00001910	2	cloud	0	0	2
KPL3090___147	c_000000000001	114019	114285	+	F	GC_00001843	2	cloud	0	0	6
KPL3090___148	c_000000000001	114289	114453	+	F	GC_00002073	2	cloud	0	0	3
KPL3090___149	c_000000000001	114525	114830	+	F	GC_00002398	1	cloud	0	0	3
KPL3090___150	c_000000000001	114834	115820	+	F	GC_00001781	2	cloud	1	1	13
KPL3090___151	c_000000000001	116250	116837	-	F	GC_00002385	1	cloud	0	0	4
KPL3090___152	c_000000000001	116824	117027	-	F	GC_00001789	1	cloud	2	0	3
KPL3090___153	c_000000000001	117194	117325	-	F	GC_00001898	1	cloud	1	0	2
KPL3090___154	c_000000000001	117547	118497	-	F	GC_00002124	1	cloud	0	0	5
KPL3090___155	c_000000000001	118598	119014	-	F	GC_00002353	1	cloud	1	0	1
KPL3090___156	c_000000000001	119288	119701	+	F	GC_00000581	1	persistent	2	0	1
KPL3090___157	c_000000000001	119768	119989	-	F	GC_00000544	1	persistent	2	0	0
KPL3090___158	c_000000000001	120229	121893	+	F	GC_00000960	1	persistent	2	0	0
KPL3090___159	c_000000000001	122036	122887	+	F	GC_00001032	1	persistent	2	0	0
KPL3090___160	c_000000000001	122877	123461	+	F	GC_00001080	1	persistent	2	0	0
KPL3090___161	c_000000000001	123463	124086	+	F	GC_00001117	1	persistent	2	0	0
KPL3090___162	c_000000000001	124118	124705	+	F	GC_00001035	1	persistent	2	0	0
KPL3090___163	c_000000000001	124935	126065	-	F	GC_00001206	1	persistent	2	0	0
KPL3090___164	c_000000000001	126158	127519	+	F	GC_00001205	1	persistent	2	0	1
KPL3090___165	c_000000000001	127534	127740	+	F	GC_00000066	1	persistent	3	1	1
KPL3090___166	c_000000000001	127957	128673	+	F	GC_00001237	1	persistent	2	0	2
KPL3090___167	c_000000000001	128694	129458	+	F	GC_00000593	1	persistent	2	0	0
KPL3090___168	c_000000000001	129448	130371	+	F	GC_00001230	1	persistent	2	0	0
KPL3090___169	c_000000000001	130372	130560	+	F	GC_00000449	1	persistent	2	0	0
KPL3090___170	c_000000000001	130618	131718	+	F	GC_00000696	1	persistent	2	0	0
KPL3090___171	c_000000000001	131735	132418	+	F	GC_00000408	1	persistent	3	0	0
KPL3090___172	c_000000000001	133085	133528	-	F	GC_00000509	1	persistent	4	0	1
KPL3090___173	c_000000000001	133793	133918	+	F	GC_00001400	1	persistent	2	0	0
KPL3090___174	c_000000000001	134115	135692	+	F	GC_00000124	1	persistent	4	0	1
KPL3090___175	c_000000000001	135851	136807	+	F	GC_00000532	1	persistent	2	0	0
KPL3090___176	c_000000000001	136811	137641	+	F	GC_00000489	1	persistent	2	0	0
KPL3090___177	c_000000000001	137644	138615	+	F	GC_00001251	1	persistent	2	0	0
KPL3090___178	c_000000000001	138612	139367	+	F	GC_00000729	1	persistent	2	1	2
KPL3090___179	c_000000000001	139544	140662	+	F	GC_00000772	1	persistent	2	1	3
KPL3090___180	c_000000000001	140735	141880	+	F	GC_00001284	1	persistent	2	0	0
KPL3090___181	c_000000000001	141877	144558	+	F	GC_00000204	2	persistent	3	0	0
KPL3090___182	c_000000000001	144646	144945	+	F	GC_00000204	2	persistent	3	0	0
KPL3090___183	c_000000000001	144971	145699	+	F	GC_00000908	1	persistent	2	0	0
KPL3090___184	c_000000000001	145819	146130	-	F	GC_00000426	1	persistent	2	0	0
KPL3090___185	c_000000000001	146408	147517	+	F	GC_00000416	1	persistent	2	0	0
KPL3090___186	c_000000000001	147654	148190	+	F	GC_00000962	1	persistent	2	0	0
KPL3090___187	c_000000000001	148243	149619	+	F	GC_00000699	1	persistent	2	0	0
KPL3090___188	c_000000000001	149666	150769	+	F	GC_00000445	1	persistent	2	1	0
KPL3090___189	c_000000000001	150841	151215	-	F	GC_00001350	1	persistent	2	3	0
KPL3090___190	c_000000000001	151266	152012	-	F	GC_00001643	1	shell	2	2	0
KPL3090___191	c_000000000001	152829	153038	+	F	GC_00001393	1	persistent	2	5	2
KPL3090___192	c_000000000001	153754	154401	+	F	GC_00000701	1	persistent	3	3	1
KPL3090___193	c_000000000001	154417	156570	+	F	GC_00000125	1	shell	4	4	0
KPL3090___194	c_000000000001	156627	157190	-	F	GC_00000026	2	persistent	3	1	0
KPL3090___195	c_000000000001	157187	157363	-	F	GC_00000026	2	persistent	3	1	0
KPL3090___196	c_000000000001	157364	158683	-	F	GC_00000027	1	persistent	3	2	2
KPL3090___197	c_000000000001	159150	159953	+	F	GC_00000665	1	persistent	3	0	2
KPL3090___198	c_000000000001	159946	161610	+	F	GC_00000082	1	persistent	4	0	2
KPL3090___199	c_000000000001	161892	162032	+	F	GC_00000046	1	persistent	2	4	5
KPL3090___200	c_000000000001	162179	162310	-	F	GC_00001455	1	shell	2	1	2
KPL3090___201	c_000000000001	162690	162863	-	F	GC_00001887	1	cloud	1	2	0
KPL3090___202	c_000000000001	162856	163365	-	F	GC_00001561	2	shell	3	2	3
KPL3090___203	c_000000000001	163999	165471	+	F	GC_00000788	1	persistent	4	1	1
KPL3090___204	c_000000000001	165847	167421	+	F	GC_00000044	1	persistent	5	0	0
KPL3090___205	c_000000000001	167638	168987	+	F	GC_00000934	1	persistent	2	0	0
KPL3090___206	c_000000000001	168980	169543	+	F	GC_00000457	1	persistent	2	0	0
KPL3090___207	c_000000000001	169554	169916	+	F	GC_00000725	1	persistent	2	1	0
KPL3090___208	c_000000000001	169975	170298	-	F	GC_00001551	1	shell	2	0	0
KPL3090___209	c_000000000001	170686	171405	+	F	GC_00000656	1	persistent	2	1	0
KPL3090___210	c_000000000001	171405	172367	+	F	GC_00000613	1	persistent	2	0	0
KPL3090___211	c_000000000001	172455	173102	+	F	GC_00000902	1	persistent	2	0	1
KPL3090___212	c_000000000001	173520	173729	-	F	GC_00002111	1	cloud	1	0	1
KPL3090___213	c_000000000001	173730	174146	-	F	GC_00002084	1	cloud	0	0	2
KPL3090___214	c_000000000001	174348	174680	-	F	GC_00002112	1	cloud	1	0	1
KPL3090___215	c_000000000001	175637	175999	-	F	GC_00000034	1	persistent	2	2	1
KPL3090___216	c_000000000001	176128	177042	-	F	GC_00001432	1	persistent	2	1	0
KPL3090___217	c_000000000001	177119	177949	-	F	GC_00001046	1	persistent	2	1	0
KPL3090___218	c_000000000001	177975	178661	-	F	GC_00000412	1	persistent	2	0	0
KPL3090___219	c_000000000001	178698	179780	-	F	GC_00000775	1	persistent	2	0	0
KPL3090___220	c_000000000001	180776	182053	+	F	GC_00000161	1	persistent	3	0	1
KPL3090___221	c_000000000001	182123	183004	-	F	GC_00001179	1	persistent	2	0	1
KPL3090___222	c_000000000001	183039	183509	-	F	GC_00000009	2	persistent	4	1	0
KPL3090___223	c_000000000001	184025	184780	-	F	GC_00001573	1	shell	2	0	0
KPL3090___224	c_000000000001	184869	185438	-	F	GC_00000056	1	persistent	5	4	2
KPL3090___225	c_000000000001	186444	187550	+	F	GC_00000085	1	shell	5	3	3
KPL3090___226	c_000000000001	187714	187914	+	F	GC_00001389	1	persistent	2	4	5
KPL3090___227	c_000000000001	188075	188566	+	F	GC_00001440	1	shell	2	5	0
KPL3090___228	c_000000000001	188614	188712	+	F	GC_00001751	1	shell	0	2	0
KPL3090___229	c_000000000001	188893	189291	+	F	GC_00001720	1	shell	0	4	0
KPL3090___230	c_000000000001	189319	189603	+	F	GC_00001812	1	shell	0	2	0
KPL3090___231	c_000000000001	189785	191428	+	F	GC_00001685	1	shell	1	4	0
KPL3090___232	c_000000000001	191819	192286	+	F	GC_00001698	1	shell	2	2	0
KPL3090___233	c_000000000001	192548	193633	-	F	GC_00001662	1	shell	0	3	0
KPL3090___234	c_000000000001	193647	194648	+	F	GC_00001693	1	shell	1	1	0
KPL3090___235	c_000000000001	194862	195617	-	F	GC_00000068	1	persistent	5	4	2
KPL3090___236	c_000000000001	195635	196945	-	F	GC_00001441	1	persistent	2	2	2
KPL3090___237	c_000000000001	197515	197934	+	F	GC_00001359	1	persistent	2	2	1
KPL3090___238	c_000000000001	197918	198805	+	F	GC_00001358	1	persistent	2	0	0
KPL3090___239	c_000000000001	198798	199562	+	F	GC_00001347	1	persistent	2	0	0
KPL3090___240	c_000000000001	199589	200350	+	F	GC_00001369	1	persistent	4	1	0
KPL3090___241	c_000000000001	200565	201080	+	F	GC_00001260	1	persistent	2	1	0
KPL3090___242	c_000000000001	201099	202055	+	F	GC_00001130	1	persistent	2	2	2
KPL3090___243	c_000000000001	202340	202525	+	F	GC_00001417	1	persistent	2	3	0
KPL3090___244	c_000000000001	202742	202936	+	F	GC_00001695	1	shell	3	0	0
KPL3090___245	c_000000000001	203607	204902	+	F	GC_00000001	14	persistent	76	15	10
KPL3090___246	c_000000000001	204889	205005	+	F	GC_00000002	11	persistent	37	10	4
KPL3090___247	c_000000000001	204979	205530	-	F	GC_00001431	1	persistent	3	3	2
KPL3090___248	c_000000000001	206222	206398	+	F	GC_00001784	1	shell	1	1	1
KPL3090___249	c_000000000001	206416	206586	+	F	GC_00001782	1	shell	1	1	0
KPL3090___250	c_000000000001	206735	207430	+	F	GC_00001394	1	persistent	3	2	2
KPL3090___251	c_000000000001	207701	209137	+	F	GC_00001279	1	persistent	3	1	1
KPL3090___252	c_000000000001	209121	209534	+	F	GC_00000845	1	persistent	2	0	0
KPL3090___253	c_000000000001	209531	210277	+	F	GC_00000733	1	persistent	2	0	0
KPL3090___254	c_000000000001	210474	212804	+	F	GC_00000207	1	persistent	3	0	0
KPL3090___255	c_000000000001	212966	213835	+	F	GC_00001131	1	persistent	2	0	0
KPL3090___256	c_000000000001	213907	214638	-	F	GC_00001219	1	persistent	2	0	0
KPL3090___257	c_000000000001	214635	215882	-	F	GC_00001015	1	persistent	2	0	0
KPL3090___258	c_000000000001	216133	217707	+	F	GC_00001200	1	persistent	2	0	0
KPL3090___259	c_000000000001	217710	219323	+	F	GC_00001236	1	persistent	2	0	0
KPL3090___260	c_000000000001	219424	219834	-	F	GC_00000686	1	persistent	3	0	0
KPL3090___261	c_000000000001	219977	221446	+	F	GC_00000186	1	persistent	3	0	1
KPL3090___262	c_000000000001	221742	222233	-	F	GC_00001821	1	cloud	1	0	1
KPL3090___263	c_000000000001	222230	222880	-	F	GC_00001847	1	cloud	0	0	2
KPL3090___264	c_000000000001	222873	223502	-	F	GC_00001842	1	cloud	1	0	2
KPL3090___265	c_000000000001	223969	224484	-	F	GC_00001054	1	persistent	2	0	2
KPL3090___266	c_000000000001	224714	225664	-	F	GC_00000633	1	persistent	2	0	0
KPL3090___267	c_000000000001	225680	226477	-	F	GC_00000530	1	persistent	2	0	0
KPL3090___268	c_000000000001	226496	227473	-	F	GC_00000580	1	persistent	2	0	0
KPL3090___269	c_000000000001	227498	227989	-	F	GC_00000303	1	persistent	3	2	1
KPL3090___270	c_000000000001	228426	229619	-	F	GC_00001467	1	shell	3	3	0
KPL3090___271	c_000000000001	229856	230389	-	F	GC_00001498	1	shell	2	2	1
KPL3090___272	c_000000000001	230564	233329	-	F	GC_00001275	1	persistent	2	3	1
KPL3090___273	c_000000000001	233486	234766	-	F	GC_00000997	1	persistent	2	2	0
KPL3090___274	c_000000000001	234768	235772	-	F	GC_00001090	1	persistent	2	0	0
KPL3090___275	c_000000000001	235916	236872	-	F	GC_00001268	1	persistent	2	0	0
KPL3090___276	c_000000000001	236968	237297	-	F	GC_00000799	1	persistent	2	1	2
KPL3090___277	c_000000000001	237389	237496	-	F	GC_00001769	1	shell	2	0	0
KPL3090___278	c_000000000001	237598	238158	-	F	GC_00000913	1	persistent	2	1	3
KPL3090___279	c_000000000001	238304	238906	+	F	GC_00000619	1	persistent	3	0	0
KPL3090___280	c_000000000001	239182	239571	+	F	GC_00001056	1	persistent	3	0	0
KPL3090___281	c_000000000001	239620	240888	-	F	GC_00001259	1	persistent	3	0	0
KPL3090___282	c_000000000001	241431	242405	-	F	GC_00000309	1	persistent	3	0	0
KPL3090___283	c_000000000001	242723	243184	+	F	GC_00000446	1	persistent	2	0	0
KPL3090___284	c_000000000001	243190	244134	+	F	GC_00001123	1	persistent	2	0	0
KPL3090___285	c_000000000001	244175	244399	+	F	GC_00000313	1	persistent	2	0	0
KPL3090___286	c_000000000001	244422	245393	+	F	GC_00000924	1	persistent	2	0	0
KPL3090___287	c_000000000001	245442	246389	+	F	GC_00001095	1	persistent	2	0	0
KPL3090___288	c_000000000001	246386	247108	+	F	GC_00000650	1	persistent	2	0	0
KPL3090___289	c_000000000001	247108	248361	+	F	GC_00001265	1	persistent	2	0	0
KPL3090___290	c_000000000001	248363	248857	+	F	GC_00000787	1	persistent	2	0	0
KPL3090___291	c_000000000001	248858	249292	+	F	GC_00000462	1	persistent	2	0	0
KPL3090___292	c_000000000001	249294	250658	+	F	GC_00000853	1	persistent	2	0	0
KPL3090___293	c_000000000001	250681	251553	+	F	GC_00000160	1	persistent	3	0	0
KPL3090___294	c_000000000001	251540	252325	+	F	GC_00001002	1	persistent	2	0	0
KPL3090___295	c_000000000001	252766	253074	+	F	GC_00000290	1	persistent	2	0	0
KPL3090___296	c_000000000001	253119	253751	+	F	GC_00000435	1	persistent	2	0	0
KPL3090___297	c_000000000001	253780	254403	+	F	GC_00000323	1	persistent	2	0	0
KPL3090___298	c_000000000001	254403	254693	+	F	GC_00000281	1	persistent	2	0	0
KPL3090___299	c_000000000001	254734	255579	+	F	GC_00000475	1	persistent	2	0	0
KPL3090___300	c_000000000001	255626	255904	+	F	GC_00000214	1	persistent	2	0	0
KPL3090___301	c_000000000001	255926	256282	+	F	GC_00000264	1	persistent	2	0	0
KPL3090___302	c_000000000001	256289	256945	+	F	GC_00000266	1	persistent	2	0	0
KPL3090___303	c_000000000001	256949	257380	+	F	GC_00000241	1	persistent	2	0	0
KPL3090___304	c_000000000001	257370	257564	+	F	GC_00000220	1	persistent	2	0	0
KPL3090___305	c_000000000001	257601	257864	+	F	GC_00000306	1	persistent	2	0	0
KPL3090___306	c_000000000001	257905	258273	+	F	GC_00000242	1	persistent	2	0	0
KPL3090___307	c_000000000001	258307	258609	+	F	GC_00000319	1	persistent	2	0	0
KPL3090___308	c_000000000001	258643	259182	+	F	GC_00000243	1	persistent	2	0	0
KPL3090___309	c_000000000001	259209	259394	+	F	GC_00000246	1	persistent	2	0	0
KPL3090___310	c_000000000001	259433	259831	+	F	GC_00000276	1	persistent	2	0	0
KPL3090___311	c_000000000001	259880	260416	+	F	GC_00000483	1	persistent	2	0	0
KPL3090___312	c_000000000001	260469	260828	+	F	GC_00000271	1	persistent	2	0	0
KPL3090___313	c_000000000001	260849	261358	+	F	GC_00000486	1	persistent	3	0	0
KPL3090___314	c_000000000001	261372	261554	+	F	GC_00001332	1	persistent	2	0	0
KPL3090___315	c_000000000001	261590	262030	+	F	GC_00000368	1	persistent	3	0	0
KPL3090___316	c_000000000001	262035	263351	+	F	GC_00000322	1	persistent	2	0	0
