gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL3077___189	c_000000000001	207237	211607	+	F	GC_00001778	1	shell	0	1	5
KPL3077___190	c_000000000001	211757	212593	+	F	GC_00002192	1	cloud	0	1	2
KPL3077___191	c_000000000001	212587	214044	+	F	GC_00002199	2	cloud	0	0	3
KPL3077___192	c_000000000001	214127	215695	+	F	GC_00002199	2	cloud	0	0	3
KPL3077___193	c_000000000001	216094	217269	+	F	GC_00002040	1	cloud	0	1	3
KPL3077___194	c_000000000001	217406	217579	+	F	GC_00000022	4	shell	5	4	16
KPL3077___195	c_000000000001	217569	217919	+	F	GC_00000040	3	shell	0	5	4
KPL3077___196	c_000000000001	218088	218387	+	F	GC_00001734	1	shell	1	2	3
KPL3077___197	c_000000000001	218450	218752	+	F	GC_00001549	1	shell	1	2	8
KPL3077___198	c_000000000001	218684	219982	-	F	GC_00001210	1	persistent	1	2	3
KPL3077___199	c_000000000001	220135	220854	+	F	GC_00000907	1	persistent	2	0	1
KPL3077___200	c_000000000001	221207	222085	-	F	GC_00001247	1	persistent	2	2	5
KPL3077___201	c_000000000001	222438	222680	+	F	GC_00001483	1	shell	2	1	4
KPL3077___202	c_000000000001	222702	222851	+	F	GC_00002572	1	cloud	0	1	1
KPL3077___203	c_000000000001	222854	223012	+	F	GC_00002523	1	cloud	1	0	1
KPL3077___204	c_000000000001	223225	224640	+	F	GC_00000897	1	persistent	2	2	5
KPL3077___205	c_000000000001	225029	226132	+	F	GC_00000990	1	persistent	2	0	0
KPL3077___206	c_000000000001	226182	226562	+	F	GC_00000692	1	persistent	2	0	0
KPL3077___207	c_000000000001	226605	227960	+	F	GC_00001297	1	persistent	2	0	0
KPL3077___208	c_000000000001	227960	229447	+	F	GC_00000883	1	persistent	2	0	0
KPL3077___209	c_000000000001	229531	230037	+	F	GC_00000165	1	persistent	2	0	2
KPL3077___210	c_000000000001	230092	231624	+	F	GC_00001248	1	persistent	2	0	0
KPL3077___211	c_000000000001	231761	232672	+	F	GC_00000752	1	persistent	2	0	0
KPL3077___212	c_000000000001	232682	233641	+	F	GC_00000654	1	persistent	2	0	0
KPL3077___213	c_000000000001	233884	234915	+	F	GC_00000480	1	persistent	2	0	0
KPL3077___214	c_000000000001	234931	235506	+	F	GC_00000989	1	persistent	2	0	0
KPL3077___215	c_000000000001	235579	237411	+	F	GC_00000835	1	persistent	2	0	1
KPL3077___216	c_000000000001	237505	238659	+	F	GC_00000597	1	persistent	3	1	2
KPL3077___217	c_000000000001	239016	239705	+	F	GC_00001644	1	shell	1	1	1
KPL3077___218	c_000000000001	239753	240820	+	F	GC_00001651	1	shell	0	2	0
KPL3077___219	c_000000000001	240915	241931	+	F	GC_00001618	1	shell	0	3	0
KPL3077___220	c_000000000001	241943	243730	+	F	GC_00001641	1	shell	0	2	0
KPL3077___221	c_000000000001	243747	244400	+	F	GC_00001647	1	shell	0	2	0
KPL3077___222	c_000000000001	244476	245348	-	F	GC_00001650	1	shell	2	1	0
KPL3077___223	c_000000000001	245520	246926	-	F	GC_00001004	1	persistent	3	2	0
KPL3077___224	c_000000000001	247492	254820	+	F	GC_00001378	1	persistent	2	1	0
KPL3077___225	c_000000000001	255117	256940	+	F	GC_00000318	1	persistent	2	0	1
KPL3077___226	c_000000000001	256996	257304	+	F	GC_00000148	2	persistent	3	0	0
KPL3077___227	c_000000000001	257329	257733	+	F	GC_00000148	2	persistent	3	0	0
KPL3077___228	c_000000000001	257749	258372	+	F	GC_00001067	1	persistent	2	0	0
KPL3077___229	c_000000000001	258545	259255	+	F	GC_00001175	1	persistent	2	0	0
KPL3077___230	c_000000000001	259327	259863	-	F	GC_00000795	1	persistent	2	0	0
KPL3077___231	c_000000000001	260154	261080	-	F	GC_00001154	1	persistent	3	0	0
KPL3077___232	c_000000000001	261303	262457	+	F	GC_00000086	1	persistent	3	0	0
KPL3077___233	c_000000000001	262535	264385	-	F	GC_00001072	1	persistent	3	0	0
KPL3077___234	c_000000000001	264611	265963	+	F	GC_00000137	1	persistent	3	0	0
KPL3077___235	c_000000000001	266008	266400	-	F	GC_00000757	1	persistent	2	0	0
KPL3077___236	c_000000000001	266397	266612	-	F	GC_00000213	1	persistent	2	0	0
KPL3077___237	c_000000000001	266755	268656	+	F	GC_00001196	1	persistent	2	0	0
KPL3077___238	c_000000000001	268667	269614	+	F	GC_00001270	1	persistent	2	0	0
KPL3077___239	c_000000000001	269627	270121	+	F	GC_00001271	1	persistent	2	0	0
KPL3077___240	c_000000000001	270165	270830	-	F	GC_00000491	1	persistent	2	0	0
KPL3077___241	c_000000000001	270981	271679	+	F	GC_00000538	1	persistent	2	0	0
KPL3077___242	c_000000000001	271714	275286	+	F	GC_00000206	1	persistent	3	0	0
KPL3077___243	c_000000000001	275312	276127	+	F	GC_00001232	1	persistent	2	0	0
KPL3077___244	c_000000000001	276159	277448	+	F	GC_00001184	1	persistent	2	0	0
KPL3077___245	c_000000000001	277475	277801	+	F	GC_00000635	1	persistent	2	0	0
KPL3077___246	c_000000000001	277820	279358	+	F	GC_00000420	1	persistent	2	0	1
KPL3077___247	c_000000000001	279525	279797	+	F	GC_00000215	1	persistent	2	0	1
KPL3077___248	c_000000000001	279822	280067	+	F	GC_00000385	1	persistent	2	0	0
KPL3077___249	c_000000000001	280138	280656	+	F	GC_00000898	1	persistent	2	0	0
KPL3077___250	c_000000000001	280656	281390	+	F	GC_00000765	1	persistent	2	0	0
KPL3077___251	c_000000000001	281445	282200	-	F	GC_00000942	1	persistent	2	0	0
KPL3077___252	c_000000000001	282437	282628	+	F	GC_00000324	1	persistent	2	0	1
KPL3077___253	c_000000000001	282823	283524	+	F	GC_00000846	1	persistent	2	0	1
KPL3077___254	c_000000000001	283555	283842	+	F	GC_00000461	1	persistent	2	0	0
KPL3077___255	c_000000000001	283887	284372	+	F	GC_00000952	1	persistent	2	0	0
KPL3077___256	c_000000000001	284424	284912	+	F	GC_00001049	1	persistent	2	0	0
KPL3077___257	c_000000000001	285031	285750	+	F	GC_00000267	1	persistent	2	0	0
KPL3077___258	c_000000000001	285764	286321	+	F	GC_00000340	1	persistent	2	0	0
KPL3077___259	c_000000000001	286657	288108	+	F	GC_00001254	1	persistent	2	0	0
KPL3077___260	c_000000000001	288294	289016	+	F	GC_00000443	1	persistent	2	0	0
KPL3077___261	c_000000000001	289039	289824	+	F	GC_00000279	1	persistent	2	0	0
KPL3077___262	c_000000000001	289844	291115	+	F	GC_00000819	1	persistent	2	0	0
KPL3077___263	c_000000000001	291141	292844	+	F	GC_00000761	1	persistent	2	0	0
KPL3077___264	c_000000000001	292916	297247	+	F	GC_00000176	1	persistent	3	0	0
KPL3077___265	c_000000000001	297412	297882	+	F	GC_00000803	1	persistent	2	0	0
KPL3077___266	c_000000000001	297900	299180	+	F	GC_00000857	1	persistent	2	0	0
KPL3077___267	c_000000000001	299202	299495	+	F	GC_00000299	1	persistent	2	0	0
KPL3077___268	c_000000000001	299485	299790	+	F	GC_00000316	1	persistent	2	0	0
KPL3077___269	c_000000000001	299795	302020	+	F	GC_00000708	1	persistent	2	0	0
KPL3077___270	c_000000000001	302058	302399	+	F	GC_00000549	1	persistent	3	0	0
KPL3077___271	c_000000000001	302486	303277	-	F	GC_00000935	1	persistent	3	0	0
KPL3077___272	c_000000000001	303378	304427	+	F	GC_00001042	1	persistent	2	0	1
KPL3077___273	c_000000000001	304738	306321	+	F	GC_00000190	1	persistent	3	1	1
KPL3077___274	c_000000000001	306474	306713	-	F	GC_00001545	2	shell	2	2	1
KPL3077___275	c_000000000001	306735	307475	-	F	GC_00001508	2	shell	0	3	0
KPL3077___276	c_000000000001	307477	308166	-	F	GC_00001459	2	shell	0	3	0
KPL3077___277	c_000000000001	308185	308490	-	F	GC_00001542	2	shell	0	2	0
KPL3077___278	c_000000000001	308503	309132	-	F	GC_00001543	2	shell	1	2	1
KPL3077___279	c_000000000001	309171	309482	-	F	GC_00000880	1	persistent	2	1	0
KPL3077___280	c_000000000001	309561	310868	-	F	GC_00001129	1	persistent	2	0	0
KPL3077___281	c_000000000001	311328	312626	+	F	GC_00001256	1	persistent	2	0	0
KPL3077___282	c_000000000001	312657	314429	+	F	GC_00001088	1	persistent	2	0	0
KPL3077___283	c_000000000001	314433	315350	+	F	GC_00001148	1	persistent	4	0	0
KPL3077___284	c_000000000001	315483	315671	+	F	GC_00001447	1	persistent	4	0	0
KPL3077___285	c_000000000001	315850	317136	+	F	GC_00000003	12	persistent	67	8	12
KPL3077___286	c_000000000001	317518	318447	+	F	GC_00001107	1	persistent	4	0	0
KPL3077___287	c_000000000001	318452	319699	+	F	GC_00000858	1	persistent	2	0	0
KPL3077___288	c_000000000001	319724	320794	+	F	GC_00000915	1	persistent	2	0	0
KPL3077___289	c_000000000001	320795	321976	+	F	GC_00001089	1	persistent	2	0	0
KPL3077___290	c_000000000001	322120	322656	+	F	GC_00000304	1	persistent	2	0	1
KPL3077___291	c_000000000001	322617	322712	+	F	GC_00002534	1	cloud	2	0	0
KPL3077___292	c_000000000001	322799	324085	+	F	GC_00000003	12	persistent	67	8	12
KPL3077___293	c_000000000001	324419	325513	-	F	GC_00000596	1	persistent	3	0	0
KPL3077___294	c_000000000001	325730	326968	+	F	GC_00001227	1	persistent	2	0	0
KPL3077___295	c_000000000001	327010	327231	+	F	GC_00000726	1	persistent	2	0	0
KPL3077___296	c_000000000001	327478	327984	+	F	GC_00000675	1	persistent	3	0	0
KPL3077___297	c_000000000001	328055	329500	-	F	GC_00000076	1	persistent	4	0	0
KPL3077___298	c_000000000001	329619	330926	+	F	GC_00000648	1	persistent	2	1	1
KPL3077___299	c_000000000001	331140	331325	+	F	GC_00001572	1	shell	2	0	1
KPL3077___300	c_000000000001	331566	332336	-	F	GC_00000050	1	persistent	3	1	0
KPL3077___301	c_000000000001	332521	333483	-	F	GC_00000639	1	persistent	2	0	0
KPL3077___302	c_000000000001	333558	333929	-	F	GC_00000610	1	persistent	2	0	0
KPL3077___303	c_000000000001	334048	336357	+	F	GC_00000122	1	persistent	3	0	0
KPL3077___304	c_000000000001	336618	337754	+	F	GC_00000454	1	persistent	2	0	0
KPL3077___305	c_000000000001	337878	339443	+	F	GC_00000134	1	persistent	3	0	0
KPL3077___306	c_000000000001	339436	340518	+	F	GC_00000598	1	persistent	2	0	0
KPL3077___307	c_000000000001	340518	341474	+	F	GC_00000969	1	persistent	2	0	0
KPL3077___308	c_000000000001	341624	342232	+	F	GC_00000658	1	persistent	2	0	0
KPL3077___309	c_000000000001	342466	344610	+	F	GC_00000151	1	persistent	3	0	0
KPL3077___310	c_000000000001	344743	344904	-	F	GC_00000301	1	persistent	2	0	0
KPL3077___311	c_000000000001	345118	345816	+	F	GC_00000074	1	persistent	3	0	0
KPL3077___312	c_000000000001	345850	346821	+	F	GC_00000921	1	persistent	2	0	0
KPL3077___313	c_000000000001	346843	347244	+	F	GC_00000398	1	persistent	2	0	0
KPL3077___314	c_000000000001	347208	347684	+	F	GC_00000424	1	persistent	2	0	0
KPL3077___315	c_000000000001	348096	348278	+	F	GC_00000257	1	persistent	2	0	0
KPL3077___316	c_000000000001	348299	348745	+	F	GC_00000710	1	persistent	4	0	0
