gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL3086___27	c_000000000001	27256	28551	+	F	GC_00000001	7	persistent	76	15	10
KPL3086___28	c_000000000001	28825	29202	-	F	GC_00000554	1	persistent	4	0	0
KPL3086___29	c_000000000001	29221	29664	-	F	GC_00000440	1	persistent	2	0	0
KPL3086___30	c_000000000001	29815	30333	+	F	GC_00000779	1	persistent	2	0	0
KPL3086___31	c_000000000001	30411	31121	+	F	GC_00000433	1	persistent	2	0	0
KPL3086___32	c_000000000001	31129	33000	+	F	GC_00000514	1	persistent	2	0	0
KPL3086___33	c_000000000001	32997	34319	+	F	GC_00000916	1	persistent	2	0	0
KPL3086___34	c_000000000001	34309	35172	+	F	GC_00000519	1	persistent	2	0	0
KPL3086___35	c_000000000001	35303	36115	+	F	GC_00000402	1	persistent	3	0	0
KPL3086___36	c_000000000001	36219	37421	+	F	GC_00000993	1	persistent	3	0	0
KPL3086___37	c_000000000001	37642	38121	+	F	GC_00000852	1	persistent	3	0	1
KPL3086___38	c_000000000001	38221	39567	+	F	GC_00000363	1	persistent	2	0	1
KPL3086___39	c_000000000001	39576	41027	+	F	GC_00000142	1	persistent	3	0	0
KPL3086___40	c_000000000001	41097	41651	-	F	GC_00001344	1	persistent	2	0	0
KPL3086___41	c_000000000001	42032	42532	+	F	GC_00000377	1	persistent	2	0	0
KPL3086___42	c_000000000001	42518	42970	-	F	GC_00000954	1	persistent	2	0	0
KPL3086___43	c_000000000001	43021	43662	+	F	GC_00000812	1	persistent	2	0	0
KPL3086___44	c_000000000001	43649	44518	-	F	GC_00001073	1	persistent	2	0	0
KPL3086___45	c_000000000001	44589	45116	-	F	GC_00000975	1	persistent	2	0	2
KPL3086___46	c_000000000001	45911	47569	+	F	GC_00000912	1	persistent	2	0	2
KPL3086___47	c_000000000001	47569	48417	+	F	GC_00001295	1	persistent	2	0	0
KPL3086___48	c_000000000001	48476	50065	+	F	GC_00000069	1	persistent	4	0	2
KPL3086___49	c_000000000001	50218	50802	+	F	GC_00001337	1	persistent	2	0	1
KPL3086___50	c_000000000001	50836	51027	+	F	GC_00000234	1	persistent	3	0	0
KPL3086___51	c_000000000001	50996	51412	+	F	GC_00000289	1	persistent	2	0	0
KPL3086___52	c_000000000001	51596	51913	-	F	GC_00000280	1	persistent	2	0	0
KPL3086___53	c_000000000001	52025	52237	-	F	GC_00000431	1	persistent	2	0	0
KPL3086___54	c_000000000001	52296	53426	-	F	GC_00001146	1	persistent	2	2	1
KPL3086___55	c_000000000001	53965	54720	-	F	GC_00001755	1	shell	1	1	0
KPL3086___56	c_000000000001	55055	55513	-	F	GC_00001679	1	shell	2	2	0
KPL3086___57	c_000000000001	55510	55611	-	F	GC_00001691	1	shell	1	1	0
KPL3086___58	c_000000000001	56277	58478	+	F	GC_00001168	1	persistent	2	2	1
KPL3086___59	c_000000000001	58459	59022	+	F	GC_00000759	1	persistent	2	0	0
KPL3086___60	c_000000000001	59131	60060	-	F	GC_00000945	1	persistent	2	0	0
KPL3086___61	c_000000000001	60106	60780	-	F	GC_00000371	1	persistent	2	0	0
KPL3086___62	c_000000000001	60777	61511	-	F	GC_00000508	1	persistent	2	0	1
KPL3086___63	c_000000000001	61766	62179	+	F	GC_00000581	1	persistent	2	0	1
KPL3086___64	c_000000000001	62246	62467	-	F	GC_00000544	1	persistent	2	0	0
KPL3086___65	c_000000000001	62707	64371	+	F	GC_00000960	1	persistent	2	0	0
KPL3086___66	c_000000000001	64513	65364	+	F	GC_00001032	1	persistent	2	0	0
KPL3086___67	c_000000000001	65354	65938	+	F	GC_00001080	1	persistent	2	0	0
KPL3086___68	c_000000000001	65940	66563	+	F	GC_00001117	1	persistent	2	0	0
KPL3086___69	c_000000000001	66595	67182	+	F	GC_00001035	1	persistent	2	0	0
KPL3086___70	c_000000000001	67412	68542	-	F	GC_00001206	1	persistent	2	0	0
KPL3086___71	c_000000000001	68635	69996	+	F	GC_00001205	1	persistent	2	0	1
KPL3086___72	c_000000000001	70011	70217	+	F	GC_00000066	2	persistent	3	1	1
KPL3086___73	c_000000000001	70434	71150	+	F	GC_00001237	1	persistent	2	0	2
KPL3086___74	c_000000000001	71171	71935	+	F	GC_00000593	1	persistent	2	0	0
KPL3086___75	c_000000000001	71925	72848	+	F	GC_00001230	1	persistent	2	0	0
KPL3086___76	c_000000000001	72849	73037	+	F	GC_00000449	1	persistent	2	0	0
KPL3086___77	c_000000000001	73095	74195	+	F	GC_00000696	1	persistent	2	0	0
KPL3086___78	c_000000000001	74212	74895	+	F	GC_00000408	1	persistent	3	0	0
KPL3086___79	c_000000000001	75005	75523	-	F	GC_00001375	1	persistent	2	0	0
KPL3086___80	c_000000000001	75563	76006	-	F	GC_00000509	1	persistent	4	0	1
KPL3086___81	c_000000000001	76271	76393	+	F	GC_00001400	1	persistent	2	0	0
KPL3086___82	c_000000000001	76606	78183	+	F	GC_00000124	1	persistent	4	0	1
KPL3086___83	c_000000000001	78342	79298	+	F	GC_00000532	1	persistent	2	0	0
KPL3086___84	c_000000000001	79305	80132	+	F	GC_00000489	1	persistent	2	0	0
KPL3086___85	c_000000000001	80135	81106	+	F	GC_00001251	1	persistent	2	0	0
KPL3086___86	c_000000000001	81103	81858	+	F	GC_00000729	1	persistent	2	1	2
KPL3086___87	c_000000000001	82035	83153	+	F	GC_00000772	1	persistent	2	1	3
KPL3086___88	c_000000000001	83226	84371	+	F	GC_00001284	1	persistent	2	0	0
KPL3086___89	c_000000000001	84368	87436	+	F	GC_00000204	1	persistent	3	0	0
KPL3086___90	c_000000000001	87462	88190	+	F	GC_00000908	1	persistent	2	0	0
KPL3086___91	c_000000000001	88310	88621	-	F	GC_00000426	1	persistent	2	0	0
KPL3086___92	c_000000000001	88899	90008	+	F	GC_00000416	1	persistent	2	0	0
KPL3086___93	c_000000000001	90145	90681	+	F	GC_00000962	1	persistent	2	0	0
KPL3086___94	c_000000000001	90734	92110	+	F	GC_00000699	1	persistent	2	0	0
KPL3086___95	c_000000000001	92157	93260	+	F	GC_00000445	1	persistent	2	1	0
KPL3086___96	c_000000000001	93331	93705	-	F	GC_00001350	1	persistent	2	3	0
KPL3086___97	c_000000000001	93751	94503	-	F	GC_00001643	1	shell	2	2	0
KPL3086___98	c_000000000001	95320	95529	+	F	GC_00001393	1	persistent	2	5	2
KPL3086___99	c_000000000001	96180	96893	+	F	GC_00000701	1	persistent	3	3	1
KPL3086___100	c_000000000001	96909	99062	+	F	GC_00000125	1	shell	4	4	0
KPL3086___101	c_000000000001	99119	99856	-	F	GC_00000026	1	persistent	3	1	0
KPL3086___102	c_000000000001	99857	101176	-	F	GC_00000027	1	persistent	3	2	2
KPL3086___103	c_000000000001	101643	102446	+	F	GC_00000665	1	persistent	3	0	2
KPL3086___104	c_000000000001	102439	104103	+	F	GC_00000082	1	persistent	4	0	2
KPL3086___105	c_000000000001	104582	106054	+	F	GC_00000788	1	persistent	4	1	1
KPL3086___106	c_000000000001	106864	108159	+	F	GC_00000001	7	persistent	76	15	10
KPL3086___107	c_000000000001	108301	109875	+	F	GC_00000044	1	persistent	5	0	0
KPL3086___108	c_000000000001	110091	111434	+	F	GC_00000934	1	persistent	2	0	0
KPL3086___109	c_000000000001	111427	111990	+	F	GC_00000457	1	persistent	2	0	0
KPL3086___110	c_000000000001	112001	112363	+	F	GC_00000725	1	persistent	2	1	0
KPL3086___111	c_000000000001	112866	113585	+	F	GC_00000656	1	persistent	2	1	0
KPL3086___112	c_000000000001	113585	114547	+	F	GC_00000613	1	persistent	2	0	0
KPL3086___113	c_000000000001	114635	115282	+	F	GC_00000902	1	persistent	2	0	1
KPL3086___114	c_000000000001	115482	115709	-	F	GC_00000034	2	persistent	2	2	1
KPL3086___115	c_000000000001	115892	116314	-	F	GC_00001655	1	shell	3	1	0
KPL3086___116	c_000000000001	116434	118170	-	F	GC_00001779	1	shell	0	2	0
KPL3086___117	c_000000000001	118163	119881	-	F	GC_00001765	1	shell	0	2	0
KPL3086___118	c_000000000001	119878	120474	-	F	GC_00001767	1	shell	0	2	0
KPL3086___119	c_000000000001	120810	121211	+	F	GC_00001756	1	shell	1	1	0
KPL3086___120	c_000000000001	121212	121574	-	F	GC_00000034	2	persistent	2	2	1
KPL3086___121	c_000000000001	121705	122619	-	F	GC_00001432	1	persistent	2	1	0
KPL3086___122	c_000000000001	122696	123526	-	F	GC_00001046	1	persistent	2	1	0
KPL3086___123	c_000000000001	123552	124238	-	F	GC_00000412	1	persistent	2	0	0
KPL3086___124	c_000000000001	124275	125357	-	F	GC_00000775	1	persistent	2	0	0
KPL3086___125	c_000000000001	126355	127632	+	F	GC_00000161	1	persistent	3	0	1
KPL3086___126	c_000000000001	127701	128582	-	F	GC_00001179	1	persistent	2	0	1
KPL3086___127	c_000000000001	128617	129087	-	F	GC_00000009	2	persistent	4	1	0
KPL3086___128	c_000000000001	129607	130362	-	F	GC_00001573	1	shell	2	0	0
KPL3086___129	c_000000000001	130451	131020	-	F	GC_00000056	1	persistent	5	4	2
KPL3086___130	c_000000000001	132213	132953	-	F	GC_00000068	1	persistent	5	4	2
KPL3086___131	c_000000000001	132969	134273	-	F	GC_00002087	1	cloud	2	0	0
KPL3086___132	c_000000000001	134470	134889	+	F	GC_00001359	1	persistent	2	2	1
KPL3086___133	c_000000000001	134873	135760	+	F	GC_00001358	1	persistent	2	0	0
KPL3086___134	c_000000000001	135753	136517	+	F	GC_00001347	1	persistent	2	0	0
KPL3086___135	c_000000000001	136544	137305	+	F	GC_00001369	1	persistent	4	1	0
KPL3086___136	c_000000000001	137938	138861	+	F	GC_00000001	7	persistent	76	15	10
KPL3086___137	c_000000000001	139320	139787	-	F	GC_00001818	1	cloud	2	0	0
KPL3086___138	c_000000000001	139917	140117	+	F	GC_00001389	1	persistent	2	4	5
KPL3086___139	c_000000000001	140278	140502	+	F	GC_00001440	2	shell	2	5	0
KPL3086___140	c_000000000001	140516	140773	+	F	GC_00001440	2	shell	2	5	0
KPL3086___141	c_000000000001	140821	140991	+	F	GC_00000045	2	shell	2	6	1
KPL3086___142	c_000000000001	141130	141309	-	F	GC_00000077	2	shell	7	4	3
KPL3086___143	c_000000000001	142379	142927	-	F	GC_00000008	2	persistent	8	8	9
KPL3086___144	c_000000000001	143237	143539	-	F	GC_00001697	1	shell	3	3	1
KPL3086___145	c_000000000001	144196	144711	+	F	GC_00001260	1	persistent	2	1	0
KPL3086___146	c_000000000001	144730	145686	+	F	GC_00001130	1	persistent	2	2	2
KPL3086___147	c_000000000001	145907	145999	+	F	GC_00001949	1	cloud	1	1	0
KPL3086___148	c_000000000001	146003	146494	+	F	GC_00001762	1	shell	2	1	2
KPL3086___149	c_000000000001	146487	146672	+	F	GC_00001417	1	persistent	2	3	0
KPL3086___150	c_000000000001	147096	147467	-	F	GC_00000077	2	shell	7	4	3
KPL3086___151	c_000000000001	148012	148563	-	F	GC_00001431	1	persistent	3	3	2
KPL3086___152	c_000000000001	148623	148877	-	F	GC_00001998	1	cloud	2	0	0
KPL3086___153	c_000000000001	149320	150015	+	F	GC_00001394	1	persistent	3	2	2
KPL3086___154	c_000000000001	150286	151722	+	F	GC_00001279	1	persistent	3	1	1
KPL3086___155	c_000000000001	151706	152119	+	F	GC_00000845	1	persistent	2	0	0
KPL3086___156	c_000000000001	152116	152862	+	F	GC_00000733	1	persistent	2	0	0
KPL3086___157	c_000000000001	153056	155371	+	F	GC_00000207	1	persistent	3	0	0
KPL3086___158	c_000000000001	155533	156402	+	F	GC_00001131	1	persistent	2	0	0
KPL3086___159	c_000000000001	156464	157195	-	F	GC_00001219	1	persistent	2	0	0
KPL3086___160	c_000000000001	157192	158439	-	F	GC_00001015	1	persistent	2	0	0
KPL3086___161	c_000000000001	158690	160264	+	F	GC_00001200	1	persistent	2	0	0
KPL3086___162	c_000000000001	160267	161880	+	F	GC_00001236	1	persistent	2	0	0
KPL3086___163	c_000000000001	161982	162392	-	F	GC_00000686	1	persistent	3	0	0
KPL3086___164	c_000000000001	162535	164007	+	F	GC_00000186	1	persistent	3	0	1
KPL3086___165	c_000000000001	164238	164765	-	F	GC_00001054	1	persistent	2	0	2
KPL3086___166	c_000000000001	164995	165945	-	F	GC_00000633	1	persistent	2	0	0
KPL3086___167	c_000000000001	165961	166758	-	F	GC_00000530	1	persistent	2	0	0
KPL3086___168	c_000000000001	166777	167754	-	F	GC_00000580	1	persistent	2	0	0
KPL3086___169	c_000000000001	167779	168270	-	F	GC_00000303	1	persistent	3	2	1
KPL3086___170	c_000000000001	168709	169902	-	F	GC_00001467	2	shell	3	3	0
KPL3086___171	c_000000000001	170139	170672	-	F	GC_00001498	1	shell	2	2	1
KPL3086___172	c_000000000001	170847	173612	-	F	GC_00001275	1	persistent	2	3	1
KPL3086___173	c_000000000001	173802	174056	+	F	GC_00001953	1	cloud	1	1	0
KPL3086___174	c_000000000001	174108	174395	+	F	GC_00001730	1	shell	2	3	1
KPL3086___175	c_000000000001	175024	176304	-	F	GC_00000997	1	persistent	2	2	0
KPL3086___176	c_000000000001	176306	177310	-	F	GC_00001090	1	persistent	2	0	0
KPL3086___177	c_000000000001	177444	178397	-	F	GC_00001268	1	persistent	2	0	0
KPL3086___178	c_000000000001	178493	178822	-	F	GC_00000799	1	persistent	2	1	2
KPL3086___179	c_000000000001	178864	179025	-	F	GC_00001769	1	shell	2	0	0
KPL3086___180	c_000000000001	179131	179691	-	F	GC_00000913	1	persistent	2	1	3
KPL3086___181	c_000000000001	179837	180439	+	F	GC_00000619	1	persistent	3	0	0
KPL3086___182	c_000000000001	180715	181092	+	F	GC_00001056	1	persistent	3	0	0
KPL3086___183	c_000000000001	181160	182434	-	F	GC_00001259	1	persistent	3	0	0
KPL3086___184	c_000000000001	182982	183956	-	F	GC_00000309	1	persistent	3	0	0
KPL3086___185	c_000000000001	184274	184735	+	F	GC_00000446	1	persistent	2	0	0
KPL3086___186	c_000000000001	184741	185685	+	F	GC_00001123	1	persistent	2	0	0
KPL3086___187	c_000000000001	185725	185949	+	F	GC_00000313	1	persistent	2	0	0
KPL3086___188	c_000000000001	185972	186943	+	F	GC_00000924	1	persistent	2	0	0
KPL3086___189	c_000000000001	186992	187939	+	F	GC_00001095	1	persistent	2	0	0
KPL3086___190	c_000000000001	187936	188658	+	F	GC_00000650	1	persistent	2	0	0
KPL3086___191	c_000000000001	188658	189911	+	F	GC_00001265	1	persistent	2	0	0
KPL3086___192	c_000000000001	189913	190407	+	F	GC_00000787	1	persistent	2	0	0
KPL3086___193	c_000000000001	190408	190842	+	F	GC_00000462	1	persistent	2	0	0
KPL3086___194	c_000000000001	190844	192208	+	F	GC_00000853	1	persistent	2	0	0
KPL3086___195	c_000000000001	192231	193103	+	F	GC_00000160	1	persistent	3	0	0
KPL3086___196	c_000000000001	193090	193875	+	F	GC_00001002	1	persistent	2	0	0
KPL3086___197	c_000000000001	194319	194627	+	F	GC_00000290	1	persistent	2	0	0
KPL3086___198	c_000000000001	194671	195303	+	F	GC_00000435	1	persistent	2	0	0
KPL3086___199	c_000000000001	195332	195955	+	F	GC_00000323	1	persistent	2	0	0
KPL3086___200	c_000000000001	195955	196245	+	F	GC_00000281	1	persistent	2	0	0
KPL3086___201	c_000000000001	196287	197132	+	F	GC_00000475	1	persistent	2	0	0
KPL3086___202	c_000000000001	197179	197457	+	F	GC_00000214	1	persistent	2	0	0
KPL3086___203	c_000000000001	197479	197835	+	F	GC_00000264	1	persistent	2	0	0
KPL3086___204	c_000000000001	197842	198498	+	F	GC_00000266	1	persistent	2	0	0
KPL3086___205	c_000000000001	198502	198933	+	F	GC_00000241	1	persistent	2	0	0
KPL3086___206	c_000000000001	198923	199117	+	F	GC_00000220	1	persistent	2	0	0
KPL3086___207	c_000000000001	199154	199417	+	F	GC_00000306	1	persistent	2	0	0
KPL3086___208	c_000000000001	199458	199826	+	F	GC_00000242	1	persistent	2	0	0
KPL3086___209	c_000000000001	199860	200162	+	F	GC_00000319	1	persistent	2	0	0
KPL3086___210	c_000000000001	200196	200735	+	F	GC_00000243	1	persistent	2	0	0
KPL3086___211	c_000000000001	200762	200947	+	F	GC_00000246	1	persistent	2	0	0
KPL3086___212	c_000000000001	200986	201384	+	F	GC_00000276	1	persistent	2	0	0
KPL3086___213	c_000000000001	201433	201969	+	F	GC_00000483	1	persistent	2	0	0
KPL3086___214	c_000000000001	202022	202381	+	F	GC_00000271	1	persistent	2	0	0
KPL3086___215	c_000000000001	202402	202911	+	F	GC_00000486	1	persistent	3	0	0
KPL3086___216	c_000000000001	202925	203107	+	F	GC_00001332	1	persistent	2	0	0
KPL3086___217	c_000000000001	203144	203584	+	F	GC_00000368	1	persistent	3	0	0
KPL3086___218	c_000000000001	203589	204905	+	F	GC_00000322	1	persistent	2	0	0
KPL3086___219	c_000000000001	204925	205569	+	F	GC_00000640	1	persistent	2	0	0
KPL3086___220	c_000000000001	205695	205913	+	F	GC_00000260	1	persistent	2	0	0
KPL3086___221	c_000000000001	206177	206542	+	F	GC_00000269	1	persistent	2	0	0
KPL3086___222	c_000000000001	206575	206973	+	F	GC_00000245	1	persistent	2	0	0
KPL3086___223	c_000000000001	207041	207982	+	F	GC_00000249	1	persistent	2	0	0
KPL3086___224	c_000000000001	208009	208428	+	F	GC_00000293	1	persistent	2	0	0
KPL3086___225	c_000000000001	208688	210184	+	F	GC_00001165	1	persistent	2	0	0
KPL3086___226	c_000000000001	210315	211154	+	F	GC_00000941	1	persistent	2	0	0
KPL3086___227	c_000000000001	211124	212008	+	F	GC_00000616	1	persistent	2	0	0
KPL3086___228	c_000000000001	211998	212786	+	F	GC_00000627	1	persistent	2	0	0
KPL3086___229	c_000000000001	212854	213603	+	F	GC_00001243	1	persistent	2	0	0
KPL3086___230	c_000000000001	213783	214115	+	F	GC_00000478	1	persistent	2	0	0
KPL3086___231	c_000000000001	214115	214945	+	F	GC_00001124	1	persistent	2	0	0
KPL3086___232	c_000000000001	214932	215819	+	F	GC_00001093	1	persistent	2	0	0
KPL3086___233	c_000000000001	215820	216842	+	F	GC_00001160	1	persistent	2	0	0
KPL3086___234	c_000000000001	216873	217871	+	F	GC_00001302	1	persistent	2	0	0
KPL3086___235	c_000000000001	217924	219579	+	F	GC_00001156	1	persistent	2	0	0
KPL3086___236	c_000000000001	219594	220529	+	F	GC_00000655	1	persistent	2	0	0
KPL3086___237	c_000000000001	220526	221599	+	F	GC_00001064	1	persistent	2	0	0
KPL3086___238	c_000000000001	221602	222645	+	F	GC_00000174	1	persistent	3	0	0
KPL3086___239	c_000000000001	222642	223499	+	F	GC_00001141	1	persistent	2	0	1
KPL3086___240	c_000000000001	223673	225169	+	F	GC_00000175	1	persistent	4	3	3
KPL3086___241	c_000000000001	225671	226519	+	F	GC_00001504	2	shell	4	2	0
KPL3086___242	c_000000000001	226497	226985	+	F	GC_00001420	3	shell	4	5	1
KPL3086___243	c_000000000001	227011	227742	+	F	GC_00001420	3	shell	4	5	1
KPL3086___244	c_000000000001	228420	228800	+	F	GC_00001515	1	shell	2	3	1
KPL3086___245	c_000000000001	228793	229662	+	F	GC_00001503	1	shell	0	3	0
KPL3086___246	c_000000000001	229659	230303	+	F	GC_00001519	1	shell	0	2	0
KPL3086___247	c_000000000001	230319	230906	+	F	GC_00001525	1	shell	1	3	0
KPL3086___248	c_000000000001	230924	231070	+	F	GC_00001577	1	shell	2	2	1
KPL3086___249	c_000000000001	231205	231390	-	F	GC_00001628	1	shell	3	3	0
KPL3086___250	c_000000000001	232069	233718	+	F	GC_00001221	1	persistent	3	3	1
KPL3086___251	c_000000000001	233756	236014	+	F	GC_00001282	1	persistent	2	0	0
KPL3086___252	c_000000000001	236038	237255	+	F	GC_00001188	1	persistent	2	0	0
KPL3086___253	c_000000000001	237248	238174	+	F	GC_00001239	1	persistent	2	1	0
KPL3086___254	c_000000000001	238367	238543	+	F	GC_00001649	1	shell	2	0	0
KPL3086___255	c_000000000001	238720	239649	-	F	GC_00000714	1	persistent	2	1	0
KPL3086___256	c_000000000001	239672	240622	-	F	GC_00000713	1	persistent	2	0	0
KPL3086___257	c_000000000001	240638	241834	-	F	GC_00001077	1	persistent	2	0	0
KPL3086___258	c_000000000001	242251	242694	+	F	GC_00000294	1	persistent	2	0	0
KPL3086___259	c_000000000001	242708	243100	+	F	GC_00000353	1	persistent	2	1	1
KPL3086___260	c_000000000001	243315	244250	+	F	GC_00001215	1	persistent	2	1	1
KPL3086___261	c_000000000001	244269	245150	+	F	GC_00001164	1	persistent	2	0	0
KPL3086___262	c_000000000001	245402	246772	+	F	GC_00000406	1	persistent	2	0	0
KPL3086___263	c_000000000001	246782	247444	+	F	GC_00000553	1	persistent	2	1	0
KPL3086___264	c_000000000001	247536	248204	-	F	GC_00000170	1	persistent	3	3	5
KPL3086___265	c_000000000001	249151	249570	+	F	GC_00001896	1	cloud	1	1	1
KPL3086___266	c_000000000001	250083	250343	+	F	GC_00001753	1	shell	1	1	1
KPL3086___267	c_000000000001	250483	250923	+	F	GC_00001491	1	shell	1	2	0
KPL3086___268	c_000000000001	250932	251357	+	F	GC_00001500	1	shell	1	1	0
KPL3086___269	c_000000000001	251785	252534	+	F	GC_00000697	1	persistent	1	1	3
KPL3086___270	c_000000000001	252521	253294	+	F	GC_00000740	1	persistent	2	0	0
KPL3086___271	c_000000000001	253296	254351	+	F	GC_00001149	1	persistent	2	0	1
KPL3086___272	c_000000000001	254625	255404	+	F	GC_00000547	1	persistent	3	0	1
KPL3086___273	c_000000000001	255404	256141	+	F	GC_00001392	1	persistent	2	0	0
KPL3086___274	c_000000000001	256142	256867	+	F	GC_00000133	1	persistent	4	0	0
KPL3086___275	c_000000000001	256950	257699	-	F	GC_00000756	1	persistent	2	0	0
KPL3086___276	c_000000000001	257701	258618	-	F	GC_00000768	1	persistent	3	0	0
KPL3086___277	c_000000000001	258878	259297	+	F	GC_00001421	1	persistent	3	0	0
KPL3086___278	c_000000000001	259691	259924	+	F	GC_00000325	1	persistent	3	0	0
KPL3086___279	c_000000000001	260266	261126	+	F	GC_00000970	1	persistent	3	0	0
KPL3086___280	c_000000000001	261431	261601	-	F	GC_00001398	1	persistent	2	0	3
KPL3086___281	c_000000000001	261689	261811	-	F	GC_00001873	1	cloud	2	0	1
KPL3086___282	c_000000000001	262300	262767	-	F	GC_00000296	1	persistent	3	0	4
KPL3086___283	c_000000000001	262778	263545	-	F	GC_00000494	1	persistent	2	0	0
KPL3086___284	c_000000000001	263644	264519	-	F	GC_00000773	1	persistent	2	0	0
KPL3086___285	c_000000000001	264704	265399	+	F	GC_00000762	1	persistent	2	0	0
KPL3086___286	c_000000000001	265430	266149	+	F	GC_00000825	1	persistent	2	0	0
KPL3086___287	c_000000000001	266248	267411	+	F	GC_00000830	1	persistent	3	1	0
KPL3086___288	c_000000000001	267814	268023	+	F	GC_00001466	1	shell	3	0	1
KPL3086___289	c_000000000001	268380	269744	+	F	GC_00000677	1	persistent	2	1	1
KPL3086___290	c_000000000001	269906	270589	+	F	GC_00001242	1	persistent	2	0	0
KPL3086___291	c_000000000001	270726	271127	+	F	GC_00000657	1	persistent	2	0	0
KPL3086___292	c_000000000001	271248	272147	+	F	GC_00001189	1	persistent	3	0	0
KPL3086___293	c_000000000001	272140	273414	+	F	GC_00001113	1	persistent	3	1	0
KPL3086___294	c_000000000001	273540	274733	+	F	GC_00001229	1	persistent	3	2	1
KPL3086___295	c_000000000001	275311	275484	+	F	GC_00001579	1	shell	4	1	1
KPL3086___296	c_000000000001	276014	276478	-	F	GC_00000542	1	persistent	3	1	0
KPL3086___297	c_000000000001	276549	278003	-	F	GC_00000552	1	persistent	2	0	0
KPL3086___298	c_000000000001	278025	278957	-	F	GC_00000805	1	persistent	2	0	0
KPL3086___299	c_000000000001	278967	280493	-	F	GC_00000667	1	persistent	2	0	0
KPL3086___300	c_000000000001	280508	280837	-	F	GC_00000671	1	persistent	2	0	0
KPL3086___301	c_000000000001	280830	281339	-	F	GC_00000662	1	persistent	2	0	0
KPL3086___302	c_000000000001	281380	281592	-	F	GC_00000226	1	persistent	2	0	0
KPL3086___303	c_000000000001	281666	282379	-	F	GC_00000786	1	persistent	2	0	0
KPL3086___304	c_000000000001	282581	283975	-	F	GC_00000083	1	persistent	3	0	1
KPL3086___305	c_000000000001	284186	285856	-	F	GC_00000075	1	persistent	4	0	1
KPL3086___306	c_000000000001	286376	292543	+	F	GC_00000037	1	persistent	4	0	2
KPL3086___307	c_000000000001	292970	294709	+	F	GC_00001025	1	persistent	4	0	0
KPL3086___308	c_000000000001	294748	295068	+	F	GC_00000575	1	persistent	2	0	0
KPL3086___309	c_000000000001	295108	295707	+	F	GC_00000354	1	persistent	2	0	0
KPL3086___310	c_000000000001	295774	296436	+	F	GC_00000749	1	persistent	2	0	0
KPL3086___311	c_000000000001	296481	296810	+	F	GC_00000327	1	persistent	2	0	0
KPL3086___312	c_000000000001	296831	297817	+	F	GC_00001007	1	persistent	2	0	0
KPL3086___313	c_000000000001	297919	298266	+	F	GC_00000350	1	persistent	2	0	0
KPL3086___314	c_000000000001	298266	299018	+	F	GC_00001291	1	persistent	2	0	0
KPL3086___315	c_000000000001	299011	299346	+	F	GC_00000712	1	persistent	2	0	0
KPL3086___316	c_000000000001	299330	300214	+	F	GC_00001058	1	persistent	2	0	0
