gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL3264___58	c_000000000001	55807	56976	+	F	GC_00000856	1	persistent	2	0	1
KPL3264___59	c_000000000001	57221	57625	+	F	GC_00000439	1	persistent	2	0	1
KPL3264___60	c_000000000001	57637	58407	+	F	GC_00000010	2	persistent	3	0	0
KPL3264___61	c_000000000001	58424	58975	+	F	GC_00000010	2	persistent	3	0	0
KPL3264___62	c_000000000001	58994	59713	+	F	GC_00000465	1	persistent	2	0	0
KPL3264___63	c_000000000001	60074	60700	+	F	GC_00000358	1	persistent	2	0	0
KPL3264___64	c_000000000001	60841	61080	+	F	GC_00000171	2	persistent	3	0	0
KPL3264___65	c_000000000001	61140	61859	+	F	GC_00000171	2	persistent	3	0	0
KPL3264___66	c_000000000001	61856	63310	+	F	GC_00001151	1	persistent	2	0	0
KPL3264___67	c_000000000001	63338	64006	+	F	GC_00001310	1	persistent	2	0	0
KPL3264___68	c_000000000001	64017	64685	+	F	GC_00000957	1	persistent	2	0	0
KPL3264___69	c_000000000001	64774	66021	+	F	GC_00000595	1	persistent	2	0	0
KPL3264___70	c_000000000001	66122	67435	+	F	GC_00000456	1	persistent	2	0	0
KPL3264___71	c_000000000001	67593	67871	+	F	GC_00000218	1	persistent	2	0	0
KPL3264___72	c_000000000001	68014	69285	+	F	GC_00000479	1	persistent	2	0	0
KPL3264___73	c_000000000001	69719	70078	+	F	GC_00000565	1	persistent	2	0	0
KPL3264___74	c_000000000001	70140	71066	+	F	GC_00001070	1	persistent	2	0	0
KPL3264___75	c_000000000001	71168	72493	+	F	GC_00000919	1	persistent	2	0	0
KPL3264___76	c_000000000001	72594	73853	+	F	GC_00000342	1	persistent	2	0	0
KPL3264___77	c_000000000001	74015	74608	+	F	GC_00000670	1	persistent	2	0	0
KPL3264___78	c_000000000001	74611	75636	+	F	GC_00000750	1	persistent	2	0	0
KPL3264___79	c_000000000001	75673	76968	+	F	GC_00000529	1	persistent	2	0	0
KPL3264___80	c_000000000001	76996	77934	+	F	GC_00000579	1	persistent	2	0	0
KPL3264___81	c_000000000001	78013	78828	+	F	GC_00001155	1	persistent	2	0	0
KPL3264___82	c_000000000001	78844	81162	+	F	GC_00000977	1	persistent	2	0	0
KPL3264___83	c_000000000001	81162	81677	+	F	GC_00000345	1	persistent	2	0	0
KPL3264___84	c_000000000001	81708	82784	+	F	GC_00001376	1	persistent	4	0	0
KPL3264___85	c_000000000001	82839	83207	-	F	GC_00001340	1	persistent	3	0	0
KPL3264___86	c_000000000001	83263	83901	-	F	GC_00001362	1	persistent	2	1	0
KPL3264___87	c_000000000001	84178	85638	+	F	GC_00001715	1	shell	1	2	0
KPL3264___88	c_000000000001	85662	85946	+	F	GC_00001717	1	shell	0	2	0
KPL3264___89	c_000000000001	86027	86512	+	F	GC_00001718	1	shell	0	2	0
KPL3264___90	c_000000000001	86534	87202	+	F	GC_00001733	1	shell	0	2	0
KPL3264___91	c_000000000001	87203	88066	+	F	GC_00001742	1	shell	0	2	0
KPL3264___92	c_000000000001	88068	88778	+	F	GC_00001687	1	shell	0	2	0
KPL3264___93	c_000000000001	88897	90564	+	F	GC_00001711	1	shell	0	2	0
KPL3264___94	c_000000000001	90710	91801	+	F	GC_00001699	1	shell	1	1	0
KPL3264___95	c_000000000001	92047	92319	+	F	GC_00000516	1	persistent	2	1	0
KPL3264___96	c_000000000001	92332	94338	+	F	GC_00001147	1	persistent	2	0	0
KPL3264___97	c_000000000001	94465	94689	+	F	GC_00000244	1	persistent	2	0	0
KPL3264___98	c_000000000001	94730	95332	-	F	GC_00000682	1	persistent	2	0	0
KPL3264___99	c_000000000001	95471	95707	-	F	GC_00000275	1	persistent	2	0	0
KPL3264___100	c_000000000001	95812	96981	-	F	GC_00000113	1	persistent	3	0	0
KPL3264___101	c_000000000001	97005	97736	-	F	GC_00000808	1	persistent	2	0	0
KPL3264___102	c_000000000001	97867	98427	+	F	GC_00000936	1	persistent	2	0	1
KPL3264___103	c_000000000001	98420	98614	+	F	GC_00000333	1	persistent	2	0	1
KPL3264___104	c_000000000001	98626	99315	+	F	GC_00000715	1	persistent	2	0	0
KPL3264___105	c_000000000001	99390	100739	+	F	GC_00000737	1	persistent	2	0	0
KPL3264___106	c_000000000001	100912	101826	+	F	GC_00000087	2	persistent	3	0	0
KPL3264___107	c_000000000001	101823	103232	+	F	GC_00000087	2	persistent	3	0	0
KPL3264___108	c_000000000001	103250	104392	+	F	GC_00000711	1	persistent	2	0	0
KPL3264___109	c_000000000001	104410	104754	+	F	GC_00000284	1	persistent	2	0	0
KPL3264___110	c_000000000001	104814	105938	+	F	GC_00000837	1	persistent	4	0	0
KPL3264___111	c_000000000001	105993	107177	-	F	GC_00001405	1	persistent	3	0	0
KPL3264___112	c_000000000001	107356	107904	+	F	GC_00000573	1	persistent	3	0	0
KPL3264___113	c_000000000001	108010	108471	+	F	GC_00000381	1	persistent	2	0	0
KPL3264___114	c_000000000001	108598	109635	+	F	GC_00001019	1	persistent	2	0	0
KPL3264___115	c_000000000001	109718	110575	+	F	GC_00000834	1	persistent	2	0	0
KPL3264___116	c_000000000001	110647	111786	-	F	GC_00000999	1	persistent	2	0	0
KPL3264___117	c_000000000001	112096	112851	-	F	GC_00000967	1	persistent	2	0	0
KPL3264___118	c_000000000001	113158	114510	+	F	GC_00000958	1	persistent	2	0	0
KPL3264___119	c_000000000001	114542	115327	+	F	GC_00000780	1	persistent	2	0	0
KPL3264___120	c_000000000001	115462	115986	+	F	GC_00000384	1	persistent	3	0	0
KPL3264___121	c_000000000001	116120	117481	+	F	GC_00000128	1	persistent	4	0	0
KPL3264___122	c_000000000001	117572	117898	+	F	GC_00000366	1	persistent	3	0	0
KPL3264___123	c_000000000001	118221	119273	+	F	GC_00000863	1	persistent	3	0	0
KPL3264___124	c_000000000001	119279	121690	+	F	GC_00001330	1	persistent	2	0	0
KPL3264___125	c_000000000001	121775	122056	+	F	GC_00000606	1	persistent	2	0	0
KPL3264___126	c_000000000001	122067	122510	+	F	GC_00000537	1	persistent	2	0	0
KPL3264___127	c_000000000001	122739	125111	+	F	GC_00001069	1	persistent	2	0	0
KPL3264___128	c_000000000001	125198	125506	+	F	GC_00000419	1	persistent	2	0	0
KPL3264___129	c_000000000001	125610	126440	+	F	GC_00000926	1	persistent	2	0	0
KPL3264___130	c_000000000001	126427	127050	+	F	GC_00000894	1	persistent	2	0	0
KPL3264___131	c_000000000001	127051	127557	+	F	GC_00001120	1	persistent	2	0	0
KPL3264___132	c_000000000001	127572	128045	+	F	GC_00000577	1	persistent	2	0	0
KPL3264___133	c_000000000001	128103	129809	-	F	GC_00000211	1	persistent	3	0	0
KPL3264___134	c_000000000001	129964	130395	+	F	GC_00000582	1	persistent	2	0	0
KPL3264___135	c_000000000001	130417	130995	+	F	GC_00000564	1	persistent	2	0	0
KPL3264___136	c_000000000001	131007	131729	+	F	GC_00001158	1	persistent	2	0	0
KPL3264___137	c_000000000001	131791	132996	+	F	GC_00001143	1	persistent	2	0	0
KPL3264___138	c_000000000001	133058	133642	+	F	GC_00000556	1	persistent	2	0	0
KPL3264___139	c_000000000001	133639	133902	+	F	GC_00000330	1	persistent	2	0	0
KPL3264___140	c_000000000001	133902	134204	+	F	GC_00000459	1	persistent	2	0	0
KPL3264___141	c_000000000001	134206	134769	+	F	GC_00000659	1	persistent	2	0	0
KPL3264___142	c_000000000001	134756	135457	+	F	GC_00000716	1	persistent	2	0	0
KPL3264___143	c_000000000001	135496	135843	+	F	GC_00000349	1	persistent	2	0	0
KPL3264___144	c_000000000001	135843	136229	+	F	GC_00000117	2	persistent	3	0	0
KPL3264___145	c_000000000001	136262	137440	+	F	GC_00000117	2	persistent	3	0	0
KPL3264___146	c_000000000001	137542	137967	+	F	GC_00000518	1	persistent	2	0	0
KPL3264___147	c_000000000001	138004	138939	+	F	GC_00001319	1	persistent	2	1	0
KPL3264___148	c_000000000001	139288	139539	+	F	GC_00000875	1	persistent	2	1	0
KPL3264___149	c_000000000001	139644	142004	-	F	GC_00001329	1	persistent	2	0	0
KPL3264___150	c_000000000001	142038	142652	-	F	GC_00000587	1	persistent	2	0	0
KPL3264___151	c_000000000001	142728	143279	+	F	GC_00000889	1	persistent	2	0	0
KPL3264___152	c_000000000001	143363	143698	+	F	GC_00000524	1	persistent	2	0	0
KPL3264___153	c_000000000001	144208	144861	+	F	GC_00000905	1	persistent	2	0	0
KPL3264___154	c_000000000001	145047	146174	+	F	GC_00000798	1	persistent	2	2	1
KPL3264___155	c_000000000001	146670	146936	-	F	GC_00001467	3	shell	3	3	0
KPL3264___156	c_000000000001	147045	147863	-	F	GC_00001467	3	shell	3	3	0
KPL3264___157	c_000000000001	148163	148312	+	F	GC_00001757	1	shell	1	2	1
KPL3264___158	c_000000000001	148314	148685	+	F	GC_00001648	1	shell	1	2	1
KPL3264___159	c_000000000001	149172	149459	+	F	GC_00000343	1	persistent	3	2	0
KPL3264___160	c_000000000001	149494	151134	+	F	GC_00000414	1	persistent	2	0	0
KPL3264___161	c_000000000001	151226	151867	-	F	GC_00001079	1	persistent	2	0	0
KPL3264___162	c_000000000001	152398	152646	+	F	GC_00000004	3	persistent	5	0	0
KPL3264___163	c_000000000001	152697	152924	+	F	GC_00000004	3	persistent	5	0	0
KPL3264___164	c_000000000001	152966	153208	+	F	GC_00000004	3	persistent	5	0	0
KPL3264___165	c_000000000001	153761	154687	+	F	GC_00000001	7	persistent	76	15	10
KPL3264___166	c_000000000001	155042	155170	+	F	GC_00000002	5	persistent	37	10	4
KPL3264___167	c_000000000001	155135	156256	-	F	GC_00000933	1	persistent	4	0	0
KPL3264___168	c_000000000001	156374	157666	+	F	GC_00000666	1	persistent	2	0	0
KPL3264___169	c_000000000001	157689	158444	+	F	GC_00001108	1	persistent	2	0	0
KPL3264___170	c_000000000001	158461	159828	+	F	GC_00000501	1	persistent	2	0	0
KPL3264___171	c_000000000001	159844	161295	+	F	GC_00001082	1	persistent	2	0	0
KPL3264___172	c_000000000001	161356	161991	-	F	GC_00000769	1	persistent	2	0	0
KPL3264___173	c_000000000001	162269	163522	+	F	GC_00001061	1	persistent	2	0	0
KPL3264___174	c_000000000001	163579	164520	+	F	GC_00001323	1	persistent	2	0	0
KPL3264___175	c_000000000001	164639	165865	+	F	GC_00001005	1	persistent	2	0	0
KPL3264___176	c_000000000001	165949	166416	+	F	GC_00000950	1	persistent	3	0	1
KPL3264___177	c_000000000001	166476	167999	-	F	GC_00001401	1	persistent	2	1	4
KPL3264___178	c_000000000001	168311	181357	+	F	GC_00001973	1	cloud	2	0	1
KPL3264___179	c_000000000001	181481	182593	+	F	GC_00001413	1	persistent	1	1	5
KPL3264___180	c_000000000001	182717	184339	+	F	GC_00000781	1	persistent	3	1	0
KPL3264___181	c_000000000001	184510	184710	-	F	GC_00001604	1	shell	1	2	0
KPL3264___182	c_000000000001	184901	185074	+	F	GC_00001608	1	shell	0	3	0
KPL3264___183	c_000000000001	185074	185688	+	F	GC_00001580	1	shell	0	3	2
KPL3264___184	c_000000000001	185808	186011	-	F	GC_00001453	2	shell	2	2	7
KPL3264___185	c_000000000001	186211	186357	-	F	GC_00001791	1	shell	1	1	0
KPL3264___186	c_000000000001	186705	187349	+	F	GC_00001017	1	persistent	2	1	2
KPL3264___187	c_000000000001	187363	188103	+	F	GC_00000453	1	persistent	2	0	0
KPL3264___188	c_000000000001	188140	189294	+	F	GC_00000829	1	persistent	2	0	0
KPL3264___189	c_000000000001	189359	190012	+	F	GC_00000669	1	persistent	2	0	0
KPL3264___190	c_000000000001	190140	192359	+	F	GC_00001105	1	persistent	2	0	0
KPL3264___191	c_000000000001	192375	194393	+	F	GC_00000939	1	persistent	2	0	0
KPL3264___192	c_000000000001	194415	195521	+	F	GC_00000594	1	persistent	2	0	0
KPL3264___193	c_000000000001	195548	195853	+	F	GC_00000569	1	persistent	2	0	0
KPL3264___194	c_000000000001	195853	197319	+	F	GC_00000893	1	persistent	2	0	0
KPL3264___195	c_000000000001	197322	198755	+	F	GC_00000108	1	persistent	3	0	0
KPL3264___196	c_000000000001	198796	199764	+	F	GC_00000972	1	persistent	2	0	0
KPL3264___197	c_000000000001	199798	201204	+	F	GC_00000203	1	persistent	5	0	1
KPL3264___198	c_000000000001	201739	203025	-	F	GC_00000003	7	persistent	67	8	12
KPL3264___199	c_000000000001	203763	204218	+	F	GC_00001383	1	persistent	2	1	0
KPL3264___200	c_000000000001	204232	206319	+	F	GC_00001388	1	persistent	2	0	0
KPL3264___201	c_000000000001	206400	206870	+	F	GC_00001387	1	persistent	2	0	0
KPL3264___202	c_000000000001	207025	207615	+	F	GC_00001391	1	persistent	2	1	0
KPL3264___203	c_000000000001	208022	209029	+	F	GC_00000029	2	persistent	3	1	0
KPL3264___204	c_000000000001	209061	209255	+	F	GC_00001749	1	shell	1	1	1
KPL3264___205	c_000000000001	210304	211194	+	F	GC_00001750	1	shell	2	1	1
KPL3264___206	c_000000000001	211369	212373	+	F	GC_00000003	7	persistent	67	8	12
KPL3264___207	c_000000000001	212962	213735	+	F	GC_00002010	1	cloud	1	0	1
KPL3264___208	c_000000000001	213732	214001	+	F	GC_00001956	2	cloud	0	1	2
KPL3264___209	c_000000000001	214053	214559	+	F	GC_00001956	2	cloud	0	1	2
KPL3264___210	c_000000000001	214552	215037	+	F	GC_00001475	1	shell	2	0	1
KPL3264___211	c_000000000001	215034	215384	+	F	GC_00001425	2	persistent	4	1	0
KPL3264___212	c_000000000001	215350	215766	+	F	GC_00001425	2	persistent	4	1	0
KPL3264___213	c_000000000001	215759	216070	+	F	GC_00001423	1	persistent	3	0	0
KPL3264___214	c_000000000001	216834	217202	+	F	GC_00000369	1	persistent	5	0	0
KPL3264___215	c_000000000001	217348	217569	+	F	GC_00000566	1	persistent	2	1	0
KPL3264___216	c_000000000001	217585	217773	+	F	GC_00000038	2	persistent	4	1	0
KPL3264___217	c_000000000001	217773	219305	+	F	GC_00000038	2	persistent	4	1	0
KPL3264___218	c_000000000001	219571	219828	+	F	GC_00001348	1	persistent	2	1	0
KPL3264___219	c_000000000001	220468	220932	+	F	GC_00001663	1	shell	1	1	0
KPL3264___220	c_000000000001	221278	221967	+	F	GC_00001680	1	shell	1	1	1
KPL3264___221	c_000000000001	222591	223196	+	F	GC_00001352	1	persistent	5	1	0
KPL3264___222	c_000000000001	223922	224527	+	F	GC_00000311	1	persistent	5	0	2
KPL3264___223	c_000000000001	224528	224626	-	F	GC_00000002	5	persistent	37	10	4
KPL3264___224	c_000000000001	224613	225908	-	F	GC_00000001	7	persistent	76	15	10
KPL3264___225	c_000000000001	226462	227025	-	F	GC_00001349	1	persistent	4	0	0
KPL3264___226	c_000000000001	227230	229467	+	F	GC_00001050	1	persistent	3	0	0
KPL3264___227	c_000000000001	229767	232184	+	F	GC_00000948	1	persistent	2	0	1
KPL3264___228	c_000000000001	232184	232309	+	F	GC_00002506	1	cloud	2	0	0
KPL3264___229	c_000000000001	232345	234009	+	F	GC_00000643	1	persistent	2	0	1
KPL3264___230	c_000000000001	234091	234813	+	F	GC_00000397	1	persistent	2	0	0
KPL3264___231	c_000000000001	234975	236039	+	F	GC_00000496	1	persistent	2	0	0
KPL3264___232	c_000000000001	235993	237057	+	F	GC_00000741	1	persistent	2	0	0
KPL3264___233	c_000000000001	237054	237377	+	F	GC_00000531	1	persistent	2	0	0
KPL3264___234	c_000000000001	237384	237830	+	F	GC_00000572	1	persistent	2	0	0
KPL3264___235	c_000000000001	237814	238137	+	F	GC_00000488	1	persistent	2	0	0
KPL3264___236	c_000000000001	238121	238555	+	F	GC_00000630	1	persistent	2	0	0
KPL3264___237	c_000000000001	238545	239381	+	F	GC_00001290	1	persistent	2	0	0
KPL3264___238	c_000000000001	239626	240687	+	F	GC_00000814	1	persistent	2	0	0
KPL3264___239	c_000000000001	240704	241261	+	F	GC_00000778	1	persistent	2	0	0
KPL3264___240	c_000000000001	241284	241655	+	F	GC_00000292	1	persistent	2	0	0
KPL3264___241	c_000000000001	241698	242192	+	F	GC_00000392	1	persistent	2	0	0
KPL3264___242	c_000000000001	242224	243579	+	F	GC_00000163	1	persistent	3	0	0
KPL3264___243	c_000000000001	243576	243797	+	F	GC_00000378	1	persistent	2	0	0
KPL3264___244	c_000000000001	243808	244698	+	F	GC_00001246	1	persistent	2	0	0
KPL3264___245	c_000000000001	244699	245505	+	F	GC_00001203	1	persistent	2	0	0
KPL3264___246	c_000000000001	245527	247212	+	F	GC_00000861	1	persistent	2	0	0
KPL3264___247	c_000000000001	247283	247411	-	F	GC_00000265	1	persistent	2	0	0
KPL3264___248	c_000000000001	247553	248992	+	F	GC_00000114	1	persistent	3	0	0
KPL3264___249	c_000000000001	249173	249829	+	F	GC_00000437	1	persistent	2	0	0
KPL3264___250	c_000000000001	249841	250203	+	F	GC_00000287	1	persistent	2	0	0
KPL3264___251	c_000000000001	250366	251058	+	F	GC_00000231	1	persistent	2	0	0
KPL3264___252	c_000000000001	251055	252554	+	F	GC_00000745	1	persistent	2	0	0
KPL3264___253	c_000000000001	252645	253832	+	F	GC_00000792	1	persistent	2	0	0
KPL3264___254	c_000000000001	253844	255142	+	F	GC_00000487	1	persistent	2	0	0
KPL3264___255	c_000000000001	255161	256129	+	F	GC_00000663	1	persistent	2	0	0
KPL3264___256	c_000000000001	256225	258312	+	F	GC_00000192	1	persistent	3	0	0
KPL3264___257	c_000000000001	258377	258784	+	F	GC_00000236	1	persistent	2	0	0
KPL3264___258	c_000000000001	258876	260093	+	F	GC_00001014	1	persistent	2	0	0
KPL3264___259	c_000000000001	260105	262816	+	F	GC_00000194	1	persistent	4	0	0
KPL3264___260	c_000000000001	262809	263756	+	F	GC_00001381	1	persistent	2	0	0
KPL3264___261	c_000000000001	263858	264982	+	F	GC_00001133	1	persistent	3	0	0
KPL3264___262	c_000000000001	265077	265421	-	F	GC_00000540	1	persistent	2	0	0
KPL3264___263	c_000000000001	265418	265855	-	F	GC_00000534	1	persistent	3	0	0
KPL3264___264	c_000000000001	265974	266705	+	F	GC_00001371	1	persistent	2	0	0
KPL3264___265	c_000000000001	266712	267917	+	F	GC_00001170	1	persistent	3	0	0
KPL3264___266	c_000000000001	268086	268874	+	F	GC_00000731	1	persistent	2	0	0
KPL3264___267	c_000000000001	268918	269577	+	F	GC_00000387	1	persistent	2	0	0
KPL3264___268	c_000000000001	269660	269998	-	F	GC_00000652	1	persistent	2	0	0
KPL3264___269	c_000000000001	270200	271273	+	F	GC_00000813	1	persistent	2	0	0
KPL3264___270	c_000000000001	271299	271901	+	F	GC_00000783	1	persistent	2	0	0
KPL3264___271	c_000000000001	271933	272469	+	F	GC_00001228	1	persistent	2	0	0
KPL3264___272	c_000000000001	272535	273866	+	F	GC_00000876	1	persistent	2	1	0
KPL3264___273	c_000000000001	274092	275108	+	F	GC_00001167	1	persistent	2	2	0
KPL3264___274	c_000000000001	275163	276584	+	F	GC_00001368	1	persistent	3	0	0
KPL3264___275	c_000000000001	276648	277844	+	F	GC_00001442	1	persistent	2	0	0
KPL3264___276	c_000000000001	277832	278812	+	F	GC_00001373	1	persistent	4	0	1
KPL3264___277	c_000000000001	278843	279628	+	F	GC_00001419	1	persistent	2	0	0
KPL3264___278	c_000000000001	279667	280749	+	F	GC_00000130	1	persistent	4	0	1
KPL3264___279	c_000000000001	280774	281652	+	F	GC_00000173	2	persistent	3	0	0
KPL3264___280	c_000000000001	281649	283298	+	F	GC_00000173	2	persistent	3	0	0
KPL3264___281	c_000000000001	283325	284068	+	F	GC_00001361	1	persistent	2	0	0
KPL3264___282	c_000000000001	284140	284421	+	F	GC_00001343	1	persistent	2	0	0
KPL3264___283	c_000000000001	284508	285401	+	F	GC_00000938	1	persistent	2	0	0
KPL3264___284	c_000000000001	285588	287441	+	F	GC_00000181	1	persistent	3	0	0
KPL3264___285	c_000000000001	287519	288631	-	F	GC_00000154	1	persistent	3	0	0
KPL3264___286	c_000000000001	288808	289785	+	F	GC_00000890	1	persistent	2	0	0
KPL3264___287	c_000000000001	289795	290001	-	F	GC_00000626	1	persistent	2	0	0
KPL3264___288	c_000000000001	290176	291408	+	F	GC_00001276	1	persistent	2	0	0
KPL3264___289	c_000000000001	291476	292531	-	F	GC_00000881	1	persistent	2	0	0
KPL3264___290	c_000000000001	292577	293317	-	F	GC_00000615	1	persistent	2	0	0
KPL3264___291	c_000000000001	293451	294356	+	F	GC_00001047	1	persistent	3	0	0
KPL3264___292	c_000000000001	294422	295027	-	F	GC_00001351	1	persistent	2	0	0
KPL3264___293	c_000000000001	295147	295446	+	F	GC_00000609	1	persistent	3	0	0
KPL3264___294	c_000000000001	295585	297510	+	F	GC_00001208	1	persistent	3	0	0
KPL3264___295	c_000000000001	297553	298698	+	F	GC_00000739	1	persistent	2	0	0
KPL3264___296	c_000000000001	298688	299854	+	F	GC_00000840	1	persistent	2	0	0
KPL3264___297	c_000000000001	299858	301291	+	F	GC_00001116	1	persistent	2	0	0
KPL3264___298	c_000000000001	301381	303816	+	F	GC_00001299	1	persistent	2	0	0
KPL3264___299	c_000000000001	303903	305735	+	F	GC_00000012	2	persistent	3	0	0
KPL3264___300	c_000000000001	305755	306135	+	F	GC_00000012	2	persistent	3	0	0
KPL3264___301	c_000000000001	306226	306423	+	F	GC_00000230	1	persistent	3	0	0
KPL3264___302	c_000000000001	306515	307129	+	F	GC_00001044	1	persistent	4	0	0
KPL3264___303	c_000000000001	307155	307382	+	F	GC_00000536	1	persistent	2	0	0
KPL3264___304	c_000000000001	307399	308109	+	F	GC_00000339	1	persistent	2	0	0
KPL3264___305	c_000000000001	308185	309657	+	F	GC_00001240	1	persistent	2	0	0
KPL3264___306	c_000000000001	309697	310314	+	F	GC_00000754	1	persistent	2	0	0
KPL3264___307	c_000000000001	310457	311329	+	F	GC_00000743	1	persistent	2	0	0
KPL3264___308	c_000000000001	311310	312083	+	F	GC_00000971	1	persistent	2	0	0
KPL3264___309	c_000000000001	312428	313402	+	F	GC_00000824	1	persistent	2	0	0
KPL3264___310	c_000000000001	313404	314291	+	F	GC_00001201	1	persistent	2	0	0
KPL3264___311	c_000000000001	314288	315097	+	F	GC_00001223	1	persistent	2	0	0
KPL3264___312	c_000000000001	315253	315693	+	F	GC_00000341	1	persistent	2	0	0
KPL3264___313	c_000000000001	315864	316664	+	F	GC_00000334	1	persistent	2	0	0
KPL3264___314	c_000000000001	316667	316987	+	F	GC_00000600	1	persistent	2	0	0
KPL3264___315	c_000000000001	317098	317763	+	F	GC_00000638	1	persistent	2	0	0
KPL3264___316	c_000000000001	317780	319264	+	F	GC_00000193	1	persistent	3	0	0
