gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL1914___97	c_000000000001	93686	94516	-	F	GC_00001124	1	persistent	2	0	0
KPL1914___98	c_000000000001	94516	94848	-	F	GC_00000478	1	persistent	2	0	0
KPL1914___99	c_000000000001	95028	95777	-	F	GC_00001243	1	persistent	2	0	0
KPL1914___100	c_000000000001	95838	96635	-	F	GC_00000627	1	persistent	2	0	0
KPL1914___101	c_000000000001	96625	97509	-	F	GC_00000616	1	persistent	2	0	0
KPL1914___102	c_000000000001	97479	98318	-	F	GC_00000941	1	persistent	2	0	0
KPL1914___103	c_000000000001	98448	99950	-	F	GC_00001165	1	persistent	2	0	0
KPL1914___104	c_000000000001	100210	100629	-	F	GC_00000293	1	persistent	2	0	0
KPL1914___105	c_000000000001	100656	101597	-	F	GC_00000249	1	persistent	2	0	0
KPL1914___106	c_000000000001	101665	102063	-	F	GC_00000245	1	persistent	2	0	0
KPL1914___107	c_000000000001	102096	102461	-	F	GC_00000269	1	persistent	2	0	0
KPL1914___108	c_000000000001	102725	102943	-	F	GC_00000260	1	persistent	2	0	0
KPL1914___109	c_000000000001	103069	103713	-	F	GC_00000640	1	persistent	2	0	0
KPL1914___110	c_000000000001	103733	105049	-	F	GC_00000322	1	persistent	2	0	0
KPL1914___111	c_000000000001	105054	105494	-	F	GC_00000368	1	persistent	3	0	0
KPL1914___112	c_000000000001	105531	105713	-	F	GC_00001332	1	persistent	2	0	0
KPL1914___113	c_000000000001	105727	106236	-	F	GC_00000486	1	persistent	3	0	0
KPL1914___114	c_000000000001	106257	106616	-	F	GC_00000271	1	persistent	2	0	0
KPL1914___115	c_000000000001	106669	107205	-	F	GC_00000483	1	persistent	2	0	0
KPL1914___116	c_000000000001	107254	107652	-	F	GC_00000276	1	persistent	2	0	0
KPL1914___117	c_000000000001	107691	107876	-	F	GC_00000246	1	persistent	2	0	0
KPL1914___118	c_000000000001	107903	108442	-	F	GC_00000243	1	persistent	2	0	0
KPL1914___119	c_000000000001	108476	108778	-	F	GC_00000319	1	persistent	2	0	0
KPL1914___120	c_000000000001	108812	109180	-	F	GC_00000242	1	persistent	2	0	0
KPL1914___121	c_000000000001	109221	109484	-	F	GC_00000306	1	persistent	2	0	0
KPL1914___122	c_000000000001	109521	109715	-	F	GC_00000220	1	persistent	2	0	0
KPL1914___123	c_000000000001	109705	110136	-	F	GC_00000241	1	persistent	2	0	0
KPL1914___124	c_000000000001	110140	110796	-	F	GC_00000266	1	persistent	2	0	0
KPL1914___125	c_000000000001	110803	111159	-	F	GC_00000264	1	persistent	2	0	0
KPL1914___126	c_000000000001	111181	111459	-	F	GC_00000214	1	persistent	2	0	0
KPL1914___127	c_000000000001	111506	112351	-	F	GC_00000475	1	persistent	2	0	0
KPL1914___128	c_000000000001	112393	112683	-	F	GC_00000281	1	persistent	2	0	0
KPL1914___129	c_000000000001	112683	113306	-	F	GC_00000323	1	persistent	2	0	0
KPL1914___130	c_000000000001	113335	113967	-	F	GC_00000435	1	persistent	2	0	0
KPL1914___131	c_000000000001	114012	114320	-	F	GC_00000290	1	persistent	2	0	0
KPL1914___132	c_000000000001	114766	115551	-	F	GC_00001002	1	persistent	2	0	0
KPL1914___133	c_000000000001	115538	116410	-	F	GC_00000160	1	persistent	3	0	0
KPL1914___134	c_000000000001	116433	117797	-	F	GC_00000853	1	persistent	2	0	0
KPL1914___135	c_000000000001	117799	118233	-	F	GC_00000462	1	persistent	2	0	0
KPL1914___136	c_000000000001	118234	118728	-	F	GC_00000787	1	persistent	2	0	0
KPL1914___137	c_000000000001	118730	119983	-	F	GC_00001265	1	persistent	2	0	0
KPL1914___138	c_000000000001	119983	120705	-	F	GC_00000650	1	persistent	2	0	0
KPL1914___139	c_000000000001	120702	121649	-	F	GC_00001095	1	persistent	2	0	0
KPL1914___140	c_000000000001	121698	122669	-	F	GC_00000924	1	persistent	2	0	0
KPL1914___141	c_000000000001	122692	122916	-	F	GC_00000313	1	persistent	2	0	0
KPL1914___142	c_000000000001	122956	123900	-	F	GC_00001123	1	persistent	2	0	0
KPL1914___143	c_000000000001	123906	124367	-	F	GC_00000446	1	persistent	2	0	0
KPL1914___144	c_000000000001	124685	125659	+	F	GC_00000309	1	persistent	3	0	0
KPL1914___145	c_000000000001	126210	127478	+	F	GC_00001259	1	persistent	3	0	0
KPL1914___146	c_000000000001	127527	127916	-	F	GC_00001056	1	persistent	3	0	0
KPL1914___147	c_000000000001	128193	128795	-	F	GC_00000619	1	persistent	3	0	0
KPL1914___148	c_000000000001	128941	129501	+	F	GC_00000913	1	persistent	2	1	3
KPL1914___149	c_000000000001	129806	130135	+	F	GC_00000799	1	persistent	2	1	2
KPL1914___150	c_000000000001	130231	131184	+	F	GC_00001268	1	persistent	2	0	0
KPL1914___151	c_000000000001	131331	132335	+	F	GC_00001090	1	persistent	2	0	0
KPL1914___152	c_000000000001	132337	133617	+	F	GC_00000997	1	persistent	2	2	0
KPL1914___153	c_000000000001	133774	136539	+	F	GC_00001275	1	persistent	2	3	1
KPL1914___154	c_000000000001	136601	137122	+	F	GC_00001498	1	shell	2	2	1
KPL1914___155	c_000000000001	137363	137527	-	F	GC_00001659	1	shell	1	2	0
KPL1914___156	c_000000000001	137583	137864	-	F	GC_00001660	1	shell	0	2	0
KPL1914___157	c_000000000001	137921	138553	-	F	GC_00001574	2	shell	0	4	3
KPL1914___158	c_000000000001	138734	138979	+	F	GC_00001783	1	shell	0	2	0
KPL1914___159	c_000000000001	139067	140023	+	F	GC_00001620	1	shell	1	3	0
KPL1914___160	c_000000000001	140026	140268	+	F	GC_00000033	2	persistent	2	1	0
KPL1914___161	c_000000000001	140261	140527	+	F	GC_00000032	2	persistent	2	0	0
KPL1914___162	c_000000000001	140524	140781	+	F	GC_00000036	2	persistent	3	0	1
KPL1914___163	c_000000000001	141384	141875	+	F	GC_00000303	1	persistent	3	2	1
KPL1914___164	c_000000000001	141900	142877	+	F	GC_00000580	1	persistent	2	0	0
KPL1914___165	c_000000000001	142896	143693	+	F	GC_00000530	1	persistent	2	0	0
KPL1914___166	c_000000000001	143709	144659	+	F	GC_00000633	1	persistent	2	0	0
KPL1914___167	c_000000000001	144889	145404	+	F	GC_00001054	1	persistent	2	0	2
KPL1914___168	c_000000000001	145622	147094	-	F	GC_00000186	1	persistent	3	0	1
KPL1914___169	c_000000000001	147237	147647	+	F	GC_00000686	1	persistent	3	0	0
KPL1914___170	c_000000000001	147747	149360	-	F	GC_00001236	1	persistent	2	0	0
KPL1914___171	c_000000000001	149363	150937	-	F	GC_00001200	1	persistent	2	0	0
KPL1914___172	c_000000000001	151188	152435	+	F	GC_00001015	1	persistent	2	0	0
KPL1914___173	c_000000000001	152432	153163	+	F	GC_00001219	1	persistent	2	0	0
KPL1914___174	c_000000000001	153235	154104	-	F	GC_00001131	1	persistent	2	0	0
KPL1914___175	c_000000000001	154266	156572	-	F	GC_00000207	1	persistent	3	0	0
KPL1914___176	c_000000000001	156766	157512	-	F	GC_00000733	1	persistent	2	0	0
KPL1914___177	c_000000000001	157509	157916	-	F	GC_00000845	1	persistent	2	0	0
KPL1914___178	c_000000000001	157906	159339	-	F	GC_00001279	1	persistent	3	1	1
KPL1914___179	c_000000000001	159569	159748	+	F	GC_00000077	1	shell	7	4	3
KPL1914___180	c_000000000001	160166	160861	-	F	GC_00001394	1	persistent	3	2	2
KPL1914___181	c_000000000001	161213	161548	+	F	GC_00001999	1	cloud	2	1	0
KPL1914___182	c_000000000001	161608	162159	+	F	GC_00001431	1	persistent	3	3	2
KPL1914___183	c_000000000001	162696	162890	-	F	GC_00001695	1	shell	3	0	0
KPL1914___184	c_000000000001	163108	163293	-	F	GC_00001417	1	persistent	2	3	0
KPL1914___185	c_000000000001	163286	163777	-	F	GC_00001762	1	shell	2	1	2
KPL1914___186	c_000000000001	163781	163873	-	F	GC_00001949	1	cloud	1	1	0
KPL1914___187	c_000000000001	164094	165050	-	F	GC_00001130	1	persistent	2	2	2
KPL1914___188	c_000000000001	165069	165584	-	F	GC_00001260	1	persistent	2	1	0
KPL1914___189	c_000000000001	166167	166928	-	F	GC_00001369	1	persistent	4	1	0
KPL1914___190	c_000000000001	166955	167719	-	F	GC_00001347	1	persistent	2	0	0
KPL1914___191	c_000000000001	167712	168599	-	F	GC_00001358	1	persistent	2	0	0
KPL1914___192	c_000000000001	168583	169002	-	F	GC_00001359	1	persistent	2	2	1
KPL1914___193	c_000000000001	169650	170960	+	F	GC_00001441	1	persistent	2	2	2
KPL1914___194	c_000000000001	170978	171733	+	F	GC_00000068	1	persistent	5	4	2
KPL1914___195	c_000000000001	171798	173951	-	F	GC_00000125	2	shell	4	4	0
KPL1914___196	c_000000000001	174251	174604	-	F	GC_00001367	1	shell	4	3	2
KPL1914___197	c_000000000001	174773	175273	-	F	GC_00001440	1	shell	2	5	0
KPL1914___198	c_000000000001	175434	175634	-	F	GC_00001389	1	persistent	2	4	5
KPL1914___199	c_000000000001	175748	175918	-	F	GC_00000085	3	shell	5	3	3
KPL1914___200	c_000000000001	175858	176856	-	F	GC_00000085	3	shell	5	3	3
KPL1914___201	c_000000000001	178075	178641	+	F	GC_00000056	1	persistent	5	4	2
KPL1914___202	c_000000000001	179051	179521	+	F	GC_00000009	2	persistent	4	1	0
KPL1914___203	c_000000000001	179556	180437	+	F	GC_00001179	1	persistent	2	0	1
KPL1914___204	c_000000000001	180506	181783	-	F	GC_00000161	1	persistent	3	0	1
KPL1914___205	c_000000000001	182779	183861	+	F	GC_00000775	1	persistent	2	0	0
KPL1914___206	c_000000000001	183898	184584	+	F	GC_00000412	1	persistent	2	0	0
KPL1914___207	c_000000000001	184610	185440	+	F	GC_00001046	1	persistent	2	1	0
KPL1914___208	c_000000000001	185505	186419	+	F	GC_00001432	1	persistent	2	1	0
KPL1914___209	c_000000000001	186549	186911	+	F	GC_00000034	1	persistent	2	2	1
KPL1914___210	c_000000000001	186976	187623	-	F	GC_00000902	1	persistent	2	0	1
KPL1914___211	c_000000000001	187711	188673	-	F	GC_00000613	1	persistent	2	0	0
KPL1914___212	c_000000000001	188673	189392	-	F	GC_00000656	1	persistent	2	1	0
KPL1914___213	c_000000000001	189778	190101	+	F	GC_00001551	1	shell	2	0	0
KPL1914___214	c_000000000001	190153	190515	-	F	GC_00000725	1	persistent	2	1	0
KPL1914___215	c_000000000001	190526	191089	-	F	GC_00000457	1	persistent	2	0	0
KPL1914___216	c_000000000001	191082	192431	-	F	GC_00000934	1	persistent	2	0	0
KPL1914___217	c_000000000001	192647	194221	-	F	GC_00000044	1	persistent	5	0	0
KPL1914___218	c_000000000001	194597	196069	-	F	GC_00000788	1	persistent	4	1	1
KPL1914___219	c_000000000001	196313	198109	-	F	GC_00001985	1	cloud	1	0	1
KPL1914___220	c_000000000001	198102	198230	-	F	GC_00001978	1	cloud	1	1	1
KPL1914___221	c_000000000001	198747	199256	+	F	GC_00001561	1	shell	3	2	3
KPL1914___222	c_000000000001	199789	199920	+	F	GC_00001455	2	shell	2	1	2
KPL1914___223	c_000000000001	200067	200207	-	F	GC_00000046	2	persistent	2	4	5
KPL1914___224	c_000000000001	200489	202153	-	F	GC_00000082	1	persistent	4	0	2
KPL1914___225	c_000000000001	202146	202949	-	F	GC_00000665	1	persistent	3	0	2
KPL1914___226	c_000000000001	203415	204734	+	F	GC_00000027	2	persistent	3	2	2
KPL1914___227	c_000000000001	204735	205472	+	F	GC_00000026	2	persistent	3	1	0
KPL1914___228	c_000000000001	205580	206290	-	F	GC_00000701	1	persistent	3	3	1
KPL1914___229	c_000000000001	206747	206929	-	F	GC_00000026	2	persistent	3	1	0
KPL1914___230	c_000000000001	206930	208258	-	F	GC_00000027	2	persistent	3	2	2
KPL1914___231	c_000000000001	208284	208397	-	F	GC_00001763	1	shell	1	1	0
KPL1914___232	c_000000000001	208607	208741	+	F	GC_00001558	1	shell	2	2	3
KPL1914___233	c_000000000001	208771	209613	+	F	GC_00001667	1	shell	0	2	0
KPL1914___234	c_000000000001	209606	210301	+	F	GC_00001684	1	shell	1	2	2
KPL1914___235	c_000000000001	210330	210545	+	F	GC_00001722	1	shell	2	1	1
KPL1914___236	c_000000000001	210601	210741	+	F	GC_00000046	2	persistent	2	4	5
KPL1914___237	c_000000000001	210888	211019	-	F	GC_00001455	2	shell	2	1	2
KPL1914___238	c_000000000001	212097	212204	-	F	GC_00001393	1	persistent	2	5	2
KPL1914___239	c_000000000001	212398	212580	+	F	GC_00001593	1	shell	1	1	2
KPL1914___240	c_000000000001	212696	213190	-	F	GC_00001601	1	shell	1	2	0
KPL1914___241	c_000000000001	213171	213764	-	F	GC_00001599	1	shell	0	2	0
KPL1914___242	c_000000000001	213788	214906	-	F	GC_00001612	1	shell	1	3	0
KPL1914___243	c_000000000001	214991	215158	-	F	GC_00001600	1	shell	4	2	1
KPL1914___244	c_000000000001	215619	216005	+	F	GC_00001350	1	persistent	2	3	0
KPL1914___245	c_000000000001	216076	217179	-	F	GC_00000445	1	persistent	2	1	0
KPL1914___246	c_000000000001	217226	218602	-	F	GC_00000699	1	persistent	2	0	0
KPL1914___247	c_000000000001	218655	219191	-	F	GC_00000962	1	persistent	2	0	0
KPL1914___248	c_000000000001	219328	220437	-	F	GC_00000416	1	persistent	2	0	0
KPL1914___249	c_000000000001	220708	221019	+	F	GC_00000426	1	persistent	2	0	0
KPL1914___250	c_000000000001	221139	221867	-	F	GC_00000908	1	persistent	2	0	0
KPL1914___251	c_000000000001	221893	224961	-	F	GC_00000204	1	persistent	3	0	0
KPL1914___252	c_000000000001	224958	226103	-	F	GC_00001284	1	persistent	2	0	0
KPL1914___253	c_000000000001	226176	227294	-	F	GC_00000772	1	persistent	2	1	3
KPL1914___254	c_000000000001	227469	228224	-	F	GC_00000729	1	persistent	2	1	2
KPL1914___255	c_000000000001	228221	229192	-	F	GC_00001251	1	persistent	2	0	0
KPL1914___256	c_000000000001	229195	230022	-	F	GC_00000489	1	persistent	2	0	0
KPL1914___257	c_000000000001	230029	230985	-	F	GC_00000532	1	persistent	2	0	0
KPL1914___258	c_000000000001	231146	232723	-	F	GC_00000124	1	persistent	4	0	1
KPL1914___259	c_000000000001	232920	233045	-	F	GC_00001400	1	persistent	2	0	0
KPL1914___260	c_000000000001	233310	233753	+	F	GC_00000509	1	persistent	4	0	1
KPL1914___261	c_000000000001	233793	234311	+	F	GC_00001375	1	persistent	2	0	0
KPL1914___262	c_000000000001	234421	235104	-	F	GC_00000408	1	persistent	3	0	0
KPL1914___263	c_000000000001	235121	236221	-	F	GC_00000696	1	persistent	2	0	0
KPL1914___264	c_000000000001	236279	236467	-	F	GC_00000449	1	persistent	2	0	0
KPL1914___265	c_000000000001	236468	237391	-	F	GC_00001230	1	persistent	2	0	0
KPL1914___266	c_000000000001	237381	238145	-	F	GC_00000593	1	persistent	2	0	0
KPL1914___267	c_000000000001	238166	238882	-	F	GC_00001237	1	persistent	2	0	2
KPL1914___268	c_000000000001	239179	239928	-	F	GC_00001963	1	cloud	1	1	1
KPL1914___269	c_000000000001	239912	240643	-	F	GC_00001944	1	cloud	0	0	3
KPL1914___270	c_000000000001	241265	241414	-	F	GC_00001758	1	cloud	2	0	3
KPL1914___271	c_000000000001	241881	243242	-	F	GC_00001205	1	persistent	2	0	1
KPL1914___272	c_000000000001	243335	244465	+	F	GC_00001206	1	persistent	2	0	0
KPL1914___273	c_000000000001	244695	245282	-	F	GC_00001035	1	persistent	2	0	0
KPL1914___274	c_000000000001	245314	245937	-	F	GC_00001117	1	persistent	2	0	0
KPL1914___275	c_000000000001	245939	246523	-	F	GC_00001080	1	persistent	2	0	0
KPL1914___276	c_000000000001	246513	247364	-	F	GC_00001032	1	persistent	2	0	0
KPL1914___277	c_000000000001	247505	249169	-	F	GC_00000960	1	persistent	2	0	0
KPL1914___278	c_000000000001	249409	249630	+	F	GC_00000544	1	persistent	2	0	0
KPL1914___279	c_000000000001	249697	250110	-	F	GC_00000581	1	persistent	2	0	1
KPL1914___280	c_000000000001	250365	251099	+	F	GC_00000508	1	persistent	2	0	1
KPL1914___281	c_000000000001	251096	251770	+	F	GC_00000371	1	persistent	2	0	0
KPL1914___282	c_000000000001	251816	252745	+	F	GC_00000945	1	persistent	2	0	0
KPL1914___283	c_000000000001	252854	253417	-	F	GC_00000759	1	persistent	2	0	0
KPL1914___284	c_000000000001	253398	255599	-	F	GC_00001168	1	persistent	2	2	1
KPL1914___285	c_000000000001	256265	256366	+	F	GC_00001691	1	shell	1	1	0
KPL1914___286	c_000000000001	256363	256821	+	F	GC_00001679	1	shell	2	2	0
KPL1914___287	c_000000000001	257156	257911	+	F	GC_00001755	1	shell	1	1	0
KPL1914___288	c_000000000001	258460	259590	+	F	GC_00001146	1	persistent	2	2	1
KPL1914___289	c_000000000001	259649	259861	+	F	GC_00000431	1	persistent	2	0	0
KPL1914___290	c_000000000001	259973	260290	+	F	GC_00000280	1	persistent	2	0	0
KPL1914___291	c_000000000001	260474	260890	-	F	GC_00000289	1	persistent	2	0	0
KPL1914___292	c_000000000001	260859	261050	-	F	GC_00000234	1	persistent	3	0	0
KPL1914___293	c_000000000001	261084	261668	-	F	GC_00001337	1	persistent	2	0	1
KPL1914___294	c_000000000001	261821	263410	-	F	GC_00000069	1	persistent	4	0	2
KPL1914___295	c_000000000001	263469	264317	-	F	GC_00001295	1	persistent	2	0	0
KPL1914___296	c_000000000001	264317	265975	-	F	GC_00000912	1	persistent	2	0	2
KPL1914___297	c_000000000001	266768	267295	+	F	GC_00000975	1	persistent	2	0	2
KPL1914___298	c_000000000001	267366	268235	+	F	GC_00001073	1	persistent	2	0	0
KPL1914___299	c_000000000001	268222	268863	-	F	GC_00000812	1	persistent	2	0	0
KPL1914___300	c_000000000001	268914	269366	+	F	GC_00000954	1	persistent	2	0	0
KPL1914___301	c_000000000001	269352	269852	-	F	GC_00000377	1	persistent	2	0	0
KPL1914___302	c_000000000001	270232	270786	+	F	GC_00001344	1	persistent	2	0	0
KPL1914___303	c_000000000001	270861	272312	-	F	GC_00000142	1	persistent	3	0	0
KPL1914___304	c_000000000001	272321	273667	-	F	GC_00000363	1	persistent	2	0	1
KPL1914___305	c_000000000001	273767	274246	-	F	GC_00000852	1	persistent	3	0	1
KPL1914___306	c_000000000001	274467	275669	-	F	GC_00000993	1	persistent	3	0	0
KPL1914___307	c_000000000001	275773	276585	-	F	GC_00000402	1	persistent	3	0	0
KPL1914___308	c_000000000001	276716	277579	-	F	GC_00000519	1	persistent	2	0	0
KPL1914___309	c_000000000001	277569	278891	-	F	GC_00000916	1	persistent	2	0	0
KPL1914___310	c_000000000001	278888	280759	-	F	GC_00000514	1	persistent	2	0	0
KPL1914___311	c_000000000001	280767	281477	-	F	GC_00000433	1	persistent	2	0	0
KPL1914___312	c_000000000001	281555	282073	-	F	GC_00000779	1	persistent	2	0	0
KPL1914___313	c_000000000001	282224	282667	+	F	GC_00000440	1	persistent	2	0	0
KPL1914___314	c_000000000001	282686	283063	+	F	GC_00000554	1	persistent	4	0	0
KPL1914___315	c_000000000001	283397	284503	-	F	GC_00000096	1	persistent	5	0	0
KPL1914___316	c_000000000001	284629	285333	-	F	GC_00000589	1	persistent	2	0	0
