gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL3084___208	c_000000000001	191438	191794	+	F	GC_00000264	1	persistent	2	0	0
KPL3084___209	c_000000000001	191801	192457	+	F	GC_00000266	1	persistent	2	0	0
KPL3084___210	c_000000000001	192461	192892	+	F	GC_00000241	1	persistent	2	0	0
KPL3084___211	c_000000000001	192882	193076	+	F	GC_00000220	1	persistent	2	0	0
KPL3084___212	c_000000000001	193113	193376	+	F	GC_00000306	1	persistent	2	0	0
KPL3084___213	c_000000000001	193417	193785	+	F	GC_00000242	1	persistent	2	0	0
KPL3084___214	c_000000000001	193819	194121	+	F	GC_00000319	1	persistent	2	0	0
KPL3084___215	c_000000000001	194155	194694	+	F	GC_00000243	1	persistent	2	0	0
KPL3084___216	c_000000000001	194721	194906	+	F	GC_00000246	1	persistent	2	0	0
KPL3084___217	c_000000000001	194945	195343	+	F	GC_00000276	1	persistent	2	0	0
KPL3084___218	c_000000000001	195392	195928	+	F	GC_00000483	1	persistent	2	0	0
KPL3084___219	c_000000000001	195981	196340	+	F	GC_00000271	1	persistent	2	0	0
KPL3084___220	c_000000000001	196361	196870	+	F	GC_00000486	1	persistent	3	0	0
KPL3084___221	c_000000000001	196884	197066	+	F	GC_00001332	1	persistent	2	0	0
KPL3084___222	c_000000000001	197103	197543	+	F	GC_00000368	1	persistent	3	0	0
KPL3084___223	c_000000000001	197548	198864	+	F	GC_00000322	1	persistent	2	0	0
KPL3084___224	c_000000000001	198884	199528	+	F	GC_00000640	1	persistent	2	0	0
KPL3084___225	c_000000000001	199654	199872	+	F	GC_00000260	1	persistent	2	0	0
KPL3084___226	c_000000000001	200136	200501	+	F	GC_00000269	1	persistent	2	0	0
KPL3084___227	c_000000000001	200534	200932	+	F	GC_00000245	1	persistent	2	0	0
KPL3084___228	c_000000000001	201000	201941	+	F	GC_00000249	1	persistent	2	0	0
KPL3084___229	c_000000000001	201968	202387	+	F	GC_00000293	1	persistent	2	0	0
KPL3084___230	c_000000000001	202647	204149	+	F	GC_00001165	1	persistent	2	0	0
KPL3084___231	c_000000000001	204279	205118	+	F	GC_00000941	1	persistent	2	0	0
KPL3084___232	c_000000000001	205088	205972	+	F	GC_00000616	1	persistent	2	0	0
KPL3084___233	c_000000000001	205962	206759	+	F	GC_00000627	1	persistent	2	0	0
KPL3084___234	c_000000000001	206820	207569	+	F	GC_00001243	1	persistent	2	0	0
KPL3084___235	c_000000000001	207749	208081	+	F	GC_00000478	1	persistent	2	0	0
KPL3084___236	c_000000000001	208081	208911	+	F	GC_00001124	1	persistent	2	0	0
KPL3084___237	c_000000000001	208898	209785	+	F	GC_00001093	1	persistent	2	0	0
KPL3084___238	c_000000000001	209786	210808	+	F	GC_00001160	1	persistent	2	0	0
KPL3084___239	c_000000000001	210839	211837	+	F	GC_00001302	1	persistent	2	0	0
KPL3084___240	c_000000000001	211890	213545	+	F	GC_00001156	1	persistent	2	0	0
KPL3084___241	c_000000000001	213560	214495	+	F	GC_00000655	1	persistent	2	0	0
KPL3084___242	c_000000000001	214492	215565	+	F	GC_00001064	1	persistent	2	0	0
KPL3084___243	c_000000000001	215568	216611	+	F	GC_00000174	1	persistent	3	0	0
KPL3084___244	c_000000000001	216608	217465	+	F	GC_00001141	1	persistent	2	0	1
KPL3084___245	c_000000000001	217633	219129	+	F	GC_00000175	1	persistent	4	3	3
KPL3084___246	c_000000000001	219916	220179	+	F	GC_00001868	1	cloud	2	0	1
KPL3084___247	c_000000000001	220199	221209	-	F	GC_00001877	1	cloud	0	0	2
KPL3084___248	c_000000000001	221307	222152	+	F	GC_00001872	1	cloud	0	0	2
KPL3084___249	c_000000000001	222872	223072	+	F	GC_00001866	1	cloud	0	0	2
KPL3084___250	c_000000000001	223180	223521	+	F	GC_00001867	1	cloud	0	0	2
KPL3084___251	c_000000000001	223518	224225	+	F	GC_00001879	1	cloud	0	1	1
KPL3084___252	c_000000000001	224690	225070	+	F	GC_00001515	1	shell	2	3	1
KPL3084___253	c_000000000001	225063	225932	+	F	GC_00001503	1	shell	0	3	0
KPL3084___254	c_000000000001	225929	226573	+	F	GC_00001519	1	shell	0	2	0
KPL3084___255	c_000000000001	226589	227176	+	F	GC_00001525	1	shell	1	3	0
KPL3084___256	c_000000000001	227194	227340	+	F	GC_00001577	1	shell	2	2	1
KPL3084___257	c_000000000001	227475	227660	-	F	GC_00001628	1	shell	3	3	0
KPL3084___258	c_000000000001	228338	229987	+	F	GC_00001221	1	persistent	3	3	1
KPL3084___259	c_000000000001	230025	232283	+	F	GC_00001282	1	persistent	2	0	0
KPL3084___260	c_000000000001	232307	233524	+	F	GC_00001188	1	persistent	2	0	0
KPL3084___261	c_000000000001	233517	234443	+	F	GC_00001239	1	persistent	2	1	0
KPL3084___262	c_000000000001	234525	235724	-	F	GC_00000017	2	persistent	5	0	2
KPL3084___263	c_000000000001	235785	236714	-	F	GC_00000714	1	persistent	2	1	0
KPL3084___264	c_000000000001	236737	237687	-	F	GC_00000713	1	persistent	2	0	0
KPL3084___265	c_000000000001	237703	238899	-	F	GC_00001077	1	persistent	2	0	0
KPL3084___266	c_000000000001	239316	239759	+	F	GC_00000294	1	persistent	2	0	0
KPL3084___267	c_000000000001	239773	240165	+	F	GC_00000353	1	persistent	2	1	1
KPL3084___268	c_000000000001	240319	241311	+	F	GC_00001482	1	shell	1	1	0
KPL3084___269	c_000000000001	241317	242225	+	F	GC_00001485	1	shell	0	2	0
KPL3084___270	c_000000000001	242200	242589	+	F	GC_00001479	1	shell	0	2	0
KPL3084___271	c_000000000001	242607	244085	+	F	GC_00001480	1	shell	0	2	0
KPL3084___272	c_000000000001	244086	245027	+	F	GC_00001470	1	shell	0	2	0
KPL3084___273	c_000000000001	245045	245971	+	F	GC_00001474	1	shell	0	2	0
KPL3084___274	c_000000000001	246168	248213	+	F	GC_00001454	1	shell	0	3	0
KPL3084___275	c_000000000001	248217	248507	+	F	GC_00001472	1	shell	0	2	0
KPL3084___276	c_000000000001	248527	249885	+	F	GC_00001477	1	shell	0	2	0
KPL3084___277	c_000000000001	249891	250733	+	F	GC_00001461	1	shell	0	3	0
KPL3084___278	c_000000000001	250733	251653	+	F	GC_00001478	1	shell	1	1	0
KPL3084___279	c_000000000001	251936	252871	+	F	GC_00001215	1	persistent	2	1	1
KPL3084___280	c_000000000001	252890	253771	+	F	GC_00001164	1	persistent	2	0	0
KPL3084___281	c_000000000001	254023	255393	+	F	GC_00000406	1	persistent	2	0	0
KPL3084___282	c_000000000001	255403	256065	+	F	GC_00000553	1	persistent	2	1	0
KPL3084___283	c_000000000001	256169	256891	-	F	GC_00000170	1	persistent	3	3	5
KPL3084___284	c_000000000001	257572	257778	+	F	GC_00002005	1	cloud	1	0	1
KPL3084___285	c_000000000001	257798	258421	+	F	GC_00002009	1	cloud	1	0	1
KPL3084___286	c_000000000001	258967	259716	+	F	GC_00000697	1	persistent	1	1	3
KPL3084___287	c_000000000001	259703	260476	+	F	GC_00000740	1	persistent	2	0	0
KPL3084___288	c_000000000001	260478	261533	+	F	GC_00001149	1	persistent	2	0	1
KPL3084___289	c_000000000001	261805	262584	+	F	GC_00000547	1	persistent	3	0	1
KPL3084___290	c_000000000001	262584	263321	+	F	GC_00001392	1	persistent	2	0	0
KPL3084___291	c_000000000001	263322	264047	+	F	GC_00000133	1	persistent	4	0	0
KPL3084___292	c_000000000001	264130	264879	-	F	GC_00000756	1	persistent	2	0	0
KPL3084___293	c_000000000001	264881	265771	-	F	GC_00000768	1	persistent	3	0	0
KPL3084___294	c_000000000001	266059	266847	+	F	GC_00001421	1	persistent	3	0	0
KPL3084___295	c_000000000001	266873	267106	+	F	GC_00000325	1	persistent	3	0	0
KPL3084___296	c_000000000001	267448	268308	+	F	GC_00000970	1	persistent	3	0	0
KPL3084___297	c_000000000001	268613	268783	-	F	GC_00001398	1	persistent	2	0	3
KPL3084___298	c_000000000001	269021	269488	-	F	GC_00000296	1	persistent	3	0	4
KPL3084___299	c_000000000001	269499	270266	-	F	GC_00000494	1	persistent	2	0	0
KPL3084___300	c_000000000001	270365	271240	-	F	GC_00000773	1	persistent	2	0	0
KPL3084___301	c_000000000001	271425	272120	+	F	GC_00000762	1	persistent	2	0	0
KPL3084___302	c_000000000001	272151	272870	+	F	GC_00000825	1	persistent	2	0	0
KPL3084___303	c_000000000001	272969	274132	+	F	GC_00000830	1	persistent	3	1	0
KPL3084___304	c_000000000001	274537	274746	+	F	GC_00001466	1	shell	3	0	1
KPL3084___305	c_000000000001	275104	276468	+	F	GC_00000677	1	persistent	2	1	1
KPL3084___306	c_000000000001	276629	277312	+	F	GC_00001242	1	persistent	2	0	0
KPL3084___307	c_000000000001	277449	277850	+	F	GC_00000657	1	persistent	2	0	0
KPL3084___308	c_000000000001	277971	278870	+	F	GC_00001189	1	persistent	3	0	0
KPL3084___309	c_000000000001	278863	280131	+	F	GC_00001113	1	persistent	3	1	0
KPL3084___310	c_000000000001	280337	281203	-	F	GC_00001772	1	shell	1	1	1
KPL3084___311	c_000000000001	281320	282132	+	F	GC_00001759	1	shell	0	2	1
KPL3084___312	c_000000000001	282133	282789	+	F	GC_00001752	1	shell	0	2	0
KPL3084___313	c_000000000001	282776	283591	+	F	GC_00001724	1	shell	0	3	0
KPL3084___314	c_000000000001	283591	284343	+	F	GC_00001754	1	shell	1	1	0
KPL3084___315	c_000000000001	284498	285691	+	F	GC_00001229	1	persistent	3	2	1
KPL3084___316	c_000000000001	286132	286443	+	F	GC_00001579	1	shell	4	1	1
