gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL3052___37	c_000000000001	37685	38326	+	F	GC_00000812	1	persistent	2	0	0
KPL3052___38	c_000000000001	38313	39182	-	F	GC_00001073	1	persistent	2	0	0
KPL3052___39	c_000000000001	39237	39764	-	F	GC_00000975	1	persistent	2	0	2
KPL3052___40	c_000000000001	40091	40402	+	F	GC_00001959	1	cloud	2	0	0
KPL3052___41	c_000000000001	40555	42213	+	F	GC_00000912	1	persistent	2	0	2
KPL3052___42	c_000000000001	42213	43061	+	F	GC_00001295	1	persistent	2	0	0
KPL3052___43	c_000000000001	43120	44709	+	F	GC_00000069	1	persistent	4	0	2
KPL3052___44	c_000000000001	44862	45446	+	F	GC_00001337	1	persistent	2	0	1
KPL3052___45	c_000000000001	45480	45671	+	F	GC_00000234	1	persistent	3	0	0
KPL3052___46	c_000000000001	45640	46056	+	F	GC_00000289	1	persistent	2	0	0
KPL3052___47	c_000000000001	46240	46557	-	F	GC_00000280	1	persistent	2	0	0
KPL3052___48	c_000000000001	46669	46881	-	F	GC_00000431	1	persistent	2	0	0
KPL3052___49	c_000000000001	46940	48070	-	F	GC_00001146	1	persistent	2	2	1
KPL3052___50	c_000000000001	48592	50793	+	F	GC_00001168	1	persistent	2	2	1
KPL3052___51	c_000000000001	50774	51337	+	F	GC_00000759	1	persistent	2	0	0
KPL3052___52	c_000000000001	51448	52377	-	F	GC_00000945	1	persistent	2	0	0
KPL3052___53	c_000000000001	52423	53097	-	F	GC_00000371	1	persistent	2	0	0
KPL3052___54	c_000000000001	53094	53828	-	F	GC_00000508	1	persistent	2	0	1
KPL3052___55	c_000000000001	54083	54496	+	F	GC_00000581	1	persistent	2	0	1
KPL3052___56	c_000000000001	54562	54783	-	F	GC_00000544	1	persistent	2	0	0
KPL3052___57	c_000000000001	55023	56687	+	F	GC_00000960	1	persistent	2	0	0
KPL3052___58	c_000000000001	56830	57681	+	F	GC_00001032	1	persistent	2	0	0
KPL3052___59	c_000000000001	57671	58255	+	F	GC_00001080	1	persistent	2	0	0
KPL3052___60	c_000000000001	58257	58880	+	F	GC_00001117	1	persistent	2	0	0
KPL3052___61	c_000000000001	58911	59498	+	F	GC_00001035	1	persistent	2	0	0
KPL3052___62	c_000000000001	59728	60858	-	F	GC_00001206	1	persistent	2	0	0
KPL3052___63	c_000000000001	60951	62312	+	F	GC_00001205	1	persistent	2	0	1
KPL3052___64	c_000000000001	62327	62533	+	F	GC_00000066	1	persistent	3	1	1
KPL3052___65	c_000000000001	62750	63466	+	F	GC_00001237	1	persistent	2	0	2
KPL3052___66	c_000000000001	63487	64251	+	F	GC_00000593	1	persistent	2	0	0
KPL3052___67	c_000000000001	64241	65164	+	F	GC_00001230	1	persistent	2	0	0
KPL3052___68	c_000000000001	65165	65353	+	F	GC_00000449	1	persistent	2	0	0
KPL3052___69	c_000000000001	65411	66511	+	F	GC_00000696	1	persistent	2	0	0
KPL3052___70	c_000000000001	66528	67211	+	F	GC_00000408	1	persistent	3	0	0
KPL3052___71	c_000000000001	67321	67839	-	F	GC_00001375	1	persistent	2	0	0
KPL3052___72	c_000000000001	67879	68322	-	F	GC_00000509	1	persistent	4	0	1
KPL3052___73	c_000000000001	68586	68708	+	F	GC_00001400	1	persistent	2	0	0
KPL3052___74	c_000000000001	68921	70498	+	F	GC_00000124	1	persistent	4	0	1
KPL3052___75	c_000000000001	70659	71615	+	F	GC_00000532	1	persistent	2	0	0
KPL3052___76	c_000000000001	71622	72449	+	F	GC_00000489	1	persistent	2	0	0
KPL3052___77	c_000000000001	72452	73423	+	F	GC_00001251	1	persistent	2	0	0
KPL3052___78	c_000000000001	73420	74175	+	F	GC_00000729	1	persistent	2	1	2
KPL3052___79	c_000000000001	74303	74512	+	F	GC_00000028	2	shell	7	9	6
KPL3052___80	c_000000000001	75163	75354	+	F	GC_00002212	1	cloud	2	1	0
KPL3052___81	c_000000000001	75547	76665	+	F	GC_00000772	1	persistent	2	1	3
KPL3052___82	c_000000000001	76738	77883	+	F	GC_00001284	1	persistent	2	0	0
KPL3052___83	c_000000000001	77880	80948	+	F	GC_00000204	1	persistent	3	0	0
KPL3052___84	c_000000000001	80974	81702	+	F	GC_00000908	1	persistent	2	0	0
KPL3052___85	c_000000000001	81820	82131	-	F	GC_00000426	1	persistent	2	0	0
KPL3052___86	c_000000000001	82409	83518	+	F	GC_00000416	1	persistent	2	0	0
KPL3052___87	c_000000000001	83655	84191	+	F	GC_00000962	1	persistent	2	0	0
KPL3052___88	c_000000000001	84243	85619	+	F	GC_00000699	1	persistent	2	0	0
KPL3052___89	c_000000000001	85666	86769	+	F	GC_00000445	1	persistent	2	1	0
KPL3052___90	c_000000000001	86841	87215	-	F	GC_00001350	1	persistent	2	3	0
KPL3052___91	c_000000000001	87261	88013	-	F	GC_00001643	1	shell	2	2	0
KPL3052___92	c_000000000001	88830	89039	+	F	GC_00001393	1	persistent	2	5	2
KPL3052___93	c_000000000001	89690	90403	+	F	GC_00000701	1	persistent	3	3	1
KPL3052___94	c_000000000001	90419	92572	+	F	GC_00000125	1	shell	4	4	0
KPL3052___95	c_000000000001	92629	93366	-	F	GC_00000026	1	persistent	3	1	0
KPL3052___96	c_000000000001	93367	94686	-	F	GC_00000027	1	persistent	3	2	2
KPL3052___97	c_000000000001	95153	95956	+	F	GC_00000665	1	persistent	3	0	2
KPL3052___98	c_000000000001	95949	97613	+	F	GC_00000082	1	persistent	4	0	2
KPL3052___99	c_000000000001	98092	99564	+	F	GC_00000788	1	persistent	4	1	1
KPL3052___100	c_000000000001	99942	101516	+	F	GC_00000044	1	persistent	5	0	0
KPL3052___101	c_000000000001	101732	103081	+	F	GC_00000934	1	persistent	2	0	0
KPL3052___102	c_000000000001	103074	103637	+	F	GC_00000457	1	persistent	2	0	0
KPL3052___103	c_000000000001	103648	104010	+	F	GC_00000725	1	persistent	2	1	0
KPL3052___104	c_000000000001	104062	104385	-	F	GC_00001551	1	shell	2	0	0
KPL3052___105	c_000000000001	104774	105493	+	F	GC_00000656	1	persistent	2	1	0
KPL3052___106	c_000000000001	105493	106455	+	F	GC_00000613	1	persistent	2	0	0
KPL3052___107	c_000000000001	106543	107190	+	F	GC_00000902	1	persistent	2	0	1
KPL3052___108	c_000000000001	107255	107617	-	F	GC_00000034	1	persistent	2	2	1
KPL3052___109	c_000000000001	107800	108252	-	F	GC_00001655	1	shell	3	1	0
KPL3052___110	c_000000000001	108252	109082	-	F	GC_00001046	1	persistent	2	1	0
KPL3052___111	c_000000000001	109111	109797	-	F	GC_00000412	1	persistent	2	0	0
KPL3052___112	c_000000000001	109834	110916	-	F	GC_00000775	1	persistent	2	0	0
KPL3052___113	c_000000000001	111909	113186	+	F	GC_00000161	1	persistent	3	0	1
KPL3052___114	c_000000000001	113255	114136	-	F	GC_00001179	1	persistent	2	0	1
KPL3052___115	c_000000000001	114171	114641	-	F	GC_00000009	2	persistent	4	1	0
KPL3052___116	c_000000000001	115049	115615	-	F	GC_00000056	1	persistent	5	4	2
KPL3052___117	c_000000000001	116620	117726	+	F	GC_00000085	2	shell	5	3	3
KPL3052___118	c_000000000001	117890	118090	+	F	GC_00001389	1	persistent	2	4	5
KPL3052___119	c_000000000001	118251	118751	+	F	GC_00001440	1	shell	2	5	0
KPL3052___120	c_000000000001	118791	118937	+	F	GC_00000045	2	shell	2	6	1
KPL3052___121	c_000000000001	118921	119274	+	F	GC_00001367	2	shell	4	3	2
KPL3052___122	c_000000000001	119391	120146	-	F	GC_00000068	1	persistent	5	4	2
KPL3052___123	c_000000000001	120164	121474	-	F	GC_00001441	1	persistent	2	2	2
KPL3052___124	c_000000000001	121887	121976	+	F	GC_00001798	1	shell	2	1	1
KPL3052___125	c_000000000001	122122	122541	+	F	GC_00001359	1	persistent	2	2	1
KPL3052___126	c_000000000001	122525	123412	+	F	GC_00001358	1	persistent	2	0	0
KPL3052___127	c_000000000001	123405	124169	+	F	GC_00001347	1	persistent	2	0	0
KPL3052___128	c_000000000001	124196	124957	+	F	GC_00001369	1	persistent	4	1	0
KPL3052___129	c_000000000001	125543	126058	+	F	GC_00001260	1	persistent	2	1	0
KPL3052___130	c_000000000001	126077	127033	+	F	GC_00001130	1	persistent	2	2	2
KPL3052___131	c_000000000001	127396	127905	+	F	GC_00001561	1	shell	3	2	3
KPL3052___132	c_000000000001	127898	128065	+	F	GC_00001887	1	cloud	1	2	0
KPL3052___133	c_000000000001	128062	128220	-	F	GC_00000008	3	persistent	8	8	9
KPL3052___134	c_000000000001	128540	128734	-	F	GC_00000077	1	shell	7	4	3
KPL3052___135	c_000000000001	129280	129831	-	F	GC_00001431	1	persistent	3	3	2
KPL3052___136	c_000000000001	130445	130621	+	F	GC_00001784	1	shell	1	1	1
KPL3052___137	c_000000000001	130639	130809	+	F	GC_00001782	1	shell	1	1	0
KPL3052___138	c_000000000001	130958	131653	+	F	GC_00001394	1	persistent	3	2	2
KPL3052___139	c_000000000001	131933	133366	+	F	GC_00001279	1	persistent	3	1	1
KPL3052___140	c_000000000001	133356	133763	+	F	GC_00000845	1	persistent	2	0	0
KPL3052___141	c_000000000001	133760	134506	+	F	GC_00000733	1	persistent	2	0	0
KPL3052___142	c_000000000001	134703	137009	+	F	GC_00000207	1	persistent	3	0	0
KPL3052___143	c_000000000001	137171	138040	+	F	GC_00001131	1	persistent	2	0	0
KPL3052___144	c_000000000001	138112	138843	-	F	GC_00001219	1	persistent	2	0	0
KPL3052___145	c_000000000001	138840	140087	-	F	GC_00001015	1	persistent	2	0	0
KPL3052___146	c_000000000001	140338	141912	+	F	GC_00001200	1	persistent	2	0	0
KPL3052___147	c_000000000001	141915	143528	+	F	GC_00001236	1	persistent	2	0	0
KPL3052___148	c_000000000001	143630	144040	-	F	GC_00000686	1	persistent	3	0	0
KPL3052___149	c_000000000001	144183	145655	+	F	GC_00000186	1	persistent	3	0	1
KPL3052___150	c_000000000001	145873	146388	-	F	GC_00001054	1	persistent	2	0	2
KPL3052___151	c_000000000001	146618	147568	-	F	GC_00000633	1	persistent	2	0	0
KPL3052___152	c_000000000001	147584	148381	-	F	GC_00000530	1	persistent	2	0	0
KPL3052___153	c_000000000001	148400	149377	-	F	GC_00000580	1	persistent	2	0	0
KPL3052___154	c_000000000001	149402	149893	-	F	GC_00000303	1	persistent	3	2	1
KPL3052___155	c_000000000001	150496	150753	-	F	GC_00000036	2	persistent	3	0	1
KPL3052___156	c_000000000001	150750	151016	-	F	GC_00000032	2	persistent	2	0	0
KPL3052___157	c_000000000001	151009	151251	-	F	GC_00000033	2	persistent	2	1	0
KPL3052___158	c_000000000001	151254	152210	-	F	GC_00001620	1	shell	1	3	0
KPL3052___159	c_000000000001	152298	152543	-	F	GC_00001783	1	shell	0	2	0
KPL3052___160	c_000000000001	152724	153356	+	F	GC_00001574	1	shell	0	4	3
KPL3052___161	c_000000000001	153413	153694	+	F	GC_00001660	1	shell	0	2	0
KPL3052___162	c_000000000001	153750	153914	+	F	GC_00001659	1	shell	1	2	0
KPL3052___163	c_000000000001	154155	154676	-	F	GC_00001498	1	shell	2	2	1
KPL3052___164	c_000000000001	154738	157503	-	F	GC_00001275	1	persistent	2	3	1
KPL3052___165	c_000000000001	157660	158940	-	F	GC_00000997	1	persistent	2	2	0
KPL3052___166	c_000000000001	158942	159946	-	F	GC_00001090	1	persistent	2	0	0
KPL3052___167	c_000000000001	160093	161046	-	F	GC_00001268	1	persistent	2	0	0
KPL3052___168	c_000000000001	161142	161471	-	F	GC_00000799	1	persistent	2	1	2
KPL3052___169	c_000000000001	161496	161672	-	F	GC_00001845	1	cloud	2	0	1
KPL3052___170	c_000000000001	161778	162338	-	F	GC_00000913	1	persistent	2	1	3
KPL3052___171	c_000000000001	162484	163086	+	F	GC_00000619	1	persistent	3	0	0
KPL3052___172	c_000000000001	163363	163752	+	F	GC_00001056	1	persistent	3	0	0
KPL3052___173	c_000000000001	163801	165069	-	F	GC_00001259	1	persistent	3	0	0
KPL3052___174	c_000000000001	165619	166593	-	F	GC_00000309	1	persistent	3	0	0
KPL3052___175	c_000000000001	166911	167372	+	F	GC_00000446	1	persistent	2	0	0
KPL3052___176	c_000000000001	167378	168322	+	F	GC_00001123	1	persistent	2	0	0
KPL3052___177	c_000000000001	168362	168586	+	F	GC_00000313	1	persistent	2	0	0
KPL3052___178	c_000000000001	168609	169580	+	F	GC_00000924	1	persistent	2	0	0
KPL3052___179	c_000000000001	169629	170576	+	F	GC_00001095	1	persistent	2	0	0
KPL3052___180	c_000000000001	170573	171295	+	F	GC_00000650	1	persistent	2	0	0
KPL3052___181	c_000000000001	171295	172548	+	F	GC_00001265	1	persistent	2	0	0
KPL3052___182	c_000000000001	172550	173044	+	F	GC_00000787	1	persistent	2	0	0
KPL3052___183	c_000000000001	173045	173479	+	F	GC_00000462	1	persistent	2	0	0
KPL3052___184	c_000000000001	173481	174845	+	F	GC_00000853	1	persistent	2	0	0
KPL3052___185	c_000000000001	174868	175740	+	F	GC_00000160	1	persistent	3	0	0
KPL3052___186	c_000000000001	175727	176512	+	F	GC_00001002	1	persistent	2	0	0
KPL3052___187	c_000000000001	176966	177274	+	F	GC_00000290	1	persistent	2	0	0
KPL3052___188	c_000000000001	177317	177949	+	F	GC_00000435	1	persistent	2	0	0
KPL3052___189	c_000000000001	177978	178601	+	F	GC_00000323	1	persistent	2	0	0
KPL3052___190	c_000000000001	178601	178891	+	F	GC_00000281	1	persistent	2	0	0
KPL3052___191	c_000000000001	178933	179778	+	F	GC_00000475	1	persistent	2	0	0
KPL3052___192	c_000000000001	179825	180103	+	F	GC_00000214	1	persistent	2	0	0
KPL3052___193	c_000000000001	180125	180481	+	F	GC_00000264	1	persistent	2	0	0
KPL3052___194	c_000000000001	180488	181144	+	F	GC_00000266	1	persistent	2	0	0
KPL3052___195	c_000000000001	181148	181579	+	F	GC_00000241	1	persistent	2	0	0
KPL3052___196	c_000000000001	181569	181763	+	F	GC_00000220	1	persistent	2	0	0
KPL3052___197	c_000000000001	181800	182063	+	F	GC_00000306	1	persistent	2	0	0
KPL3052___198	c_000000000001	182104	182472	+	F	GC_00000242	1	persistent	2	0	0
KPL3052___199	c_000000000001	182506	182808	+	F	GC_00000319	1	persistent	2	0	0
KPL3052___200	c_000000000001	182842	183381	+	F	GC_00000243	1	persistent	2	0	0
KPL3052___201	c_000000000001	183408	183593	+	F	GC_00000246	1	persistent	2	0	0
KPL3052___202	c_000000000001	183632	184030	+	F	GC_00000276	1	persistent	2	0	0
KPL3052___203	c_000000000001	184079	184615	+	F	GC_00000483	1	persistent	2	0	0
KPL3052___204	c_000000000001	184668	185027	+	F	GC_00000271	1	persistent	2	0	0
KPL3052___205	c_000000000001	185048	185557	+	F	GC_00000486	1	persistent	3	0	0
KPL3052___206	c_000000000001	185571	185753	+	F	GC_00001332	1	persistent	2	0	0
KPL3052___207	c_000000000001	185790	186230	+	F	GC_00000368	1	persistent	3	0	0
KPL3052___208	c_000000000001	186235	187551	+	F	GC_00000322	1	persistent	2	0	0
KPL3052___209	c_000000000001	187571	188215	+	F	GC_00000640	1	persistent	2	0	0
KPL3052___210	c_000000000001	188341	188559	+	F	GC_00000260	1	persistent	2	0	0
KPL3052___211	c_000000000001	188823	189188	+	F	GC_00000269	1	persistent	2	0	0
KPL3052___212	c_000000000001	189221	189619	+	F	GC_00000245	1	persistent	2	0	0
KPL3052___213	c_000000000001	189687	190628	+	F	GC_00000249	1	persistent	2	0	0
KPL3052___214	c_000000000001	190655	191074	+	F	GC_00000293	1	persistent	2	0	0
KPL3052___215	c_000000000001	191334	192836	+	F	GC_00001165	1	persistent	2	0	0
KPL3052___216	c_000000000001	192966	193805	+	F	GC_00000941	1	persistent	2	0	0
KPL3052___217	c_000000000001	193775	194659	+	F	GC_00000616	1	persistent	2	0	0
KPL3052___218	c_000000000001	194649	195446	+	F	GC_00000627	1	persistent	2	0	0
KPL3052___219	c_000000000001	195507	196256	+	F	GC_00001243	1	persistent	2	0	0
KPL3052___220	c_000000000001	196435	196767	+	F	GC_00000478	1	persistent	2	0	0
KPL3052___221	c_000000000001	196767	197597	+	F	GC_00001124	1	persistent	2	0	0
KPL3052___222	c_000000000001	197584	198471	+	F	GC_00001093	1	persistent	2	0	0
KPL3052___223	c_000000000001	198472	199494	+	F	GC_00001160	1	persistent	2	0	0
KPL3052___224	c_000000000001	199525	200523	+	F	GC_00001302	1	persistent	2	0	0
KPL3052___225	c_000000000001	200576	202231	+	F	GC_00001156	1	persistent	2	0	0
KPL3052___226	c_000000000001	202246	203181	+	F	GC_00000655	1	persistent	2	0	0
KPL3052___227	c_000000000001	203178	204251	+	F	GC_00001064	1	persistent	2	0	0
KPL3052___228	c_000000000001	204254	205297	+	F	GC_00000174	1	persistent	3	0	0
KPL3052___229	c_000000000001	205294	206151	+	F	GC_00001141	1	persistent	2	0	1
KPL3052___230	c_000000000001	206318	207814	+	F	GC_00000175	1	persistent	4	3	3
KPL3052___231	c_000000000001	208326	208706	+	F	GC_00001515	1	shell	2	3	1
KPL3052___232	c_000000000001	208699	209157	+	F	GC_00001503	2	shell	0	3	0
KPL3052___233	c_000000000001	209112	209567	+	F	GC_00001503	2	shell	0	3	0
KPL3052___234	c_000000000001	209564	210208	+	F	GC_00001519	1	shell	0	2	0
KPL3052___235	c_000000000001	210224	210811	+	F	GC_00001525	1	shell	1	3	0
KPL3052___236	c_000000000001	210829	210963	+	F	GC_00001577	1	shell	2	2	1
KPL3052___237	c_000000000001	211445	213094	+	F	GC_00001221	1	persistent	3	3	1
KPL3052___238	c_000000000001	213132	215390	+	F	GC_00001282	1	persistent	2	0	0
KPL3052___239	c_000000000001	215414	216631	+	F	GC_00001188	1	persistent	2	0	0
KPL3052___240	c_000000000001	216624	217550	+	F	GC_00001239	1	persistent	2	1	0
KPL3052___241	c_000000000001	217743	217919	+	F	GC_00001649	1	shell	2	0	0
KPL3052___242	c_000000000001	218096	219025	-	F	GC_00000714	1	persistent	2	1	0
KPL3052___243	c_000000000001	219048	219998	-	F	GC_00000713	1	persistent	2	0	0
KPL3052___244	c_000000000001	220020	221216	-	F	GC_00001077	1	persistent	2	0	0
KPL3052___245	c_000000000001	221634	222077	+	F	GC_00000294	1	persistent	2	0	0
KPL3052___246	c_000000000001	222091	222483	+	F	GC_00000353	1	persistent	2	1	1
KPL3052___247	c_000000000001	222670	223629	+	F	GC_00001482	1	shell	1	1	0
KPL3052___248	c_000000000001	223635	224543	+	F	GC_00001485	1	shell	0	2	0
KPL3052___249	c_000000000001	224518	224907	+	F	GC_00001479	1	shell	0	2	0
KPL3052___250	c_000000000001	224925	226403	+	F	GC_00001480	1	shell	0	2	0
KPL3052___251	c_000000000001	226404	227345	+	F	GC_00001470	1	shell	0	2	0
KPL3052___252	c_000000000001	227363	228289	+	F	GC_00001474	1	shell	0	2	0
KPL3052___253	c_000000000001	228488	230533	+	F	GC_00001454	1	shell	0	3	0
KPL3052___254	c_000000000001	230537	230827	+	F	GC_00001472	1	shell	0	2	0
KPL3052___255	c_000000000001	230847	232205	+	F	GC_00001477	1	shell	0	2	0
KPL3052___256	c_000000000001	232211	233053	+	F	GC_00001461	1	shell	0	3	0
KPL3052___257	c_000000000001	233053	233973	+	F	GC_00001478	1	shell	1	1	0
KPL3052___258	c_000000000001	234257	235192	+	F	GC_00001215	1	persistent	2	1	1
KPL3052___259	c_000000000001	235211	236092	+	F	GC_00001164	1	persistent	2	0	0
KPL3052___260	c_000000000001	236344	237714	+	F	GC_00000406	1	persistent	2	0	0
KPL3052___261	c_000000000001	237724	238386	+	F	GC_00000553	1	persistent	2	1	0
KPL3052___262	c_000000000001	238491	239159	-	F	GC_00000170	1	persistent	3	3	5
KPL3052___263	c_000000000001	239509	239769	+	F	GC_00001753	1	shell	1	1	1
KPL3052___264	c_000000000001	239909	240349	+	F	GC_00001491	1	shell	1	2	0
KPL3052___265	c_000000000001	240358	240783	+	F	GC_00001500	1	shell	1	1	0
KPL3052___266	c_000000000001	241211	241960	+	F	GC_00000697	1	persistent	1	1	3
KPL3052___267	c_000000000001	241947	242720	+	F	GC_00000740	1	persistent	2	0	0
KPL3052___268	c_000000000001	242722	243777	+	F	GC_00001149	1	persistent	2	0	1
KPL3052___269	c_000000000001	244050	244829	+	F	GC_00000547	1	persistent	3	0	1
KPL3052___270	c_000000000001	244829	245566	+	F	GC_00001392	1	persistent	2	0	0
KPL3052___271	c_000000000001	245567	246292	+	F	GC_00000133	1	persistent	4	0	0
KPL3052___272	c_000000000001	246375	247124	-	F	GC_00000756	1	persistent	2	0	0
KPL3052___273	c_000000000001	247126	248016	-	F	GC_00000768	1	persistent	3	0	0
KPL3052___274	c_000000000001	248357	248722	+	F	GC_00001421	1	persistent	3	0	0
KPL3052___275	c_000000000001	249116	249349	+	F	GC_00000325	1	persistent	3	0	0
KPL3052___276	c_000000000001	249691	250551	+	F	GC_00000970	1	persistent	3	0	0
KPL3052___277	c_000000000001	250856	251026	-	F	GC_00001398	1	persistent	2	0	3
KPL3052___278	c_000000000001	251264	251731	-	F	GC_00000296	1	persistent	3	0	4
KPL3052___279	c_000000000001	251742	252509	-	F	GC_00000494	1	persistent	2	0	0
KPL3052___280	c_000000000001	252609	253484	-	F	GC_00000773	1	persistent	2	0	0
KPL3052___281	c_000000000001	253669	254364	+	F	GC_00000762	1	persistent	2	0	0
KPL3052___282	c_000000000001	254395	255114	+	F	GC_00000825	1	persistent	2	0	0
KPL3052___283	c_000000000001	255213	256376	+	F	GC_00000830	1	persistent	3	1	0
KPL3052___284	c_000000000001	257353	258717	+	F	GC_00000677	1	persistent	2	1	1
KPL3052___285	c_000000000001	258879	259562	+	F	GC_00001242	1	persistent	2	0	0
KPL3052___286	c_000000000001	259700	260104	+	F	GC_00000657	1	persistent	2	0	0
KPL3052___287	c_000000000001	260225	261124	+	F	GC_00001189	1	persistent	3	0	0
KPL3052___288	c_000000000001	261117	262385	+	F	GC_00001113	1	persistent	3	1	0
KPL3052___289	c_000000000001	262591	263457	-	F	GC_00001772	1	shell	1	1	1
KPL3052___290	c_000000000001	263630	264007	+	F	GC_00002047	1	cloud	0	2	0
KPL3052___291	c_000000000001	264107	264919	+	F	GC_00001759	1	shell	0	2	1
KPL3052___292	c_000000000001	264920	265576	+	F	GC_00001752	1	shell	0	2	0
KPL3052___293	c_000000000001	265563	266378	+	F	GC_00001724	1	shell	0	3	0
KPL3052___294	c_000000000001	266378	267130	+	F	GC_00001754	1	shell	1	1	0
KPL3052___295	c_000000000001	267286	268479	+	F	GC_00001229	1	persistent	3	2	1
KPL3052___296	c_000000000001	269062	269235	+	F	GC_00001579	1	shell	4	1	1
KPL3052___297	c_000000000001	269765	270229	-	F	GC_00000542	1	persistent	3	1	0
KPL3052___298	c_000000000001	270300	271754	-	F	GC_00000552	1	persistent	2	0	0
KPL3052___299	c_000000000001	271776	272708	-	F	GC_00000805	1	persistent	2	0	0
KPL3052___300	c_000000000001	272718	274244	-	F	GC_00000667	1	persistent	2	0	0
KPL3052___301	c_000000000001	274259	274588	-	F	GC_00000671	1	persistent	2	0	0
KPL3052___302	c_000000000001	274581	275090	-	F	GC_00000662	1	persistent	2	0	0
KPL3052___303	c_000000000001	275131	275343	-	F	GC_00000226	1	persistent	2	0	0
KPL3052___304	c_000000000001	275416	276129	-	F	GC_00000786	1	persistent	2	0	0
KPL3052___305	c_000000000001	276331	277206	-	F	GC_00000083	2	persistent	3	0	1
KPL3052___306	c_000000000001	277197	277724	-	F	GC_00000083	2	persistent	3	0	1
KPL3052___307	c_000000000001	277933	279603	-	F	GC_00000075	1	persistent	4	0	1
KPL3052___308	c_000000000001	280112	286279	+	F	GC_00000037	1	persistent	4	0	2
KPL3052___309	c_000000000001	286706	288445	+	F	GC_00001025	1	persistent	4	0	0
KPL3052___310	c_000000000001	288484	288804	+	F	GC_00000575	1	persistent	2	0	0
KPL3052___311	c_000000000001	288844	289443	+	F	GC_00000354	1	persistent	2	0	0
KPL3052___312	c_000000000001	289510	290157	+	F	GC_00000749	1	persistent	2	0	0
KPL3052___313	c_000000000001	290217	290546	+	F	GC_00000327	1	persistent	2	0	0
KPL3052___314	c_000000000001	290567	291553	+	F	GC_00001007	1	persistent	2	0	0
KPL3052___315	c_000000000001	291655	291999	+	F	GC_00000350	1	persistent	2	0	0
KPL3052___316	c_000000000001	291999	292751	+	F	GC_00001291	1	persistent	2	0	0
