gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL1930_CDC2949_98___28	c_000000000006	25973	26665	-	F	GC_00000872	1	persistent	3	0	0
KPL1930_CDC2949_98___29	c_000000000006	26675	27997	-	F	GC_00001135	1	persistent	2	1	0
KPL1930_CDC2949_98___30	c_000000000006	28161	29768	-	F	GC_00001737	1	shell	1	1	1
KPL1930_CDC2949_98___31	c_000000000006	29913	30779	+	F	GC_00001729	1	shell	1	1	3
KPL1930_CDC2949_98___32	c_000000000006	31040	32233	+	F	GC_00000576	1	persistent	2	1	2
KPL1930_CDC2949_98___33	c_000000000006	32312	32986	-	F	GC_00001055	1	persistent	2	0	0
KPL1930_CDC2949_98___34	c_000000000006	33016	33924	-	F	GC_00001289	1	persistent	2	1	2
KPL1930_CDC2949_98___35	c_000000000006	34302	40367	-	F	GC_00000024	2	persistent	5	2	0
KPL1930_CDC2949_98___36	c_000000000007	34	279	+	F	GC_00001419	1	persistent	2	0	0
KPL1930_CDC2949_98___37	c_000000000012	117	263	-	F	GC_00001481	1	shell	2	0	0
KPL1930_CDC2949_98___38	c_000000000012	358	1161	-	F	GC_00000806	1	persistent	2	1	0
KPL1930_CDC2949_98___39	c_000000000012	1161	2084	-	F	GC_00001258	1	persistent	2	1	0
KPL1930_CDC2949_98___40	c_000000000012	2449	6927	+	F	GC_00001780	1	shell	2	0	0
KPL1930_CDC2949_98___41	c_000000000012	7063	7761	+	F	GC_00000404	1	persistent	2	1	0
KPL1930_CDC2949_98___42	c_000000000012	7842	8069	+	F	GC_00000338	1	persistent	2	0	0
KPL1930_CDC2949_98___43	c_000000000012	8062	9303	+	F	GC_00001119	1	persistent	3	0	0
KPL1930_CDC2949_98___44	c_000000000012	9371	10513	-	F	GC_00001034	1	persistent	3	0	0
KPL1930_CDC2949_98___45	c_000000000012	10604	10729	-	F	GC_00000253	1	persistent	2	1	1
KPL1930_CDC2949_98___46	c_000000000012	11147	12253	+	F	GC_00000062	1	persistent	5	1	2
KPL1930_CDC2949_98___47	c_000000000012	12300	13571	+	F	GC_00000901	1	persistent	3	0	0
KPL1930_CDC2949_98___48	c_000000000012	13818	14708	+	F	GC_00000527	1	persistent	2	0	0
KPL1930_CDC2949_98___49	c_000000000012	14793	16337	+	F	GC_00000683	1	persistent	2	0	0
KPL1930_CDC2949_98___50	c_000000000012	16340	16780	+	F	GC_00000520	1	persistent	2	0	0
KPL1930_CDC2949_98___51	c_000000000012	16850	17692	+	F	GC_00000510	1	persistent	2	0	0
KPL1930_CDC2949_98___52	c_000000000012	17679	18356	+	F	GC_00000390	1	persistent	2	0	0
KPL1930_CDC2949_98___53	c_000000000012	18368	19255	+	F	GC_00001084	1	persistent	2	0	0
KPL1930_CDC2949_98___54	c_000000000012	19394	19816	-	F	GC_00000758	1	persistent	2	0	0
KPL1930_CDC2949_98___55	c_000000000012	19941	20081	-	F	GC_00000784	1	persistent	2	0	1
KPL1930_CDC2949_98___56	c_000000000012	20431	22305	+	F	GC_00000159	1	persistent	3	0	1
KPL1930_CDC2949_98___57	c_000000000012	22398	22613	+	F	GC_00000539	1	persistent	2	0	0
KPL1930_CDC2949_98___58	c_000000000012	22724	23617	+	F	GC_00001298	1	persistent	2	0	0
KPL1930_CDC2949_98___59	c_000000000012	23733	25106	+	F	GC_00000920	1	persistent	2	0	0
KPL1930_CDC2949_98___60	c_000000000012	25182	26543	+	F	GC_00001075	1	persistent	4	1	0
KPL1930_CDC2949_98___61	c_000000000013	21	890	+	F	GC_00002529	1	cloud	0	0	0
KPL1930_CDC2949_98___62	c_000000000015	1804	3447	-	F	GC_00001249	1	persistent	1	2	0
KPL1930_CDC2949_98___63	c_000000000015	3686	4723	-	F	GC_00001194	1	persistent	2	0	0
KPL1930_CDC2949_98___64	c_000000000015	4833	7163	-	F	GC_00001320	1	persistent	2	0	0
KPL1930_CDC2949_98___65	c_000000000015	7185	7832	-	F	GC_00001327	1	persistent	2	0	0
KPL1930_CDC2949_98___66	c_000000000015	7982	9277	+	F	GC_00001272	1	persistent	2	0	1
KPL1930_CDC2949_98___67	c_000000000015	9342	10553	-	F	GC_00000864	1	persistent	2	0	1
KPL1930_CDC2949_98___68	c_000000000015	10564	11733	-	F	GC_00001287	1	persistent	2	0	0
KPL1930_CDC2949_98___69	c_000000000015	11892	12809	-	F	GC_00000764	1	persistent	2	0	0
KPL1930_CDC2949_98___70	c_000000000015	12802	14112	-	F	GC_00001231	1	persistent	2	0	0
KPL1930_CDC2949_98___71	c_000000000015	14156	15043	-	F	GC_00000621	1	persistent	2	1	0
KPL1930_CDC2949_98___72	c_000000000015	15132	15332	-	F	GC_00001709	1	shell	2	0	0
KPL1930_CDC2949_98___73	c_000000000015	15358	16713	-	F	GC_00001314	1	persistent	2	1	0
KPL1930_CDC2949_98___74	c_000000000015	16888	17508	-	F	GC_00001094	1	persistent	2	0	0
KPL1930_CDC2949_98___75	c_000000000015	17501	18199	-	F	GC_00000727	1	persistent	2	0	0
KPL1930_CDC2949_98___76	c_000000000015	18361	20850	-	F	GC_00001214	1	persistent	2	0	0
KPL1930_CDC2949_98___77	c_000000000015	21214	22524	-	F	GC_00000979	1	persistent	2	0	0
KPL1930_CDC2949_98___78	c_000000000015	22698	23531	+	F	GC_00000887	1	persistent	2	0	0
KPL1930_CDC2949_98___79	c_000000000015	23660	24844	+	F	GC_00000694	1	persistent	2	0	0
KPL1930_CDC2949_98___80	c_000000000015	24847	25584	+	F	GC_00001122	1	persistent	2	0	0
KPL1930_CDC2949_98___81	c_000000000015	25632	26465	-	F	GC_00001217	1	persistent	2	1	0
KPL1930_CDC2949_98___82	c_000000000015	26617	26922	-	F	GC_00001716	2	shell	2	1	0
KPL1930_CDC2949_98___83	c_000000000015	26879	27661	-	F	GC_00001716	2	shell	2	1	0
KPL1930_CDC2949_98___84	c_000000000015	27799	28173	-	F	GC_00001022	1	persistent	2	1	0
KPL1930_CDC2949_98___85	c_000000000015	28300	29214	-	F	GC_00001187	1	persistent	2	0	0
KPL1930_CDC2949_98___86	c_000000000015	29427	30659	-	F	GC_00001169	1	persistent	2	1	0
KPL1930_CDC2949_98___87	c_000000000015	30685	31383	-	F	GC_00001533	1	shell	1	2	0
KPL1930_CDC2949_98___88	c_000000000015	31380	32846	-	F	GC_00001536	1	shell	0	3	0
KPL1930_CDC2949_98___89	c_000000000015	32853	33419	-	F	GC_00001544	1	shell	0	2	0
KPL1930_CDC2949_98___90	c_000000000015	33412	34041	-	F	GC_00001546	1	shell	1	1	0
KPL1930_CDC2949_98___91	c_000000000015	34414	35634	-	F	GC_00000088	1	persistent	4	1	5
KPL1930_CDC2949_98___92	c_000000000015	36111	36890	-	F	GC_00001429	1	persistent	4	0	2
KPL1930_CDC2949_98___93	c_000000000015	36887	37663	-	F	GC_00001404	1	persistent	3	0	0
KPL1930_CDC2949_98___94	c_000000000015	37656	38618	-	F	GC_00001321	1	persistent	3	1	4
KPL1930_CDC2949_98___95	c_000000000015	39178	40833	-	F	GC_00000164	1	persistent	5	1	4
KPL1930_CDC2949_98___96	c_000000000015	40950	41699	-	F	GC_00000981	1	persistent	2	0	0
KPL1930_CDC2949_98___97	c_000000000015	41683	42426	-	F	GC_00000071	1	persistent	3	0	0
KPL1930_CDC2949_98___98	c_000000000015	42407	43339	-	F	GC_00000084	1	persistent	3	0	0
KPL1930_CDC2949_98___99	c_000000000015	43529	44239	+	F	GC_00000073	1	persistent	3	0	0
KPL1930_CDC2949_98___100	c_000000000015	44241	45593	+	F	GC_00000167	1	persistent	3	0	0
KPL1930_CDC2949_98___101	c_000000000015	45806	46750	+	F	GC_00000043	1	persistent	4	0	2
KPL1930_CDC2949_98___102	c_000000000015	46842	47423	-	F	GC_00000217	1	persistent	2	0	0
KPL1930_CDC2949_98___103	c_000000000015	47546	48241	-	F	GC_00000900	1	persistent	2	0	0
KPL1930_CDC2949_98___104	c_000000000015	48234	49592	-	F	GC_00001252	1	persistent	2	0	0
KPL1930_CDC2949_98___105	c_000000000015	49721	50581	-	F	GC_00001316	1	persistent	2	0	1
KPL1930_CDC2949_98___106	c_000000000015	50699	51334	+	F	GC_00000836	1	persistent	2	0	1
KPL1930_CDC2949_98___107	c_000000000015	51364	53316	+	F	GC_00000185	1	persistent	3	0	0
KPL1930_CDC2949_98___108	c_000000000015	53393	53974	+	F	GC_00000100	1	persistent	3	0	0
KPL1930_CDC2949_98___109	c_000000000015	54013	55044	+	F	GC_00001226	1	persistent	2	0	0
KPL1930_CDC2949_98___110	c_000000000015	55098	56105	-	F	GC_00001102	1	persistent	2	0	0
KPL1930_CDC2949_98___111	c_000000000015	56151	56741	-	F	GC_00000013	2	persistent	3	0	0
KPL1930_CDC2949_98___112	c_000000000015	56704	57444	-	F	GC_00000013	2	persistent	3	0	0
KPL1930_CDC2949_98___113	c_000000000015	57457	58947	-	F	GC_00000146	1	persistent	3	1	0
KPL1930_CDC2949_98___114	c_000000000015	59198	59893	+	F	GC_00001335	1	persistent	1	2	2
KPL1930_CDC2949_98___115	c_000000000015	60554	60736	-	F	GC_00001390	1	shell	2	1	3
KPL1930_CDC2949_98___116	c_000000000015	60763	61518	-	F	GC_00001403	1	shell	0	2	0
KPL1930_CDC2949_98___117	c_000000000015	61526	62386	-	F	GC_00001412	1	shell	1	2	2
KPL1930_CDC2949_98___118	c_000000000021	169	2043	-	F	GC_00000891	1	persistent	1	1	5
KPL1930_CDC2949_98___119	c_000000000021	2043	3761	-	F	GC_00000722	1	persistent	2	0	0
KPL1930_CDC2949_98___120	c_000000000021	3766	4392	-	F	GC_00001293	1	persistent	3	0	0
KPL1930_CDC2949_98___121	c_000000000021	4677	4919	+	F	GC_00000033	2	persistent	2	1	0
KPL1930_CDC2949_98___122	c_000000000021	4912	5178	+	F	GC_00000032	2	persistent	2	0	0
KPL1930_CDC2949_98___123	c_000000000021	5175	5432	+	F	GC_00000036	2	persistent	3	0	1
KPL1930_CDC2949_98___124	c_000000000021	5594	6766	-	F	GC_00001111	1	persistent	3	0	0
KPL1930_CDC2949_98___125	c_000000000021	6894	7925	+	F	GC_00001224	1	persistent	2	0	0
KPL1930_CDC2949_98___126	c_000000000021	8051	8605	-	F	GC_00000143	1	persistent	3	0	0
KPL1930_CDC2949_98___127	c_000000000021	8625	9509	-	F	GC_00001058	1	persistent	2	0	0
KPL1930_CDC2949_98___128	c_000000000021	9493	9828	-	F	GC_00000712	1	persistent	2	0	0
KPL1930_CDC2949_98___129	c_000000000021	9821	10573	-	F	GC_00001291	1	persistent	2	0	0
KPL1930_CDC2949_98___130	c_000000000021	10573	10920	-	F	GC_00000350	1	persistent	2	0	0
KPL1930_CDC2949_98___131	c_000000000021	11020	12006	-	F	GC_00001007	1	persistent	2	0	0
KPL1930_CDC2949_98___132	c_000000000021	12027	12356	-	F	GC_00000327	1	persistent	2	0	0
KPL1930_CDC2949_98___133	c_000000000021	12401	13063	-	F	GC_00000749	1	persistent	2	0	0
KPL1930_CDC2949_98___134	c_000000000021	13130	13729	-	F	GC_00000354	1	persistent	2	0	0
KPL1930_CDC2949_98___135	c_000000000021	13769	14089	-	F	GC_00000575	1	persistent	2	0	0
KPL1930_CDC2949_98___136	c_000000000021	14128	15867	-	F	GC_00001025	1	persistent	4	0	0
KPL1930_CDC2949_98___137	c_000000000021	16086	17756	+	F	GC_00000075	1	persistent	4	0	1
KPL1930_CDC2949_98___138	c_000000000021	17967	19361	+	F	GC_00000083	1	persistent	3	0	1
KPL1930_CDC2949_98___139	c_000000000021	19563	20276	+	F	GC_00000786	1	persistent	2	0	0
KPL1930_CDC2949_98___140	c_000000000021	20350	20562	+	F	GC_00000226	1	persistent	2	0	0
KPL1930_CDC2949_98___141	c_000000000021	20603	21112	+	F	GC_00000662	1	persistent	2	0	0
KPL1930_CDC2949_98___142	c_000000000021	21105	21434	+	F	GC_00000671	1	persistent	2	0	0
KPL1930_CDC2949_98___143	c_000000000021	21449	22975	+	F	GC_00000667	1	persistent	2	0	0
KPL1930_CDC2949_98___144	c_000000000021	22985	23917	+	F	GC_00000805	1	persistent	2	0	0
KPL1930_CDC2949_98___145	c_000000000021	23939	25393	+	F	GC_00000552	1	persistent	2	0	0
KPL1930_CDC2949_98___146	c_000000000021	25464	25928	+	F	GC_00000542	1	persistent	3	1	0
KPL1930_CDC2949_98___147	c_000000000024	119	1450	-	F	GC_00000876	1	persistent	2	1	0
KPL1930_CDC2949_98___148	c_000000000024	1516	2052	-	F	GC_00001228	1	persistent	2	0	0
KPL1930_CDC2949_98___149	c_000000000024	2084	2686	-	F	GC_00000783	1	persistent	2	0	0
KPL1930_CDC2949_98___150	c_000000000024	2712	3785	-	F	GC_00000813	1	persistent	2	0	0
KPL1930_CDC2949_98___151	c_000000000024	3987	4325	+	F	GC_00000652	1	persistent	2	0	0
KPL1930_CDC2949_98___152	c_000000000024	4408	5067	-	F	GC_00000387	1	persistent	2	0	0
KPL1930_CDC2949_98___153	c_000000000024	5111	5899	-	F	GC_00000731	1	persistent	2	0	0
KPL1930_CDC2949_98___154	c_000000000024	6068	7273	-	F	GC_00001170	1	persistent	3	0	0
KPL1930_CDC2949_98___155	c_000000000024	7280	8011	-	F	GC_00001371	1	persistent	2	0	0
KPL1930_CDC2949_98___156	c_000000000024	8130	8567	+	F	GC_00000534	1	persistent	3	0	0
KPL1930_CDC2949_98___157	c_000000000024	8564	8908	+	F	GC_00000540	1	persistent	2	0	0
KPL1930_CDC2949_98___158	c_000000000024	9003	10097	-	F	GC_00001133	1	persistent	3	0	0
KPL1930_CDC2949_98___159	c_000000000024	10229	11176	-	F	GC_00001381	1	persistent	2	0	0
KPL1930_CDC2949_98___160	c_000000000024	11169	13880	-	F	GC_00000194	1	persistent	4	0	0
KPL1930_CDC2949_98___161	c_000000000024	13892	15109	-	F	GC_00001014	1	persistent	2	0	0
KPL1930_CDC2949_98___162	c_000000000024	15201	15608	-	F	GC_00000236	1	persistent	2	0	0
KPL1930_CDC2949_98___163	c_000000000024	15673	17760	-	F	GC_00000192	1	persistent	3	0	0
KPL1930_CDC2949_98___164	c_000000000024	17855	18823	-	F	GC_00000663	1	persistent	2	0	0
KPL1930_CDC2949_98___165	c_000000000024	18842	20140	-	F	GC_00000487	1	persistent	2	0	0
KPL1930_CDC2949_98___166	c_000000000024	20152	21339	-	F	GC_00000792	1	persistent	2	0	0
KPL1930_CDC2949_98___167	c_000000000024	21430	22929	-	F	GC_00000745	1	persistent	2	0	0
KPL1930_CDC2949_98___168	c_000000000024	22926	23618	-	F	GC_00000231	1	persistent	2	0	0
KPL1930_CDC2949_98___169	c_000000000024	23781	24143	-	F	GC_00000287	1	persistent	2	0	0
KPL1930_CDC2949_98___170	c_000000000024	24155	24811	-	F	GC_00000437	1	persistent	2	0	0
KPL1930_CDC2949_98___171	c_000000000024	24992	26431	-	F	GC_00000114	1	persistent	3	0	0
KPL1930_CDC2949_98___172	c_000000000024	26573	26701	+	F	GC_00000265	1	persistent	2	0	0
KPL1930_CDC2949_98___173	c_000000000024	26772	28457	-	F	GC_00000861	1	persistent	2	0	0
KPL1930_CDC2949_98___174	c_000000000024	28479	29285	-	F	GC_00001203	1	persistent	2	0	0
KPL1930_CDC2949_98___175	c_000000000024	29286	30176	-	F	GC_00001246	1	persistent	2	0	0
KPL1930_CDC2949_98___176	c_000000000024	30187	30408	-	F	GC_00000378	1	persistent	2	0	0
KPL1930_CDC2949_98___177	c_000000000024	30405	31760	-	F	GC_00000163	1	persistent	3	0	0
KPL1930_CDC2949_98___178	c_000000000024	31792	32286	-	F	GC_00000392	1	persistent	2	0	0
KPL1930_CDC2949_98___179	c_000000000024	32329	32700	-	F	GC_00000292	1	persistent	2	0	0
KPL1930_CDC2949_98___180	c_000000000024	32723	33280	-	F	GC_00000778	1	persistent	2	0	0
KPL1930_CDC2949_98___181	c_000000000024	33297	34358	-	F	GC_00000814	1	persistent	2	0	0
KPL1930_CDC2949_98___182	c_000000000024	34603	35439	-	F	GC_00001290	1	persistent	2	0	0
KPL1930_CDC2949_98___183	c_000000000024	35429	35863	-	F	GC_00000630	1	persistent	2	0	0
KPL1930_CDC2949_98___184	c_000000000024	35847	36170	-	F	GC_00000488	1	persistent	2	0	0
KPL1930_CDC2949_98___185	c_000000000024	36154	36600	-	F	GC_00000572	1	persistent	2	0	0
KPL1930_CDC2949_98___186	c_000000000024	36607	36930	-	F	GC_00000531	1	persistent	2	0	0
KPL1930_CDC2949_98___187	c_000000000024	36927	37991	-	F	GC_00000741	1	persistent	2	0	0
KPL1930_CDC2949_98___188	c_000000000024	37945	39009	-	F	GC_00000496	1	persistent	2	0	0
KPL1930_CDC2949_98___189	c_000000000024	39173	39895	-	F	GC_00000397	1	persistent	2	0	0
KPL1930_CDC2949_98___190	c_000000000024	39977	41641	-	F	GC_00000643	1	persistent	2	0	1
KPL1930_CDC2949_98___191	c_000000000024	41802	44219	-	F	GC_00000948	1	persistent	2	0	1
KPL1930_CDC2949_98___192	c_000000000024	44519	46756	-	F	GC_00001050	1	persistent	3	0	0
KPL1930_CDC2949_98___193	c_000000000024	47721	48326	-	F	GC_00000311	1	persistent	5	0	2
KPL1930_CDC2949_98___194	c_000000000024	49064	49669	-	F	GC_00001352	1	persistent	5	1	0
KPL1930_CDC2949_98___195	c_000000000024	50630	50956	-	F	GC_00001348	1	persistent	2	1	0
KPL1930_CDC2949_98___196	c_000000000024	51100	52944	-	F	GC_00000038	1	persistent	4	1	0
KPL1930_CDC2949_98___197	c_000000000024	52960	53181	-	F	GC_00000566	1	persistent	2	1	0
KPL1930_CDC2949_98___198	c_000000000024	53327	53695	-	F	GC_00000369	1	persistent	5	0	0
KPL1930_CDC2949_98___199	c_000000000024	54129	54770	-	F	GC_00001423	1	persistent	3	0	0
KPL1930_CDC2949_98___200	c_000000000024	54763	55497	-	F	GC_00001425	1	persistent	4	1	0
KPL1930_CDC2949_98___201	c_000000000024	55494	55649	-	F	GC_00001475	1	shell	2	0	1
KPL1930_CDC2949_98___202	c_000000000024	55675	56265	-	F	GC_00001391	1	persistent	2	1	0
KPL1930_CDC2949_98___203	c_000000000024	56420	56890	-	F	GC_00001387	1	persistent	2	0	0
KPL1930_CDC2949_98___204	c_000000000024	56971	59058	-	F	GC_00001388	1	persistent	2	0	0
KPL1930_CDC2949_98___205	c_000000000024	59072	59527	-	F	GC_00001383	1	persistent	2	1	0
KPL1930_CDC2949_98___206	c_000000000027	308	847	-	F	GC_00001564	1	shell	3	1	1
KPL1930_CDC2949_98___207	c_000000000027	1359	2291	+	F	GC_00000064	1	persistent	3	1	3
KPL1930_CDC2949_98___208	c_000000000027	2288	3043	+	F	GC_00000052	1	persistent	2	0	1
KPL1930_CDC2949_98___209	c_000000000027	3046	3840	+	F	GC_00000053	1	persistent	2	2	1
KPL1930_CDC2949_98___210	c_000000000027	4025	5221	-	F	GC_00000017	2	persistent	5	0	2
KPL1930_CDC2949_98___211	c_000000000027	5531	5953	+	F	GC_00001118	1	persistent	2	0	0
KPL1930_CDC2949_98___212	c_000000000027	6071	8542	+	F	GC_00000986	1	persistent	2	0	0
KPL1930_CDC2949_98___213	c_000000000027	8722	9807	+	F	GC_00000817	1	persistent	2	0	0
KPL1930_CDC2949_98___214	c_000000000027	9831	10403	+	F	GC_00000987	1	persistent	1	2	1
KPL1930_CDC2949_98___215	c_000000000027	10700	11923	+	F	GC_00001669	1	shell	1	1	2
KPL1930_CDC2949_98___216	c_000000000027	11970	13166	-	F	GC_00001675	1	shell	1	1	1
KPL1930_CDC2949_98___217	c_000000000027	13259	15163	-	F	GC_00000995	1	persistent	1	2	0
KPL1930_CDC2949_98___218	c_000000000027	15260	15802	+	F	GC_00000914	1	persistent	2	2	3
KPL1930_CDC2949_98___219	c_000000000027	16148	18544	+	F	GC_00001803	1	shell	1	1	0
KPL1930_CDC2949_98___220	c_000000000027	18580	19863	+	F	GC_00001797	1	shell	0	2	0
KPL1930_CDC2949_98___221	c_000000000027	19944	20900	+	F	GC_00001790	1	shell	0	2	0
KPL1930_CDC2949_98___222	c_000000000027	20897	21736	+	F	GC_00001786	1	shell	0	2	0
KPL1930_CDC2949_98___223	c_000000000027	21733	23052	+	F	GC_00001793	1	shell	0	2	0
KPL1930_CDC2949_98___224	c_000000000027	23054	24949	+	F	GC_00001809	1	shell	0	2	0
KPL1930_CDC2949_98___225	c_000000000027	24977	27205	+	F	GC_00001708	1	shell	1	2	2
KPL1930_CDC2949_98___226	c_000000000027	27461	28912	+	F	GC_00001528	1	shell	1	4	1
KPL1930_CDC2949_98___227	c_000000000027	29120	30274	+	F	GC_00001523	1	shell	0	3	0
KPL1930_CDC2949_98___228	c_000000000027	30359	31279	-	F	GC_00001530	1	shell	0	3	1
KPL1930_CDC2949_98___229	c_000000000027	31463	32845	+	F	GC_00001578	1	shell	0	2	0
KPL1930_CDC2949_98___230	c_000000000027	32947	34422	+	F	GC_00001537	1	shell	0	3	1
KPL1930_CDC2949_98___231	c_000000000027	34424	35077	+	F	GC_00001512	1	shell	0	2	0
KPL1930_CDC2949_98___232	c_000000000027	35174	36958	+	F	GC_00001529	1	shell	0	2	0
KPL1930_CDC2949_98___233	c_000000000027	37054	37485	+	F	GC_00001526	1	shell	1	1	0
KPL1930_CDC2949_98___234	c_000000000027	37627	38604	+	F	GC_00000485	1	persistent	3	1	0
KPL1930_CDC2949_98___235	c_000000000027	39280	40707	+	F	GC_00000147	1	persistent	4	0	0
KPL1930_CDC2949_98___236	c_000000000027	40855	40983	+	F	GC_00000270	1	persistent	2	0	0
KPL1930_CDC2949_98___237	c_000000000027	41005	41322	+	F	GC_00000285	1	persistent	2	0	0
KPL1930_CDC2949_98___238	c_000000000027	41439	42398	+	F	GC_00000676	1	persistent	2	0	0
KPL1930_CDC2949_98___239	c_000000000027	42426	42752	+	F	GC_00000504	1	persistent	2	0	0
KPL1930_CDC2949_98___240	c_000000000027	42906	44444	+	F	GC_00000923	1	persistent	2	0	0
KPL1930_CDC2949_98___241	c_000000000027	44456	45619	+	F	GC_00001132	1	persistent	3	0	0
KPL1930_CDC2949_98___242	c_000000000027	45801	46826	+	F	GC_00001396	1	persistent	2	0	0
KPL1930_CDC2949_98___243	c_000000000027	46867	47103	+	F	GC_00001386	1	persistent	3	0	0
KPL1930_CDC2949_98___244	c_000000000027	47216	48130	+	F	GC_00000878	1	persistent	4	0	0
KPL1930_CDC2949_98___245	c_000000000027	48149	48886	+	F	GC_00000689	1	persistent	2	0	0
KPL1930_CDC2949_98___246	c_000000000027	48896	50515	+	F	GC_00000208	1	persistent	4	0	0
KPL1930_CDC2949_98___247	c_000000000027	50790	51074	+	F	GC_00001374	1	persistent	3	0	1
KPL1930_CDC2949_98___248	c_000000000027	51161	51391	-	F	GC_00000472	1	persistent	3	0	0
KPL1930_CDC2949_98___249	c_000000000027	51419	52459	-	F	GC_00000816	1	persistent	2	0	0
KPL1930_CDC2949_98___250	c_000000000027	52486	53772	-	F	GC_00000860	1	persistent	2	0	0
KPL1930_CDC2949_98___251	c_000000000027	53787	54188	-	F	GC_00000629	1	persistent	2	0	0
KPL1930_CDC2949_98___252	c_000000000027	54629	55579	+	F	GC_00001285	1	persistent	2	0	0
KPL1930_CDC2949_98___253	c_000000000027	55641	55997	+	F	GC_00000660	1	persistent	2	0	0
KPL1930_CDC2949_98___254	c_000000000027	56030	56278	+	F	GC_00000730	1	persistent	2	0	0
KPL1930_CDC2949_98___255	c_000000000027	56288	58180	+	F	GC_00001114	1	persistent	2	0	0
KPL1930_CDC2949_98___256	c_000000000027	58186	59565	+	F	GC_00001308	1	persistent	2	0	0
KPL1930_CDC2949_98___257	c_000000000027	59702	61225	+	F	GC_00001125	1	persistent	2	0	0
KPL1930_CDC2949_98___258	c_000000000027	61238	61963	+	F	GC_00001177	1	persistent	2	0	0
KPL1930_CDC2949_98___259	c_000000000027	61964	63109	-	F	GC_00001191	1	persistent	2	1	0
KPL1930_CDC2949_98___260	c_000000000031	714	1460	-	F	GC_00000515	1	persistent	3	0	0
KPL1930_CDC2949_98___261	c_000000000031	1621	2973	-	F	GC_00000511	1	persistent	2	0	0
KPL1930_CDC2949_98___262	c_000000000031	3006	3389	-	F	GC_00000624	1	persistent	2	0	0
KPL1930_CDC2949_98___263	c_000000000031	3412	3792	-	F	GC_00000254	1	persistent	2	0	0
KPL1930_CDC2949_98___264	c_000000000031	3927	4799	+	F	GC_00001262	1	persistent	2	0	0
KPL1930_CDC2949_98___265	c_000000000031	4882	5748	-	F	GC_00000039	1	persistent	4	0	1
KPL1930_CDC2949_98___266	c_000000000031	5767	6360	-	F	GC_00000988	1	persistent	2	0	0
KPL1930_CDC2949_98___267	c_000000000031	6472	7893	-	F	GC_00001234	1	persistent	2	0	0
