gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL3256___88	c_000000000001	64784	65557	+	F	GC_00001267	1	persistent	2	0	0
KPL3256___89	c_000000000001	65557	66114	+	F	GC_00000922	1	persistent	2	1	0
KPL3256___90	c_000000000001	66371	66970	-	F	GC_00001257	1	persistent	2	1	0
KPL3256___91	c_000000000001	67100	67801	+	F	GC_00000421	1	persistent	2	0	0
KPL3256___92	c_000000000001	67811	71848	+	F	GC_00000212	1	persistent	3	0	0
KPL3256___93	c_000000000001	71979	72263	-	F	GC_00001003	1	persistent	2	0	0
KPL3256___94	c_000000000001	72570	73862	+	F	GC_00000188	1	persistent	3	0	0
KPL3256___95	c_000000000001	74053	74316	+	F	GC_00000978	1	persistent	2	0	0
KPL3256___96	c_000000000001	74607	75431	+	F	GC_00000180	1	persistent	3	1	0
KPL3256___97	c_000000000001	75546	76004	+	F	GC_00000015	2	persistent	3	1	0
KPL3256___98	c_000000000001	76292	76423	+	F	GC_00001670	1	shell	2	0	0
KPL3256___99	c_000000000001	76467	77216	+	F	GC_00000015	2	persistent	3	1	0
KPL3256___100	c_000000000001	77399	79660	+	F	GC_00001294	1	persistent	2	0	0
KPL3256___101	c_000000000001	79666	80523	+	F	GC_00000684	1	persistent	2	0	0
KPL3256___102	c_000000000001	80568	81488	-	F	GC_00000680	1	persistent	2	0	0
KPL3256___103	c_000000000001	81646	82947	+	F	GC_00001193	1	persistent	2	0	0
KPL3256___104	c_000000000001	82944	84533	+	F	GC_00001209	1	persistent	2	0	1
KPL3256___105	c_000000000001	84686	86476	+	F	GC_00001180	1	persistent	3	0	0
KPL3256___106	c_000000000001	86710	87768	+	F	GC_00000721	1	persistent	2	0	0
KPL3256___107	c_000000000001	87765	88655	+	F	GC_00000328	1	persistent	2	0	0
KPL3256___108	c_000000000001	88670	89536	+	F	GC_00000820	1	persistent	2	0	0
KPL3256___109	c_000000000001	89636	90961	+	F	GC_00000602	1	persistent	3	1	0
KPL3256___110	c_000000000001	91487	91822	-	F	GC_00001261	1	persistent	3	1	0
KPL3256___111	c_000000000001	91931	94555	-	F	GC_00001195	1	persistent	2	0	0
KPL3256___112	c_000000000001	94948	98388	+	F	GC_00000937	1	persistent	3	0	1
KPL3256___113	c_000000000001	98501	99322	+	F	GC_00001354	1	persistent	2	0	1
KPL3256___114	c_000000000001	99452	100825	+	F	GC_00001306	1	persistent	3	0	0
KPL3256___115	c_000000000001	100909	101883	+	F	GC_00000355	1	persistent	2	0	0
KPL3256___116	c_000000000001	101956	102465	+	F	GC_00000815	1	persistent	2	0	0
KPL3256___117	c_000000000001	102778	104106	+	F	GC_00000885	1	persistent	2	0	0
KPL3256___118	c_000000000001	104109	105173	+	F	GC_00000614	1	persistent	2	0	0
KPL3256___119	c_000000000001	105234	105800	-	F	GC_00000568	1	persistent	2	0	0
KPL3256___120	c_000000000001	105797	106354	-	F	GC_00000403	1	persistent	2	0	0
KPL3256___121	c_000000000001	106556	107914	+	F	GC_00000943	1	persistent	3	0	0
KPL3256___122	c_000000000001	108017	108871	-	F	GC_00000909	1	persistent	3	1	0
KPL3256___123	c_000000000001	109048	110241	+	F	GC_00001443	1	shell	2	2	1
KPL3256___124	c_000000000001	110344	111003	+	F	GC_00002049	1	cloud	0	2	0
KPL3256___125	c_000000000001	111329	111448	+	F	GC_00001460	1	shell	1	1	1
KPL3256___126	c_000000000001	111732	113192	+	F	GC_00000930	1	persistent	3	2	2
KPL3256___127	c_000000000001	113364	115334	+	F	GC_00001411	1	persistent	2	1	1
KPL3256___128	c_000000000001	115477	116037	+	F	GC_00000450	1	persistent	3	0	1
KPL3256___129	c_000000000001	116087	119611	+	F	GC_00001250	1	persistent	2	0	0
KPL3256___130	c_000000000001	119613	120665	+	F	GC_00001182	1	persistent	2	0	0
KPL3256___131	c_000000000001	120668	120940	+	F	GC_00000567	1	persistent	2	0	0
KPL3256___132	c_000000000001	121148	121612	+	F	GC_00000641	1	persistent	3	2	0
KPL3256___133	c_000000000001	121942	122703	-	F	GC_00000144	1	persistent	4	1	3
KPL3256___134	c_000000000001	122771	124669	-	F	GC_00001220	1	persistent	2	0	0
KPL3256___135	c_000000000001	125220	126320	+	F	GC_00000562	1	persistent	2	0	0
KPL3256___136	c_000000000001	126324	127325	+	F	GC_00000166	1	persistent	3	0	0
KPL3256___137	c_000000000001	127341	127685	+	F	GC_00000558	1	persistent	2	0	0
KPL3256___138	c_000000000001	128064	128438	+	F	GC_00000599	1	persistent	2	0	0
KPL3256___139	c_000000000001	128455	128727	+	F	GC_00000058	2	persistent	3	0	0
KPL3256___140	c_000000000001	128735	130201	+	F	GC_00000058	2	persistent	3	0	0
KPL3256___141	c_000000000001	130621	131196	+	F	GC_00000157	1	persistent	3	0	0
KPL3256___142	c_000000000001	131340	131720	+	F	GC_00000507	1	persistent	3	2	1
KPL3256___143	c_000000000001	131881	132504	+	F	GC_00000763	1	persistent	2	1	1
KPL3256___144	c_000000000001	132571	132981	-	F	GC_00000272	1	persistent	3	0	0
KPL3256___145	c_000000000001	133464	133679	+	F	GC_00001395	1	persistent	3	0	0
KPL3256___146	c_000000000001	133862	134398	-	F	GC_00001157	1	persistent	4	0	0
KPL3256___147	c_000000000001	134405	135409	-	F	GC_00000413	1	persistent	2	0	0
KPL3256___148	c_000000000001	135465	136088	-	F	GC_00000612	1	persistent	2	0	0
KPL3256___149	c_000000000001	136188	137015	-	F	GC_00000493	1	persistent	2	0	0
KPL3256___150	c_000000000001	137195	137707	+	F	GC_00000588	1	persistent	2	0	0
KPL3256___151	c_000000000001	137816	138355	+	F	GC_00000391	1	persistent	2	0	0
KPL3256___152	c_000000000001	138443	139477	-	F	GC_00000502	1	persistent	2	0	0
KPL3256___153	c_000000000001	139757	140413	+	F	GC_00000551	1	persistent	2	0	0
KPL3256___154	c_000000000001	140440	141513	+	F	GC_00000471	1	persistent	2	0	0
KPL3256___155	c_000000000001	141627	141854	-	F	GC_00000405	1	persistent	2	0	0
KPL3256___156	c_000000000001	142298	147490	+	F	GC_00001112	1	persistent	2	0	0
KPL3256___157	c_000000000001	147855	149366	+	F	GC_00000785	1	persistent	2	0	0
KPL3256___158	c_000000000001	149392	151212	+	F	GC_00001185	1	persistent	2	0	0
KPL3256___159	c_000000000001	151244	152227	+	F	GC_00000168	1	persistent	3	0	0
KPL3256___160	c_000000000001	152233	152814	+	F	GC_00000742	1	persistent	2	0	0
KPL3256___161	c_000000000001	152915	153295	+	F	GC_00000776	1	persistent	2	0	0
KPL3256___162	c_000000000001	153342	153722	+	F	GC_00000766	1	persistent	2	0	0
KPL3256___163	c_000000000001	153722	154060	+	F	GC_00000618	1	persistent	2	0	0
KPL3256___164	c_000000000001	154177	154770	+	F	GC_00001263	1	persistent	2	0	0
KPL3256___165	c_000000000001	154797	155636	+	F	GC_00000674	1	persistent	3	0	0
KPL3256___166	c_000000000001	155895	156785	+	F	GC_00001451	1	persistent	2	0	0
KPL3256___167	c_000000000001	156912	158090	+	F	GC_00001137	1	persistent	3	0	1
KPL3256___168	c_000000000001	158300	159328	-	F	GC_00001092	1	persistent	2	1	0
KPL3256___169	c_000000000001	159633	160274	+	F	GC_00000310	1	persistent	2	0	0
KPL3256___170	c_000000000001	160437	162845	+	F	GC_00001100	1	persistent	2	0	0
KPL3256___171	c_000000000001	162885	163793	-	F	GC_00001033	1	persistent	2	0	0
KPL3256___172	c_000000000001	163882	164799	+	F	GC_00000833	1	persistent	2	1	0
KPL3256___173	c_000000000001	164976	165230	+	F	GC_00000228	1	persistent	2	1	0
KPL3256___174	c_000000000001	165353	167335	+	F	GC_00000821	1	persistent	2	0	0
KPL3256___175	c_000000000001	167491	167904	+	F	GC_00000854	1	persistent	2	0	0
KPL3256___176	c_000000000001	167933	168421	+	F	GC_00000434	1	persistent	2	0	0
KPL3256___177	c_000000000001	168550	169578	+	F	GC_00000753	1	persistent	2	0	0
KPL3256___178	c_000000000001	169618	170613	+	F	GC_00000029	1	persistent	3	1	0
KPL3256___179	c_000000000001	170741	171925	+	F	GC_00000734	1	persistent	2	0	0
KPL3256___180	c_000000000001	172015	172773	+	F	GC_00000794	1	persistent	2	0	0
KPL3256___181	c_000000000001	172773	174302	+	F	GC_00001051	1	persistent	2	0	0
KPL3256___182	c_000000000001	174430	175731	+	F	GC_00000365	1	persistent	3	1	5
KPL3256___183	c_000000000001	176129	185524	+	F	GC_00001615	1	shell	3	1	3
KPL3256___184	c_000000000001	185747	186184	+	F	GC_00001605	1	shell	0	2	4
KPL3256___185	c_000000000001	186184	186465	+	F	GC_00001591	1	shell	0	2	0
KPL3256___186	c_000000000001	186483	186962	+	F	GC_00001592	1	shell	0	2	0
KPL3256___187	c_000000000001	186985	187803	+	F	GC_00001595	1	shell	0	2	0
KPL3256___188	c_000000000001	187793	188806	+	F	GC_00001588	1	shell	1	1	0
KPL3256___189	c_000000000001	189075	190532	+	F	GC_00000078	1	persistent	4	2	0
KPL3256___190	c_000000000001	190646	191251	+	F	GC_00001153	1	persistent	3	0	0
KPL3256___191	c_000000000001	191299	191805	-	F	GC_00000583	1	persistent	2	0	0
KPL3256___192	c_000000000001	191883	192599	-	F	GC_00001128	1	persistent	2	0	0
KPL3256___193	c_000000000001	192811	194007	+	F	GC_00000698	1	persistent	2	0	1
KPL3256___194	c_000000000001	194111	195355	+	F	GC_00001244	1	persistent	2	0	1
KPL3256___195	c_000000000001	195359	196651	+	F	GC_00001006	1	persistent	2	0	0
KPL3256___196	c_000000000001	196689	197531	+	F	GC_00001024	1	persistent	2	0	0
KPL3256___197	c_000000000001	197535	198119	+	F	GC_00000401	1	persistent	2	0	0
KPL3256___198	c_000000000001	198213	199394	+	F	GC_00000873	1	persistent	2	0	0
KPL3256___199	c_000000000001	199475	200584	+	F	GC_00000374	1	persistent	2	0	0
KPL3256___200	c_000000000001	200901	202463	+	F	GC_00000441	1	persistent	2	0	0
KPL3256___201	c_000000000001	202530	203078	-	F	GC_00000498	1	persistent	2	0	0
KPL3256___202	c_000000000001	203190	203717	-	F	GC_00000623	1	persistent	2	0	0
KPL3256___203	c_000000000001	203863	204513	+	F	GC_00000718	1	persistent	2	0	0
KPL3256___204	c_000000000001	204580	204810	+	F	GC_00000282	1	persistent	2	0	0
KPL3256___205	c_000000000001	204915	205646	+	F	GC_00001178	1	persistent	2	0	0
KPL3256___206	c_000000000001	205661	208033	+	F	GC_00001283	1	persistent	2	0	0
KPL3256___207	c_000000000001	208049	208759	+	F	GC_00000896	1	persistent	2	0	0
KPL3256___208	c_000000000001	208800	209261	+	F	GC_00000373	1	persistent	2	0	0
KPL3256___209	c_000000000001	209345	209551	-	F	GC_00000362	1	persistent	2	0	0
KPL3256___210	c_000000000001	210180	211208	+	F	GC_00000632	1	persistent	2	0	0
KPL3256___211	c_000000000001	211254	212591	+	F	GC_00000006	2	persistent	5	0	0
KPL3256___212	c_000000000001	212942	213760	+	F	GC_00001016	1	persistent	2	0	0
KPL3256___213	c_000000000001	213795	215807	+	F	GC_00000198	2	persistent	3	0	0
KPL3256___214	c_000000000001	215795	216400	+	F	GC_00000198	2	persistent	3	0	0
KPL3256___215	c_000000000001	216401	218338	+	F	GC_00001161	1	persistent	2	0	0
KPL3256___216	c_000000000001	218353	218793	+	F	GC_00000578	1	persistent	2	0	0
KPL3256___217	c_000000000001	218900	219508	+	F	GC_00000702	1	persistent	2	0	0
KPL3256___218	c_000000000001	219544	220557	+	F	GC_00000586	1	persistent	2	0	0
KPL3256___219	c_000000000001	220665	221000	+	F	GC_00000800	1	persistent	2	0	0
KPL3256___220	c_000000000001	221272	222453	+	F	GC_00000571	1	persistent	2	0	0
KPL3256___221	c_000000000001	222469	223119	+	F	GC_00001199	1	persistent	2	0	0
KPL3256___222	c_000000000001	223134	224090	+	F	GC_00001098	1	persistent	2	0	0
KPL3256___223	c_000000000001	224090	224788	+	F	GC_00000828	1	persistent	3	0	0
KPL3256___224	c_000000000001	224847	225233	-	F	GC_00000789	1	persistent	3	0	0
KPL3256___225	c_000000000001	225499	225825	+	F	GC_00000603	1	persistent	2	0	0
KPL3256___226	c_000000000001	225812	227758	+	F	GC_00001255	1	persistent	2	0	0
KPL3256___227	c_000000000001	227786	228265	+	F	GC_00000258	1	persistent	2	0	0
KPL3256___228	c_000000000001	228302	228880	+	F	GC_00000585	1	persistent	2	0	0
KPL3256___229	c_000000000001	228899	229897	+	F	GC_00000127	1	persistent	3	0	0
KPL3256___230	c_000000000001	229887	230198	+	F	GC_00000347	1	persistent	2	0	0
KPL3256___231	c_000000000001	230213	232003	+	F	GC_00000685	1	persistent	2	0	0
KPL3256___232	c_000000000001	231996	233372	+	F	GC_00000307	1	persistent	2	0	0
KPL3256___233	c_000000000001	233378	234022	+	F	GC_00000286	1	persistent	2	0	0
KPL3256___234	c_000000000001	234203	234817	+	F	GC_00000400	1	persistent	2	0	0
KPL3256___235	c_000000000001	234818	235042	+	F	GC_00000278	1	persistent	2	0	0
KPL3256___236	c_000000000001	235146	236348	+	F	GC_00001305	1	persistent	2	0	0
KPL3256___237	c_000000000001	236348	238762	+	F	GC_00001301	1	persistent	2	0	0
KPL3256___238	c_000000000001	238777	239727	+	F	GC_00000818	1	persistent	2	0	0
KPL3256___239	c_000000000001	239708	241048	+	F	GC_00001081	1	persistent	2	0	0
KPL3256___240	c_000000000001	241070	241822	+	F	GC_00001150	1	persistent	2	0	0
KPL3256___241	c_000000000001	241823	243802	+	F	GC_00001300	1	persistent	2	0	0
KPL3256___242	c_000000000001	243816	244703	+	F	GC_00000877	1	persistent	2	0	0
KPL3256___243	c_000000000001	244719	245378	+	F	GC_00000649	1	persistent	2	0	0
KPL3256___244	c_000000000001	245375	246019	+	F	GC_00001096	1	persistent	2	0	0
KPL3256___245	c_000000000001	246087	246275	-	F	GC_00000222	1	persistent	2	0	0
KPL3256___246	c_000000000001	246569	246922	+	F	GC_00000256	1	persistent	2	0	0
KPL3256___247	c_000000000001	246959	248647	+	F	GC_00000811	1	persistent	2	0	0
KPL3256___248	c_000000000001	248719	250746	+	F	GC_00000951	1	persistent	2	0	0
KPL3256___249	c_000000000001	250764	251771	+	F	GC_00000947	1	persistent	2	0	0
KPL3256___250	c_000000000001	251918	252157	+	F	GC_00000238	1	persistent	2	0	0
KPL3256___251	c_000000000001	252305	253312	+	F	GC_00000348	1	persistent	2	0	0
KPL3256___252	c_000000000001	253309	254295	+	F	GC_00000428	1	persistent	2	0	0
KPL3256___253	c_000000000001	254298	255260	+	F	GC_00000361	1	persistent	2	0	0
KPL3256___254	c_000000000001	255287	256246	+	F	GC_00000451	1	persistent	2	0	0
KPL3256___255	c_000000000001	256360	258174	-	F	GC_00000980	1	persistent	2	0	0
KPL3256___256	c_000000000001	258326	259159	-	F	GC_00001202	1	persistent	2	0	0
KPL3256___257	c_000000000001	259388	260977	+	F	GC_00001139	1	persistent	3	0	0
KPL3256___258	c_000000000001	261042	262199	-	F	GC_00000155	1	persistent	3	2	0
KPL3256___259	c_000000000001	262243	262983	-	F	GC_00000929	1	persistent	2	0	0
KPL3256___260	c_000000000001	263445	264128	+	F	GC_00000625	1	persistent	2	0	0
KPL3256___261	c_000000000001	264163	265146	+	F	GC_00000796	1	persistent	2	0	0
KPL3256___262	c_000000000001	265233	265973	+	F	GC_00000927	1	persistent	2	0	0
KPL3256___263	c_000000000001	265975	267870	+	F	GC_00001115	1	persistent	1	3	1
KPL3256___264	c_000000000001	268395	272393	+	F	GC_00001567	1	shell	1	1	0
KPL3256___265	c_000000000001	272393	273262	+	F	GC_00001559	1	shell	0	2	0
KPL3256___266	c_000000000001	273259	273606	+	F	GC_00001560	1	shell	0	2	0
KPL3256___267	c_000000000001	273587	274264	+	F	GC_00001562	1	shell	1	1	1
KPL3256___268	c_000000000001	276302	277249	+	F	GC_00001029	1	persistent	1	2	2
KPL3256___269	c_000000000001	277265	279064	+	F	GC_00000848	1	persistent	2	0	0
KPL3256___270	c_000000000001	279203	279676	-	F	GC_00000946	1	persistent	2	1	0
KPL3256___271	c_000000000001	279859	280821	+	F	GC_00001566	1	shell	2	0	2
KPL3256___272	c_000000000001	281010	283838	+	F	GC_00001008	1	persistent	2	1	0
KPL3256___273	c_000000000001	283991	285655	+	F	GC_00001145	1	persistent	3	0	0
KPL3256___274	c_000000000001	285645	285938	+	F	GC_00001334	1	persistent	2	0	0
KPL3256___275	c_000000000001	286050	286232	+	F	GC_00000423	1	persistent	3	0	0
KPL3256___276	c_000000000001	286253	286555	+	F	GC_00000460	1	persistent	2	0	0
KPL3256___277	c_000000000001	286660	287013	+	F	GC_00000326	1	persistent	2	0	0
KPL3256___278	c_000000000001	287137	288081	+	F	GC_00000469	1	persistent	2	0	0
KPL3256___279	c_000000000001	288085	288963	+	F	GC_00000651	1	persistent	2	0	0
KPL3256___280	c_000000000001	288965	289963	+	F	GC_00001001	1	persistent	2	0	0
KPL3256___281	c_000000000001	290016	290444	+	F	GC_00000855	1	persistent	2	0	0
KPL3256___282	c_000000000001	290457	291395	+	F	GC_00000751	1	persistent	2	0	0
KPL3256___283	c_000000000001	291484	293208	+	F	GC_00000842	1	persistent	2	0	0
KPL3256___284	c_000000000001	293243	294133	+	F	GC_00000747	1	persistent	2	0	0
KPL3256___285	c_000000000001	294130	295158	+	F	GC_00000442	1	persistent	2	0	0
KPL3256___286	c_000000000001	295196	296119	+	F	GC_00000383	1	persistent	2	0	0
KPL3256___287	c_000000000001	296212	296805	+	F	GC_00000263	1	persistent	2	0	0
KPL3256___288	c_000000000001	297394	299319	+	F	GC_00001062	1	persistent	2	0	0
KPL3256___289	c_000000000001	299443	300705	+	F	GC_00001138	1	persistent	2	0	0
KPL3256___290	c_000000000001	300721	301281	+	F	GC_00000546	1	persistent	2	0	0
KPL3256___291	c_000000000001	301291	301647	+	F	GC_00000011	2	persistent	3	0	0
KPL3256___292	c_000000000001	301634	302860	+	F	GC_00000011	2	persistent	3	0	0
KPL3256___293	c_000000000001	302904	305675	+	F	GC_00001324	1	persistent	2	0	0
KPL3256___294	c_000000000001	305747	306226	+	F	GC_00000709	1	persistent	2	0	0
KPL3256___295	c_000000000001	306254	307549	+	F	GC_00000533	1	persistent	2	0	0
KPL3256___296	c_000000000001	307628	308359	+	F	GC_00000968	1	persistent	2	0	0
KPL3256___297	c_000000000001	308361	309005	+	F	GC_00000809	1	persistent	3	0	1
KPL3256___298	c_000000000001	309230	310210	+	F	GC_00001428	1	persistent	2	0	0
KPL3256___299	c_000000000001	310214	311206	+	F	GC_00001406	1	persistent	3	0	0
KPL3256___300	c_000000000001	311213	312535	+	F	GC_00001402	1	persistent	3	0	0
KPL3256___301	c_000000000001	312539	313981	+	F	GC_00001430	1	persistent	2	0	0
KPL3256___302	c_000000000001	313978	314814	+	F	GC_00001427	1	persistent	2	0	0
KPL3256___303	c_000000000001	314929	316362	-	F	GC_00001318	1	persistent	3	0	1
KPL3256___304	c_000000000001	316504	317481	+	F	GC_00001269	1	persistent	3	0	0
KPL3256___305	c_000000000001	317521	318309	+	F	GC_00001372	1	persistent	2	0	1
KPL3256___306	c_000000000001	318419	319705	+	F	GC_00001345	1	persistent	2	0	1
KPL3256___307	c_000000000001	319953	320840	-	F	GC_00001333	1	persistent	2	0	0
KPL3256___308	c_000000000001	321079	321432	+	F	GC_00000320	1	persistent	2	0	0
KPL3256___309	c_000000000001	321464	321811	+	F	GC_00000305	1	persistent	2	0	0
KPL3256___310	c_000000000001	321909	323006	-	F	GC_00001043	1	persistent	2	0	0
KPL3256___311	c_000000000001	323179	324183	+	F	GC_00000584	1	persistent	4	0	0
KPL3256___312	c_000000000001	324497	326350	+	F	GC_00000005	3	persistent	7	0	0
KPL3256___313	c_000000000001	326427	328979	-	F	GC_00001304	1	persistent	3	0	0
KPL3256___314	c_000000000001	329314	329541	+	F	GC_00000018	2	persistent	3	2	0
KPL3256___315	c_000000000001	329538	329804	+	F	GC_00000312	1	persistent	2	0	0
