gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL3050___43	c_000000000001	44879	45463	+	F	GC_00001337	1	persistent	2	0	1
KPL3050___44	c_000000000001	45497	45688	+	F	GC_00000234	1	persistent	3	0	0
KPL3050___45	c_000000000001	45657	46073	+	F	GC_00000289	1	persistent	2	0	0
KPL3050___46	c_000000000001	46257	46574	-	F	GC_00000280	1	persistent	2	0	0
KPL3050___47	c_000000000001	46686	46898	-	F	GC_00000431	1	persistent	2	0	0
KPL3050___48	c_000000000001	46957	48087	-	F	GC_00001146	1	persistent	2	2	1
KPL3050___49	c_000000000001	48608	50809	+	F	GC_00001168	1	persistent	2	2	1
KPL3050___50	c_000000000001	50790	51353	+	F	GC_00000759	1	persistent	2	0	0
KPL3050___51	c_000000000001	51463	52392	-	F	GC_00000945	1	persistent	2	0	0
KPL3050___52	c_000000000001	52438	53112	-	F	GC_00000371	1	persistent	2	0	0
KPL3050___53	c_000000000001	53109	53843	-	F	GC_00000508	1	persistent	2	0	1
KPL3050___54	c_000000000001	54098	54511	+	F	GC_00000581	1	persistent	2	0	1
KPL3050___55	c_000000000001	54578	54799	-	F	GC_00000544	1	persistent	2	0	0
KPL3050___56	c_000000000001	55039	56703	+	F	GC_00000960	1	persistent	2	0	0
KPL3050___57	c_000000000001	56846	57697	+	F	GC_00001032	1	persistent	2	0	0
KPL3050___58	c_000000000001	57687	58271	+	F	GC_00001080	1	persistent	2	0	0
KPL3050___59	c_000000000001	58273	58896	+	F	GC_00001117	1	persistent	2	0	0
KPL3050___60	c_000000000001	58928	59515	+	F	GC_00001035	1	persistent	2	0	0
KPL3050___61	c_000000000001	59745	60875	-	F	GC_00001206	1	persistent	2	0	0
KPL3050___62	c_000000000001	60965	62326	+	F	GC_00001205	1	persistent	2	0	1
KPL3050___63	c_000000000001	62573	62740	+	F	GC_00001758	1	cloud	2	0	3
KPL3050___64	c_000000000001	63025	63741	+	F	GC_00001237	1	persistent	2	0	2
KPL3050___65	c_000000000001	63762	64526	+	F	GC_00000593	1	persistent	2	0	0
KPL3050___66	c_000000000001	64516	65424	+	F	GC_00001230	1	persistent	2	0	0
KPL3050___67	c_000000000001	65440	65628	+	F	GC_00000449	1	persistent	2	0	0
KPL3050___68	c_000000000001	65686	66786	+	F	GC_00000696	1	persistent	2	0	0
KPL3050___69	c_000000000001	66803	67486	+	F	GC_00000408	1	persistent	3	0	0
KPL3050___70	c_000000000001	67596	68114	-	F	GC_00001375	1	persistent	2	0	0
KPL3050___71	c_000000000001	68154	68597	-	F	GC_00000509	1	persistent	4	0	1
KPL3050___72	c_000000000001	68861	68983	+	F	GC_00001400	1	persistent	2	0	0
KPL3050___73	c_000000000001	69196	70773	+	F	GC_00000124	1	persistent	4	0	1
KPL3050___74	c_000000000001	70935	71891	+	F	GC_00000532	1	persistent	2	0	0
KPL3050___75	c_000000000001	71895	72725	+	F	GC_00000489	1	persistent	2	0	0
KPL3050___76	c_000000000001	72728	73699	+	F	GC_00001251	1	persistent	2	0	0
KPL3050___77	c_000000000001	73696	74451	+	F	GC_00000729	1	persistent	2	1	2
KPL3050___78	c_000000000001	75428	75619	+	F	GC_00002212	1	cloud	2	1	0
KPL3050___79	c_000000000001	75815	76933	+	F	GC_00000772	1	persistent	2	1	3
KPL3050___80	c_000000000001	77006	78151	+	F	GC_00001284	1	persistent	2	0	0
KPL3050___81	c_000000000001	78148	81216	+	F	GC_00000204	1	persistent	3	0	0
KPL3050___82	c_000000000001	81242	81970	+	F	GC_00000908	1	persistent	2	0	0
KPL3050___83	c_000000000001	82090	82401	-	F	GC_00000426	1	persistent	2	0	0
KPL3050___84	c_000000000001	82679	83788	+	F	GC_00000416	1	persistent	2	0	0
KPL3050___85	c_000000000001	83925	84461	+	F	GC_00000962	1	persistent	2	0	0
KPL3050___86	c_000000000001	84514	85890	+	F	GC_00000699	1	persistent	2	0	0
KPL3050___87	c_000000000001	85937	87040	+	F	GC_00000445	1	persistent	2	1	0
KPL3050___88	c_000000000001	87111	87485	-	F	GC_00001350	1	persistent	2	3	0
KPL3050___89	c_000000000001	87531	88283	-	F	GC_00001643	1	shell	2	2	0
KPL3050___90	c_000000000001	88744	88911	+	F	GC_00001600	1	shell	4	2	1
KPL3050___91	c_000000000001	88996	90114	+	F	GC_00001612	1	shell	1	3	0
KPL3050___92	c_000000000001	90138	90731	+	F	GC_00001599	1	shell	0	2	0
KPL3050___93	c_000000000001	90712	91206	+	F	GC_00001601	1	shell	1	2	0
KPL3050___94	c_000000000001	91322	91504	-	F	GC_00001593	1	shell	1	1	2
KPL3050___95	c_000000000001	91698	91805	+	F	GC_00001393	1	persistent	2	5	2
KPL3050___96	c_000000000001	92499	92621	+	F	GC_00001870	1	cloud	2	1	1
KPL3050___97	c_000000000001	92870	93004	+	F	GC_00001928	1	cloud	0	0	2
KPL3050___98	c_000000000001	93010	93153	+	F	GC_00001948	1	cloud	0	0	2
KPL3050___99	c_000000000001	93616	94368	+	F	GC_00001938	1	cloud	1	0	1
KPL3050___100	c_000000000001	94712	95515	+	F	GC_00000665	1	persistent	3	0	2
KPL3050___101	c_000000000001	95508	97172	+	F	GC_00000082	1	persistent	4	0	2
KPL3050___102	c_000000000001	97365	97499	+	F	GC_00001937	1	cloud	1	0	1
KPL3050___103	c_000000000001	97519	97737	+	F	GC_00001936	1	cloud	1	0	1
KPL3050___104	c_000000000001	97791	97931	+	F	GC_00000046	1	persistent	2	4	5
KPL3050___105	c_000000000001	98037	98534	+	F	GC_00000001	11	persistent	76	15	10
KPL3050___106	c_000000000001	98897	98998	+	F	GC_00000002	9	persistent	37	10	4
KPL3050___107	c_000000000001	99036	99278	-	F	GC_00001722	1	shell	2	1	1
KPL3050___108	c_000000000001	99297	99878	-	F	GC_00001875	1	cloud	1	1	2
KPL3050___109	c_000000000001	99947	100051	-	F	GC_00001942	1	cloud	0	1	1
KPL3050___110	c_000000000001	100081	100215	-	F	GC_00001558	1	shell	2	2	3
KPL3050___111	c_000000000001	100558	101877	+	F	GC_00000027	1	persistent	3	2	2
KPL3050___112	c_000000000001	101878	102615	+	F	GC_00000026	1	persistent	3	1	0
KPL3050___113	c_000000000001	102672	104825	-	F	GC_00000125	1	shell	4	4	0
KPL3050___114	c_000000000001	104841	105554	-	F	GC_00000701	1	persistent	3	3	1
KPL3050___115	c_000000000001	106000	107472	+	F	GC_00000788	1	persistent	4	1	1
KPL3050___116	c_000000000001	107848	109422	+	F	GC_00000044	1	persistent	5	0	0
KPL3050___117	c_000000000001	109639	110988	+	F	GC_00000934	1	persistent	2	0	0
KPL3050___118	c_000000000001	110981	111544	+	F	GC_00000457	1	persistent	2	0	0
KPL3050___119	c_000000000001	111555	111917	+	F	GC_00000725	1	persistent	2	1	0
KPL3050___120	c_000000000001	111976	112299	-	F	GC_00001551	1	shell	2	0	0
KPL3050___121	c_000000000001	112687	113406	+	F	GC_00000656	1	persistent	2	1	0
KPL3050___122	c_000000000001	113406	114368	+	F	GC_00000613	1	persistent	2	0	0
KPL3050___123	c_000000000001	114456	115103	+	F	GC_00000902	1	persistent	2	0	1
KPL3050___124	c_000000000001	115521	115730	-	F	GC_00002111	1	cloud	1	0	1
KPL3050___125	c_000000000001	115731	116147	-	F	GC_00002084	1	cloud	0	0	2
KPL3050___126	c_000000000001	116349	116681	-	F	GC_00002112	1	cloud	1	0	1
KPL3050___127	c_000000000001	117638	118000	-	F	GC_00000034	1	persistent	2	2	1
KPL3050___128	c_000000000001	118129	119043	-	F	GC_00001432	1	persistent	2	1	0
KPL3050___129	c_000000000001	119120	119950	-	F	GC_00001046	1	persistent	2	1	0
KPL3050___130	c_000000000001	119976	120662	-	F	GC_00000412	1	persistent	2	0	0
KPL3050___131	c_000000000001	120699	121781	-	F	GC_00000775	1	persistent	2	0	0
KPL3050___132	c_000000000001	122777	124054	+	F	GC_00000161	1	persistent	3	0	1
KPL3050___133	c_000000000001	124124	125005	-	F	GC_00001179	1	persistent	2	0	1
KPL3050___134	c_000000000001	125040	125510	-	F	GC_00000009	2	persistent	4	1	0
KPL3050___135	c_000000000001	126026	126781	-	F	GC_00001573	1	shell	2	0	0
KPL3050___136	c_000000000001	126870	127439	-	F	GC_00000056	1	persistent	5	4	2
KPL3050___137	c_000000000001	128445	129551	+	F	GC_00000085	1	shell	5	3	3
KPL3050___138	c_000000000001	129715	129915	+	F	GC_00001389	1	persistent	2	4	5
KPL3050___139	c_000000000001	130076	130567	+	F	GC_00001440	1	shell	2	5	0
KPL3050___140	c_000000000001	130615	130713	+	F	GC_00001751	1	shell	0	2	0
KPL3050___141	c_000000000001	130894	131292	+	F	GC_00001720	1	shell	0	4	0
KPL3050___142	c_000000000001	131320	131604	+	F	GC_00001812	1	shell	0	2	0
KPL3050___143	c_000000000001	131786	133429	+	F	GC_00001685	1	shell	1	4	0
KPL3050___144	c_000000000001	133820	134287	+	F	GC_00001698	1	shell	2	2	0
KPL3050___145	c_000000000001	134549	135634	-	F	GC_00001662	1	shell	0	3	0
KPL3050___146	c_000000000001	135648	136649	+	F	GC_00001693	1	shell	1	1	0
KPL3050___147	c_000000000001	136863	137618	-	F	GC_00000068	1	persistent	5	4	2
KPL3050___148	c_000000000001	137636	137932	-	F	GC_00002215	1	cloud	2	0	0
KPL3050___149	c_000000000001	137943	138944	-	F	GC_00001441	1	persistent	2	2	2
KPL3050___150	c_000000000001	139514	139933	+	F	GC_00001359	1	persistent	2	2	1
KPL3050___151	c_000000000001	139917	140804	+	F	GC_00001358	1	persistent	2	0	0
KPL3050___152	c_000000000001	140797	141561	+	F	GC_00001347	1	persistent	2	0	0
KPL3050___153	c_000000000001	141588	142349	+	F	GC_00001369	1	persistent	4	1	0
KPL3050___154	c_000000000001	142934	143449	+	F	GC_00001260	1	persistent	2	1	0
KPL3050___155	c_000000000001	143468	144424	+	F	GC_00001130	1	persistent	2	2	2
KPL3050___156	c_000000000001	144741	145232	+	F	GC_00001762	1	shell	2	1	2
KPL3050___157	c_000000000001	145225	145410	+	F	GC_00001417	1	persistent	2	3	0
KPL3050___158	c_000000000001	146015	146206	-	F	GC_00000077	1	shell	7	4	3
KPL3050___159	c_000000000001	146751	147302	-	F	GC_00001431	1	persistent	3	3	2
KPL3050___160	c_000000000001	148050	148745	+	F	GC_00001394	1	persistent	3	2	2
KPL3050___161	c_000000000001	149015	150451	+	F	GC_00001279	1	persistent	3	1	1
KPL3050___162	c_000000000001	150441	150848	+	F	GC_00000845	1	persistent	2	0	0
KPL3050___163	c_000000000001	150845	151591	+	F	GC_00000733	1	persistent	2	0	0
KPL3050___164	c_000000000001	151785	154091	+	F	GC_00000207	1	persistent	3	0	0
KPL3050___165	c_000000000001	154253	155122	+	F	GC_00001131	1	persistent	2	0	0
KPL3050___166	c_000000000001	155184	155915	-	F	GC_00001219	1	persistent	2	0	0
KPL3050___167	c_000000000001	155912	157159	-	F	GC_00001015	1	persistent	2	0	0
KPL3050___168	c_000000000001	157410	158984	+	F	GC_00001200	1	persistent	2	0	0
KPL3050___169	c_000000000001	158987	160600	+	F	GC_00001236	1	persistent	2	0	0
KPL3050___170	c_000000000001	160701	161111	-	F	GC_00000686	1	persistent	3	0	0
KPL3050___171	c_000000000001	161254	162726	+	F	GC_00000186	1	persistent	3	0	1
KPL3050___172	c_000000000001	162932	163459	-	F	GC_00001054	1	persistent	2	0	2
KPL3050___173	c_000000000001	163689	164639	-	F	GC_00000633	1	persistent	2	0	0
KPL3050___174	c_000000000001	164655	165452	-	F	GC_00000530	1	persistent	2	0	0
KPL3050___175	c_000000000001	165471	166448	-	F	GC_00000580	1	persistent	2	0	0
KPL3050___176	c_000000000001	166473	166964	-	F	GC_00000303	1	persistent	3	2	1
KPL3050___177	c_000000000001	167346	170111	-	F	GC_00001275	1	persistent	2	3	1
KPL3050___178	c_000000000001	170269	171549	-	F	GC_00000997	1	persistent	2	2	0
KPL3050___179	c_000000000001	171551	172555	-	F	GC_00001090	1	persistent	2	0	0
KPL3050___180	c_000000000001	172702	173655	-	F	GC_00001268	1	persistent	2	0	0
KPL3050___181	c_000000000001	173751	174080	-	F	GC_00000799	1	persistent	2	1	2
KPL3050___182	c_000000000001	174182	174616	-	F	GC_00002468	1	cloud	1	0	1
KPL3050___183	c_000000000001	175130	176488	-	F	GC_00002652	1	cloud	1	0	1
KPL3050___184	c_000000000001	176796	177338	-	F	GC_00000913	1	persistent	2	1	3
KPL3050___185	c_000000000001	177484	178086	+	F	GC_00000619	1	persistent	3	0	0
KPL3050___186	c_000000000001	178362	178739	+	F	GC_00001056	1	persistent	3	0	0
KPL3050___187	c_000000000001	178807	180075	-	F	GC_00001259	1	persistent	3	0	0
KPL3050___188	c_000000000001	180628	181602	-	F	GC_00000309	1	persistent	3	0	0
KPL3050___189	c_000000000001	181921	182382	+	F	GC_00000446	1	persistent	2	0	0
KPL3050___190	c_000000000001	182388	183332	+	F	GC_00001123	1	persistent	2	0	0
KPL3050___191	c_000000000001	183372	183596	+	F	GC_00000313	1	persistent	2	0	0
KPL3050___192	c_000000000001	183619	184590	+	F	GC_00000924	1	persistent	2	0	0
KPL3050___193	c_000000000001	184639	185586	+	F	GC_00001095	1	persistent	2	0	0
KPL3050___194	c_000000000001	185583	186305	+	F	GC_00000650	1	persistent	2	0	0
KPL3050___195	c_000000000001	186305	187558	+	F	GC_00001265	1	persistent	2	0	0
KPL3050___196	c_000000000001	187560	188054	+	F	GC_00000787	1	persistent	2	0	0
KPL3050___197	c_000000000001	188055	188489	+	F	GC_00000462	1	persistent	2	0	0
KPL3050___198	c_000000000001	188491	189855	+	F	GC_00000853	1	persistent	2	0	0
KPL3050___199	c_000000000001	189878	190750	+	F	GC_00000160	1	persistent	3	0	0
KPL3050___200	c_000000000001	190737	191522	+	F	GC_00001002	1	persistent	2	0	0
KPL3050___201	c_000000000001	191966	192274	+	F	GC_00000290	1	persistent	2	0	0
KPL3050___202	c_000000000001	192318	192950	+	F	GC_00000435	1	persistent	2	0	0
KPL3050___203	c_000000000001	192979	193602	+	F	GC_00000323	1	persistent	2	0	0
KPL3050___204	c_000000000001	193602	193892	+	F	GC_00000281	1	persistent	2	0	0
KPL3050___205	c_000000000001	193933	194778	+	F	GC_00000475	1	persistent	2	0	0
KPL3050___206	c_000000000001	194825	195103	+	F	GC_00000214	1	persistent	2	0	0
KPL3050___207	c_000000000001	195125	195481	+	F	GC_00000264	1	persistent	2	0	0
KPL3050___208	c_000000000001	195488	196144	+	F	GC_00000266	1	persistent	2	0	0
KPL3050___209	c_000000000001	196148	196579	+	F	GC_00000241	1	persistent	2	0	0
KPL3050___210	c_000000000001	196569	196763	+	F	GC_00000220	1	persistent	2	0	0
KPL3050___211	c_000000000001	196800	197063	+	F	GC_00000306	1	persistent	2	0	0
KPL3050___212	c_000000000001	197104	197472	+	F	GC_00000242	1	persistent	2	0	0
KPL3050___213	c_000000000001	197506	197808	+	F	GC_00000319	1	persistent	2	0	0
KPL3050___214	c_000000000001	197842	198381	+	F	GC_00000243	1	persistent	2	0	0
KPL3050___215	c_000000000001	198408	198593	+	F	GC_00000246	1	persistent	2	0	0
KPL3050___216	c_000000000001	198632	199030	+	F	GC_00000276	1	persistent	2	0	0
KPL3050___217	c_000000000001	199079	199615	+	F	GC_00000483	1	persistent	2	0	0
KPL3050___218	c_000000000001	199668	200027	+	F	GC_00000271	1	persistent	2	0	0
KPL3050___219	c_000000000001	200048	200557	+	F	GC_00000486	1	persistent	3	0	0
KPL3050___220	c_000000000001	200571	200753	+	F	GC_00001332	1	persistent	2	0	0
KPL3050___221	c_000000000001	200790	201230	+	F	GC_00000368	1	persistent	3	0	0
KPL3050___222	c_000000000001	201235	202551	+	F	GC_00000322	1	persistent	2	0	0
KPL3050___223	c_000000000001	202571	203215	+	F	GC_00000640	1	persistent	2	0	0
KPL3050___224	c_000000000001	203341	203559	+	F	GC_00000260	1	persistent	2	0	0
KPL3050___225	c_000000000001	203823	204188	+	F	GC_00000269	1	persistent	2	0	0
KPL3050___226	c_000000000001	204221	204619	+	F	GC_00000245	1	persistent	2	0	0
KPL3050___227	c_000000000001	204687	205628	+	F	GC_00000249	1	persistent	2	0	0
KPL3050___228	c_000000000001	205655	206074	+	F	GC_00000293	1	persistent	2	0	0
KPL3050___229	c_000000000001	206334	207836	+	F	GC_00001165	1	persistent	2	0	0
KPL3050___230	c_000000000001	207966	208805	+	F	GC_00000941	1	persistent	2	0	0
KPL3050___231	c_000000000001	208775	209659	+	F	GC_00000616	1	persistent	2	0	0
KPL3050___232	c_000000000001	209649	210446	+	F	GC_00000627	1	persistent	2	0	0
KPL3050___233	c_000000000001	210507	211289	+	F	GC_00001243	1	persistent	2	0	0
KPL3050___234	c_000000000001	211436	211768	+	F	GC_00000478	1	persistent	2	0	0
KPL3050___235	c_000000000001	211768	212598	+	F	GC_00001124	1	persistent	2	0	0
KPL3050___236	c_000000000001	212585	213472	+	F	GC_00001093	1	persistent	2	0	0
KPL3050___237	c_000000000001	213473	214495	+	F	GC_00001160	1	persistent	2	0	0
KPL3050___238	c_000000000001	214526	215524	+	F	GC_00001302	1	persistent	2	0	0
KPL3050___239	c_000000000001	215576	217231	+	F	GC_00001156	1	persistent	2	0	0
KPL3050___240	c_000000000001	217246	218181	+	F	GC_00000655	1	persistent	2	0	0
KPL3050___241	c_000000000001	218178	219251	+	F	GC_00001064	1	persistent	2	0	0
KPL3050___242	c_000000000001	219254	220297	+	F	GC_00000174	1	persistent	3	0	0
KPL3050___243	c_000000000001	220294	221151	+	F	GC_00001141	1	persistent	2	0	1
KPL3050___244	c_000000000001	221325	222821	+	F	GC_00000175	1	persistent	4	3	3
KPL3050___245	c_000000000001	223394	224689	+	F	GC_00000001	11	persistent	76	15	10
KPL3050___246	c_000000000001	224676	224807	+	F	GC_00000002	9	persistent	37	10	4
KPL3050___247	c_000000000001	225190	226038	+	F	GC_00001504	1	shell	4	2	0
KPL3050___248	c_000000000001	226016	227260	+	F	GC_00001420	1	shell	4	5	1
KPL3050___249	c_000000000001	227938	228318	+	F	GC_00001515	1	shell	2	3	1
KPL3050___250	c_000000000001	228311	229180	+	F	GC_00001503	1	shell	0	3	0
KPL3050___251	c_000000000001	229177	229821	+	F	GC_00001519	1	shell	0	2	0
KPL3050___252	c_000000000001	229837	230424	+	F	GC_00001525	1	shell	1	3	0
KPL3050___253	c_000000000001	230442	230588	+	F	GC_00001577	1	shell	2	2	1
KPL3050___254	c_000000000001	231320	232615	+	F	GC_00000001	11	persistent	76	15	10
KPL3050___255	c_000000000001	232602	232706	+	F	GC_00000002	9	persistent	37	10	4
KPL3050___256	c_000000000001	232929	234578	+	F	GC_00001221	1	persistent	3	3	1
KPL3050___257	c_000000000001	234616	236874	+	F	GC_00001282	1	persistent	2	0	0
KPL3050___258	c_000000000001	236898	238115	+	F	GC_00001188	1	persistent	2	0	0
KPL3050___259	c_000000000001	238108	239034	+	F	GC_00001239	1	persistent	2	1	0
KPL3050___260	c_000000000001	239226	239402	+	F	GC_00001649	1	shell	2	0	0
KPL3050___261	c_000000000001	239579	240508	-	F	GC_00000714	1	persistent	2	1	0
KPL3050___262	c_000000000001	240531	241481	-	F	GC_00000713	1	persistent	2	0	0
KPL3050___263	c_000000000001	241497	242693	-	F	GC_00001077	1	persistent	2	0	0
KPL3050___264	c_000000000001	243111	243554	+	F	GC_00000294	1	persistent	2	0	0
KPL3050___265	c_000000000001	243568	243960	+	F	GC_00000353	1	persistent	2	1	1
KPL3050___266	c_000000000001	244147	245106	+	F	GC_00001482	1	shell	1	1	0
KPL3050___267	c_000000000001	245112	246020	+	F	GC_00001485	1	shell	0	2	0
KPL3050___268	c_000000000001	245995	246384	+	F	GC_00001479	1	shell	0	2	0
KPL3050___269	c_000000000001	246402	247880	+	F	GC_00001480	1	shell	0	2	0
KPL3050___270	c_000000000001	247881	248822	+	F	GC_00001470	1	shell	0	2	0
KPL3050___271	c_000000000001	248840	249766	+	F	GC_00001474	1	shell	0	2	0
KPL3050___272	c_000000000001	249965	250210	+	F	GC_00001454	2	shell	0	3	0
KPL3050___273	c_000000000001	250352	252010	+	F	GC_00001454	2	shell	0	3	0
KPL3050___274	c_000000000001	252014	252304	+	F	GC_00001472	1	shell	0	2	0
KPL3050___275	c_000000000001	252324	253682	+	F	GC_00001477	1	shell	0	2	0
KPL3050___276	c_000000000001	253688	254530	+	F	GC_00001461	1	shell	0	3	0
KPL3050___277	c_000000000001	254530	255450	+	F	GC_00001478	1	shell	1	1	0
KPL3050___278	c_000000000001	255733	256668	+	F	GC_00001215	1	persistent	2	1	1
KPL3050___279	c_000000000001	256687	257568	+	F	GC_00001164	1	persistent	2	0	0
KPL3050___280	c_000000000001	257820	259190	+	F	GC_00000406	1	persistent	2	0	0
KPL3050___281	c_000000000001	259200	259862	+	F	GC_00000553	1	persistent	2	1	0
KPL3050___282	c_000000000001	259949	260635	-	F	GC_00001630	1	shell	1	1	0
KPL3050___283	c_000000000001	260646	261368	-	F	GC_00001621	1	shell	0	2	0
KPL3050___284	c_000000000001	261387	262526	-	F	GC_00001631	1	shell	1	1	0
KPL3050___285	c_000000000001	262708	263430	-	F	GC_00000170	1	persistent	3	3	5
KPL3050___286	c_000000000001	264127	264567	+	F	GC_00001491	1	shell	1	2	0
KPL3050___287	c_000000000001	264576	265001	+	F	GC_00001500	1	shell	1	1	0
KPL3050___288	c_000000000001	265429	266178	+	F	GC_00000697	1	persistent	1	1	3
KPL3050___289	c_000000000001	266165	266938	+	F	GC_00000740	1	persistent	2	0	0
KPL3050___290	c_000000000001	266940	267995	+	F	GC_00001149	1	persistent	2	0	1
KPL3050___291	c_000000000001	268268	269047	+	F	GC_00000547	1	persistent	3	0	1
KPL3050___292	c_000000000001	269047	269784	+	F	GC_00001392	1	persistent	2	0	0
KPL3050___293	c_000000000001	269785	270105	+	F	GC_00000133	2	persistent	4	0	0
KPL3050___294	c_000000000001	270105	270509	+	F	GC_00000133	2	persistent	4	0	0
KPL3050___295	c_000000000001	270592	271341	-	F	GC_00000756	1	persistent	2	0	0
KPL3050___296	c_000000000001	271343	272233	-	F	GC_00000768	1	persistent	3	0	0
KPL3050___297	c_000000000001	272521	273309	+	F	GC_00001421	1	persistent	3	0	0
KPL3050___298	c_000000000001	273335	273568	+	F	GC_00000325	1	persistent	3	0	0
KPL3050___299	c_000000000001	273910	274770	+	F	GC_00000970	1	persistent	3	0	0
KPL3050___300	c_000000000001	275075	275245	-	F	GC_00001398	1	persistent	2	0	3
KPL3050___301	c_000000000001	275333	275455	-	F	GC_00001873	1	cloud	2	0	1
KPL3050___302	c_000000000001	275942	276409	-	F	GC_00000296	1	persistent	3	0	4
KPL3050___303	c_000000000001	276420	277187	-	F	GC_00000494	1	persistent	2	0	0
KPL3050___304	c_000000000001	277288	278163	-	F	GC_00000773	1	persistent	2	0	0
KPL3050___305	c_000000000001	278348	279043	+	F	GC_00000762	1	persistent	2	0	0
KPL3050___306	c_000000000001	279074	279793	+	F	GC_00000825	1	persistent	2	0	0
KPL3050___307	c_000000000001	279891	281054	+	F	GC_00000830	1	persistent	3	1	0
KPL3050___308	c_000000000001	282023	283387	+	F	GC_00000677	1	persistent	2	1	1
KPL3050___309	c_000000000001	283547	284230	+	F	GC_00001242	1	persistent	2	0	0
KPL3050___310	c_000000000001	284369	284770	+	F	GC_00000657	1	persistent	2	0	0
KPL3050___311	c_000000000001	284891	285790	+	F	GC_00001189	1	persistent	3	0	0
KPL3050___312	c_000000000001	285783	287057	+	F	GC_00001113	1	persistent	3	1	0
KPL3050___313	c_000000000001	287183	288376	+	F	GC_00001229	1	persistent	3	2	1
KPL3050___314	c_000000000001	289392	289856	-	F	GC_00000542	1	persistent	3	1	0
KPL3050___315	c_000000000001	289927	291381	-	F	GC_00000552	1	persistent	2	0	0
KPL3050___316	c_000000000001	291403	292335	-	F	GC_00000805	1	persistent	2	0	0
