gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
105	c_000000000001	126305	126797	r	0	1	Prodigal	002006
106	c_000000000001	132545	133253	r	0	1	Prodigal	002006
107	c_000000000001	133342	133990	f	0	1	Prodigal	002006
108	c_000000000001	134110	134467	r	0	1	Prodigal	002006
109	c_000000000001	134634	134994	r	0	1	Prodigal	002006
110	c_000000000001	134990	136367	r	0	1	Prodigal	002006
111	c_000000000001	136385	137432	r	0	1	Prodigal	002006
112	c_000000000001	137567	138740	r	0	1	Prodigal	002006
113	c_000000000001	138743	139778	r	0	1	Prodigal	002006
114	c_000000000001	139778	142823	r	0	1	Prodigal	002006
115	c_000000000001	142997	143252	r	0	1	Prodigal	002006
116	c_000000000001	143394	144672	r	0	1	Prodigal	002006
117	c_000000000001	144679	145954	r	0	1	Prodigal	002006
118	c_000000000001	146240	147599	f	0	1	Prodigal	002006
119	c_000000000001	147999	149856	f	0	1	Prodigal	002006
120	c_000000000001	150013	151855	f	0	1	Prodigal	002006
121	c_000000000001	151980	153426	f	0	1	Prodigal	002006
122	c_000000000001	153602	154415	f	0	1	Prodigal	002006
123	c_000000000001	154487	155909	r	0	1	Prodigal	002006
124	c_000000000001	155955	157464	r	0	1	Prodigal	002006
125	c_000000000001	157640	157922	r	0	1	Prodigal	002006
126	c_000000000001	157923	159267	r	0	1	Prodigal	002006
127	c_000000000001	159269	159734	r	0	1	Prodigal	002006
128	c_000000000001	159738	160260	r	0	1	Prodigal	002006
129	c_000000000001	160260	160959	r	0	1	Prodigal	002006
130	c_000000000001	160963	161809	r	0	1	Prodigal	002006
131	c_000000000001	161951	162890	f	0	1	Prodigal	002006
132	c_000000000001	163027	163948	r	0	1	Prodigal	002006
133	c_000000000001	163965	165021	r	0	1	Prodigal	002006
134	c_000000000001	165141	166050	r	0	1	Prodigal	002006
135	c_000000000001	166210	167014	r	0	1	Prodigal	002006
136	c_000000000001	166959	167667	r	0	1	Prodigal	002006
137	c_000000000001	167745	169014	r	0	1	Prodigal	002006
138	c_000000000001	169187	169475	r	0	1	Prodigal	002006
139	c_000000000001	169573	170272	r	0	1	Prodigal	002006
140	c_000000000001	170432	171152	r	0	1	Prodigal	002006
141	c_000000000001	171281	172610	r	0	1	Prodigal	002006
142	c_000000000001	172742	173690	r	0	1	Prodigal	002006
143	c_000000000001	173703	175041	r	0	1	Prodigal	002006
144	c_000000000001	175078	176572	r	0	1	Prodigal	002006
145	c_000000000001	176638	177643	r	0	1	Prodigal	002006
146	c_000000000001	177738	178965	r	0	1	Prodigal	002006
147	c_000000000001	179137	179500	r	0	1	Prodigal	002006
148	c_000000000001	179568	179739	r	0	1	Prodigal	002006
149	c_000000000001	179886	180183	r	0	1	Prodigal	002006
150	c_000000000001	180386	180554	r	0	1	Prodigal	002006
151	c_000000000001	181185	181461	f	0	1	Prodigal	002006
152	c_000000000001	181462	183535	f	0	1	Prodigal	002006
153	c_000000000001	183626	184481	r	0	1	Prodigal	002006
154	c_000000000001	185165	186467	f	0	1	Prodigal	002006
155	c_000000000001	186547	188149	r	0	1	Prodigal	002006
156	c_000000000001	188302	189481	r	0	1	Prodigal	002006
157	c_000000000001	189494	190325	r	0	1	Prodigal	002006
158	c_000000000001	190311	191037	r	0	1	Prodigal	002006
159	c_000000000001	191023	191407	r	0	1	Prodigal	002006
160	c_000000000001	191742	192654	r	0	1	Prodigal	002006
161	c_000000000001	192838	193357	r	0	1	Prodigal	002006
162	c_000000000001	193405	193849	r	0	1	Prodigal	002006
163	c_000000000001	194024	194900	f	0	1	Prodigal	002006
164	c_000000000001	194899	196249	f	0	1	Prodigal	002006
165	c_000000000001	196290	197106	f	0	1	Prodigal	002006
166	c_000000000001	197174	198272	r	0	1	Prodigal	002006
167	c_000000000001	198306	198834	r	0	1	Prodigal	002006
168	c_000000000001	198834	200130	r	0	1	Prodigal	002006
169	c_000000000001	200862	201402	f	0	1	Prodigal	002006
170	c_000000000001	201667	202981	r	0	1	Prodigal	002006
171	c_000000000001	202980	204123	r	0	1	Prodigal	002006
172	c_000000000001	204157	204841	r	0	1	Prodigal	002006
173	c_000000000001	204911	205622	r	0	1	Prodigal	002006
174	c_000000000001	205701	206286	r	0	1	Prodigal	002006
175	c_000000000001	206454	207792	r	0	1	Prodigal	002006
176	c_000000000001	207899	208583	r	0	1	Prodigal	002006
177	c_000000000001	208724	209843	r	0	1	Prodigal	002006
178	c_000000000001	209972	211802	r	0	1	Prodigal	002006
179	c_000000000001	211803	211989	r	0	1	Prodigal	002006
180	c_000000000001	211988	212660	r	0	1	Prodigal	002006
181	c_000000000001	212857	213739	r	0	1	Prodigal	002006
182	c_000000000001	213828	214530	r	0	1	Prodigal	002006
183	c_000000000001	214529	215540	r	0	1	Prodigal	002006
184	c_000000000001	215573	216392	r	0	1	Prodigal	002006
185	c_000000000001	217023	218355	r	0	1	Prodigal	002006
186	c_000000000001	218367	218976	r	0	1	Prodigal	002006
187	c_000000000001	219051	219993	r	0	1	Prodigal	002006
188	c_000000000001	220297	221533	r	0	1	Prodigal	002006
189	c_000000000001	221529	222378	r	0	1	Prodigal	002006
190	c_000000000001	222381	223872	r	0	1	Prodigal	002006
191	c_000000000001	224127	224361	r	0	1	Prodigal	002006
192	c_000000000001	224563	224884	f	0	1	Prodigal	002006
193	c_000000000001	224946	225087	r	0	1	Prodigal	002006
194	c_000000000001	225319	226690	r	0	1	Prodigal	002006
195	c_000000000001	226939	228424	r	0	1	Prodigal	002006
196	c_000000000001	228727	230602	r	0	1	Prodigal	002006
197	c_000000000001	230601	232320	r	0	1	Prodigal	002006
198	c_000000000001	232324	232951	r	0	1	Prodigal	002006
199	c_000000000001	233240	233501	f	0	1	Prodigal	002006
200	c_000000000001	233493	233760	f	0	1	Prodigal	002006
201	c_000000000001	233756	234014	f	0	1	Prodigal	002006
202	c_000000000001	234150	235323	r	0	1	Prodigal	002006
203	c_000000000001	235450	236482	f	0	1	Prodigal	002006
204	c_000000000001	236608	237163	r	0	1	Prodigal	002006
205	c_000000000001	237182	238067	r	0	1	Prodigal	002006
206	c_000000000001	238050	238386	r	0	1	Prodigal	002006
207	c_000000000001	238378	239131	r	0	1	Prodigal	002006
208	c_000000000001	239130	239478	r	0	1	Prodigal	002006
209	c_000000000001	239580	240567	r	0	1	Prodigal	002006
210	c_000000000001	240587	240917	r	0	1	Prodigal	002006
211	c_000000000001	240961	241624	r	0	1	Prodigal	002006
212	c_000000000001	241690	242290	r	0	1	Prodigal	002006
213	c_000000000001	242329	242650	r	0	1	Prodigal	002006
214	c_000000000001	242688	244428	r	0	1	Prodigal	002006
215	c_000000000001	244864	251032	r	0	1	Prodigal	002006
216	c_000000000001	251540	253211	f	0	1	Prodigal	002006
217	c_000000000001	253419	254814	f	0	1	Prodigal	002006
218	c_000000000001	255015	255729	f	0	1	Prodigal	002006
219	c_000000000001	255799	256012	f	0	1	Prodigal	002006
220	c_000000000001	256052	256562	f	0	1	Prodigal	002006
221	c_000000000001	256554	256884	f	0	1	Prodigal	002006
222	c_000000000001	256898	258425	f	0	1	Prodigal	002006
223	c_000000000001	258434	259367	f	0	1	Prodigal	002006
224	c_000000000001	259388	260843	f	0	1	Prodigal	002006
225	c_000000000001	260913	261378	f	0	1	Prodigal	002006
226	c_000000000001	262662	263856	r	0	1	Prodigal	002006
227	c_000000000001	263981	265256	r	0	1	Prodigal	002006
228	c_000000000001	265248	266148	r	0	1	Prodigal	002006
229	c_000000000001	266268	266670	r	0	1	Prodigal	002006
230	c_000000000001	266806	267490	r	0	1	Prodigal	002006
231	c_000000000001	267651	269016	r	0	1	Prodigal	002006
232	c_000000000001	269374	269584	r	0	1	Prodigal	002006
233	c_000000000001	269986	271150	r	0	1	Prodigal	002006
234	c_000000000001	271248	271968	r	0	1	Prodigal	002006
235	c_000000000001	271998	272694	r	0	1	Prodigal	002006
236	c_000000000001	272878	273754	f	0	1	Prodigal	002006
237	c_000000000001	273853	274621	f	0	1	Prodigal	002006
238	c_000000000001	274631	275099	f	0	1	Prodigal	002006
239	c_000000000001	275827	275998	f	0	1	Prodigal	002006
240	c_000000000001	276304	277165	r	0	1	Prodigal	002006
241	c_000000000001	277506	277740	r	0	1	Prodigal	002006
242	c_000000000001	277765	278500	r	0	1	Prodigal	002006
243	c_000000000001	278842	279733	f	0	1	Prodigal	002006
244	c_000000000001	279734	280484	f	0	1	Prodigal	002006
245	c_000000000001	280566	281292	r	0	1	Prodigal	002006
246	c_000000000001	281292	282030	r	0	1	Prodigal	002006
247	c_000000000001	282029	282809	r	0	1	Prodigal	002006
248	c_000000000001	283081	284137	r	0	1	Prodigal	002006
249	c_000000000001	284138	284912	r	0	1	Prodigal	002006
250	c_000000000001	284898	285648	r	0	1	Prodigal	002006
251	c_000000000001	286443	288312	r	0	1	Prodigal	002006
252	c_000000000001	294131	294800	f	0	1	Prodigal	002006
253	c_000000000001	294905	295568	r	0	1	Prodigal	002006
254	c_000000000001	295577	296948	r	0	1	Prodigal	002006
255	c_000000000001	297201	298083	r	0	1	Prodigal	002006
256	c_000000000001	298101	299037	r	0	1	Prodigal	002006
257	c_000000000001	299311	300232	r	0	1	Prodigal	002006
258	c_000000000001	300231	301074	r	0	1	Prodigal	002006
259	c_000000000001	301079	302438	r	0	1	Prodigal	002006
260	c_000000000001	302457	302748	r	0	1	Prodigal	002006
261	c_000000000001	302751	304797	r	0	1	Prodigal	002006
262	c_000000000001	304995	305922	r	0	1	Prodigal	002006
263	c_000000000001	305939	306881	r	0	1	Prodigal	002006
264	c_000000000001	306881	308360	r	0	1	Prodigal	002006
265	c_000000000001	308377	308767	r	0	1	Prodigal	002006
266	c_000000000001	308741	309650	r	0	1	Prodigal	002006
267	c_000000000001	309655	310615	r	0	1	Prodigal	002006
268	c_000000000001	310801	311194	r	0	1	Prodigal	002006
269	c_000000000001	311207	311651	r	0	1	Prodigal	002006
270	c_000000000001	312067	313264	f	0	1	Prodigal	002006
271	c_000000000001	313279	314230	f	0	1	Prodigal	002006
272	c_000000000001	314252	315182	f	0	1	Prodigal	002006
273	c_000000000001	315242	316442	f	0	1	Prodigal	002006
274	c_000000000001	316523	317450	r	0	1	Prodigal	002006
275	c_000000000001	317442	318660	r	0	1	Prodigal	002006
276	c_000000000001	318683	320942	r	0	1	Prodigal	002006
277	c_000000000001	320979	322629	r	0	1	Prodigal	002006
278	c_000000000001	323098	323245	r	0	1	Prodigal	002006
279	c_000000000001	323262	323850	r	0	1	Prodigal	002006
280	c_000000000001	323865	324510	r	0	1	Prodigal	002006
281	c_000000000001	324506	325376	r	0	1	Prodigal	002006
282	c_000000000001	325368	325749	r	0	1	Prodigal	002006
283	c_000000000001	326426	327671	r	0	1	Prodigal	002006
284	c_000000000001	327648	327876	r	0	1	Prodigal	002006
285	c_000000000001	328992	330489	r	0	1	Prodigal	002006
286	c_000000000001	330662	331520	r	0	1	Prodigal	002006
287	c_000000000001	331516	332560	r	0	1	Prodigal	002006
288	c_000000000001	332562	333636	r	0	1	Prodigal	002006
289	c_000000000001	333632	334568	r	0	1	Prodigal	002006
290	c_000000000001	334582	336238	r	0	1	Prodigal	002006
291	c_000000000001	336290	337289	r	0	1	Prodigal	002006
292	c_000000000001	337319	338342	r	0	1	Prodigal	002006
293	c_000000000001	338342	339230	r	0	1	Prodigal	002006
294	c_000000000001	339216	340047	r	0	1	Prodigal	002006
295	c_000000000001	340046	340379	r	0	1	Prodigal	002006
296	c_000000000001	340525	341308	r	0	1	Prodigal	002006
297	c_000000000001	341368	342166	r	0	1	Prodigal	002006
298	c_000000000001	342155	343040	r	0	1	Prodigal	002006
299	c_000000000001	343009	343849	r	0	1	Prodigal	002006
300	c_000000000001	343978	345481	r	0	1	Prodigal	002006
301	c_000000000001	345740	346160	r	0	1	Prodigal	002006
302	c_000000000001	346186	347128	r	0	1	Prodigal	002006
303	c_000000000001	347195	347594	r	0	1	Prodigal	002006
304	c_000000000001	347626	347992	r	0	1	Prodigal	002006
305	c_000000000001	348255	348474	r	0	1	Prodigal	002006
306	c_000000000001	348599	349244	r	0	1	Prodigal	002006
307	c_000000000001	349263	350580	r	0	1	Prodigal	002006
308	c_000000000001	350584	351025	r	0	1	Prodigal	002006
309	c_000000000001	351061	351244	r	0	1	Prodigal	002006
310	c_000000000001	351257	351767	r	0	1	Prodigal	002006
311	c_000000000001	351787	352147	r	0	1	Prodigal	002006
312	c_000000000001	352199	352736	r	0	1	Prodigal	002006
313	c_000000000001	352784	353183	r	0	1	Prodigal	002006
314	c_000000000001	353221	353407	r	0	1	Prodigal	002006
315	c_000000000001	353433	353973	r	0	1	Prodigal	002006
316	c_000000000001	354006	354309	r	0	1	Prodigal	002006
317	c_000000000001	354342	354711	r	0	1	Prodigal	002006
318	c_000000000001	354751	355015	r	0	1	Prodigal	002006
319	c_000000000001	355051	355246	r	0	1	Prodigal	002006
320	c_000000000001	355235	355667	r	0	1	Prodigal	002006
321	c_000000000001	355670	356327	r	0	1	Prodigal	002006
322	c_000000000001	356333	356690	r	0	1	Prodigal	002006
323	c_000000000001	356711	356990	r	0	1	Prodigal	002006
324	c_000000000001	357036	357882	r	0	1	Prodigal	002006
325	c_000000000001	357923	358214	r	0	1	Prodigal	002006
326	c_000000000001	358213	358837	r	0	1	Prodigal	002006
327	c_000000000001	358865	359498	r	0	1	Prodigal	002006
328	c_000000000001	359541	359850	r	0	1	Prodigal	002006
329	c_000000000001	360293	361079	r	0	1	Prodigal	002006
330	c_000000000001	361065	361938	r	0	1	Prodigal	002006
331	c_000000000001	361960	363325	r	0	1	Prodigal	002006
332	c_000000000001	363326	363761	r	0	1	Prodigal	002006
333	c_000000000001	363761	364256	r	0	1	Prodigal	002006
334	c_000000000001	364257	365511	r	0	1	Prodigal	002006
335	c_000000000001	365510	366233	r	0	1	Prodigal	002006
336	c_000000000001	366229	367177	r	0	1	Prodigal	002006
337	c_000000000001	367225	368197	r	0	1	Prodigal	002006
338	c_000000000001	368219	368444	r	0	1	Prodigal	002006
339	c_000000000001	368484	369429	r	0	1	Prodigal	002006
340	c_000000000001	369434	369896	r	0	1	Prodigal	002006
341	c_000000000001	370213	371188	f	0	1	Prodigal	002006
342	c_000000000001	371730	372999	f	0	1	Prodigal	002006
343	c_000000000001	373018	373438	r	0	1	Prodigal	002006
344	c_000000000001	373601	374657	f	0	1	Prodigal	002006
345	c_000000000001	375613	376216	r	0	1	Prodigal	002006
346	c_000000000001	376361	376922	f	0	1	Prodigal	002006
347	c_000000000001	377027	377186	f	0	1	Prodigal	002006
348	c_000000000001	377226	377556	f	0	1	Prodigal	002006
349	c_000000000001	377651	378605	f	0	1	Prodigal	002006
350	c_000000000001	378751	379756	f	0	1	Prodigal	002006
351	c_000000000001	379757	381038	f	0	1	Prodigal	002006
352	c_000000000001	381194	383960	f	0	1	Prodigal	002006
353	c_000000000001	384186	385380	f	0	1	Prodigal	002006
354	c_000000000001	385819	386311	f	0	1	Prodigal	002006
355	c_000000000001	386335	387313	f	0	1	Prodigal	002006
356	c_000000000001	387331	388129	f	0	1	Prodigal	002006
357	c_000000000001	388144	389095	f	0	1	Prodigal	002006
358	c_000000000001	389322	389838	f	0	1	Prodigal	002006
359	c_000000000001	390055	391528	r	0	1	Prodigal	002006
360	c_000000000001	391670	392081	f	0	1	Prodigal	002006
361	c_000000000001	392182	393796	r	0	1	Prodigal	002006
362	c_000000000001	393798	395373	r	0	1	Prodigal	002006
363	c_000000000001	395624	396872	f	0	1	Prodigal	002006
364	c_000000000001	396868	397600	f	0	1	Prodigal	002006
365	c_000000000001	397661	398531	r	0	1	Prodigal	002006
366	c_000000000001	398692	401023	r	0	1	Prodigal	002006
367	c_000000000001	401216	401963	r	0	1	Prodigal	002006
368	c_000000000001	401959	402373	r	0	1	Prodigal	002006
369	c_000000000001	402356	403793	r	0	1	Prodigal	002006
370	c_000000000001	404064	404760	r	0	1	Prodigal	002006
371	c_000000000001	405109	405445	f	0	1	Prodigal	002006
372	c_000000000001	405504	406056	f	0	1	Prodigal	002006
373	c_000000000001	406592	406787	r	0	1	Prodigal	002006
374	c_000000000001	407003	407189	r	0	1	Prodigal	002006
375	c_000000000001	407475	408432	r	0	1	Prodigal	002006
376	c_000000000001	408450	408966	r	0	1	Prodigal	002006
377	c_000000000001	409623	409926	f	0	1	Prodigal	002006
378	c_000000000001	412326	413088	r	0	1	Prodigal	002006
379	c_000000000001	413114	413879	r	0	1	Prodigal	002006
380	c_000000000001	413871	414759	r	0	1	Prodigal	002006
381	c_000000000001	414742	415162	r	0	1	Prodigal	002006
382	c_000000000001	415731	417042	f	0	1	Prodigal	002006
383	c_000000000001	417059	417815	f	0	1	Prodigal	002006
384	c_000000000001	418028	419030	r	0	1	Prodigal	002006
385	c_000000000001	419043	420129	f	0	1	Prodigal	002006
386	c_000000000001	420390	420858	r	0	1	Prodigal	002006
387	c_000000000001	421248	422892	r	0	1	Prodigal	002006
388	c_000000000001	423396	423795	r	0	1	Prodigal	002006
389	c_000000000001	423975	424074	r	0	1	Prodigal	002006
390	c_000000000001	424113	424614	r	0	1	Prodigal	002006
391	c_000000000001	424774	424975	r	0	1	Prodigal	002006
392	c_000000000001	425088	426195	r	0	1	Prodigal	002006
393	c_000000000001	427199	427766	f	0	1	Prodigal	002006
394	c_000000000001	428173	428644	f	0	1	Prodigal	002006
395	c_000000000001	428678	429560	f	0	1	Prodigal	002006
396	c_000000000001	429628	430906	r	0	1	Prodigal	002006
397	c_000000000001	431902	432985	f	0	1	Prodigal	002006
398	c_000000000001	433021	433708	f	0	1	Prodigal	002006
399	c_000000000001	433733	434564	f	0	1	Prodigal	002006
400	c_000000000001	434628	435543	f	0	1	Prodigal	002006
401	c_000000000001	435671	436034	f	0	1	Prodigal	002006
402	c_000000000001	436090	436435	r	0	1	Prodigal	002006
403	c_000000000001	436657	437368	f	0	1	Prodigal	002006
404	c_000000000001	437364	439083	f	0	1	Prodigal	002006
405	c_000000000001	439075	440812	f	0	1	Prodigal	002006
406	c_000000000001	440931	441354	f	0	1	Prodigal	002006
407	c_000000000001	441535	441898	f	0	1	Prodigal	002006
408	c_000000000001	441962	442610	r	0	1	Prodigal	002006
409	c_000000000001	442697	443660	r	0	1	Prodigal	002006
410	c_000000000001	443659	444508	r	0	1	Prodigal	002006
411	c_000000000001	444765	445089	f	0	1	Prodigal	002006
412	c_000000000001	445147	445510	r	0	1	Prodigal	002006
413	c_000000000001	445520	446084	r	0	1	Prodigal	002006
414	c_000000000001	446076	447426	r	0	1	Prodigal	002006
415	c_000000000001	447641	449216	r	0	1	Prodigal	002006
416	c_000000000001	449590	451063	r	0	1	Prodigal	002006
417	c_000000000001	451541	453206	r	0	1	Prodigal	002006
418	c_000000000001	453198	454002	r	0	1	Prodigal	002006
419	c_000000000001	454467	455787	f	0	1	Prodigal	002006
420	c_000000000001	455787	456525	f	0	1	Prodigal	002006
421	c_000000000001	456632	457343	r	0	1	Prodigal	002006
422	c_000000000001	457823	457982	r	0	1	Prodigal	002006
423	c_000000000001	457982	459311	r	0	1	Prodigal	002006
424	c_000000000001	459336	459450	r	0	1	Prodigal	002006
425	c_000000000001	459659	459794	f	0	1	Prodigal	002006
426	c_000000000001	459823	460666	f	0	1	Prodigal	002006
427	c_000000000001	460658	461354	f	0	1	Prodigal	002006
428	c_000000000001	461382	461598	f	0	1	Prodigal	002006
429	c_000000000001	461653	461794	f	0	1	Prodigal	002006
430	c_000000000001	461940	462072	r	0	1	Prodigal	002006
431	c_000000000001	463149	463257	r	0	1	Prodigal	002006
432	c_000000000001	463450	463633	f	0	1	Prodigal	002006
433	c_000000000001	463748	464243	r	0	1	Prodigal	002006
434	c_000000000001	464223	464817	r	0	1	Prodigal	002006
435	c_000000000001	464840	465959	r	0	1	Prodigal	002006
436	c_000000000001	466043	466211	r	0	1	Prodigal	002006
437	c_000000000001	466671	467058	f	0	1	Prodigal	002006
438	c_000000000001	467129	468233	r	0	1	Prodigal	002006
439	c_000000000001	468279	469656	r	0	1	Prodigal	002006
440	c_000000000001	469708	470245	r	0	1	Prodigal	002006
441	c_000000000001	470381	471491	r	0	1	Prodigal	002006
442	c_000000000001	471768	472080	f	0	1	Prodigal	002006
443	c_000000000001	472200	472929	r	0	1	Prodigal	002006
444	c_000000000001	472954	476023	r	0	1	Prodigal	002006
445	c_000000000001	476019	477165	r	0	1	Prodigal	002006
446	c_000000000001	477237	478356	r	0	1	Prodigal	002006
447	c_000000000001	479271	479481	r	0	1	Prodigal	002006
448	c_000000000001	479608	480364	r	0	1	Prodigal	002006
449	c_000000000001	480360	481332	r	0	1	Prodigal	002006
450	c_000000000001	481334	482162	r	0	1	Prodigal	002006
451	c_000000000001	482168	483125	r	0	1	Prodigal	002006
452	c_000000000001	483286	484864	r	0	1	Prodigal	002006
453	c_000000000001	485076	485199	r	0	1	Prodigal	002006
454	c_000000000001	485464	485908	f	0	1	Prodigal	002006
455	c_000000000001	485947	486466	f	0	1	Prodigal	002006
456	c_000000000001	486575	487259	r	0	1	Prodigal	002006
457	c_000000000001	487275	488376	r	0	1	Prodigal	002006
458	c_000000000001	488433	488622	r	0	1	Prodigal	002006
459	c_000000000001	488622	489546	r	0	1	Prodigal	002006
460	c_000000000001	489535	490300	r	0	1	Prodigal	002006
461	c_000000000001	490320	491037	r	0	1	Prodigal	002006
462	c_000000000001	491343	491490	r	0	1	Prodigal	002006
463	c_000000000001	491736	493098	r	0	1	Prodigal	002006
464	c_000000000001	493190	494321	f	0	1	Prodigal	002006
