gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
58	c_000000000001	56276	58478	f	0	1	Prodigal	002006
59	c_000000000001	58458	59022	f	0	1	Prodigal	002006
60	c_000000000001	59130	60060	r	0	1	Prodigal	002006
61	c_000000000001	60105	60780	r	0	1	Prodigal	002006
62	c_000000000001	60776	61511	r	0	1	Prodigal	002006
63	c_000000000001	61765	62179	f	0	1	Prodigal	002006
64	c_000000000001	62245	62467	r	0	1	Prodigal	002006
65	c_000000000001	62706	64371	f	0	1	Prodigal	002006
66	c_000000000001	64512	65364	f	0	1	Prodigal	002006
67	c_000000000001	65353	65938	f	0	1	Prodigal	002006
68	c_000000000001	65939	66563	f	0	1	Prodigal	002006
69	c_000000000001	66594	67182	f	0	1	Prodigal	002006
70	c_000000000001	67411	68542	r	0	1	Prodigal	002006
71	c_000000000001	68634	69996	f	0	1	Prodigal	002006
72	c_000000000001	70010	70217	f	0	1	Prodigal	002006
73	c_000000000001	70433	71150	f	0	1	Prodigal	002006
74	c_000000000001	71170	71935	f	0	1	Prodigal	002006
75	c_000000000001	71924	72848	f	0	1	Prodigal	002006
76	c_000000000001	72848	73037	f	0	1	Prodigal	002006
77	c_000000000001	73094	74195	f	0	1	Prodigal	002006
78	c_000000000001	74211	74895	f	0	1	Prodigal	002006
79	c_000000000001	75004	75523	r	0	1	Prodigal	002006
80	c_000000000001	75562	76006	r	0	1	Prodigal	002006
81	c_000000000001	76270	76393	f	0	1	Prodigal	002006
82	c_000000000001	76605	78183	f	0	1	Prodigal	002006
83	c_000000000001	78341	79298	f	0	1	Prodigal	002006
84	c_000000000001	79304	80132	f	0	1	Prodigal	002006
85	c_000000000001	80134	81106	f	0	1	Prodigal	002006
86	c_000000000001	81102	81858	f	0	1	Prodigal	002006
87	c_000000000001	82034	83153	f	0	1	Prodigal	002006
88	c_000000000001	83225	84371	f	0	1	Prodigal	002006
89	c_000000000001	84367	87436	f	0	1	Prodigal	002006
90	c_000000000001	87461	88190	f	0	1	Prodigal	002006
91	c_000000000001	88309	88621	r	0	1	Prodigal	002006
92	c_000000000001	88898	90008	f	0	1	Prodigal	002006
93	c_000000000001	90144	90681	f	0	1	Prodigal	002006
94	c_000000000001	90733	92110	f	0	1	Prodigal	002006
95	c_000000000001	92156	93260	f	0	1	Prodigal	002006
96	c_000000000001	93330	93705	r	0	1	Prodigal	002006
97	c_000000000001	93750	94503	r	0	1	Prodigal	002006
98	c_000000000001	95319	95529	f	0	1	Prodigal	002006
99	c_000000000001	96179	96893	f	0	1	Prodigal	002006
100	c_000000000001	96908	99062	f	0	1	Prodigal	002006
101	c_000000000001	99118	99856	r	0	1	Prodigal	002006
102	c_000000000001	99856	101176	r	0	1	Prodigal	002006
103	c_000000000001	101642	102446	f	0	1	Prodigal	002006
104	c_000000000001	102438	104103	f	0	1	Prodigal	002006
105	c_000000000001	104581	106054	f	0	1	Prodigal	002006
106	c_000000000001	106863	108159	f	0	1	Prodigal	002006
107	c_000000000001	108300	109875	f	0	1	Prodigal	002006
108	c_000000000001	110090	111434	f	0	1	Prodigal	002006
109	c_000000000001	111426	111990	f	0	1	Prodigal	002006
110	c_000000000001	112000	112363	f	0	1	Prodigal	002006
111	c_000000000001	112865	113585	f	0	1	Prodigal	002006
112	c_000000000001	113584	114547	f	0	1	Prodigal	002006
113	c_000000000001	114634	115282	f	0	1	Prodigal	002006
114	c_000000000001	115481	115709	r	0	1	Prodigal	002006
115	c_000000000001	115891	116314	r	0	1	Prodigal	002006
116	c_000000000001	116433	118170	r	0	1	Prodigal	002006
117	c_000000000001	118162	119881	r	0	1	Prodigal	002006
118	c_000000000001	119877	120474	r	0	1	Prodigal	002006
119	c_000000000001	120809	121211	f	0	1	Prodigal	002006
120	c_000000000001	121211	121574	r	0	1	Prodigal	002006
121	c_000000000001	121704	122619	r	0	1	Prodigal	002006
122	c_000000000001	122695	123526	r	0	1	Prodigal	002006
123	c_000000000001	123551	124238	r	0	1	Prodigal	002006
124	c_000000000001	124274	125357	r	0	1	Prodigal	002006
125	c_000000000001	126354	127632	f	0	1	Prodigal	002006
126	c_000000000001	127700	128582	r	0	1	Prodigal	002006
127	c_000000000001	128616	129087	r	0	1	Prodigal	002006
128	c_000000000001	129606	130362	r	0	1	Prodigal	002006
129	c_000000000001	130450	131020	r	0	1	Prodigal	002006
130	c_000000000001	132212	132953	r	0	1	Prodigal	002006
131	c_000000000001	132968	134273	r	0	1	Prodigal	002006
132	c_000000000001	134469	134889	f	0	1	Prodigal	002006
133	c_000000000001	134872	135760	f	0	1	Prodigal	002006
134	c_000000000001	135752	136517	f	0	1	Prodigal	002006
135	c_000000000001	136543	137305	f	0	1	Prodigal	002006
136	c_000000000001	137937	138861	f	0	1	Prodigal	002006
137	c_000000000001	139319	139787	r	0	1	Prodigal	002006
138	c_000000000001	139916	140117	f	0	1	Prodigal	002006
139	c_000000000001	140277	140502	f	0	1	Prodigal	002006
140	c_000000000001	140515	140773	f	0	1	Prodigal	002006
141	c_000000000001	140820	140991	f	0	1	Prodigal	002006
142	c_000000000001	141129	141309	r	0	1	Prodigal	002006
143	c_000000000001	142378	142927	r	0	1	Prodigal	002006
144	c_000000000001	143236	143539	r	0	1	Prodigal	002006
145	c_000000000001	144195	144711	f	0	1	Prodigal	002006
146	c_000000000001	144729	145686	f	0	1	Prodigal	002006
147	c_000000000001	145906	145999	f	0	1	Prodigal	002006
148	c_000000000001	146002	146494	f	0	1	Prodigal	002006
149	c_000000000001	146486	146672	f	0	1	Prodigal	002006
150	c_000000000001	147095	147467	r	0	1	Prodigal	002006
151	c_000000000001	148011	148563	r	0	1	Prodigal	002006
152	c_000000000001	148622	148877	r	0	1	Prodigal	002006
153	c_000000000001	149319	150015	f	0	1	Prodigal	002006
154	c_000000000001	150285	151722	f	0	1	Prodigal	002006
155	c_000000000001	151705	152119	f	0	1	Prodigal	002006
156	c_000000000001	152115	152862	f	0	1	Prodigal	002006
157	c_000000000001	153055	155371	f	0	1	Prodigal	002006
158	c_000000000001	155532	156402	f	0	1	Prodigal	002006
159	c_000000000001	156463	157195	r	0	1	Prodigal	002006
160	c_000000000001	157191	158439	r	0	1	Prodigal	002006
161	c_000000000001	158689	160264	f	0	1	Prodigal	002006
162	c_000000000001	160266	161880	f	0	1	Prodigal	002006
163	c_000000000001	161981	162392	r	0	1	Prodigal	002006
164	c_000000000001	162534	164007	f	0	1	Prodigal	002006
165	c_000000000001	164237	164765	r	0	1	Prodigal	002006
166	c_000000000001	164994	165945	r	0	1	Prodigal	002006
167	c_000000000001	165960	166758	r	0	1	Prodigal	002006
168	c_000000000001	166776	167754	r	0	1	Prodigal	002006
169	c_000000000001	167778	168270	r	0	1	Prodigal	002006
170	c_000000000001	168708	169902	r	0	1	Prodigal	002006
171	c_000000000001	170138	170672	r	0	1	Prodigal	002006
172	c_000000000001	170846	173612	r	0	1	Prodigal	002006
173	c_000000000001	173801	174056	f	0	1	Prodigal	002006
174	c_000000000001	174107	174395	f	0	1	Prodigal	002006
175	c_000000000001	175023	176304	r	0	1	Prodigal	002006
176	c_000000000001	176305	177310	r	0	1	Prodigal	002006
177	c_000000000001	177443	178397	r	0	1	Prodigal	002006
178	c_000000000001	178492	178822	r	0	1	Prodigal	002006
179	c_000000000001	178863	179025	r	0	1	Prodigal	002006
180	c_000000000001	179130	179691	r	0	1	Prodigal	002006
181	c_000000000001	179836	180439	f	0	1	Prodigal	002006
182	c_000000000001	180714	181092	f	0	1	Prodigal	002006
183	c_000000000001	181159	182434	r	0	1	Prodigal	002006
184	c_000000000001	182981	183956	r	0	1	Prodigal	002006
185	c_000000000001	184273	184735	f	0	1	Prodigal	002006
186	c_000000000001	184740	185685	f	0	1	Prodigal	002006
187	c_000000000001	185724	185949	f	0	1	Prodigal	002006
188	c_000000000001	185971	186943	f	0	1	Prodigal	002006
189	c_000000000001	186991	187939	f	0	1	Prodigal	002006
190	c_000000000001	187935	188658	f	0	1	Prodigal	002006
191	c_000000000001	188657	189911	f	0	1	Prodigal	002006
192	c_000000000001	189912	190407	f	0	1	Prodigal	002006
193	c_000000000001	190407	190842	f	0	1	Prodigal	002006
194	c_000000000001	190843	192208	f	0	1	Prodigal	002006
195	c_000000000001	192230	193103	f	0	1	Prodigal	002006
196	c_000000000001	193089	193875	f	0	1	Prodigal	002006
197	c_000000000001	194318	194627	f	0	1	Prodigal	002006
198	c_000000000001	194670	195303	f	0	1	Prodigal	002006
199	c_000000000001	195331	195955	f	0	1	Prodigal	002006
200	c_000000000001	195954	196245	f	0	1	Prodigal	002006
201	c_000000000001	196286	197132	f	0	1	Prodigal	002006
202	c_000000000001	197178	197457	f	0	1	Prodigal	002006
203	c_000000000001	197478	197835	f	0	1	Prodigal	002006
204	c_000000000001	197841	198498	f	0	1	Prodigal	002006
205	c_000000000001	198501	198933	f	0	1	Prodigal	002006
206	c_000000000001	198922	199117	f	0	1	Prodigal	002006
207	c_000000000001	199153	199417	f	0	1	Prodigal	002006
208	c_000000000001	199457	199826	f	0	1	Prodigal	002006
209	c_000000000001	199859	200162	f	0	1	Prodigal	002006
210	c_000000000001	200195	200735	f	0	1	Prodigal	002006
211	c_000000000001	200761	200947	f	0	1	Prodigal	002006
212	c_000000000001	200985	201384	f	0	1	Prodigal	002006
213	c_000000000001	201432	201969	f	0	1	Prodigal	002006
214	c_000000000001	202021	202381	f	0	1	Prodigal	002006
215	c_000000000001	202401	202911	f	0	1	Prodigal	002006
216	c_000000000001	202924	203107	f	0	1	Prodigal	002006
217	c_000000000001	203143	203584	f	0	1	Prodigal	002006
218	c_000000000001	203588	204905	f	0	1	Prodigal	002006
219	c_000000000001	204924	205569	f	0	1	Prodigal	002006
220	c_000000000001	205694	205913	f	0	1	Prodigal	002006
221	c_000000000001	206176	206542	f	0	1	Prodigal	002006
222	c_000000000001	206574	206973	f	0	1	Prodigal	002006
223	c_000000000001	207040	207982	f	0	1	Prodigal	002006
224	c_000000000001	208008	208428	f	0	1	Prodigal	002006
225	c_000000000001	208687	210184	f	0	1	Prodigal	002006
226	c_000000000001	210314	211154	f	0	1	Prodigal	002006
227	c_000000000001	211123	212008	f	0	1	Prodigal	002006
228	c_000000000001	211997	212786	f	0	1	Prodigal	002006
229	c_000000000001	212853	213603	f	0	1	Prodigal	002006
230	c_000000000001	213782	214115	f	0	1	Prodigal	002006
231	c_000000000001	214114	214945	f	0	1	Prodigal	002006
232	c_000000000001	214931	215819	f	0	1	Prodigal	002006
233	c_000000000001	215819	216842	f	0	1	Prodigal	002006
234	c_000000000001	216872	217871	f	0	1	Prodigal	002006
235	c_000000000001	217923	219579	f	0	1	Prodigal	002006
236	c_000000000001	219593	220529	f	0	1	Prodigal	002006
237	c_000000000001	220525	221599	f	0	1	Prodigal	002006
238	c_000000000001	221601	222645	f	0	1	Prodigal	002006
239	c_000000000001	222641	223499	f	0	1	Prodigal	002006
240	c_000000000001	223672	225169	f	0	1	Prodigal	002006
241	c_000000000001	225670	226519	f	0	1	Prodigal	002006
242	c_000000000001	226496	226985	f	0	1	Prodigal	002006
243	c_000000000001	227010	227742	f	0	1	Prodigal	002006
244	c_000000000001	228419	228800	f	0	1	Prodigal	002006
245	c_000000000001	228792	229662	f	0	1	Prodigal	002006
246	c_000000000001	229658	230303	f	0	1	Prodigal	002006
247	c_000000000001	230318	230906	f	0	1	Prodigal	002006
248	c_000000000001	230923	231070	f	0	1	Prodigal	002006
249	c_000000000001	231204	231390	r	0	1	Prodigal	002006
250	c_000000000001	232068	233718	f	0	1	Prodigal	002006
251	c_000000000001	233755	236014	f	0	1	Prodigal	002006
252	c_000000000001	236037	237255	f	0	1	Prodigal	002006
253	c_000000000001	237247	238174	f	0	1	Prodigal	002006
254	c_000000000001	238366	238543	f	0	1	Prodigal	002006
255	c_000000000001	238719	239649	r	0	1	Prodigal	002006
256	c_000000000001	239671	240622	r	0	1	Prodigal	002006
257	c_000000000001	240637	241834	r	0	1	Prodigal	002006
258	c_000000000001	242250	242694	f	0	1	Prodigal	002006
259	c_000000000001	242707	243100	f	0	1	Prodigal	002006
260	c_000000000001	243314	244250	f	0	1	Prodigal	002006
261	c_000000000001	244268	245150	f	0	1	Prodigal	002006
262	c_000000000001	245401	246772	f	0	1	Prodigal	002006
263	c_000000000001	246781	247444	f	0	1	Prodigal	002006
264	c_000000000001	247535	248204	r	0	1	Prodigal	002006
265	c_000000000001	249150	249570	f	0	1	Prodigal	002006
266	c_000000000001	250082	250343	f	0	1	Prodigal	002006
267	c_000000000001	250482	250923	f	0	1	Prodigal	002006
268	c_000000000001	250931	251357	f	0	1	Prodigal	002006
269	c_000000000001	251784	252534	f	0	1	Prodigal	002006
270	c_000000000001	252520	253294	f	0	1	Prodigal	002006
271	c_000000000001	253295	254351	f	0	1	Prodigal	002006
272	c_000000000001	254624	255404	f	0	1	Prodigal	002006
273	c_000000000001	255403	256141	f	0	1	Prodigal	002006
274	c_000000000001	256141	256867	f	0	1	Prodigal	002006
275	c_000000000001	256949	257699	r	0	1	Prodigal	002006
276	c_000000000001	257700	258618	r	0	1	Prodigal	002006
277	c_000000000001	258877	259297	f	0	1	Prodigal	002006
278	c_000000000001	259690	259924	f	0	1	Prodigal	002006
279	c_000000000001	260265	261126	f	0	1	Prodigal	002006
280	c_000000000001	261430	261601	r	0	1	Prodigal	002006
281	c_000000000001	261688	261811	r	0	1	Prodigal	002006
282	c_000000000001	262299	262767	r	0	1	Prodigal	002006
283	c_000000000001	262777	263545	r	0	1	Prodigal	002006
284	c_000000000001	263643	264519	r	0	1	Prodigal	002006
285	c_000000000001	264703	265399	f	0	1	Prodigal	002006
286	c_000000000001	265429	266149	f	0	1	Prodigal	002006
287	c_000000000001	266247	267411	f	0	1	Prodigal	002006
288	c_000000000001	267813	268023	f	0	1	Prodigal	002006
289	c_000000000001	268379	269744	f	0	1	Prodigal	002006
290	c_000000000001	269905	270589	f	0	1	Prodigal	002006
291	c_000000000001	270725	271127	f	0	1	Prodigal	002006
292	c_000000000001	271247	272147	f	0	1	Prodigal	002006
293	c_000000000001	272139	273414	f	0	1	Prodigal	002006
294	c_000000000001	273539	274733	f	0	1	Prodigal	002006
295	c_000000000001	275310	275484	f	0	1	Prodigal	002006
296	c_000000000001	276013	276478	r	0	1	Prodigal	002006
297	c_000000000001	276548	278003	r	0	1	Prodigal	002006
298	c_000000000001	278024	278957	r	0	1	Prodigal	002006
299	c_000000000001	278966	280493	r	0	1	Prodigal	002006
300	c_000000000001	280507	280837	r	0	1	Prodigal	002006
301	c_000000000001	280829	281339	r	0	1	Prodigal	002006
302	c_000000000001	281379	281592	r	0	1	Prodigal	002006
303	c_000000000001	281665	282379	r	0	1	Prodigal	002006
304	c_000000000001	282580	283975	r	0	1	Prodigal	002006
305	c_000000000001	284185	285856	r	0	1	Prodigal	002006
306	c_000000000001	286375	292543	f	0	1	Prodigal	002006
307	c_000000000001	292969	294709	f	0	1	Prodigal	002006
308	c_000000000001	294747	295068	f	0	1	Prodigal	002006
309	c_000000000001	295107	295707	f	0	1	Prodigal	002006
310	c_000000000001	295773	296436	f	0	1	Prodigal	002006
311	c_000000000001	296480	296810	f	0	1	Prodigal	002006
312	c_000000000001	296830	297817	f	0	1	Prodigal	002006
313	c_000000000001	297918	298266	f	0	1	Prodigal	002006
314	c_000000000001	298265	299018	f	0	1	Prodigal	002006
315	c_000000000001	299010	299346	f	0	1	Prodigal	002006
316	c_000000000001	299329	300214	f	0	1	Prodigal	002006
317	c_000000000001	300233	300788	f	0	1	Prodigal	002006
318	c_000000000001	300915	301947	r	0	1	Prodigal	002006
319	c_000000000001	302074	303247	f	0	1	Prodigal	002006
320	c_000000000001	303384	303642	r	0	1	Prodigal	002006
321	c_000000000001	303638	303905	r	0	1	Prodigal	002006
322	c_000000000001	303897	304140	r	0	1	Prodigal	002006
323	c_000000000001	304424	305051	f	0	1	Prodigal	002006
324	c_000000000001	305055	306774	f	0	1	Prodigal	002006
325	c_000000000001	306773	308648	f	0	1	Prodigal	002006
326	c_000000000001	308965	310258	f	0	1	Prodigal	002006
327	c_000000000001	310507	311878	f	0	1	Prodigal	002006
328	c_000000000001	312107	312248	f	0	1	Prodigal	002006
329	c_000000000001	312311	312632	r	0	1	Prodigal	002006
330	c_000000000001	312834	313068	f	0	1	Prodigal	002006
331	c_000000000001	313323	314814	f	0	1	Prodigal	002006
332	c_000000000001	314817	315666	f	0	1	Prodigal	002006
333	c_000000000001	315662	316898	f	0	1	Prodigal	002006
334	c_000000000001	317202	318144	f	0	1	Prodigal	002006
335	c_000000000001	318219	318828	f	0	1	Prodigal	002006
336	c_000000000001	318840	320172	f	0	1	Prodigal	002006
337	c_000000000001	320803	321622	f	0	1	Prodigal	002006
338	c_000000000001	321655	322666	f	0	1	Prodigal	002006
339	c_000000000001	322665	323367	f	0	1	Prodigal	002006
340	c_000000000001	323457	324339	f	0	1	Prodigal	002006
341	c_000000000001	324537	325212	f	0	1	Prodigal	002006
342	c_000000000001	325208	325394	f	0	1	Prodigal	002006
343	c_000000000001	325425	327225	f	0	1	Prodigal	002006
344	c_000000000001	327354	328473	f	0	1	Prodigal	002006
345	c_000000000001	328614	329298	f	0	1	Prodigal	002006
346	c_000000000001	329392	330730	f	0	1	Prodigal	002006
347	c_000000000001	330896	331481	f	0	1	Prodigal	002006
348	c_000000000001	331561	332275	f	0	1	Prodigal	002006
349	c_000000000001	332341	333025	f	0	1	Prodigal	002006
350	c_000000000001	333059	334202	f	0	1	Prodigal	002006
351	c_000000000001	334201	335515	f	0	1	Prodigal	002006
352	c_000000000001	336086	337382	f	0	1	Prodigal	002006
353	c_000000000001	337382	337910	f	0	1	Prodigal	002006
354	c_000000000001	337944	339042	f	0	1	Prodigal	002006
355	c_000000000001	339598	340894	f	0	1	Prodigal	002006
356	c_000000000001	340982	341798	r	0	1	Prodigal	002006
357	c_000000000001	341839	343189	r	0	1	Prodigal	002006
358	c_000000000001	343188	344064	r	0	1	Prodigal	002006
359	c_000000000001	344239	344683	f	0	1	Prodigal	002006
360	c_000000000001	344731	345250	f	0	1	Prodigal	002006
361	c_000000000001	345438	346350	f	0	1	Prodigal	002006
362	c_000000000001	346633	347017	f	0	1	Prodigal	002006
363	c_000000000001	347003	347729	f	0	1	Prodigal	002006
364	c_000000000001	347715	348546	f	0	1	Prodigal	002006
365	c_000000000001	348559	349738	f	0	1	Prodigal	002006
366	c_000000000001	349891	351493	f	0	1	Prodigal	002006
367	c_000000000001	351584	352886	r	0	1	Prodigal	002006
368	c_000000000001	353571	354426	f	0	1	Prodigal	002006
369	c_000000000001	354517	356590	r	0	1	Prodigal	002006
370	c_000000000001	356591	356867	r	0	1	Prodigal	002006
371	c_000000000001	357501	357669	f	0	1	Prodigal	002006
372	c_000000000001	357793	358090	f	0	1	Prodigal	002006
373	c_000000000001	358219	358408	f	0	1	Prodigal	002006
374	c_000000000001	358476	358839	f	0	1	Prodigal	002006
375	c_000000000001	359011	360238	f	0	1	Prodigal	002006
376	c_000000000001	360333	361338	f	0	1	Prodigal	002006
377	c_000000000001	361404	362901	f	0	1	Prodigal	002006
378	c_000000000001	362929	363877	f	0	1	Prodigal	002006
379	c_000000000001	364009	365338	f	0	1	Prodigal	002006
380	c_000000000001	365467	366187	f	0	1	Prodigal	002006
381	c_000000000001	366347	367046	f	0	1	Prodigal	002006
382	c_000000000001	367144	367432	f	0	1	Prodigal	002006
383	c_000000000001	367600	368926	f	0	1	Prodigal	002006
384	c_000000000001	369002	369710	f	0	1	Prodigal	002006
385	c_000000000001	369655	370459	f	0	1	Prodigal	002006
386	c_000000000001	370619	371546	f	0	1	Prodigal	002006
387	c_000000000001	371661	372717	f	0	1	Prodigal	002006
388	c_000000000001	372734	373655	f	0	1	Prodigal	002006
389	c_000000000001	373935	375444	f	0	1	Prodigal	002006
390	c_000000000001	375490	376906	f	0	1	Prodigal	002006
391	c_000000000001	376919	377756	f	0	1	Prodigal	002006
392	c_000000000001	377770	379204	f	0	1	Prodigal	002006
393	c_000000000001	379309	379624	f	0	1	Prodigal	002006
394	c_000000000001	379644	381654	f	0	1	Prodigal	002006
395	c_000000000001	381646	381964	f	0	1	Prodigal	002006
396	c_000000000001	381963	382482	f	0	1	Prodigal	002006
397	c_000000000001	382471	383827	f	0	1	Prodigal	002006
398	c_000000000001	383851	384454	f	0	1	Prodigal	002006
399	c_000000000001	384455	385883	f	0	1	Prodigal	002006
400	c_000000000001	386265	387603	f	0	1	Prodigal	002006
401	c_000000000001	387607	387934	f	0	1	Prodigal	002006
402	c_000000000001	387933	388242	f	0	1	Prodigal	002006
403	c_000000000001	388312	389224	f	0	1	Prodigal	002006
404	c_000000000001	389220	390312	f	0	1	Prodigal	002006
405	c_000000000001	390318	391218	f	0	1	Prodigal	002006
406	c_000000000001	391238	392081	r	0	1	Prodigal	002006
407	c_000000000001	392099	392912	r	0	1	Prodigal	002006
408	c_000000000001	393093	394539	r	0	1	Prodigal	002006
409	c_000000000001	394664	396506	r	0	1	Prodigal	002006
410	c_000000000001	396665	398522	r	0	1	Prodigal	002006
411	c_000000000001	398924	400283	r	0	1	Prodigal	002006
412	c_000000000001	400566	401841	f	0	1	Prodigal	002006
413	c_000000000001	401848	403126	f	0	1	Prodigal	002006
414	c_000000000001	403268	403523	f	0	1	Prodigal	002006
415	c_000000000001	403676	406742	f	0	1	Prodigal	002006
416	c_000000000001	406742	407777	f	0	1	Prodigal	002006
417	c_000000000001	407780	408953	f	0	1	Prodigal	002006
418	c_000000000001	409088	410135	f	0	1	Prodigal	002006
419	c_000000000001	410153	411530	f	0	1	Prodigal	002006
420	c_000000000001	411526	411886	f	0	1	Prodigal	002006
421	c_000000000001	412036	412393	f	0	1	Prodigal	002006
422	c_000000000001	412519	413167	r	0	1	Prodigal	002006
423	c_000000000001	413256	413964	f	0	1	Prodigal	002006
424	c_000000000001	419717	420209	f	0	1	Prodigal	002006
425	c_000000000001	420243	420714	f	0	1	Prodigal	002006
426	c_000000000001	420849	422874	f	0	1	Prodigal	002006
427	c_000000000001	423043	424669	f	0	1	Prodigal	002006
428	c_000000000001	424983	425874	f	0	1	Prodigal	002006
429	c_000000000001	426049	427021	f	0	1	Prodigal	002006
430	c_000000000001	427163	428855	r	0	1	Prodigal	002006
431	c_000000000001	429155	429491	f	0	1	Prodigal	002006
432	c_000000000001	429698	430415	f	0	1	Prodigal	002006
433	c_000000000001	430417	431875	f	0	1	Prodigal	002006
434	c_000000000001	431898	433080	f	0	1	Prodigal	002006
435	c_000000000001	433175	433949	f	0	1	Prodigal	002006
436	c_000000000001	433948	434506	f	0	1	Prodigal	002006
437	c_000000000001	434762	435362	r	0	1	Prodigal	002006
438	c_000000000001	435491	436193	f	0	1	Prodigal	002006
439	c_000000000001	436202	440240	f	0	1	Prodigal	002006
440	c_000000000001	440358	440643	r	0	1	Prodigal	002006
441	c_000000000001	440949	442242	f	0	1	Prodigal	002006
442	c_000000000001	442432	442696	f	0	1	Prodigal	002006
443	c_000000000001	442993	443800	f	0	1	Prodigal	002006
444	c_000000000001	443875	444580	f	0	1	Prodigal	002006
445	c_000000000001	444659	444791	f	0	1	Prodigal	002006
446	c_000000000001	444835	445585	f	0	1	Prodigal	002006
447	c_000000000001	445767	448029	f	0	1	Prodigal	002006
448	c_000000000001	448034	448892	f	0	1	Prodigal	002006
449	c_000000000001	448936	449857	r	0	1	Prodigal	002006
450	c_000000000001	450014	451316	f	0	1	Prodigal	002006
451	c_000000000001	451312	452902	f	0	1	Prodigal	002006
452	c_000000000001	453055	454858	f	0	1	Prodigal	002006
453	c_000000000001	455091	456150	f	0	1	Prodigal	002006
454	c_000000000001	456146	457037	f	0	1	Prodigal	002006
455	c_000000000001	457051	457918	f	0	1	Prodigal	002006
456	c_000000000001	458017	459343	f	0	1	Prodigal	002006
457	c_000000000001	459866	460205	r	0	1	Prodigal	002006
458	c_000000000001	460314	462939	r	0	1	Prodigal	002006
459	c_000000000001	463331	466772	f	0	1	Prodigal	002006
460	c_000000000001	466886	467708	f	0	1	Prodigal	002006
461	c_000000000001	467837	469211	f	0	1	Prodigal	002006
462	c_000000000001	469294	470269	f	0	1	Prodigal	002006
463	c_000000000001	470377	470851	f	0	1	Prodigal	002006
464	c_000000000001	471133	472462	f	0	1	Prodigal	002006
