gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
58	c_000000000001	55868	56432	f	0	1	Prodigal	002006
59	c_000000000001	56541	57471	r	0	1	Prodigal	002006
60	c_000000000001	57516	58191	r	0	1	Prodigal	002006
61	c_000000000001	58187	58922	r	0	1	Prodigal	002006
62	c_000000000001	59176	59590	f	0	1	Prodigal	002006
63	c_000000000001	59656	59878	r	0	1	Prodigal	002006
64	c_000000000001	60117	61782	f	0	1	Prodigal	002006
65	c_000000000001	61924	62776	f	0	1	Prodigal	002006
66	c_000000000001	62765	63350	f	0	1	Prodigal	002006
67	c_000000000001	63351	63975	f	0	1	Prodigal	002006
68	c_000000000001	64006	64594	f	0	1	Prodigal	002006
69	c_000000000001	64823	65954	r	0	1	Prodigal	002006
70	c_000000000001	66046	67408	f	0	1	Prodigal	002006
71	c_000000000001	67422	67629	f	0	1	Prodigal	002006
72	c_000000000001	67845	68562	f	0	1	Prodigal	002006
73	c_000000000001	68582	69347	f	0	1	Prodigal	002006
74	c_000000000001	69336	70260	f	0	1	Prodigal	002006
75	c_000000000001	70260	70449	f	0	1	Prodigal	002006
76	c_000000000001	70506	71607	f	0	1	Prodigal	002006
77	c_000000000001	71623	72307	f	0	1	Prodigal	002006
78	c_000000000001	72416	72935	r	0	1	Prodigal	002006
79	c_000000000001	72974	73418	r	0	1	Prodigal	002006
80	c_000000000001	73682	73808	f	0	1	Prodigal	002006
81	c_000000000001	74004	75582	f	0	1	Prodigal	002006
82	c_000000000001	75742	76699	f	0	1	Prodigal	002006
83	c_000000000001	76705	77533	f	0	1	Prodigal	002006
84	c_000000000001	77535	78507	f	0	1	Prodigal	002006
85	c_000000000001	78503	79259	f	0	1	Prodigal	002006
86	c_000000000001	79433	80552	f	0	1	Prodigal	002006
87	c_000000000001	80624	81770	f	0	1	Prodigal	002006
88	c_000000000001	81766	84835	f	0	1	Prodigal	002006
89	c_000000000001	84860	85589	f	0	1	Prodigal	002006
90	c_000000000001	85708	86020	r	0	1	Prodigal	002006
91	c_000000000001	86297	87407	f	0	1	Prodigal	002006
92	c_000000000001	87543	88080	f	0	1	Prodigal	002006
93	c_000000000001	88132	89509	f	0	1	Prodigal	002006
94	c_000000000001	89555	90659	f	0	1	Prodigal	002006
95	c_000000000001	90730	91105	r	0	1	Prodigal	002006
96	c_000000000001	91150	91903	r	0	1	Prodigal	002006
97	c_000000000001	92719	92929	f	0	1	Prodigal	002006
98	c_000000000001	93579	94293	f	0	1	Prodigal	002006
99	c_000000000001	94308	96462	f	0	1	Prodigal	002006
100	c_000000000001	96518	97256	r	0	1	Prodigal	002006
101	c_000000000001	97256	98576	r	0	1	Prodigal	002006
102	c_000000000001	99040	99844	f	0	1	Prodigal	002006
103	c_000000000001	99836	101501	f	0	1	Prodigal	002006
104	c_000000000001	101782	101923	f	0	1	Prodigal	002006
105	c_000000000001	102068	102200	r	0	1	Prodigal	002006
106	c_000000000001	102732	103242	r	0	1	Prodigal	002006
107	c_000000000001	103874	105347	f	0	1	Prodigal	002006
108	c_000000000001	105721	107296	f	0	1	Prodigal	002006
109	c_000000000001	107511	108861	f	0	1	Prodigal	002006
110	c_000000000001	108853	109417	f	0	1	Prodigal	002006
111	c_000000000001	109427	109790	f	0	1	Prodigal	002006
112	c_000000000001	110068	110788	f	0	1	Prodigal	002006
113	c_000000000001	110787	111750	f	0	1	Prodigal	002006
114	c_000000000001	111837	112485	f	0	1	Prodigal	002006
115	c_000000000001	112549	112912	r	0	1	Prodigal	002006
116	c_000000000001	113126	113264	r	0	1	Prodigal	002006
117	c_000000000001	113400	114231	r	0	1	Prodigal	002006
118	c_000000000001	114256	114943	r	0	1	Prodigal	002006
119	c_000000000001	114979	116062	r	0	1	Prodigal	002006
120	c_000000000001	117058	118336	f	0	1	Prodigal	002006
121	c_000000000001	118404	119286	r	0	1	Prodigal	002006
122	c_000000000001	119320	119791	r	0	1	Prodigal	002006
123	c_000000000001	120310	121066	r	0	1	Prodigal	002006
124	c_000000000001	121154	121394	r	0	1	Prodigal	002006
125	c_000000000001	121390	121690	r	0	1	Prodigal	002006
126	c_000000000001	122694	122940	f	0	1	Prodigal	002006
127	c_000000000001	122890	123805	f	0	1	Prodigal	002006
128	c_000000000001	123918	124119	f	0	1	Prodigal	002006
129	c_000000000001	124279	124780	f	0	1	Prodigal	002006
130	c_000000000001	124820	124919	f	0	1	Prodigal	002006
131	c_000000000001	125099	125498	f	0	1	Prodigal	002006
132	c_000000000001	125525	125810	f	0	1	Prodigal	002006
133	c_000000000001	125991	127635	f	0	1	Prodigal	002006
134	c_000000000001	128025	128493	f	0	1	Prodigal	002006
135	c_000000000001	128754	129840	r	0	1	Prodigal	002006
136	c_000000000001	129853	130855	f	0	1	Prodigal	002006
137	c_000000000001	131068	131650	r	0	1	Prodigal	002006
138	c_000000000001	131643	131823	r	0	1	Prodigal	002006
139	c_000000000001	131840	133151	r	0	1	Prodigal	002006
140	c_000000000001	133570	133708	f	0	1	Prodigal	002006
141	c_000000000001	133720	134140	f	0	1	Prodigal	002006
142	c_000000000001	134123	135011	f	0	1	Prodigal	002006
143	c_000000000001	135003	135768	f	0	1	Prodigal	002006
144	c_000000000001	135794	136556	f	0	1	Prodigal	002006
145	c_000000000001	137141	137657	f	0	1	Prodigal	002006
146	c_000000000001	137675	138632	f	0	1	Prodigal	002006
147	c_000000000001	138918	139104	f	0	1	Prodigal	002006
148	c_000000000001	139685	140237	r	0	1	Prodigal	002006
149	c_000000000001	140928	141105	f	0	1	Prodigal	002006
150	c_000000000001	141122	141293	f	0	1	Prodigal	002006
151	c_000000000001	141441	142137	f	0	1	Prodigal	002006
152	c_000000000001	142511	142691	r	0	1	Prodigal	002006
153	c_000000000001	142920	144354	f	0	1	Prodigal	002006
154	c_000000000001	144343	144751	f	0	1	Prodigal	002006
155	c_000000000001	144747	145494	f	0	1	Prodigal	002006
156	c_000000000001	145687	147976	f	0	1	Prodigal	002006
157	c_000000000001	148137	149007	f	0	1	Prodigal	002006
158	c_000000000001	149070	149802	r	0	1	Prodigal	002006
159	c_000000000001	149798	151046	r	0	1	Prodigal	002006
160	c_000000000001	151297	152872	f	0	1	Prodigal	002006
161	c_000000000001	152874	154488	f	0	1	Prodigal	002006
162	c_000000000001	154588	154999	r	0	1	Prodigal	002006
163	c_000000000001	155141	156614	f	0	1	Prodigal	002006
164	c_000000000001	156843	157371	r	0	1	Prodigal	002006
165	c_000000000001	157598	158549	r	0	1	Prodigal	002006
166	c_000000000001	158564	159362	r	0	1	Prodigal	002006
167	c_000000000001	159380	160358	r	0	1	Prodigal	002006
168	c_000000000001	160382	160874	r	0	1	Prodigal	002006
169	c_000000000001	161473	161638	f	0	1	Prodigal	002006
170	c_000000000001	161813	162071	r	0	1	Prodigal	002006
171	c_000000000001	162067	162334	r	0	1	Prodigal	002006
172	c_000000000001	162326	162569	r	0	1	Prodigal	002006
173	c_000000000001	162571	162892	r	0	1	Prodigal	002006
174	c_000000000001	162854	163586	r	0	1	Prodigal	002006
175	c_000000000001	163913	164363	f	0	1	Prodigal	002006
176	c_000000000001	164602	164884	f	0	1	Prodigal	002006
177	c_000000000001	164939	165104	f	0	1	Prodigal	002006
178	c_000000000001	165335	165866	r	0	1	Prodigal	002006
179	c_000000000001	165927	168693	r	0	1	Prodigal	002006
180	c_000000000001	168849	170130	r	0	1	Prodigal	002006
181	c_000000000001	170131	171136	r	0	1	Prodigal	002006
182	c_000000000001	171279	172236	r	0	1	Prodigal	002006
183	c_000000000001	172331	172661	r	0	1	Prodigal	002006
184	c_000000000001	172751	172862	r	0	1	Prodigal	002006
185	c_000000000001	172967	173528	r	0	1	Prodigal	002006
186	c_000000000001	173673	174276	f	0	1	Prodigal	002006
187	c_000000000001	174552	174942	f	0	1	Prodigal	002006
188	c_000000000001	174990	176259	r	0	1	Prodigal	002006
189	c_000000000001	176809	177784	r	0	1	Prodigal	002006
190	c_000000000001	178101	178563	f	0	1	Prodigal	002006
191	c_000000000001	178568	179513	f	0	1	Prodigal	002006
192	c_000000000001	179552	179777	f	0	1	Prodigal	002006
193	c_000000000001	179799	180771	f	0	1	Prodigal	002006
194	c_000000000001	180819	181767	f	0	1	Prodigal	002006
195	c_000000000001	181763	182486	f	0	1	Prodigal	002006
196	c_000000000001	182485	183739	f	0	1	Prodigal	002006
197	c_000000000001	183740	184235	f	0	1	Prodigal	002006
198	c_000000000001	184235	184670	f	0	1	Prodigal	002006
199	c_000000000001	184671	186036	f	0	1	Prodigal	002006
200	c_000000000001	186058	186931	f	0	1	Prodigal	002006
201	c_000000000001	186917	187703	f	0	1	Prodigal	002006
202	c_000000000001	188148	188457	f	0	1	Prodigal	002006
203	c_000000000001	188500	189133	f	0	1	Prodigal	002006
204	c_000000000001	189161	189785	f	0	1	Prodigal	002006
205	c_000000000001	189784	190075	f	0	1	Prodigal	002006
206	c_000000000001	190116	190962	f	0	1	Prodigal	002006
207	c_000000000001	191008	191287	f	0	1	Prodigal	002006
208	c_000000000001	191308	191665	f	0	1	Prodigal	002006
209	c_000000000001	191671	192328	f	0	1	Prodigal	002006
210	c_000000000001	192331	192763	f	0	1	Prodigal	002006
211	c_000000000001	192752	192947	f	0	1	Prodigal	002006
212	c_000000000001	192983	193247	f	0	1	Prodigal	002006
213	c_000000000001	193287	193656	f	0	1	Prodigal	002006
214	c_000000000001	193689	193992	f	0	1	Prodigal	002006
215	c_000000000001	194025	194565	f	0	1	Prodigal	002006
216	c_000000000001	194591	194777	f	0	1	Prodigal	002006
217	c_000000000001	194815	195214	f	0	1	Prodigal	002006
218	c_000000000001	195262	195799	f	0	1	Prodigal	002006
219	c_000000000001	195851	196211	f	0	1	Prodigal	002006
220	c_000000000001	196231	196741	f	0	1	Prodigal	002006
221	c_000000000001	196754	196937	f	0	1	Prodigal	002006
222	c_000000000001	196973	197414	f	0	1	Prodigal	002006
223	c_000000000001	197418	198735	f	0	1	Prodigal	002006
224	c_000000000001	198754	199399	f	0	1	Prodigal	002006
225	c_000000000001	199524	199743	f	0	1	Prodigal	002006
226	c_000000000001	200006	200372	f	0	1	Prodigal	002006
227	c_000000000001	200404	200803	f	0	1	Prodigal	002006
228	c_000000000001	200870	201812	f	0	1	Prodigal	002006
229	c_000000000001	201838	202258	f	0	1	Prodigal	002006
230	c_000000000001	202517	204020	f	0	1	Prodigal	002006
231	c_000000000001	204149	204989	f	0	1	Prodigal	002006
232	c_000000000001	204958	205843	f	0	1	Prodigal	002006
233	c_000000000001	205832	206630	f	0	1	Prodigal	002006
234	c_000000000001	206690	207440	f	0	1	Prodigal	002006
235	c_000000000001	207619	207952	f	0	1	Prodigal	002006
236	c_000000000001	207951	208782	f	0	1	Prodigal	002006
237	c_000000000001	208768	209656	f	0	1	Prodigal	002006
238	c_000000000001	209656	210679	f	0	1	Prodigal	002006
239	c_000000000001	210709	211708	f	0	1	Prodigal	002006
240	c_000000000001	211780	213415	f	0	1	Prodigal	002006
241	c_000000000001	213429	214365	f	0	1	Prodigal	002006
242	c_000000000001	214361	215435	f	0	1	Prodigal	002006
243	c_000000000001	215437	216481	f	0	1	Prodigal	002006
244	c_000000000001	216477	217335	f	0	1	Prodigal	002006
245	c_000000000001	217502	218999	f	0	1	Prodigal	002006
246	c_000000000001	219785	220049	f	0	1	Prodigal	002006
247	c_000000000001	220068	221079	r	0	1	Prodigal	002006
248	c_000000000001	221176	222022	f	0	1	Prodigal	002006
249	c_000000000001	222741	222942	f	0	1	Prodigal	002006
250	c_000000000001	223049	223391	f	0	1	Prodigal	002006
251	c_000000000001	223387	224095	f	0	1	Prodigal	002006
252	c_000000000001	224559	224940	f	0	1	Prodigal	002006
253	c_000000000001	224932	225802	f	0	1	Prodigal	002006
254	c_000000000001	225798	226443	f	0	1	Prodigal	002006
255	c_000000000001	226458	227046	f	0	1	Prodigal	002006
256	c_000000000001	227063	227210	f	0	1	Prodigal	002006
257	c_000000000001	227344	227530	r	0	1	Prodigal	002006
258	c_000000000001	228207	229857	f	0	1	Prodigal	002006
259	c_000000000001	229894	232153	f	0	1	Prodigal	002006
260	c_000000000001	232176	233394	f	0	1	Prodigal	002006
261	c_000000000001	233386	234313	f	0	1	Prodigal	002006
262	c_000000000001	234394	235594	r	0	1	Prodigal	002006
263	c_000000000001	235654	236584	r	0	1	Prodigal	002006
264	c_000000000001	236606	237557	r	0	1	Prodigal	002006
265	c_000000000001	237572	238769	r	0	1	Prodigal	002006
266	c_000000000001	239185	239629	f	0	1	Prodigal	002006
267	c_000000000001	239642	240035	f	0	1	Prodigal	002006
268	c_000000000001	240188	241181	f	0	1	Prodigal	002006
269	c_000000000001	241186	242095	f	0	1	Prodigal	002006
270	c_000000000001	242069	242459	f	0	1	Prodigal	002006
271	c_000000000001	242476	243955	f	0	1	Prodigal	002006
272	c_000000000001	243955	244897	f	0	1	Prodigal	002006
273	c_000000000001	244914	245841	f	0	1	Prodigal	002006
274	c_000000000001	246037	248083	f	0	1	Prodigal	002006
275	c_000000000001	248086	248377	f	0	1	Prodigal	002006
276	c_000000000001	248396	249755	f	0	1	Prodigal	002006
277	c_000000000001	249760	250603	f	0	1	Prodigal	002006
278	c_000000000001	250602	251523	f	0	1	Prodigal	002006
279	c_000000000001	251805	252741	f	0	1	Prodigal	002006
280	c_000000000001	252759	253641	f	0	1	Prodigal	002006
281	c_000000000001	253892	255263	f	0	1	Prodigal	002006
282	c_000000000001	255272	255935	f	0	1	Prodigal	002006
283	c_000000000001	256038	256761	r	0	1	Prodigal	002006
284	c_000000000001	257441	257648	f	0	1	Prodigal	002006
285	c_000000000001	257667	258291	f	0	1	Prodigal	002006
286	c_000000000001	258836	259586	f	0	1	Prodigal	002006
287	c_000000000001	259572	260346	f	0	1	Prodigal	002006
288	c_000000000001	260347	261403	f	0	1	Prodigal	002006
289	c_000000000001	261674	262454	f	0	1	Prodigal	002006
290	c_000000000001	262453	263191	f	0	1	Prodigal	002006
291	c_000000000001	263191	263917	f	0	1	Prodigal	002006
292	c_000000000001	263999	264749	r	0	1	Prodigal	002006
293	c_000000000001	264750	265641	r	0	1	Prodigal	002006
294	c_000000000001	265928	266717	f	0	1	Prodigal	002006
295	c_000000000001	266742	266976	f	0	1	Prodigal	002006
296	c_000000000001	267317	268178	f	0	1	Prodigal	002006
297	c_000000000001	268482	268653	r	0	1	Prodigal	002006
298	c_000000000001	268890	269358	r	0	1	Prodigal	002006
299	c_000000000001	269368	270136	r	0	1	Prodigal	002006
300	c_000000000001	270270	271146	r	0	1	Prodigal	002006
301	c_000000000001	271330	272026	f	0	1	Prodigal	002006
302	c_000000000001	272056	272776	f	0	1	Prodigal	002006
303	c_000000000001	272874	274038	f	0	1	Prodigal	002006
304	c_000000000001	274440	274650	f	0	1	Prodigal	002006
305	c_000000000001	275009	276374	f	0	1	Prodigal	002006
306	c_000000000001	276535	277219	f	0	1	Prodigal	002006
307	c_000000000001	277354	277756	f	0	1	Prodigal	002006
308	c_000000000001	277878	278778	f	0	1	Prodigal	002006
309	c_000000000001	278770	280045	f	0	1	Prodigal	002006
310	c_000000000001	280170	281364	f	0	1	Prodigal	002006
311	c_000000000001	281804	282116	f	0	1	Prodigal	002006
312	c_000000000001	282646	283111	r	0	1	Prodigal	002006
313	c_000000000001	283182	284637	r	0	1	Prodigal	002006
314	c_000000000001	284658	285591	r	0	1	Prodigal	002006
315	c_000000000001	285600	287127	r	0	1	Prodigal	002006
316	c_000000000001	287141	287471	r	0	1	Prodigal	002006
317	c_000000000001	287463	287973	r	0	1	Prodigal	002006
318	c_000000000001	288013	288226	r	0	1	Prodigal	002006
319	c_000000000001	288298	289012	r	0	1	Prodigal	002006
320	c_000000000001	289213	290608	r	0	1	Prodigal	002006
321	c_000000000001	290817	292488	r	0	1	Prodigal	002006
322	c_000000000001	293009	299177	f	0	1	Prodigal	002006
323	c_000000000001	299602	301333	f	0	1	Prodigal	002006
324	c_000000000001	301371	301692	f	0	1	Prodigal	002006
325	c_000000000001	301731	302331	f	0	1	Prodigal	002006
326	c_000000000001	302397	303045	f	0	1	Prodigal	002006
327	c_000000000001	303104	303434	f	0	1	Prodigal	002006
328	c_000000000001	303454	304441	f	0	1	Prodigal	002006
329	c_000000000001	304542	304890	f	0	1	Prodigal	002006
330	c_000000000001	304889	305642	f	0	1	Prodigal	002006
331	c_000000000001	305634	305970	f	0	1	Prodigal	002006
332	c_000000000001	305953	306838	f	0	1	Prodigal	002006
333	c_000000000001	306857	307412	f	0	1	Prodigal	002006
334	c_000000000001	307537	308569	r	0	1	Prodigal	002006
335	c_000000000001	308696	309869	f	0	1	Prodigal	002006
336	c_000000000001	310005	310263	r	0	1	Prodigal	002006
337	c_000000000001	310259	310526	r	0	1	Prodigal	002006
338	c_000000000001	310518	310761	r	0	1	Prodigal	002006
339	c_000000000001	311045	311672	f	0	1	Prodigal	002006
340	c_000000000001	311676	313395	f	0	1	Prodigal	002006
341	c_000000000001	313394	315269	f	0	1	Prodigal	002006
342	c_000000000001	315593	316940	f	0	1	Prodigal	002006
343	c_000000000001	317188	318559	f	0	1	Prodigal	002006
344	c_000000000001	318789	318930	f	0	1	Prodigal	002006
345	c_000000000001	318993	319314	r	0	1	Prodigal	002006
346	c_000000000001	319516	319744	f	0	1	Prodigal	002006
347	c_000000000001	319894	320122	r	0	1	Prodigal	002006
348	c_000000000001	320288	320420	r	0	1	Prodigal	002006
349	c_000000000001	321131	322709	f	0	1	Prodigal	002006
350	c_000000000001	322712	323561	f	0	1	Prodigal	002006
351	c_000000000001	323557	324793	f	0	1	Prodigal	002006
352	c_000000000001	325097	326039	f	0	1	Prodigal	002006
353	c_000000000001	326114	326723	f	0	1	Prodigal	002006
354	c_000000000001	326735	328067	f	0	1	Prodigal	002006
355	c_000000000001	328698	329517	f	0	1	Prodigal	002006
356	c_000000000001	329550	330561	f	0	1	Prodigal	002006
357	c_000000000001	330560	331262	f	0	1	Prodigal	002006
358	c_000000000001	331352	332234	f	0	1	Prodigal	002006
359	c_000000000001	332426	333101	f	0	1	Prodigal	002006
360	c_000000000001	333097	333283	f	0	1	Prodigal	002006
361	c_000000000001	333314	335114	f	0	1	Prodigal	002006
362	c_000000000001	335243	336362	f	0	1	Prodigal	002006
363	c_000000000001	336503	337187	f	0	1	Prodigal	002006
364	c_000000000001	337290	338628	f	0	1	Prodigal	002006
365	c_000000000001	338771	339302	r	0	1	Prodigal	002006
366	c_000000000001	339301	339391	r	0	1	Prodigal	002006
367	c_000000000001	339693	340278	f	0	1	Prodigal	002006
368	c_000000000001	340358	341072	f	0	1	Prodigal	002006
369	c_000000000001	341138	341822	f	0	1	Prodigal	002006
370	c_000000000001	341856	342999	f	0	1	Prodigal	002006
371	c_000000000001	342998	344312	f	0	1	Prodigal	002006
372	c_000000000001	344883	346179	f	0	1	Prodigal	002006
373	c_000000000001	346179	346707	f	0	1	Prodigal	002006
374	c_000000000001	346741	347842	f	0	1	Prodigal	002006
375	c_000000000001	347907	348723	r	0	1	Prodigal	002006
376	c_000000000001	348764	350114	r	0	1	Prodigal	002006
377	c_000000000001	350113	350989	r	0	1	Prodigal	002006
378	c_000000000001	351164	351608	f	0	1	Prodigal	002006
379	c_000000000001	351656	352175	f	0	1	Prodigal	002006
380	c_000000000001	352358	353270	f	0	1	Prodigal	002006
381	c_000000000001	353552	353936	f	0	1	Prodigal	002006
382	c_000000000001	353922	354648	f	0	1	Prodigal	002006
383	c_000000000001	354634	355465	f	0	1	Prodigal	002006
384	c_000000000001	355478	356657	f	0	1	Prodigal	002006
385	c_000000000001	356810	358412	f	0	1	Prodigal	002006
386	c_000000000001	358492	359794	r	0	1	Prodigal	002006
387	c_000000000001	360479	361334	f	0	1	Prodigal	002006
388	c_000000000001	361425	363498	r	0	1	Prodigal	002006
389	c_000000000001	363499	363775	r	0	1	Prodigal	002006
390	c_000000000001	364409	364577	f	0	1	Prodigal	002006
391	c_000000000001	364780	365077	f	0	1	Prodigal	002006
392	c_000000000001	365205	365394	f	0	1	Prodigal	002006
393	c_000000000001	365462	365825	f	0	1	Prodigal	002006
394	c_000000000001	365997	367224	f	0	1	Prodigal	002006
395	c_000000000001	367319	368324	f	0	1	Prodigal	002006
396	c_000000000001	368390	369887	f	0	1	Prodigal	002006
397	c_000000000001	369915	370863	f	0	1	Prodigal	002006
398	c_000000000001	370950	375291	f	0	1	Prodigal	002006
399	c_000000000001	375360	376698	f	0	1	Prodigal	002006
400	c_000000000001	376827	377547	f	0	1	Prodigal	002006
401	c_000000000001	377707	378406	f	0	1	Prodigal	002006
402	c_000000000001	378504	378792	f	0	1	Prodigal	002006
403	c_000000000001	378965	380282	f	0	1	Prodigal	002006
404	c_000000000001	380360	381068	f	0	1	Prodigal	002006
405	c_000000000001	381013	381817	f	0	1	Prodigal	002006
406	c_000000000001	381977	382904	f	0	1	Prodigal	002006
407	c_000000000001	383019	384075	f	0	1	Prodigal	002006
408	c_000000000001	384092	385013	f	0	1	Prodigal	002006
409	c_000000000001	385151	386090	r	0	1	Prodigal	002006
410	c_000000000001	386232	387078	f	0	1	Prodigal	002006
411	c_000000000001	387082	387781	f	0	1	Prodigal	002006
412	c_000000000001	387781	388303	f	0	1	Prodigal	002006
413	c_000000000001	388307	388772	f	0	1	Prodigal	002006
414	c_000000000001	388774	389842	f	0	1	Prodigal	002006
415	c_000000000001	389868	390117	f	0	1	Prodigal	002006
416	c_000000000001	390118	390400	f	0	1	Prodigal	002006
417	c_000000000001	390576	392085	f	0	1	Prodigal	002006
418	c_000000000001	392131	393553	f	0	1	Prodigal	002006
419	c_000000000001	394364	394730	f	0	1	Prodigal	002006
420	c_000000000001	394707	395040	f	0	1	Prodigal	002006
421	c_000000000001	395174	395534	r	0	1	Prodigal	002006
422	c_000000000001	395644	396415	f	0	1	Prodigal	002006
423	c_000000000001	396500	397598	f	0	1	Prodigal	002006
424	c_000000000001	398375	398561	r	0	1	Prodigal	002006
425	c_000000000001	398583	398874	r	0	1	Prodigal	002006
426	c_000000000001	399044	400049	f	0	1	Prodigal	002006
427	c_000000000001	400061	400532	f	0	1	Prodigal	002006
428	c_000000000001	400553	401855	f	0	1	Prodigal	002006
429	c_000000000001	401888	403289	f	0	1	Prodigal	002006
430	c_000000000001	403293	404382	f	0	1	Prodigal	002006
431	c_000000000001	404382	405234	f	0	1	Prodigal	002006
432	c_000000000001	405301	405940	f	0	1	Prodigal	002006
433	c_000000000001	405941	406880	f	0	1	Prodigal	002006
434	c_000000000001	407316	407631	f	0	1	Prodigal	002006
435	c_000000000001	407651	409661	f	0	1	Prodigal	002006
436	c_000000000001	409653	409971	f	0	1	Prodigal	002006
437	c_000000000001	409970	410489	f	0	1	Prodigal	002006
438	c_000000000001	410478	411834	f	0	1	Prodigal	002006
439	c_000000000001	411858	412461	f	0	1	Prodigal	002006
440	c_000000000001	412462	413890	f	0	1	Prodigal	002006
441	c_000000000001	414283	415621	f	0	1	Prodigal	002006
442	c_000000000001	415625	415952	f	0	1	Prodigal	002006
443	c_000000000001	415951	416260	f	0	1	Prodigal	002006
444	c_000000000001	416330	417242	f	0	1	Prodigal	002006
445	c_000000000001	417238	418330	f	0	1	Prodigal	002006
446	c_000000000001	418336	419236	f	0	1	Prodigal	002006
447	c_000000000001	419256	420099	r	0	1	Prodigal	002006
448	c_000000000001	420117	420930	r	0	1	Prodigal	002006
449	c_000000000001	421098	422544	r	0	1	Prodigal	002006
450	c_000000000001	422662	424504	r	0	1	Prodigal	002006
451	c_000000000001	424663	426520	r	0	1	Prodigal	002006
452	c_000000000001	426923	428282	r	0	1	Prodigal	002006
453	c_000000000001	428568	429843	f	0	1	Prodigal	002006
454	c_000000000001	429850	431128	f	0	1	Prodigal	002006
455	c_000000000001	431270	431525	f	0	1	Prodigal	002006
456	c_000000000001	431678	434744	f	0	1	Prodigal	002006
457	c_000000000001	434744	435779	f	0	1	Prodigal	002006
458	c_000000000001	435782	435875	f	0	1	Prodigal	002006
459	c_000000000001	435871	436954	f	0	1	Prodigal	002006
460	c_000000000001	437089	438136	f	0	1	Prodigal	002006
461	c_000000000001	438154	439531	f	0	1	Prodigal	002006
462	c_000000000001	439527	439887	f	0	1	Prodigal	002006
463	c_000000000001	440054	440411	f	0	1	Prodigal	002006
464	c_000000000001	440537	441185	r	0	1	Prodigal	002006
