gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
61	c_000000000008	44	143	f	0	1	Prodigal	002006
62	c_000000000008	501	870	f	0	1	Prodigal	002006
63	c_000000000008	1015	1237	f	0	1	Prodigal	002006
64	c_000000000008	1252	3097	f	0	1	Prodigal	002006
65	c_000000000008	3240	3708	f	0	1	Prodigal	002006
66	c_000000000008	4525	5131	f	0	1	Prodigal	002006
67	c_000000000008	5869	6475	f	0	1	Prodigal	002006
68	c_000000000008	6538	7102	r	0	1	Prodigal	002006
69	c_000000000008	7306	9544	f	0	1	Prodigal	002006
70	c_000000000008	9843	12261	f	0	1	Prodigal	002006
71	c_000000000008	12421	14086	f	0	1	Prodigal	002006
72	c_000000000008	14168	14891	f	0	1	Prodigal	002006
73	c_000000000008	15051	16116	f	0	1	Prodigal	002006
74	c_000000000008	16069	17134	f	0	1	Prodigal	002006
75	c_000000000008	17130	17454	f	0	1	Prodigal	002006
76	c_000000000008	17460	17907	f	0	1	Prodigal	002006
77	c_000000000008	17890	18214	f	0	1	Prodigal	002006
78	c_000000000008	18197	18632	f	0	1	Prodigal	002006
79	c_000000000008	18621	19458	f	0	1	Prodigal	002006
80	c_000000000008	19702	20764	f	0	1	Prodigal	002006
81	c_000000000008	20780	21338	f	0	1	Prodigal	002006
82	c_000000000008	21360	21732	f	0	1	Prodigal	002006
83	c_000000000008	21774	22269	f	0	1	Prodigal	002006
84	c_000000000008	22300	23656	f	0	1	Prodigal	002006
85	c_000000000008	23652	23874	f	0	1	Prodigal	002006
86	c_000000000008	23884	24775	f	0	1	Prodigal	002006
87	c_000000000008	24775	25582	f	0	1	Prodigal	002006
88	c_000000000008	25603	27289	f	0	1	Prodigal	002006
89	c_000000000008	27368	27497	r	0	1	Prodigal	002006
90	c_000000000008	27638	29078	f	0	1	Prodigal	002006
91	c_000000000008	29258	29915	f	0	1	Prodigal	002006
92	c_000000000008	29926	30289	f	0	1	Prodigal	002006
93	c_000000000008	30451	31144	f	0	1	Prodigal	002006
94	c_000000000008	31140	32640	f	0	1	Prodigal	002006
95	c_000000000008	32731	33919	f	0	1	Prodigal	002006
96	c_000000000008	33930	35229	f	0	1	Prodigal	002006
97	c_000000000008	35247	36216	f	0	1	Prodigal	002006
98	c_000000000008	36311	38399	f	0	1	Prodigal	002006
99	c_000000000008	38463	38871	f	0	1	Prodigal	002006
100	c_000000000008	38962	40180	f	0	1	Prodigal	002006
101	c_000000000008	40191	42903	f	0	1	Prodigal	002006
102	c_000000000008	42895	43843	f	0	1	Prodigal	002006
103	c_000000000008	43974	45069	f	0	1	Prodigal	002006
104	c_000000000008	45163	45508	r	0	1	Prodigal	002006
105	c_000000000008	45504	45942	r	0	1	Prodigal	002006
106	c_000000000008	46060	46792	f	0	1	Prodigal	002006
107	c_000000000008	46798	48004	f	0	1	Prodigal	002006
108	c_000000000008	48172	48961	f	0	1	Prodigal	002006
109	c_000000000008	49004	49664	f	0	1	Prodigal	002006
110	c_000000000008	49745	50084	r	0	1	Prodigal	002006
111	c_000000000008	50285	51359	f	0	1	Prodigal	002006
112	c_000000000008	51384	51987	f	0	1	Prodigal	002006
113	c_000000000008	52018	52555	f	0	1	Prodigal	002006
114	c_000000000008	52620	53952	f	0	1	Prodigal	002006
115	c_000000000008	54126	56706	f	0	1	Prodigal	002006
116	c_000000000008	56698	57640	f	0	1	Prodigal	002006
117	c_000000000008	57652	58063	r	0	1	Prodigal	002006
118	c_000000000008	58401	59421	f	0	1	Prodigal	002006
119	c_000000000008	59475	60897	f	0	1	Prodigal	002006
120	c_000000000008	60960	62157	f	0	1	Prodigal	002006
121	c_000000000008	62144	63125	f	0	1	Prodigal	002006
122	c_000000000008	63155	63941	f	0	1	Prodigal	002006
123	c_000000000008	63979	65062	f	0	1	Prodigal	002006
124	c_000000000008	65086	67612	f	0	1	Prodigal	002006
125	c_000000000008	67638	68382	f	0	1	Prodigal	002006
126	c_000000000008	68453	68735	f	0	1	Prodigal	002006
127	c_000000000008	68821	69715	f	0	1	Prodigal	002006
128	c_000000000008	69901	71755	f	0	1	Prodigal	002006
129	c_000000000008	71832	72945	r	0	1	Prodigal	002006
130	c_000000000008	73118	74096	f	0	1	Prodigal	002006
131	c_000000000008	74105	74312	r	0	1	Prodigal	002006
132	c_000000000008	74486	75719	f	0	1	Prodigal	002006
133	c_000000000008	75786	76842	r	0	1	Prodigal	002006
134	c_000000000008	76887	77628	r	0	1	Prodigal	002006
135	c_000000000008	78287	78800	f	0	1	Prodigal	002006
136	c_000000000008	78865	79471	r	0	1	Prodigal	002006
137	c_000000000008	79590	79890	f	0	1	Prodigal	002006
138	c_000000000008	80028	81975	f	0	1	Prodigal	002006
139	c_000000000008	81995	83141	f	0	1	Prodigal	002006
140	c_000000000008	83130	84297	f	0	1	Prodigal	002006
141	c_000000000008	84300	85734	f	0	1	Prodigal	002006
142	c_000000000008	85824	88260	f	0	1	Prodigal	002006
143	c_000000000008	88346	90179	f	0	1	Prodigal	002006
144	c_000000000008	90198	90579	f	0	1	Prodigal	002006
145	c_000000000008	90669	90867	f	0	1	Prodigal	002006
146	c_000000000011	318	1266	f	0	1	Prodigal	002006
147	c_000000000011	1281	3081	f	0	1	Prodigal	002006
148	c_000000000011	3219	3693	r	0	1	Prodigal	002006
149	c_000000000011	3893	6722	f	0	1	Prodigal	002006
150	c_000000000011	6875	8540	f	0	1	Prodigal	002006
151	c_000000000011	8529	8823	f	0	1	Prodigal	002006
152	c_000000000011	8934	9117	f	0	1	Prodigal	002006
153	c_000000000011	9137	9440	f	0	1	Prodigal	002006
154	c_000000000011	9544	9898	f	0	1	Prodigal	002006
155	c_000000000011	10021	10966	f	0	1	Prodigal	002006
156	c_000000000011	10969	11848	f	0	1	Prodigal	002006
157	c_000000000011	11849	12848	f	0	1	Prodigal	002006
158	c_000000000011	12900	13329	f	0	1	Prodigal	002006
159	c_000000000011	13341	14280	f	0	1	Prodigal	002006
160	c_000000000011	14368	16093	f	0	1	Prodigal	002006
161	c_000000000011	16128	17019	f	0	1	Prodigal	002006
162	c_000000000011	17015	18044	f	0	1	Prodigal	002006
163	c_000000000011	18081	19005	f	0	1	Prodigal	002006
164	c_000000000011	19097	19691	f	0	1	Prodigal	002006
165	c_000000000011	20280	22206	f	0	1	Prodigal	002006
166	c_000000000011	22329	23592	f	0	1	Prodigal	002006
167	c_000000000011	23607	24168	f	0	1	Prodigal	002006
168	c_000000000011	24177	24534	f	0	1	Prodigal	002006
169	c_000000000011	24520	25747	f	0	1	Prodigal	002006
170	c_000000000011	25790	28562	f	0	1	Prodigal	002006
171	c_000000000011	28633	29113	f	0	1	Prodigal	002006
172	c_000000000011	29135	30431	f	0	1	Prodigal	002006
173	c_000000000011	30509	31241	f	0	1	Prodigal	002006
174	c_000000000011	31242	31887	f	0	1	Prodigal	002006
175	c_000000000011	32115	33096	f	0	1	Prodigal	002006
176	c_000000000011	33099	34092	f	0	1	Prodigal	002006
177	c_000000000011	34098	35421	f	0	1	Prodigal	002006
178	c_000000000011	35424	36867	f	0	1	Prodigal	002006
179	c_000000000011	36863	37700	f	0	1	Prodigal	002006
180	c_000000000011	37814	39248	r	0	1	Prodigal	002006
181	c_000000000011	39389	40367	f	0	1	Prodigal	002006
182	c_000000000011	40407	41196	f	0	1	Prodigal	002006
183	c_000000000011	41305	42592	f	0	1	Prodigal	002006
184	c_000000000011	42839	43727	r	0	1	Prodigal	002006
185	c_000000000011	43965	44319	f	0	1	Prodigal	002006
186	c_000000000011	44350	44698	f	0	1	Prodigal	002006
187	c_000000000011	44795	45893	r	0	1	Prodigal	002006
188	c_000000000011	46065	47070	f	0	1	Prodigal	002006
189	c_000000000011	47819	50372	r	0	1	Prodigal	002006
190	c_000000000011	50706	50934	f	0	1	Prodigal	002006
191	c_000000000011	50930	51197	f	0	1	Prodigal	002006
192	c_000000000011	51308	52274	r	0	1	Prodigal	002006
193	c_000000000011	52409	54215	r	0	1	Prodigal	002006
194	c_000000000011	54369	54837	r	0	1	Prodigal	002006
195	c_000000000011	55238	56504	r	0	1	Prodigal	002006
196	c_000000000011	56548	57532	r	0	1	Prodigal	002006
197	c_000000000011	57653	59336	f	0	1	Prodigal	002006
198	c_000000000011	59429	60884	f	0	1	Prodigal	002006
199	c_000000000011	60971	61325	r	0	1	Prodigal	002006
200	c_000000000011	61527	61941	f	0	1	Prodigal	002006
201	c_000000000011	62163	62274	f	0	1	Prodigal	002006
202	c_000000000011	62459	63170	f	0	1	Prodigal	002006
203	c_000000000011	63260	63353	f	0	1	Prodigal	002006
204	c_000000000011	63413	64322	f	0	1	Prodigal	002006
205	c_000000000011	64305	65031	f	0	1	Prodigal	002006
206	c_000000000011	65043	65742	f	0	1	Prodigal	002006
207	c_000000000011	65746	67231	f	0	1	Prodigal	002006
208	c_000000000011	67211	67808	f	0	1	Prodigal	002006
209	c_000000000011	67935	68118	f	0	1	Prodigal	002006
210	c_000000000011	68640	68985	f	0	1	Prodigal	002006
211	c_000000000011	69061	69289	f	0	1	Prodigal	002006
212	c_000000000011	69405	70035	r	0	1	Prodigal	002006
213	c_000000000011	70325	72350	f	0	1	Prodigal	002006
214	c_000000000011	72349	72985	f	0	1	Prodigal	002006
215	c_000000000011	73172	73508	f	0	1	Prodigal	002006
216	c_000000000011	73885	76546	f	0	1	Prodigal	002006
217	c_000000000011	76584	77418	f	0	1	Prodigal	002006
218	c_000000000011	77417	78029	f	0	1	Prodigal	002006
219	c_000000000011	78113	78572	f	0	1	Prodigal	002006
220	c_000000000011	78584	79976	f	0	1	Prodigal	002006
221	c_000000000011	79975	80902	f	0	1	Prodigal	002006
222	c_000000000011	81210	82605	f	0	1	Prodigal	002006
223	c_000000000011	82813	83248	f	0	1	Prodigal	002006
224	c_000000000011	83477	85241	f	0	1	Prodigal	002006
225	c_000000000011	85230	87006	f	0	1	Prodigal	002006
226	c_000000000011	87143	87932	f	0	1	Prodigal	002006
227	c_000000000011	88056	88902	f	0	1	Prodigal	002006
228	c_000000000011	89025	90042	r	0	1	Prodigal	002006
229	c_000000000011	90163	91225	f	0	1	Prodigal	002006
230	c_000000000011	91247	92168	f	0	1	Prodigal	002006
231	c_000000000011	92180	93323	f	0	1	Prodigal	002006
232	c_000000000011	93315	94695	f	0	1	Prodigal	002006
233	c_000000000011	94749	95844	r	0	1	Prodigal	002006
234	c_000000000011	96086	97052	f	0	1	Prodigal	002006
235	c_000000000011	97073	98246	f	0	1	Prodigal	002006
236	c_000000000011	98265	99318	f	0	1	Prodigal	002006
237	c_000000000011	99449	100001	f	0	1	Prodigal	002006
238	c_000000000011	99978	100947	f	0	1	Prodigal	002006
239	c_000000000011	100946	101618	f	0	1	Prodigal	002006
240	c_000000000011	101717	103928	f	0	1	Prodigal	002006
241	c_000000000011	103978	104431	f	0	1	Prodigal	002006
242	c_000000000011	104595	104841	f	0	1	Prodigal	002006
243	c_000000000011	104944	105466	f	0	1	Prodigal	002006
244	c_000000000011	105612	105822	f	0	1	Prodigal	002006
245	c_000000000011	105852	107142	f	0	1	Prodigal	002006
246	c_000000000011	107126	108395	f	0	1	Prodigal	002006
247	c_000000000011	108397	109159	f	0	1	Prodigal	002006
248	c_000000000011	109161	110235	f	0	1	Prodigal	002006
249	c_000000000011	110249	111461	f	0	1	Prodigal	002006
250	c_000000000011	111606	111957	r	0	1	Prodigal	002006
251	c_000000000011	111953	112529	r	0	1	Prodigal	002006
252	c_000000000011	112637	113159	f	0	1	Prodigal	002006
253	c_000000000011	113155	114013	f	0	1	Prodigal	002006
254	c_000000000011	114504	114765	f	0	1	Prodigal	002006
255	c_000000000011	115196	115388	f	0	1	Prodigal	002006
256	c_000000000011	115319	116618	r	0	1	Prodigal	002006
257	c_000000000011	116770	117490	f	0	1	Prodigal	002006
258	c_000000000011	117843	118740	r	0	1	Prodigal	002006
259	c_000000000011	118894	119101	f	0	1	Prodigal	002006
260	c_000000000011	119075	119273	f	0	1	Prodigal	002006
261	c_000000000011	119448	120864	f	0	1	Prodigal	002006
262	c_000000000011	121252	122356	f	0	1	Prodigal	002006
263	c_000000000011	122405	122786	f	0	1	Prodigal	002006
264	c_000000000011	122828	124184	f	0	1	Prodigal	002006
265	c_000000000011	124183	125671	f	0	1	Prodigal	002006
266	c_000000000011	125754	126261	f	0	1	Prodigal	002006
267	c_000000000011	126315	127848	f	0	1	Prodigal	002006
268	c_000000000011	127977	128889	f	0	1	Prodigal	002006
269	c_000000000011	128898	129858	f	0	1	Prodigal	002006
270	c_000000000011	130090	131122	f	0	1	Prodigal	002006
271	c_000000000011	131137	131713	f	0	1	Prodigal	002006
272	c_000000000011	131786	133619	f	0	1	Prodigal	002006
273	c_000000000011	133712	134867	f	0	1	Prodigal	002006
274	c_000000000011	134981	136388	r	0	1	Prodigal	002006
275	c_000000000011	136954	144529	f	0	1	Prodigal	002006
276	c_000000000011	144684	146508	f	0	1	Prodigal	002006
277	c_000000000011	146563	147301	f	0	1	Prodigal	002006
278	c_000000000011	147316	147940	f	0	1	Prodigal	002006
279	c_000000000011	148112	148823	f	0	1	Prodigal	002006
280	c_000000000011	148894	149431	r	0	1	Prodigal	002006
281	c_000000000011	149722	150649	r	0	1	Prodigal	002006
282	c_000000000011	150872	152027	f	0	1	Prodigal	002006
283	c_000000000011	152104	153955	r	0	1	Prodigal	002006
284	c_000000000011	154165	155533	f	0	1	Prodigal	002006
285	c_000000000011	155577	155970	r	0	1	Prodigal	002006
286	c_000000000011	155966	156182	r	0	1	Prodigal	002006
287	c_000000000011	156318	158220	f	0	1	Prodigal	002006
288	c_000000000011	158230	159178	f	0	1	Prodigal	002006
289	c_000000000011	159190	159685	f	0	1	Prodigal	002006
290	c_000000000011	159728	160394	r	0	1	Prodigal	002006
291	c_000000000011	160544	161243	f	0	1	Prodigal	002006
292	c_000000000011	161277	164850	f	0	1	Prodigal	002006
293	c_000000000011	164875	165694	f	0	1	Prodigal	002006
294	c_000000000011	165725	167015	f	0	1	Prodigal	002006
295	c_000000000011	167041	167368	f	0	1	Prodigal	002006
296	c_000000000011	167386	168925	f	0	1	Prodigal	002006
297	c_000000000011	168966	169068	f	0	1	Prodigal	002006
298	c_000000000011	169089	169362	f	0	1	Prodigal	002006
299	c_000000000011	169386	169632	f	0	1	Prodigal	002006
300	c_000000000011	169702	170221	f	0	1	Prodigal	002006
301	c_000000000011	170220	170955	f	0	1	Prodigal	002006
302	c_000000000011	171009	171765	r	0	1	Prodigal	002006
303	c_000000000011	172004	172196	f	0	1	Prodigal	002006
304	c_000000000011	172391	173093	f	0	1	Prodigal	002006
305	c_000000000011	173123	173411	f	0	1	Prodigal	002006
306	c_000000000011	173455	173953	f	0	1	Prodigal	002006
307	c_000000000011	174004	174493	f	0	1	Prodigal	002006
308	c_000000000011	174611	175331	f	0	1	Prodigal	002006
309	c_000000000011	175344	175902	f	0	1	Prodigal	002006
310	c_000000000011	176231	177683	f	0	1	Prodigal	002006
311	c_000000000011	177868	178591	f	0	1	Prodigal	002006
312	c_000000000011	178613	179399	f	0	1	Prodigal	002006
313	c_000000000011	179418	180690	f	0	1	Prodigal	002006
314	c_000000000011	180715	182419	f	0	1	Prodigal	002006
315	c_000000000011	182490	186822	f	0	1	Prodigal	002006
316	c_000000000011	186986	187457	f	0	1	Prodigal	002006
317	c_000000000011	187474	188755	f	0	1	Prodigal	002006
318	c_000000000011	188776	189070	f	0	1	Prodigal	002006
319	c_000000000011	189059	189365	f	0	1	Prodigal	002006
320	c_000000000011	189369	191616	f	0	1	Prodigal	002006
321	c_000000000011	191653	191995	f	0	1	Prodigal	002006
322	c_000000000011	192087	192879	r	0	1	Prodigal	002006
323	c_000000000011	192979	194029	f	0	1	Prodigal	002006
324	c_000000000011	194338	195922	f	0	1	Prodigal	002006
325	c_000000000011	195988	196441	r	0	1	Prodigal	002006
326	c_000000000011	196523	197831	r	0	1	Prodigal	002006
327	c_000000000011	198291	199590	f	0	1	Prodigal	002006
328	c_000000000011	199620	201393	f	0	1	Prodigal	002006
329	c_000000000011	201396	202314	f	0	1	Prodigal	002006
330	c_000000000011	202598	203528	f	0	1	Prodigal	002006
331	c_000000000011	203532	204780	f	0	1	Prodigal	002006
332	c_000000000011	204804	205875	f	0	1	Prodigal	002006
333	c_000000000011	205875	207057	f	0	1	Prodigal	002006
334	c_000000000011	207200	207737	f	0	1	Prodigal	002006
335	c_000000000011	207794	208889	r	0	1	Prodigal	002006
336	c_000000000011	209123	210362	f	0	1	Prodigal	002006
337	c_000000000011	210403	210625	f	0	1	Prodigal	002006
338	c_000000000011	210871	211378	f	0	1	Prodigal	002006
339	c_000000000011	211449	212895	r	0	1	Prodigal	002006
340	c_000000000011	213013	214321	f	0	1	Prodigal	002006
341	c_000000000011	214380	215151	r	0	1	Prodigal	002006
342	c_000000000011	215330	216293	r	0	1	Prodigal	002006
343	c_000000000011	216367	216739	r	0	1	Prodigal	002006
344	c_000000000011	216858	219171	f	0	1	Prodigal	002006
345	c_000000000011	219431	220568	f	0	1	Prodigal	002006
346	c_000000000011	220691	222257	f	0	1	Prodigal	002006
347	c_000000000011	222249	223332	f	0	1	Prodigal	002006
348	c_000000000011	223331	224288	f	0	1	Prodigal	002006
349	c_000000000011	224437	225046	f	0	1	Prodigal	002006
350	c_000000000011	225279	227424	f	0	1	Prodigal	002006
351	c_000000000011	227555	227717	r	0	1	Prodigal	002006
352	c_000000000011	227930	228629	f	0	1	Prodigal	002006
353	c_000000000011	228662	229634	f	0	1	Prodigal	002006
354	c_000000000011	229655	230057	f	0	1	Prodigal	002006
355	c_000000000011	230020	230497	f	0	1	Prodigal	002006
356	c_000000000011	230908	231091	f	0	1	Prodigal	002006
357	c_000000000011	231111	231558	f	0	1	Prodigal	002006
358	c_000000000011	231732	231846	f	0	1	Prodigal	002006
359	c_000000000011	231976	232999	f	0	1	Prodigal	002006
360	c_000000000011	233110	234130	f	0	1	Prodigal	002006
361	c_000000000011	234133	234607	f	0	1	Prodigal	002006
362	c_000000000011	234603	234984	f	0	1	Prodigal	002006
363	c_000000000011	234997	235405	f	0	1	Prodigal	002006
364	c_000000000011	235404	236313	f	0	1	Prodigal	002006
365	c_000000000011	236345	237122	f	0	1	Prodigal	002006
366	c_000000000011	237369	238299	f	0	1	Prodigal	002006
367	c_000000000011	238298	240374	f	0	1	Prodigal	002006
368	c_000000000011	240434	242150	f	0	1	Prodigal	002006
369	c_000000000011	242285	245570	f	0	1	Prodigal	002006
370	c_000000000011	245665	247552	f	0	1	Prodigal	002006
371	c_000000000011	247556	248669	f	0	1	Prodigal	002006
372	c_000000000011	248795	249449	f	0	1	Prodigal	002006
373	c_000000000011	249544	250240	f	0	1	Prodigal	002006
374	c_000000000011	250236	251352	f	0	1	Prodigal	002006
375	c_000000000011	251377	252601	f	0	1	Prodigal	002006
376	c_000000000011	252660	256224	f	0	1	Prodigal	002006
377	c_000000000011	256207	259987	f	0	1	Prodigal	002006
378	c_000000000011	260142	260292	r	0	1	Prodigal	002006
379	c_000000000011	260655	261966	f	0	1	Prodigal	002006
380	c_000000000011	261969	262704	f	0	1	Prodigal	002006
381	c_000000000011	262832	264104	r	0	1	Prodigal	002006
382	c_000000000011	264104	265436	r	0	1	Prodigal	002006
383	c_000000000011	265560	266028	f	0	1	Prodigal	002006
384	c_000000000011	267205	267568	f	0	1	Prodigal	002006
385	c_000000000011	267701	268187	f	0	1	Prodigal	002006
386	c_000000000011	268457	269327	f	0	1	Prodigal	002006
387	c_000000000011	269415	271482	f	0	1	Prodigal	002006
388	c_000000000011	271661	272564	f	0	1	Prodigal	002006
389	c_000000000011	272611	273139	f	0	1	Prodigal	002006
390	c_000000000011	273151	274597	f	0	1	Prodigal	002006
391	c_000000000011	274639	275458	f	0	1	Prodigal	002006
392	c_000000000011	275469	276102	r	0	1	Prodigal	002006
393	c_000000000011	276255	276510	r	0	1	Prodigal	002006
394	c_000000000011	276689	276980	f	0	1	Prodigal	002006
395	c_000000000011	277386	277749	r	0	1	Prodigal	002006
396	c_000000000011	278697	279207	r	0	1	Prodigal	002006
397	c_000000000011	279301	280519	r	0	1	Prodigal	002006
398	c_000000000011	280534	281401	r	0	1	Prodigal	002006
399	c_000000000011	281508	282438	r	0	1	Prodigal	002006
400	c_000000000011	282557	283304	r	0	1	Prodigal	002006
401	c_000000000011	283361	285611	r	0	1	Prodigal	002006
402	c_000000000011	285849	288321	r	0	1	Prodigal	002006
403	c_000000000011	288321	290325	r	0	1	Prodigal	002006
404	c_000000000011	290555	291152	f	0	1	Prodigal	002006
405	c_000000000011	291730	291934	r	0	1	Prodigal	002006
406	c_000000000011	292322	292568	f	0	1	Prodigal	002006
407	c_000000000011	292696	292906	r	0	1	Prodigal	002006
408	c_000000000011	292992	293676	r	0	1	Prodigal	002006
409	c_000000000011	293691	294825	r	0	1	Prodigal	002006
410	c_000000000011	294835	295864	r	0	1	Prodigal	002006
411	c_000000000011	295880	296264	r	0	1	Prodigal	002006
412	c_000000000011	296318	297287	r	0	1	Prodigal	002006
413	c_000000000011	297629	298136	r	0	1	Prodigal	002006
414	c_000000000011	298442	298691	f	0	1	Prodigal	002006
415	c_000000000011	299181	299631	f	0	1	Prodigal	002006
416	c_000000000011	299708	300947	f	0	1	Prodigal	002006
417	c_000000000011	301027	301651	r	0	1	Prodigal	002006
418	c_000000000011	301643	302084	r	0	1	Prodigal	002006
419	c_000000000011	302175	303027	r	0	1	Prodigal	002006
420	c_000000000011	303260	304745	r	0	1	Prodigal	002006
421	c_000000000011	304761	305427	r	0	1	Prodigal	002006
422	c_000000000011	305537	305858	r	0	1	Prodigal	002006
423	c_000000000011	305860	306694	r	0	1	Prodigal	002006
424	c_000000000011	306832	307273	r	0	1	Prodigal	002006
425	c_000000000011	307428	308238	r	0	1	Prodigal	002006
426	c_000000000011	308234	309122	r	0	1	Prodigal	002006
427	c_000000000011	309123	310098	r	0	1	Prodigal	002006
428	c_000000000011	310442	311216	r	0	1	Prodigal	002006
429	c_000000000011	311196	312069	r	0	1	Prodigal	002006
430	c_000000000011	312211	312829	r	0	1	Prodigal	002006
431	c_000000000011	312868	314341	r	0	1	Prodigal	002006
432	c_000000000011	314415	315126	r	0	1	Prodigal	002006
433	c_000000000011	315142	315370	r	0	1	Prodigal	002006
434	c_000000000011	315395	316010	r	0	1	Prodigal	002006
435	c_000000000011	316049	316142	r	0	1	Prodigal	002006
436	c_000000000012	496	718	f	0	1	Prodigal	002006
437	c_000000000012	719	1112	f	0	1	Prodigal	002006
438	c_000000000012	1223	3392	f	0	1	Prodigal	002006
439	c_000000000012	3403	4369	f	0	1	Prodigal	002006
440	c_000000000012	4617	5250	f	0	1	Prodigal	002006
441	c_000000000012	5270	5747	f	0	1	Prodigal	002006
442	c_000000000012	6721	6835	f	0	1	Prodigal	002006
443	c_000000000012	6948	7404	f	0	1	Prodigal	002006
444	c_000000000012	7627	7975	f	0	1	Prodigal	002006
445	c_000000000012	7971	8112	f	0	1	Prodigal	002006
446	c_000000000012	8218	9022	r	0	1	Prodigal	002006
447	c_000000000012	9358	10291	f	0	1	Prodigal	002006
448	c_000000000012	10294	13315	f	0	1	Prodigal	002006
449	c_000000000012	13498	14257	r	0	1	Prodigal	002006
450	c_000000000012	14572	15400	f	0	1	Prodigal	002006
451	c_000000000012	15347	16199	f	0	1	Prodigal	002006
452	c_000000000012	16173	16377	f	0	1	Prodigal	002006
453	c_000000000012	16868	17606	f	0	1	Prodigal	002006
454	c_000000000012	17617	18292	f	0	1	Prodigal	002006
455	c_000000000012	18682	19537	r	0	1	Prodigal	002006
456	c_000000000012	19533	20451	r	0	1	Prodigal	002006
457	c_000000000012	20419	21229	r	0	1	Prodigal	002006
458	c_000000000012	21243	22266	r	0	1	Prodigal	002006
459	c_000000000012	22643	24032	f	0	1	Prodigal	002006
460	c_000000000012	24185	26072	f	0	1	Prodigal	002006
461	c_000000000012	26159	26837	r	0	1	Prodigal	002006
462	c_000000000012	27250	27922	f	0	1	Prodigal	002006
463	c_000000000012	28088	29195	f	0	1	Prodigal	002006
464	c_000000000012	29234	30401	f	0	1	Prodigal	002006
465	c_000000000012	30455	31469	r	0	1	Prodigal	002006
