gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
38	c_000000000002	41890	42631	f	0	1	Prodigal	002006
39	c_000000000002	42593	43184	f	0	1	Prodigal	002006
40	c_000000000002	43229	44237	f	0	1	Prodigal	002006
41	c_000000000002	44289	45321	r	0	1	Prodigal	002006
42	c_000000000002	45359	45941	r	0	1	Prodigal	002006
43	c_000000000002	46017	47970	r	0	1	Prodigal	002006
44	c_000000000002	47999	48635	r	0	1	Prodigal	002006
45	c_000000000002	48752	49613	f	0	1	Prodigal	002006
46	c_000000000002	49746	51102	f	0	1	Prodigal	002006
47	c_000000000002	51094	51790	f	0	1	Prodigal	002006
48	c_000000000002	51912	52494	f	0	1	Prodigal	002006
49	c_000000000002	52585	53530	r	0	1	Prodigal	002006
50	c_000000000002	53742	55095	r	0	1	Prodigal	002006
51	c_000000000002	55096	55807	r	0	1	Prodigal	002006
52	c_000000000002	55997	56930	f	0	1	Prodigal	002006
53	c_000000000002	56910	57654	f	0	1	Prodigal	002006
54	c_000000000002	57637	58387	f	0	1	Prodigal	002006
55	c_000000000002	58569	60159	f	0	1	Prodigal	002006
56	c_000000000002	60337	60625	r	0	1	Prodigal	002006
57	c_000000000002	61094	61241	f	0	1	Prodigal	002006
58	c_000000000002	61261	62149	r	0	1	Prodigal	002006
59	c_000000000002	62298	62814	f	0	1	Prodigal	002006
60	c_000000000002	62907	63255	f	0	1	Prodigal	002006
61	c_000000000002	63505	64468	f	0	1	Prodigal	002006
62	c_000000000002	64460	65237	f	0	1	Prodigal	002006
63	c_000000000002	65233	66013	f	0	1	Prodigal	002006
64	c_000000000002	66691	68956	f	0	1	Prodigal	002006
65	c_000000000002	68959	70978	f	0	1	Prodigal	002006
66	c_000000000002	71703	72924	f	0	1	Prodigal	002006
67	c_000000000002	73293	74526	f	0	1	Prodigal	002006
68	c_000000000002	74738	75653	f	0	1	Prodigal	002006
69	c_000000000002	75779	76154	f	0	1	Prodigal	002006
70	c_000000000002	76291	77335	f	0	1	Prodigal	002006
71	c_000000000002	77485	78319	f	0	1	Prodigal	002006
72	c_000000000002	78366	79104	r	0	1	Prodigal	002006
73	c_000000000002	79106	80291	r	0	1	Prodigal	002006
74	c_000000000002	80419	81253	r	0	1	Prodigal	002006
75	c_000000000002	81426	82725	f	0	1	Prodigal	002006
76	c_000000000002	83087	85583	f	0	1	Prodigal	002006
77	c_000000000002	85744	86443	f	0	1	Prodigal	002006
78	c_000000000002	86435	87056	f	0	1	Prodigal	002006
79	c_000000000002	87231	88596	f	0	1	Prodigal	002006
80	c_000000000002	88621	88822	f	0	1	Prodigal	002006
81	c_000000000002	88911	89799	f	0	1	Prodigal	002006
82	c_000000000002	89842	91153	f	0	1	Prodigal	002006
83	c_000000000002	91145	92063	f	0	1	Prodigal	002006
84	c_000000000002	92220	93390	f	0	1	Prodigal	002006
85	c_000000000002	93400	94612	f	0	1	Prodigal	002006
86	c_000000000002	94676	95972	r	0	1	Prodigal	002006
87	c_000000000002	96121	96769	f	0	1	Prodigal	002006
88	c_000000000002	96790	99121	f	0	1	Prodigal	002006
89	c_000000000002	99229	100267	f	0	1	Prodigal	002006
90	c_000000000002	100510	102100	f	0	1	Prodigal	002006
91	c_000000000002	102444	104532	f	0	1	Prodigal	002006
92	c_000000000002	104766	105240	f	0	1	Prodigal	002006
93	c_000000000002	105270	107766	f	0	1	Prodigal	002006
94	c_000000000002	107818	108142	f	0	1	Prodigal	002006
95	c_000000000002	108270	109128	r	0	1	Prodigal	002006
96	c_000000000002	109222	109711	f	0	1	Prodigal	002006
97	c_000000000002	109994	111323	f	0	1	Prodigal	002006
98	c_000000000002	111319	112405	f	0	1	Prodigal	002006
99	c_000000000002	112590	113628	f	0	1	Prodigal	002006
100	c_000000000002	113886	114318	f	0	1	Prodigal	002006
101	c_000000000002	114472	115123	f	0	1	Prodigal	002006
102	c_000000000002	115207	115804	f	0	1	Prodigal	002006
103	c_000000000002	115796	116894	f	0	1	Prodigal	002006
104	c_000000000002	116883	117741	f	0	1	Prodigal	002006
105	c_000000000002	117911	118907	f	0	1	Prodigal	002006
106	c_000000000002	118940	119570	f	0	1	Prodigal	002006
107	c_000000000002	119715	119946	f	0	1	Prodigal	002006
108	c_000000000002	120080	121397	f	0	1	Prodigal	002006
109	c_000000000002	121689	122838	f	0	1	Prodigal	002006
110	c_000000000002	122827	123622	f	0	1	Prodigal	002006
111	c_000000000002	123618	124395	f	0	1	Prodigal	002006
112	c_000000000002	124387	125461	f	0	1	Prodigal	002006
113	c_000000000002	125843	127631	f	0	1	Prodigal	002006
114	c_000000000002	127649	128204	f	0	1	Prodigal	002006
115	c_000000000002	128342	129881	f	0	1	Prodigal	002006
116	c_000000000002	129958	130486	r	0	1	Prodigal	002006
117	c_000000000002	130614	131433	r	0	1	Prodigal	002006
118	c_000000000002	131746	135007	f	0	1	Prodigal	002006
119	c_000000000002	135097	135613	r	0	1	Prodigal	002006
120	c_000000000002	135636	136065	r	0	1	Prodigal	002006
121	c_000000000002	136079	136829	r	0	1	Prodigal	002006
122	c_000000000002	136991	137471	f	0	1	Prodigal	002006
123	c_000000000002	137507	137807	f	0	1	Prodigal	002006
124	c_000000000002	137829	139284	f	0	1	Prodigal	002006
125	c_000000000002	139377	140379	f	0	1	Prodigal	002006
126	c_000000000002	140467	148642	f	0	1	Prodigal	002006
127	c_000000000002	149019	149928	f	0	1	Prodigal	002006
128	c_000000000002	149957	150632	f	0	1	Prodigal	002006
129	c_000000000002	150710	151904	r	0	1	Prodigal	002006
130	c_000000000002	152216	153539	f	0	1	Prodigal	002006
131	c_000000000002	153548	154241	f	0	1	Prodigal	002006
132	c_000000000002	154233	154563	f	0	1	Prodigal	002006
133	c_000000000002	154758	155238	f	0	1	Prodigal	002006
134	c_000000000002	155347	156400	r	0	1	Prodigal	002006
135	c_000000000002	157607	158618	r	0	1	Prodigal	002006
136	c_000000000002	158601	159567	r	0	1	Prodigal	002006
137	c_000000000002	159701	160622	f	0	1	Prodigal	002006
138	c_000000000002	160714	161449	f	0	1	Prodigal	002006
139	c_000000000002	161448	162552	f	0	1	Prodigal	002006
140	c_000000000002	162548	164030	f	0	1	Prodigal	002006
141	c_000000000002	164042	164885	f	0	1	Prodigal	002006
142	c_000000000002	164904	166038	f	0	1	Prodigal	002006
143	c_000000000002	166030	166762	f	0	1	Prodigal	002006
144	c_000000000002	167147	167486	r	0	1	Prodigal	002006
145	c_000000000002	168491	169703	f	0	1	Prodigal	002006
146	c_000000000002	169756	170494	f	0	1	Prodigal	002006
147	c_000000000002	170566	170797	f	0	1	Prodigal	002006
148	c_000000000002	170806	171868	f	0	1	Prodigal	002006
149	c_000000000002	171885	172254	f	0	1	Prodigal	002006
150	c_000000000002	172461	173235	f	0	1	Prodigal	002006
151	c_000000000002	173247	174540	f	0	1	Prodigal	002006
152	c_000000000002	174536	175775	f	0	1	Prodigal	002006
153	c_000000000002	175761	176235	f	0	1	Prodigal	002006
154	c_000000000002	176254	177649	f	0	1	Prodigal	002006
155	c_000000000002	177794	178340	f	0	1	Prodigal	002006
156	c_000000000002	178524	178962	f	0	1	Prodigal	002006
157	c_000000000002	179142	180123	f	0	1	Prodigal	002006
158	c_000000000002	180173	180857	r	0	1	Prodigal	002006
159	c_000000000002	181328	181883	f	0	1	Prodigal	002006
160	c_000000000002	181888	183580	f	0	1	Prodigal	002006
161	c_000000000002	183569	184418	f	0	1	Prodigal	002006
162	c_000000000002	184446	185313	f	0	1	Prodigal	002006
163	c_000000000002	185491	186658	f	0	1	Prodigal	002006
164	c_000000000002	186940	189598	f	0	1	Prodigal	002006
165	c_000000000002	189720	189981	f	0	1	Prodigal	002006
166	c_000000000002	189980	190400	f	0	1	Prodigal	002006
167	c_000000000002	190415	190718	f	0	1	Prodigal	002006
168	c_000000000002	190853	191945	f	0	1	Prodigal	002006
169	c_000000000002	192088	192715	f	0	1	Prodigal	002006
170	c_000000000002	192772	193249	f	0	1	Prodigal	002006
171	c_000000000002	193392	194079	f	0	1	Prodigal	002006
172	c_000000000002	194150	194327	f	0	1	Prodigal	002006
173	c_000000000002	194375	195194	r	0	1	Prodigal	002006
174	c_000000000002	195320	196661	r	0	1	Prodigal	002006
175	c_000000000002	197036	197243	f	0	1	Prodigal	002006
176	c_000000000002	197381	198341	f	0	1	Prodigal	002006
177	c_000000000002	198340	198871	f	0	1	Prodigal	002006
178	c_000000000002	198870	199554	f	0	1	Prodigal	002006
179	c_000000000002	199766	200075	f	0	1	Prodigal	002006
180	c_000000000002	200089	200422	f	0	1	Prodigal	002006
181	c_000000000002	200436	200721	f	0	1	Prodigal	002006
182	c_000000000002	200894	201905	f	0	1	Prodigal	002006
183	c_000000000002	201941	203132	f	0	1	Prodigal	002006
184	c_000000000002	203309	203582	r	0	1	Prodigal	002006
185	c_000000000002	203757	204006	r	0	1	Prodigal	002006
186	c_000000000002	204030	204300	r	0	1	Prodigal	002006
187	c_000000000002	204595	205348	f	0	1	Prodigal	002006
188	c_000000000002	205344	206289	f	0	1	Prodigal	002006
189	c_000000000002	206293	208264	f	0	1	Prodigal	002006
190	c_000000000002	208892	209246	r	0	1	Prodigal	002006
191	c_000000000002	210118	210457	f	0	1	Prodigal	002006
192	c_000000000002	210634	210904	f	0	1	Prodigal	002006
193	c_000000000002	211058	213173	f	0	1	Prodigal	002006
194	c_000000000002	213414	213921	f	0	1	Prodigal	002006
195	c_000000000002	213947	214148	f	0	1	Prodigal	002006
196	c_000000000002	214178	214541	f	0	1	Prodigal	002006
197	c_000000000002	215309	215459	f	0	1	Prodigal	002006
198	c_000000000002	215470	215608	f	0	1	Prodigal	002006
199	c_000000000002	215880	216900	f	0	1	Prodigal	002006
200	c_000000000002	216924	217317	f	0	1	Prodigal	002006
201	c_000000000002	217419	218064	f	0	1	Prodigal	002006
202	c_000000000002	218166	219279	f	0	1	Prodigal	002006
203	c_000000000002	219426	221241	f	0	1	Prodigal	002006
204	c_000000000002	221362	221989	r	0	1	Prodigal	002006
205	c_000000000002	222082	222670	r	0	1	Prodigal	002006
206	c_000000000002	222762	223392	f	0	1	Prodigal	002006
207	c_000000000002	223393	224206	f	0	1	Prodigal	002006
208	c_000000000002	224195	225095	f	0	1	Prodigal	002006
209	c_000000000002	225624	226920	f	0	1	Prodigal	002006
210	c_000000000002	227008	227461	r	0	1	Prodigal	002006
211	c_000000000002	227453	227918	r	0	1	Prodigal	002006
212	c_000000000002	228185	229769	f	0	1	Prodigal	002006
213	c_000000000002	229856	230663	f	0	1	Prodigal	002006
214	c_000000000002	230667	231252	r	0	1	Prodigal	002006
215	c_000000000002	231358	231991	f	0	1	Prodigal	002006
216	c_000000000002	232111	232312	r	0	1	Prodigal	002006
217	c_000000000002	233157	233643	f	0	1	Prodigal	002006
218	c_000000000002	233675	234185	f	0	1	Prodigal	002006
219	c_000000000002	234383	235100	f	0	1	Prodigal	002006
220	c_000000000002	235236	236547	f	0	1	Prodigal	002006
221	c_000000000002	236616	237855	r	0	1	Prodigal	002006
222	c_000000000002	238028	238496	f	0	1	Prodigal	002006
223	c_000000000002	238524	239292	f	0	1	Prodigal	002006
224	c_000000000002	239304	239937	f	0	1	Prodigal	002006
225	c_000000000002	239986	240502	r	0	1	Prodigal	002006
226	c_000000000002	240519	241506	r	0	1	Prodigal	002006
227	c_000000000002	241526	242018	r	0	1	Prodigal	002006
228	c_000000000002	242239	242896	f	0	1	Prodigal	002006
229	c_000000000002	243135	243531	f	0	1	Prodigal	002006
230	c_000000000002	243546	243834	f	0	1	Prodigal	002006
231	c_000000000002	243778	244141	f	0	1	Prodigal	002006
232	c_000000000002	244397	244568	f	0	1	Prodigal	002006
233	c_000000000002	244617	245211	r	0	1	Prodigal	002006
234	c_000000000002	245437	245695	r	0	1	Prodigal	002006
235	c_000000000002	245858	246362	f	0	1	Prodigal	002006
236	c_000000000002	246440	247085	f	0	1	Prodigal	002006
237	c_000000000002	247103	249338	f	0	1	Prodigal	002006
238	c_000000000002	249701	250667	f	0	1	Prodigal	002006
239	c_000000000002	250688	251624	f	0	1	Prodigal	002006
240	c_000000000002	251672	253325	f	0	1	Prodigal	002006
241	c_000000000002	253494	254793	f	0	1	Prodigal	002006
242	c_000000000002	255612	256314	f	0	1	Prodigal	002006
243	c_000000000002	256331	259022	f	0	1	Prodigal	002006
244	c_000000000002	260938	261358	f	0	1	Prodigal	002006
245	c_000000000002	261373	262327	f	0	1	Prodigal	002006
246	c_000000000002	262338	263760	f	0	1	Prodigal	002006
247	c_000000000002	263871	264465	f	0	1	Prodigal	002006
248	c_000000000002	264483	265350	f	0	1	Prodigal	002006
249	c_000000000002	265432	266305	r	0	1	Prodigal	002006
250	c_000000000002	266439	266820	f	0	1	Prodigal	002006
251	c_000000000002	266842	267226	f	0	1	Prodigal	002006
252	c_000000000002	267258	268611	f	0	1	Prodigal	002006
253	c_000000000002	268771	269518	f	0	1	Prodigal	002006
254	c_000000000003	1450	2383	f	0	1	Prodigal	002006
255	c_000000000003	2379	3135	f	0	1	Prodigal	002006
256	c_000000000003	3137	3932	f	0	1	Prodigal	002006
257	c_000000000003	4116	5313	r	0	1	Prodigal	002006
258	c_000000000003	5618	6041	f	0	1	Prodigal	002006
259	c_000000000003	6158	8630	f	0	1	Prodigal	002006
260	c_000000000003	8809	9895	f	0	1	Prodigal	002006
261	c_000000000003	9918	10491	f	0	1	Prodigal	002006
262	c_000000000003	10698	13590	f	0	1	Prodigal	002006
263	c_000000000003	13626	14025	r	0	1	Prodigal	002006
264	c_000000000003	14094	15999	r	0	1	Prodigal	002006
265	c_000000000003	16095	16638	f	0	1	Prodigal	002006
266	c_000000000003	16983	19380	f	0	1	Prodigal	002006
267	c_000000000003	19415	20699	f	0	1	Prodigal	002006
268	c_000000000003	20779	21736	f	0	1	Prodigal	002006
269	c_000000000003	21732	22572	f	0	1	Prodigal	002006
270	c_000000000003	22568	23888	f	0	1	Prodigal	002006
271	c_000000000003	23889	25785	f	0	1	Prodigal	002006
272	c_000000000003	25812	28041	f	0	1	Prodigal	002006
273	c_000000000003	28296	29748	f	0	1	Prodigal	002006
274	c_000000000003	29949	30537	f	0	1	Prodigal	002006
275	c_000000000003	30526	30754	f	0	1	Prodigal	002006
276	c_000000000003	30943	32098	f	0	1	Prodigal	002006
277	c_000000000003	32182	33103	r	0	1	Prodigal	002006
278	c_000000000003	33287	34670	f	0	1	Prodigal	002006
279	c_000000000003	34771	36247	f	0	1	Prodigal	002006
280	c_000000000003	36248	36902	f	0	1	Prodigal	002006
281	c_000000000003	36998	38783	f	0	1	Prodigal	002006
282	c_000000000003	38878	39310	f	0	1	Prodigal	002006
283	c_000000000003	39451	40429	f	0	1	Prodigal	002006
284	c_000000000003	41102	42530	f	0	1	Prodigal	002006
285	c_000000000003	42671	42800	f	0	1	Prodigal	002006
286	c_000000000003	42821	43139	f	0	1	Prodigal	002006
287	c_000000000003	43254	44214	f	0	1	Prodigal	002006
288	c_000000000003	44241	44568	f	0	1	Prodigal	002006
289	c_000000000003	45812	46376	f	0	1	Prodigal	002006
290	c_000000000003	46387	47551	f	0	1	Prodigal	002006
291	c_000000000003	47732	48758	f	0	1	Prodigal	002006
292	c_000000000003	48798	49035	f	0	1	Prodigal	002006
293	c_000000000003	49147	50062	f	0	1	Prodigal	002006
294	c_000000000003	50080	50818	f	0	1	Prodigal	002006
295	c_000000000003	50827	52447	f	0	1	Prodigal	002006
296	c_000000000003	52668	53007	f	0	1	Prodigal	002006
297	c_000000000003	53092	53323	r	0	1	Prodigal	002006
298	c_000000000003	53350	54391	r	0	1	Prodigal	002006
299	c_000000000003	54417	55704	r	0	1	Prodigal	002006
300	c_000000000003	55718	56120	r	0	1	Prodigal	002006
301	c_000000000003	56560	57511	f	0	1	Prodigal	002006
302	c_000000000003	57568	57925	f	0	1	Prodigal	002006
303	c_000000000003	57957	58206	f	0	1	Prodigal	002006
304	c_000000000003	58215	60108	f	0	1	Prodigal	002006
305	c_000000000003	60113	61493	f	0	1	Prodigal	002006
306	c_000000000003	61629	63156	f	0	1	Prodigal	002006
307	c_000000000003	63168	63894	f	0	1	Prodigal	002006
308	c_000000000003	63894	65040	r	0	1	Prodigal	002006
309	c_000000000003	65171	65474	r	0	1	Prodigal	002006
310	c_000000000003	65477	65993	r	0	1	Prodigal	002006
311	c_000000000003	66243	66756	r	0	1	Prodigal	002006
312	c_000000000003	67160	68084	f	0	1	Prodigal	002006
313	c_000000000003	68260	70729	f	0	1	Prodigal	002006
314	c_000000000003	70943	71966	f	0	1	Prodigal	002006
315	c_000000000003	72440	75518	f	0	1	Prodigal	002006
316	c_000000000003	75885	76575	f	0	1	Prodigal	002006
317	c_000000000003	76665	77703	f	0	1	Prodigal	002006
318	c_000000000003	77719	80230	f	0	1	Prodigal	002006
319	c_000000000004	133	772	r	0	1	Prodigal	002006
320	c_000000000004	1420	1801	r	0	1	Prodigal	002006
321	c_000000000004	1944	2520	r	0	1	Prodigal	002006
322	c_000000000004	2940	4686	r	0	1	Prodigal	002006
323	c_000000000004	4701	5076	r	0	1	Prodigal	002006
324	c_000000000004	5451	5796	r	0	1	Prodigal	002006
325	c_000000000004	5811	6813	r	0	1	Prodigal	002006
326	c_000000000004	6816	7917	r	0	1	Prodigal	002006
327	c_000000000004	8467	10366	f	0	1	Prodigal	002006
328	c_000000000004	10433	11195	f	0	1	Prodigal	002006
329	c_000000000004	11532	11997	r	0	1	Prodigal	002006
330	c_000000000004	12203	12476	r	0	1	Prodigal	002006
331	c_000000000004	12478	13528	r	0	1	Prodigal	002006
332	c_000000000004	13529	17054	r	0	1	Prodigal	002006
333	c_000000000004	17103	17664	r	0	1	Prodigal	002006
334	c_000000000004	20057	21110	f	0	1	Prodigal	002006
335	c_000000000004	21093	21348	f	0	1	Prodigal	002006
336	c_000000000004	22148	23183	r	0	1	Prodigal	002006
337	c_000000000004	23182	23506	r	0	1	Prodigal	002006
338	c_000000000004	23502	24417	r	0	1	Prodigal	002006
339	c_000000000004	24636	28086	r	0	1	Prodigal	002006
340	c_000000000004	28259	29720	r	0	1	Prodigal	002006
341	c_000000000004	30003	30126	r	0	1	Prodigal	002006
342	c_000000000004	30219	31413	r	0	1	Prodigal	002006
343	c_000000000004	31587	32457	f	0	1	Prodigal	002006
344	c_000000000004	32545	33904	r	0	1	Prodigal	002006
345	c_000000000004	34105	34663	f	0	1	Prodigal	002006
346	c_000000000004	34659	35226	f	0	1	Prodigal	002006
347	c_000000000004	35286	36351	r	0	1	Prodigal	002006
348	c_000000000004	36353	37682	r	0	1	Prodigal	002006
349	c_000000000004	37964	38438	r	0	1	Prodigal	002006
350	c_000000000004	38546	39521	r	0	1	Prodigal	002006
351	c_000000000004	39604	40978	r	0	1	Prodigal	002006
352	c_000000000004	41106	41928	r	0	1	Prodigal	002006
353	c_000000000004	42040	45481	r	0	1	Prodigal	002006
354	c_000000000004	45873	48498	f	0	1	Prodigal	002006
355	c_000000000004	48605	48944	f	0	1	Prodigal	002006
356	c_000000000004	49480	50806	r	0	1	Prodigal	002006
357	c_000000000004	50905	51772	r	0	1	Prodigal	002006
358	c_000000000004	51786	52677	r	0	1	Prodigal	002006
359	c_000000000004	52673	53732	r	0	1	Prodigal	002006
360	c_000000000004	53965	55768	r	0	1	Prodigal	002006
361	c_000000000004	55921	57511	r	0	1	Prodigal	002006
362	c_000000000004	57507	58809	r	0	1	Prodigal	002006
363	c_000000000004	58966	59887	f	0	1	Prodigal	002006
364	c_000000000004	59931	60789	r	0	1	Prodigal	002006
365	c_000000000004	60794	63056	r	0	1	Prodigal	002006
366	c_000000000004	63238	63988	r	0	1	Prodigal	002006
367	c_000000000004	63936	64899	r	0	1	Prodigal	002006
368	c_000000000004	65013	65934	r	0	1	Prodigal	002006
369	c_000000000004	66128	66392	r	0	1	Prodigal	002006
370	c_000000000004	66549	67842	r	0	1	Prodigal	002006
371	c_000000000004	68148	68433	f	0	1	Prodigal	002006
372	c_000000000004	68547	72582	r	0	1	Prodigal	002006
373	c_000000000004	72591	73293	r	0	1	Prodigal	002006
374	c_000000000004	73422	74025	f	0	1	Prodigal	002006
375	c_000000000004	74334	75015	f	0	1	Prodigal	002006
376	c_000000000004	75021	75609	f	0	1	Prodigal	002006
377	c_000000000004	75698	76256	r	0	1	Prodigal	002006
378	c_000000000004	76255	77029	r	0	1	Prodigal	002006
379	c_000000000004	77124	78306	r	0	1	Prodigal	002006
380	c_000000000004	78329	79787	r	0	1	Prodigal	002006
381	c_000000000004	79789	80506	r	0	1	Prodigal	002006
382	c_000000000004	80538	80679	r	0	1	Prodigal	002006
383	c_000000000004	80712	81048	r	0	1	Prodigal	002006
384	c_000000000004	81360	83052	f	0	1	Prodigal	002006
385	c_000000000004	83194	84166	r	0	1	Prodigal	002006
386	c_000000000004	84341	85232	r	0	1	Prodigal	002006
387	c_000000000004	85545	87171	r	0	1	Prodigal	002006
388	c_000000000004	87348	89373	r	0	1	Prodigal	002006
389	c_000000000004	89508	89979	r	0	1	Prodigal	002006
390	c_000000000004	90013	90505	r	0	1	Prodigal	002006
391	c_000000000009	452	1565	f	0	1	Prodigal	002006
392	c_000000000009	1688	3311	f	0	1	Prodigal	002006
393	c_000000000009	3481	3682	r	0	1	Prodigal	002006
394	c_000000000009	3872	4046	f	0	1	Prodigal	002006
395	c_000000000009	4045	4660	f	0	1	Prodigal	002006
396	c_000000000009	4942	5083	r	0	1	Prodigal	002006
397	c_000000000009	5393	6038	f	0	1	Prodigal	002006
398	c_000000000009	6051	6792	f	0	1	Prodigal	002006
399	c_000000000009	6828	7983	f	0	1	Prodigal	002006
400	c_000000000009	8047	8701	f	0	1	Prodigal	002006
401	c_000000000009	8828	11048	f	0	1	Prodigal	002006
402	c_000000000009	11063	13082	f	0	1	Prodigal	002006
403	c_000000000009	13103	14210	f	0	1	Prodigal	002006
404	c_000000000009	14235	14541	f	0	1	Prodigal	002006
405	c_000000000009	14540	16007	f	0	1	Prodigal	002006
406	c_000000000009	16009	17443	f	0	1	Prodigal	002006
407	c_000000000009	17483	18452	f	0	1	Prodigal	002006
408	c_000000000009	18485	19892	f	0	1	Prodigal	002006
409	c_000000000009	20726	21095	f	0	1	Prodigal	002006
410	c_000000000009	21240	21462	f	0	1	Prodigal	002006
411	c_000000000009	21477	23322	f	0	1	Prodigal	002006
412	c_000000000009	23465	23945	f	0	1	Prodigal	002006
413	c_000000000009	24712	25318	f	0	1	Prodigal	002006
414	c_000000000009	26056	26662	f	0	1	Prodigal	002006
415	c_000000000009	26724	27288	r	0	1	Prodigal	002006
416	c_000000000009	27492	29730	f	0	1	Prodigal	002006
417	c_000000000009	30029	32447	f	0	1	Prodigal	002006
418	c_000000000009	32608	34273	f	0	1	Prodigal	002006
419	c_000000000009	34355	35078	f	0	1	Prodigal	002006
420	c_000000000009	35240	36305	f	0	1	Prodigal	002006
421	c_000000000009	36258	37323	f	0	1	Prodigal	002006
422	c_000000000009	37319	37643	f	0	1	Prodigal	002006
423	c_000000000009	37649	38096	f	0	1	Prodigal	002006
424	c_000000000009	38079	38403	f	0	1	Prodigal	002006
425	c_000000000009	38386	38821	f	0	1	Prodigal	002006
426	c_000000000009	38810	39509	f	0	1	Prodigal	002006
427	c_000000000009	39714	40815	f	0	1	Prodigal	002006
428	c_000000000009	40831	41389	f	0	1	Prodigal	002006
429	c_000000000009	41411	41783	f	0	1	Prodigal	002006
430	c_000000000009	41825	42320	f	0	1	Prodigal	002006
431	c_000000000009	42351	43707	f	0	1	Prodigal	002006
432	c_000000000009	43703	43925	f	0	1	Prodigal	002006
433	c_000000000009	43935	44826	f	0	1	Prodigal	002006
434	c_000000000009	44826	45633	f	0	1	Prodigal	002006
435	c_000000000009	45654	47340	f	0	1	Prodigal	002006
436	c_000000000009	47410	47539	r	0	1	Prodigal	002006
437	c_000000000009	47680	49120	f	0	1	Prodigal	002006
438	c_000000000009	49300	49957	f	0	1	Prodigal	002006
439	c_000000000009	49968	50331	f	0	1	Prodigal	002006
440	c_000000000009	50493	51186	f	0	1	Prodigal	002006
441	c_000000000009	51182	52682	f	0	1	Prodigal	002006
442	c_000000000009	52772	53960	f	0	1	Prodigal	002006
443	c_000000000009	53971	55270	f	0	1	Prodigal	002006
444	c_000000000009	55288	56257	f	0	1	Prodigal	002006
445	c_000000000009	56352	58440	f	0	1	Prodigal	002006
446	c_000000000009	58504	58912	f	0	1	Prodigal	002006
447	c_000000000009	59003	60221	f	0	1	Prodigal	002006
448	c_000000000009	60232	62944	f	0	1	Prodigal	002006
449	c_000000000009	62936	63884	f	0	1	Prodigal	002006
450	c_000000000009	64015	65110	f	0	1	Prodigal	002006
451	c_000000000009	65204	65549	r	0	1	Prodigal	002006
452	c_000000000009	65545	65983	r	0	1	Prodigal	002006
453	c_000000000009	66101	66833	f	0	1	Prodigal	002006
454	c_000000000009	66839	68045	f	0	1	Prodigal	002006
455	c_000000000009	68213	69002	f	0	1	Prodigal	002006
456	c_000000000009	69045	69705	f	0	1	Prodigal	002006
457	c_000000000009	69787	70126	r	0	1	Prodigal	002006
458	c_000000000009	70327	71401	f	0	1	Prodigal	002006
459	c_000000000009	71426	72029	f	0	1	Prodigal	002006
460	c_000000000009	72060	72597	f	0	1	Prodigal	002006
461	c_000000000009	72662	73994	f	0	1	Prodigal	002006
462	c_000000000009	74168	76748	f	0	1	Prodigal	002006
463	c_000000000009	76740	77682	f	0	1	Prodigal	002006
464	c_000000000009	77694	78105	r	0	1	Prodigal	002006
