gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
173	c_000000000024	26771	28457	r	0	1	Prodigal	002006
174	c_000000000024	28478	29285	r	0	1	Prodigal	002006
175	c_000000000024	29285	30176	r	0	1	Prodigal	002006
176	c_000000000024	30186	30408	r	0	1	Prodigal	002006
177	c_000000000024	30404	31760	r	0	1	Prodigal	002006
178	c_000000000024	31791	32286	r	0	1	Prodigal	002006
179	c_000000000024	32328	32700	r	0	1	Prodigal	002006
180	c_000000000024	32722	33280	r	0	1	Prodigal	002006
181	c_000000000024	33296	34358	r	0	1	Prodigal	002006
182	c_000000000024	34602	35439	r	0	1	Prodigal	002006
183	c_000000000024	35428	35863	r	0	1	Prodigal	002006
184	c_000000000024	35846	36170	r	0	1	Prodigal	002006
185	c_000000000024	36153	36600	r	0	1	Prodigal	002006
186	c_000000000024	36606	36930	r	0	1	Prodigal	002006
187	c_000000000024	36926	37991	r	0	1	Prodigal	002006
188	c_000000000024	37944	39009	r	0	1	Prodigal	002006
189	c_000000000024	39172	39895	r	0	1	Prodigal	002006
190	c_000000000024	39976	41641	r	0	1	Prodigal	002006
191	c_000000000024	41801	44219	r	0	1	Prodigal	002006
192	c_000000000024	44518	46756	r	0	1	Prodigal	002006
193	c_000000000024	47720	48326	r	0	1	Prodigal	002006
194	c_000000000024	49063	49669	r	0	1	Prodigal	002006
195	c_000000000024	50629	50956	r	0	1	Prodigal	002006
196	c_000000000024	51099	52944	r	0	1	Prodigal	002006
197	c_000000000024	52959	53181	r	0	1	Prodigal	002006
198	c_000000000024	53326	53695	r	0	1	Prodigal	002006
199	c_000000000024	54128	54770	r	0	1	Prodigal	002006
200	c_000000000024	54762	55497	r	0	1	Prodigal	002006
201	c_000000000024	55493	55649	r	0	1	Prodigal	002006
202	c_000000000024	55674	56265	r	0	1	Prodigal	002006
203	c_000000000024	56419	56890	r	0	1	Prodigal	002006
204	c_000000000024	56970	59058	r	0	1	Prodigal	002006
205	c_000000000024	59071	59527	r	0	1	Prodigal	002006
206	c_000000000027	307	847	r	0	1	Prodigal	002006
207	c_000000000027	1358	2291	f	0	1	Prodigal	002006
208	c_000000000027	2287	3043	f	0	1	Prodigal	002006
209	c_000000000027	3045	3840	f	0	1	Prodigal	002006
210	c_000000000027	4024	5221	r	0	1	Prodigal	002006
211	c_000000000027	5530	5953	f	0	1	Prodigal	002006
212	c_000000000027	6070	8542	f	0	1	Prodigal	002006
213	c_000000000027	8721	9807	f	0	1	Prodigal	002006
214	c_000000000027	9830	10403	f	0	1	Prodigal	002006
215	c_000000000027	10699	11923	f	0	1	Prodigal	002006
216	c_000000000027	11969	13166	r	0	1	Prodigal	002006
217	c_000000000027	13258	15163	r	0	1	Prodigal	002006
218	c_000000000027	15259	15802	f	0	1	Prodigal	002006
219	c_000000000027	16147	18544	f	0	1	Prodigal	002006
220	c_000000000027	18579	19863	f	0	1	Prodigal	002006
221	c_000000000027	19943	20900	f	0	1	Prodigal	002006
222	c_000000000027	20896	21736	f	0	1	Prodigal	002006
223	c_000000000027	21732	23052	f	0	1	Prodigal	002006
224	c_000000000027	23053	24949	f	0	1	Prodigal	002006
225	c_000000000027	24976	27205	f	0	1	Prodigal	002006
226	c_000000000027	27460	28912	f	0	1	Prodigal	002006
227	c_000000000027	29119	30274	f	0	1	Prodigal	002006
228	c_000000000027	30358	31279	r	0	1	Prodigal	002006
229	c_000000000027	31462	32845	f	0	1	Prodigal	002006
230	c_000000000027	32946	34422	f	0	1	Prodigal	002006
231	c_000000000027	34423	35077	f	0	1	Prodigal	002006
232	c_000000000027	35173	36958	f	0	1	Prodigal	002006
233	c_000000000027	37053	37485	f	0	1	Prodigal	002006
234	c_000000000027	37626	38604	f	0	1	Prodigal	002006
235	c_000000000027	39279	40707	f	0	1	Prodigal	002006
236	c_000000000027	40854	40983	f	0	1	Prodigal	002006
237	c_000000000027	41004	41322	f	0	1	Prodigal	002006
238	c_000000000027	41438	42398	f	0	1	Prodigal	002006
239	c_000000000027	42425	42752	f	0	1	Prodigal	002006
240	c_000000000027	42905	44444	f	0	1	Prodigal	002006
241	c_000000000027	44455	45619	f	0	1	Prodigal	002006
242	c_000000000027	45800	46826	f	0	1	Prodigal	002006
243	c_000000000027	46866	47103	f	0	1	Prodigal	002006
244	c_000000000027	47215	48130	f	0	1	Prodigal	002006
245	c_000000000027	48148	48886	f	0	1	Prodigal	002006
246	c_000000000027	48895	50515	f	0	1	Prodigal	002006
247	c_000000000027	50789	51074	f	0	1	Prodigal	002006
248	c_000000000027	51160	51391	r	0	1	Prodigal	002006
249	c_000000000027	51418	52459	r	0	1	Prodigal	002006
250	c_000000000027	52485	53772	r	0	1	Prodigal	002006
251	c_000000000027	53786	54188	r	0	1	Prodigal	002006
252	c_000000000027	54628	55579	f	0	1	Prodigal	002006
253	c_000000000027	55640	55997	f	0	1	Prodigal	002006
254	c_000000000027	56029	56278	f	0	1	Prodigal	002006
255	c_000000000027	56287	58180	f	0	1	Prodigal	002006
256	c_000000000027	58185	59565	f	0	1	Prodigal	002006
257	c_000000000027	59701	61225	f	0	1	Prodigal	002006
258	c_000000000027	61237	61963	f	0	1	Prodigal	002006
259	c_000000000027	61963	63109	r	0	1	Prodigal	002006
260	c_000000000031	713	1460	r	0	1	Prodigal	002006
261	c_000000000031	1620	2973	r	0	1	Prodigal	002006
262	c_000000000031	3005	3389	r	0	1	Prodigal	002006
263	c_000000000031	3411	3792	r	0	1	Prodigal	002006
264	c_000000000031	3926	4799	f	0	1	Prodigal	002006
265	c_000000000031	4881	5748	r	0	1	Prodigal	002006
266	c_000000000031	5766	6360	r	0	1	Prodigal	002006
267	c_000000000031	6471	7893	r	0	1	Prodigal	002006
268	c_000000000031	7904	8858	r	0	1	Prodigal	002006
269	c_000000000031	8873	11081	r	0	1	Prodigal	002006
270	c_000000000031	11094	13785	r	0	1	Prodigal	002006
271	c_000000000031	13802	15206	r	0	1	Prodigal	002006
272	c_000000000031	15208	16507	r	0	1	Prodigal	002006
273	c_000000000031	16676	18329	r	0	1	Prodigal	002006
274	c_000000000031	18378	19314	r	0	1	Prodigal	002006
275	c_000000000031	19335	20301	r	0	1	Prodigal	002006
276	c_000000000031	20669	22904	r	0	1	Prodigal	002006
277	c_000000000031	23775	24279	r	0	1	Prodigal	002006
278	c_000000000031	24441	24699	f	0	1	Prodigal	002006
279	c_000000000031	25019	25520	f	0	1	Prodigal	002006
280	c_000000000031	25595	26891	r	0	1	Prodigal	002006
281	c_000000000031	27441	27612	r	0	1	Prodigal	002006
282	c_000000000031	27868	28054	r	0	1	Prodigal	002006
283	c_000000000031	28174	28462	r	0	1	Prodigal	002006
284	c_000000000031	28477	28915	r	0	1	Prodigal	002006
285	c_000000000031	29111	29768	r	0	1	Prodigal	002006
286	c_000000000031	29989	30481	f	0	1	Prodigal	002006
287	c_000000000031	30501	31488	f	0	1	Prodigal	002006
288	c_000000000031	31505	32021	f	0	1	Prodigal	002006
289	c_000000000031	32070	32703	r	0	1	Prodigal	002006
290	c_000000000031	32715	33483	r	0	1	Prodigal	002006
291	c_000000000031	33511	33979	r	0	1	Prodigal	002006
292	c_000000000031	34152	35391	f	0	1	Prodigal	002006
293	c_000000000031	35456	36767	r	0	1	Prodigal	002006
294	c_000000000031	36905	37622	r	0	1	Prodigal	002006
295	c_000000000031	37820	38330	r	0	1	Prodigal	002006
296	c_000000000031	38362	38848	r	0	1	Prodigal	002006
297	c_000000000031	39599	39899	f	0	1	Prodigal	002006
298	c_000000000031	40019	40652	r	0	1	Prodigal	002006
299	c_000000000031	40758	41343	f	0	1	Prodigal	002006
300	c_000000000031	41347	42154	r	0	1	Prodigal	002006
301	c_000000000031	42241	43825	r	0	1	Prodigal	002006
302	c_000000000031	44092	44557	f	0	1	Prodigal	002006
303	c_000000000031	44549	45002	f	0	1	Prodigal	002006
304	c_000000000031	45043	45943	r	0	1	Prodigal	002006
305	c_000000000031	45932	46745	r	0	1	Prodigal	002006
306	c_000000000031	46746	47376	r	0	1	Prodigal	002006
307	c_000000000031	47468	48056	f	0	1	Prodigal	002006
308	c_000000000031	48149	48776	f	0	1	Prodigal	002006
309	c_000000000031	48899	50714	r	0	1	Prodigal	002006
310	c_000000000031	50861	51974	r	0	1	Prodigal	002006
311	c_000000000031	52076	52721	r	0	1	Prodigal	002006
312	c_000000000031	52823	53216	r	0	1	Prodigal	002006
313	c_000000000031	53240	54260	r	0	1	Prodigal	002006
314	c_000000000031	54505	54670	r	0	1	Prodigal	002006
315	c_000000000031	54681	54831	r	0	1	Prodigal	002006
316	c_000000000031	55650	56013	r	0	1	Prodigal	002006
317	c_000000000031	56043	56244	r	0	1	Prodigal	002006
318	c_000000000031	56270	56777	r	0	1	Prodigal	002006
319	c_000000000031	57018	59133	r	0	1	Prodigal	002006
320	c_000000000031	59287	59557	r	0	1	Prodigal	002006
321	c_000000000031	59734	60073	r	0	1	Prodigal	002006
322	c_000000000031	60837	62808	r	0	1	Prodigal	002006
323	c_000000000031	62812	63757	r	0	1	Prodigal	002006
324	c_000000000031	63753	64506	r	0	1	Prodigal	002006
325	c_000000000031	64671	65250	f	0	1	Prodigal	002006
326	c_000000000031	65251	65521	f	0	1	Prodigal	002006
327	c_000000000031	65545	65803	f	0	1	Prodigal	002006
328	c_000000000031	65978	66134	f	0	1	Prodigal	002006
329	c_000000000031	66230	67421	r	0	1	Prodigal	002006
330	c_000000000031	67457	68468	r	0	1	Prodigal	002006
331	c_000000000031	68641	68926	r	0	1	Prodigal	002006
332	c_000000000031	68940	69273	r	0	1	Prodigal	002006
333	c_000000000031	69287	69596	r	0	1	Prodigal	002006
334	c_000000000031	69808	70492	r	0	1	Prodigal	002006
335	c_000000000031	70491	71022	r	0	1	Prodigal	002006
336	c_000000000031	71021	71981	r	0	1	Prodigal	002006
337	c_000000000031	72123	72330	r	0	1	Prodigal	002006
338	c_000000000031	72705	74046	f	0	1	Prodigal	002006
339	c_000000000031	74172	74991	f	0	1	Prodigal	002006
340	c_000000000031	75040	75217	r	0	1	Prodigal	002006
341	c_000000000031	75288	75975	r	0	1	Prodigal	002006
342	c_000000000031	76118	76595	r	0	1	Prodigal	002006
343	c_000000000031	76652	77279	r	0	1	Prodigal	002006
344	c_000000000031	77422	78514	r	0	1	Prodigal	002006
345	c_000000000031	78649	78940	r	0	1	Prodigal	002006
346	c_000000000031	78955	79375	r	0	1	Prodigal	002006
347	c_000000000031	79374	79635	r	0	1	Prodigal	002006
348	c_000000000031	79757	82415	r	0	1	Prodigal	002006
349	c_000000000031	82697	83867	r	0	1	Prodigal	002006
350	c_000000000031	84079	84763	f	0	1	Prodigal	002006
351	c_000000000031	84741	84852	r	0	1	Prodigal	002006
352	c_000000000033	215	965	r	0	1	Prodigal	002006
353	c_000000000033	977	1682	r	0	1	Prodigal	002006
354	c_000000000033	1711	2323	r	0	1	Prodigal	002006
355	c_000000000033	2331	3216	r	0	1	Prodigal	002006
356	c_000000000033	3289	3682	r	0	1	Prodigal	002006
357	c_000000000033	4249	5278	r	0	1	Prodigal	002006
358	c_000000000033	5372	5780	r	0	1	Prodigal	002006
359	c_000000000033	6060	6609	r	0	1	Prodigal	002006
360	c_000000000033	6657	7374	r	0	1	Prodigal	002006
361	c_000000000033	7393	8128	r	0	1	Prodigal	002006
362	c_000000000033	8132	9050	r	0	1	Prodigal	002006
363	c_000000000033	9752	11054	r	0	1	Prodigal	002006
364	c_000000000033	11328	11973	r	0	1	Prodigal	002006
365	c_000000000033	12144	12705	f	0	1	Prodigal	002006
366	c_000000000033	12745	14023	r	0	1	Prodigal	002006
367	c_000000000033	14096	14984	r	0	1	Prodigal	002006
368	c_000000000033	15008	15884	r	0	1	Prodigal	002006
369	c_000000000033	15897	16257	r	0	1	Prodigal	002006
370	c_000000000033	16365	16506	r	0	1	Prodigal	002006
371	c_000000000033	17025	18363	f	0	1	Prodigal	002006
372	c_000000000033	18593	19730	f	0	1	Prodigal	002006
373	c_000000000033	19946	20183	f	0	1	Prodigal	002006
374	c_000000000033	20185	21331	f	0	1	Prodigal	002006
375	c_000000000033	21333	23280	f	0	1	Prodigal	002006
376	c_000000000033	23374	26038	f	0	1	Prodigal	002006
377	c_000000000033	26184	26922	f	0	1	Prodigal	002006
378	c_000000000033	27017	28313	r	0	1	Prodigal	002006
379	c_000000000033	28574	29912	r	0	1	Prodigal	002006
380	c_000000000033	30229	30529	f	0	1	Prodigal	002006
381	c_000000000033	30583	31099	f	0	1	Prodigal	002006
382	c_000000000033	31128	31365	f	0	1	Prodigal	002006
383	c_000000000033	31514	33506	f	0	1	Prodigal	002006
384	c_000000000033	33521	33974	f	0	1	Prodigal	002006
385	c_000000000033	34154	35549	f	0	1	Prodigal	002006
386	c_000000000033	36492	37221	r	0	1	Prodigal	002006
387	c_000000000033	37217	38114	r	0	1	Prodigal	002006
388	c_000000000033	38126	38432	r	0	1	Prodigal	002006
389	c_000000000033	38415	38658	r	0	1	Prodigal	002006
390	c_000000000033	38991	39120	f	0	1	Prodigal	002006
391	c_000000000033	39082	40036	r	0	1	Prodigal	002006
392	c_000000000033	40106	40490	f	0	1	Prodigal	002006
393	c_000000000033	40482	41187	f	0	1	Prodigal	002006
394	c_000000000033	41323	41716	f	0	1	Prodigal	002006
395	c_000000000033	41712	42417	f	0	1	Prodigal	002006
396	c_000000000033	42542	43649	f	0	1	Prodigal	002006
397	c_000000000033	43982	44360	r	0	1	Prodigal	002006
398	c_000000000033	44378	44822	r	0	1	Prodigal	002006
399	c_000000000033	44972	45491	f	0	1	Prodigal	002006
400	c_000000000033	45568	46279	f	0	1	Prodigal	002006
401	c_000000000033	46286	48158	f	0	1	Prodigal	002006
402	c_000000000033	48154	49477	f	0	1	Prodigal	002006
403	c_000000000033	49466	50330	f	0	1	Prodigal	002006
404	c_000000000033	50460	51273	f	0	1	Prodigal	002006
405	c_000000000033	51376	52579	f	0	1	Prodigal	002006
406	c_000000000033	52799	53279	f	0	1	Prodigal	002006
407	c_000000000033	53378	54725	f	0	1	Prodigal	002006
408	c_000000000033	54733	56185	f	0	1	Prodigal	002006
409	c_000000000033	56254	56809	r	0	1	Prodigal	002006
410	c_000000000033	57188	57689	f	0	1	Prodigal	002006
411	c_000000000033	57674	58127	r	0	1	Prodigal	002006
412	c_000000000033	58177	58819	f	0	1	Prodigal	002006
413	c_000000000033	58805	59675	r	0	1	Prodigal	002006
414	c_000000000033	59745	60273	r	0	1	Prodigal	002006
415	c_000000000033	60860	60962	f	0	1	Prodigal	002006
416	c_000000000033	61006	62665	f	0	1	Prodigal	002006
417	c_000000000033	62664	63513	f	0	1	Prodigal	002006
418	c_000000000033	63571	65161	f	0	1	Prodigal	002006
419	c_000000000033	65313	65898	f	0	1	Prodigal	002006
420	c_000000000033	65931	66123	f	0	1	Prodigal	002006
421	c_000000000033	66091	66508	f	0	1	Prodigal	002006
422	c_000000000033	66691	67009	r	0	1	Prodigal	002006
423	c_000000000033	67120	67333	r	0	1	Prodigal	002006
424	c_000000000033	67387	68518	r	0	1	Prodigal	002006
425	c_000000000033	68786	71213	r	0	1	Prodigal	002006
426	c_000000000033	71341	72082	r	0	1	Prodigal	002006
427	c_000000000033	72231	73008	f	0	1	Prodigal	002006
428	c_000000000033	73066	73630	r	0	1	Prodigal	002006
429	c_000000000033	73629	75354	r	0	1	Prodigal	002006
430	c_000000000033	75385	76873	r	0	1	Prodigal	002006
431	c_000000000033	76953	77634	r	0	1	Prodigal	002006
432	c_000000000033	77655	78630	r	0	1	Prodigal	002006
433	c_000000000033	78684	79989	r	0	1	Prodigal	002006
434	c_000000000033	80006	80324	r	0	1	Prodigal	002006
435	c_000000000033	80325	80661	r	0	1	Prodigal	002006
436	c_000000000033	81349	83551	f	0	1	Prodigal	002006
437	c_000000000033	83531	84095	f	0	1	Prodigal	002006
438	c_000000000033	84204	85134	r	0	1	Prodigal	002006
439	c_000000000033	85179	85854	r	0	1	Prodigal	002006
440	c_000000000033	85850	86585	r	0	1	Prodigal	002006
441	c_000000000033	86839	87253	f	0	1	Prodigal	002006
442	c_000000000033	87319	87541	r	0	1	Prodigal	002006
443	c_000000000033	87780	89445	f	0	1	Prodigal	002006
444	c_000000000033	89586	90438	f	0	1	Prodigal	002006
445	c_000000000033	90427	91012	f	0	1	Prodigal	002006
446	c_000000000033	91013	91637	f	0	1	Prodigal	002006
447	c_000000000033	91668	92256	f	0	1	Prodigal	002006
448	c_000000000033	92485	93616	r	0	1	Prodigal	002006
449	c_000000000033	93708	95070	f	0	1	Prodigal	002006
450	c_000000000033	95084	95291	f	0	1	Prodigal	002006
451	c_000000000033	95507	96224	f	0	1	Prodigal	002006
452	c_000000000033	96244	97009	f	0	1	Prodigal	002006
453	c_000000000033	96998	97922	f	0	1	Prodigal	002006
454	c_000000000033	97922	98111	f	0	1	Prodigal	002006
455	c_000000000033	98168	99269	f	0	1	Prodigal	002006
456	c_000000000033	99285	99969	f	0	1	Prodigal	002006
457	c_000000000033	100078	100597	r	0	1	Prodigal	002006
458	c_000000000033	100636	101080	r	0	1	Prodigal	002006
459	c_000000000033	101343	101469	f	0	1	Prodigal	002006
460	c_000000000033	101665	103243	f	0	1	Prodigal	002006
461	c_000000000033	103405	104362	f	0	1	Prodigal	002006
462	c_000000000033	104368	105196	f	0	1	Prodigal	002006
463	c_000000000033	105198	106170	f	0	1	Prodigal	002006
464	c_000000000033	106166	106922	f	0	1	Prodigal	002006
465	c_000000000033	108130	109249	f	0	1	Prodigal	002006
