gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
58	c_000000000001	54899	56564	f	0	1	Prodigal	002006
59	c_000000000001	56705	57557	f	0	1	Prodigal	002006
60	c_000000000001	57546	58131	f	0	1	Prodigal	002006
61	c_000000000001	58132	58756	f	0	1	Prodigal	002006
62	c_000000000001	58787	59375	f	0	1	Prodigal	002006
63	c_000000000001	59604	60735	r	0	1	Prodigal	002006
64	c_000000000001	60827	62189	f	0	1	Prodigal	002006
65	c_000000000001	62203	62410	f	0	1	Prodigal	002006
66	c_000000000001	62626	63343	f	0	1	Prodigal	002006
67	c_000000000001	63363	64128	f	0	1	Prodigal	002006
68	c_000000000001	64117	65041	f	0	1	Prodigal	002006
69	c_000000000001	65041	65230	f	0	1	Prodigal	002006
70	c_000000000001	65287	66388	f	0	1	Prodigal	002006
71	c_000000000001	66404	67088	f	0	1	Prodigal	002006
72	c_000000000001	67197	67716	r	0	1	Prodigal	002006
73	c_000000000001	67755	68199	r	0	1	Prodigal	002006
74	c_000000000001	68798	70376	f	0	1	Prodigal	002006
75	c_000000000001	70531	71488	f	0	1	Prodigal	002006
76	c_000000000001	71494	72322	f	0	1	Prodigal	002006
77	c_000000000001	72324	73296	f	0	1	Prodigal	002006
78	c_000000000001	73292	74048	f	0	1	Prodigal	002006
79	c_000000000001	75252	76371	f	0	1	Prodigal	002006
80	c_000000000001	76443	77589	f	0	1	Prodigal	002006
81	c_000000000001	77585	80654	f	0	1	Prodigal	002006
82	c_000000000001	80679	81408	f	0	1	Prodigal	002006
83	c_000000000001	81525	81837	r	0	1	Prodigal	002006
84	c_000000000001	82107	83217	f	0	1	Prodigal	002006
85	c_000000000001	83353	83890	f	0	1	Prodigal	002006
86	c_000000000001	83941	85318	f	0	1	Prodigal	002006
87	c_000000000001	85364	86468	f	0	1	Prodigal	002006
88	c_000000000001	86539	86731	r	0	1	Prodigal	002006
89	c_000000000001	86727	86925	r	0	1	Prodigal	002006
90	c_000000000001	87637	88756	f	0	1	Prodigal	002006
91	c_000000000001	88779	89373	f	0	1	Prodigal	002006
92	c_000000000001	89353	89848	f	0	1	Prodigal	002006
93	c_000000000001	89963	90146	r	0	1	Prodigal	002006
94	c_000000000001	90339	90447	f	0	1	Prodigal	002006
95	c_000000000001	91524	91656	f	0	1	Prodigal	002006
96	c_000000000001	91802	91943	r	0	1	Prodigal	002006
97	c_000000000001	91972	92215	r	0	1	Prodigal	002006
98	c_000000000001	92326	92938	r	0	1	Prodigal	002006
99	c_000000000001	92930	93773	r	0	1	Prodigal	002006
100	c_000000000001	93801	93936	r	0	1	Prodigal	002006
101	c_000000000001	94145	94259	f	0	1	Prodigal	002006
102	c_000000000001	94284	95613	f	0	1	Prodigal	002006
103	c_000000000001	95613	96351	f	0	1	Prodigal	002006
104	c_000000000001	96458	97169	r	0	1	Prodigal	002006
105	c_000000000001	97650	97809	r	0	1	Prodigal	002006
106	c_000000000001	97809	99129	r	0	1	Prodigal	002006
107	c_000000000001	99148	99262	r	0	1	Prodigal	002006
108	c_000000000001	99594	100398	f	0	1	Prodigal	002006
109	c_000000000001	100390	102052	f	0	1	Prodigal	002006
110	c_000000000001	102333	102474	f	0	1	Prodigal	002006
111	c_000000000001	102620	102752	r	0	1	Prodigal	002006
112	c_000000000001	103284	103794	r	0	1	Prodigal	002006
113	c_000000000001	104426	105899	f	0	1	Prodigal	002006
114	c_000000000001	106273	107848	f	0	1	Prodigal	002006
115	c_000000000001	108063	109413	f	0	1	Prodigal	002006
116	c_000000000001	109405	109969	f	0	1	Prodigal	002006
117	c_000000000001	109979	110342	f	0	1	Prodigal	002006
118	c_000000000001	110392	110716	r	0	1	Prodigal	002006
119	c_000000000001	111103	111823	f	0	1	Prodigal	002006
120	c_000000000001	111822	112785	f	0	1	Prodigal	002006
121	c_000000000001	112872	113520	f	0	1	Prodigal	002006
122	c_000000000001	113584	113947	r	0	1	Prodigal	002006
123	c_000000000001	114075	114990	r	0	1	Prodigal	002006
124	c_000000000001	115066	115897	r	0	1	Prodigal	002006
125	c_000000000001	115922	116609	r	0	1	Prodigal	002006
126	c_000000000001	116645	117728	r	0	1	Prodigal	002006
127	c_000000000001	118725	120003	f	0	1	Prodigal	002006
128	c_000000000001	120071	120953	r	0	1	Prodigal	002006
129	c_000000000001	120987	121458	r	0	1	Prodigal	002006
130	c_000000000001	121977	122733	r	0	1	Prodigal	002006
131	c_000000000001	122821	123391	r	0	1	Prodigal	002006
132	c_000000000001	123612	123966	f	0	1	Prodigal	002006
133	c_000000000001	124265	126419	f	0	1	Prodigal	002006
134	c_000000000001	126483	127239	r	0	1	Prodigal	002006
135	c_000000000001	127256	127553	r	0	1	Prodigal	002006
136	c_000000000001	127563	128565	r	0	1	Prodigal	002006
137	c_000000000001	128977	129067	f	0	1	Prodigal	002006
138	c_000000000001	129212	129632	f	0	1	Prodigal	002006
139	c_000000000001	129615	130503	f	0	1	Prodigal	002006
140	c_000000000001	130495	131260	f	0	1	Prodigal	002006
141	c_000000000001	131286	132048	f	0	1	Prodigal	002006
142	c_000000000001	132632	133148	f	0	1	Prodigal	002006
143	c_000000000001	133166	134123	f	0	1	Prodigal	002006
144	c_000000000001	134408	134594	f	0	1	Prodigal	002006
145	c_000000000001	134811	135006	f	0	1	Prodigal	002006
146	c_000000000001	135542	136094	r	0	1	Prodigal	002006
147	c_000000000001	136813	137509	f	0	1	Prodigal	002006
148	c_000000000001	137945	138104	r	0	1	Prodigal	002006
149	c_000000000001	138333	139767	f	0	1	Prodigal	002006
150	c_000000000001	139756	140164	f	0	1	Prodigal	002006
151	c_000000000001	140160	140907	f	0	1	Prodigal	002006
152	c_000000000001	141101	143408	f	0	1	Prodigal	002006
153	c_000000000001	143569	144439	f	0	1	Prodigal	002006
154	c_000000000001	144500	145232	r	0	1	Prodigal	002006
155	c_000000000001	145228	146476	r	0	1	Prodigal	002006
156	c_000000000001	146726	148301	f	0	1	Prodigal	002006
157	c_000000000001	148303	149917	f	0	1	Prodigal	002006
158	c_000000000001	150016	150427	r	0	1	Prodigal	002006
159	c_000000000001	150569	152042	f	0	1	Prodigal	002006
160	c_000000000001	152259	152775	r	0	1	Prodigal	002006
161	c_000000000001	153004	153955	r	0	1	Prodigal	002006
162	c_000000000001	153970	154768	r	0	1	Prodigal	002006
163	c_000000000001	154786	155764	r	0	1	Prodigal	002006
164	c_000000000001	155788	156280	r	0	1	Prodigal	002006
165	c_000000000001	156882	157140	r	0	1	Prodigal	002006
166	c_000000000001	157136	157403	r	0	1	Prodigal	002006
167	c_000000000001	157395	157638	r	0	1	Prodigal	002006
168	c_000000000001	157640	158597	r	0	1	Prodigal	002006
169	c_000000000001	158684	158930	r	0	1	Prodigal	002006
170	c_000000000001	159110	159743	f	0	1	Prodigal	002006
171	c_000000000001	159799	160081	f	0	1	Prodigal	002006
172	c_000000000001	160136	160301	f	0	1	Prodigal	002006
173	c_000000000001	160541	161063	r	0	1	Prodigal	002006
174	c_000000000001	161124	163890	r	0	1	Prodigal	002006
175	c_000000000001	164046	165327	r	0	1	Prodigal	002006
176	c_000000000001	165328	166333	r	0	1	Prodigal	002006
177	c_000000000001	166479	167433	r	0	1	Prodigal	002006
178	c_000000000001	167528	167858	r	0	1	Prodigal	002006
179	c_000000000001	167882	168059	r	0	1	Prodigal	002006
180	c_000000000001	168164	168725	r	0	1	Prodigal	002006
181	c_000000000001	168870	169473	f	0	1	Prodigal	002006
182	c_000000000001	169747	170137	f	0	1	Prodigal	002006
183	c_000000000001	170185	171454	r	0	1	Prodigal	002006
184	c_000000000001	171904	173293	f	0	1	Prodigal	002006
185	c_000000000001	173377	174352	r	0	1	Prodigal	002006
186	c_000000000001	174669	175131	f	0	1	Prodigal	002006
187	c_000000000001	175136	176081	f	0	1	Prodigal	002006
188	c_000000000001	176120	176345	f	0	1	Prodigal	002006
189	c_000000000001	176367	177339	f	0	1	Prodigal	002006
190	c_000000000001	177387	178335	f	0	1	Prodigal	002006
191	c_000000000001	178331	179054	f	0	1	Prodigal	002006
192	c_000000000001	179053	180307	f	0	1	Prodigal	002006
193	c_000000000001	180308	180803	f	0	1	Prodigal	002006
194	c_000000000001	180803	181238	f	0	1	Prodigal	002006
195	c_000000000001	181239	182604	f	0	1	Prodigal	002006
196	c_000000000001	182626	183499	f	0	1	Prodigal	002006
197	c_000000000001	183485	184271	f	0	1	Prodigal	002006
198	c_000000000001	184714	185023	f	0	1	Prodigal	002006
199	c_000000000001	185065	185698	f	0	1	Prodigal	002006
200	c_000000000001	185726	186350	f	0	1	Prodigal	002006
201	c_000000000001	186349	186640	f	0	1	Prodigal	002006
202	c_000000000001	186681	187527	f	0	1	Prodigal	002006
203	c_000000000001	187573	187852	f	0	1	Prodigal	002006
204	c_000000000001	187873	188230	f	0	1	Prodigal	002006
205	c_000000000001	188236	188893	f	0	1	Prodigal	002006
206	c_000000000001	188896	189328	f	0	1	Prodigal	002006
207	c_000000000001	189317	189512	f	0	1	Prodigal	002006
208	c_000000000001	189548	189812	f	0	1	Prodigal	002006
209	c_000000000001	189852	190221	f	0	1	Prodigal	002006
210	c_000000000001	190254	190557	f	0	1	Prodigal	002006
211	c_000000000001	190590	191130	f	0	1	Prodigal	002006
212	c_000000000001	191156	191342	f	0	1	Prodigal	002006
213	c_000000000001	191380	191779	f	0	1	Prodigal	002006
214	c_000000000001	191827	192364	f	0	1	Prodigal	002006
215	c_000000000001	192416	192776	f	0	1	Prodigal	002006
216	c_000000000001	192796	193306	f	0	1	Prodigal	002006
217	c_000000000001	193319	193502	f	0	1	Prodigal	002006
218	c_000000000001	193538	193979	f	0	1	Prodigal	002006
219	c_000000000001	193983	195300	f	0	1	Prodigal	002006
220	c_000000000001	195319	195964	f	0	1	Prodigal	002006
221	c_000000000001	196089	196308	f	0	1	Prodigal	002006
222	c_000000000001	196571	196937	f	0	1	Prodigal	002006
223	c_000000000001	196969	197368	f	0	1	Prodigal	002006
224	c_000000000001	197435	198377	f	0	1	Prodigal	002006
225	c_000000000001	198403	198823	f	0	1	Prodigal	002006
226	c_000000000001	199082	200585	f	0	1	Prodigal	002006
227	c_000000000001	200714	201554	f	0	1	Prodigal	002006
228	c_000000000001	201523	202408	f	0	1	Prodigal	002006
229	c_000000000001	202397	203195	f	0	1	Prodigal	002006
230	c_000000000001	203255	204005	f	0	1	Prodigal	002006
231	c_000000000001	204184	204517	f	0	1	Prodigal	002006
232	c_000000000001	204516	205347	f	0	1	Prodigal	002006
233	c_000000000001	205333	206221	f	0	1	Prodigal	002006
234	c_000000000001	206221	207244	f	0	1	Prodigal	002006
235	c_000000000001	207274	208273	f	0	1	Prodigal	002006
236	c_000000000001	208324	209980	f	0	1	Prodigal	002006
237	c_000000000001	209994	210930	f	0	1	Prodigal	002006
238	c_000000000001	210926	212000	f	0	1	Prodigal	002006
239	c_000000000001	212002	213046	f	0	1	Prodigal	002006
240	c_000000000001	213042	213900	f	0	1	Prodigal	002006
241	c_000000000001	214067	215564	f	0	1	Prodigal	002006
242	c_000000000001	216885	218130	f	0	1	Prodigal	002006
243	c_000000000001	218613	220263	f	0	1	Prodigal	002006
244	c_000000000001	220300	222559	f	0	1	Prodigal	002006
245	c_000000000001	222582	223800	f	0	1	Prodigal	002006
246	c_000000000001	223792	224719	f	0	1	Prodigal	002006
247	c_000000000001	224800	226000	r	0	1	Prodigal	002006
248	c_000000000001	226060	226990	r	0	1	Prodigal	002006
249	c_000000000001	227012	227960	r	0	1	Prodigal	002006
250	c_000000000001	227975	229172	r	0	1	Prodigal	002006
251	c_000000000001	229589	230033	f	0	1	Prodigal	002006
252	c_000000000001	230046	230439	f	0	1	Prodigal	002006
253	c_000000000001	230625	231585	f	0	1	Prodigal	002006
254	c_000000000001	231590	232499	f	0	1	Prodigal	002006
255	c_000000000001	232473	232863	f	0	1	Prodigal	002006
256	c_000000000001	232880	234359	f	0	1	Prodigal	002006
257	c_000000000001	234359	235301	f	0	1	Prodigal	002006
258	c_000000000001	235318	236245	f	0	1	Prodigal	002006
259	c_000000000001	236443	238489	f	0	1	Prodigal	002006
260	c_000000000001	238492	238783	f	0	1	Prodigal	002006
261	c_000000000001	238802	240161	f	0	1	Prodigal	002006
262	c_000000000001	240166	240391	f	0	1	Prodigal	002006
263	c_000000000001	240353	241007	f	0	1	Prodigal	002006
264	c_000000000001	241050	241926	f	0	1	Prodigal	002006
265	c_000000000001	242208	243144	f	0	1	Prodigal	002006
266	c_000000000001	243162	244044	f	0	1	Prodigal	002006
267	c_000000000001	244295	245666	f	0	1	Prodigal	002006
268	c_000000000001	245675	246338	f	0	1	Prodigal	002006
269	c_000000000001	246424	247111	r	0	1	Prodigal	002006
270	c_000000000001	247121	247844	r	0	1	Prodigal	002006
271	c_000000000001	247862	249002	r	0	1	Prodigal	002006
272	c_000000000001	249183	249711	r	0	1	Prodigal	002006
273	c_000000000001	249664	249850	r	0	1	Prodigal	002006
274	c_000000000001	250600	251041	f	0	1	Prodigal	002006
275	c_000000000001	251049	251475	f	0	1	Prodigal	002006
276	c_000000000001	251902	252652	f	0	1	Prodigal	002006
277	c_000000000001	252638	253412	f	0	1	Prodigal	002006
278	c_000000000001	253413	254469	f	0	1	Prodigal	002006
279	c_000000000001	254741	255521	f	0	1	Prodigal	002006
280	c_000000000001	255520	256258	f	0	1	Prodigal	002006
281	c_000000000001	256258	256984	f	0	1	Prodigal	002006
282	c_000000000001	257066	257816	r	0	1	Prodigal	002006
283	c_000000000001	257817	258708	r	0	1	Prodigal	002006
284	c_000000000001	259371	259605	f	0	1	Prodigal	002006
285	c_000000000001	259946	260807	f	0	1	Prodigal	002006
286	c_000000000001	261220	261688	r	0	1	Prodigal	002006
287	c_000000000001	261698	262466	r	0	1	Prodigal	002006
288	c_000000000001	262564	263440	r	0	1	Prodigal	002006
289	c_000000000001	263624	264320	f	0	1	Prodigal	002006
290	c_000000000001	264349	265069	f	0	1	Prodigal	002006
291	c_000000000001	265166	266330	f	0	1	Prodigal	002006
292	c_000000000001	266733	266904	f	0	1	Prodigal	002006
293	c_000000000001	267299	268664	f	0	1	Prodigal	002006
294	c_000000000001	268825	269509	f	0	1	Prodigal	002006
295	c_000000000001	269645	270047	f	0	1	Prodigal	002006
296	c_000000000001	270167	271067	f	0	1	Prodigal	002006
297	c_000000000001	271059	272328	f	0	1	Prodigal	002006
298	c_000000000001	272533	273400	r	0	1	Prodigal	002006
299	c_000000000001	273488	273950	f	0	1	Prodigal	002006
300	c_000000000001	274049	274862	f	0	1	Prodigal	002006
301	c_000000000001	274862	275519	f	0	1	Prodigal	002006
302	c_000000000001	275505	276321	f	0	1	Prodigal	002006
303	c_000000000001	276320	277073	f	0	1	Prodigal	002006
304	c_000000000001	277224	278421	f	0	1	Prodigal	002006
305	c_000000000001	279662	280127	r	0	1	Prodigal	002006
306	c_000000000001	280197	281652	r	0	1	Prodigal	002006
307	c_000000000001	281673	282606	r	0	1	Prodigal	002006
308	c_000000000001	282615	284142	r	0	1	Prodigal	002006
309	c_000000000001	284156	284486	r	0	1	Prodigal	002006
310	c_000000000001	284478	284988	r	0	1	Prodigal	002006
311	c_000000000001	285028	285241	r	0	1	Prodigal	002006
312	c_000000000001	285313	286027	r	0	1	Prodigal	002006
313	c_000000000001	286228	287623	r	0	1	Prodigal	002006
314	c_000000000001	287832	289503	r	0	1	Prodigal	002006
315	c_000000000001	290023	296008	f	0	1	Prodigal	002006
316	c_000000000001	296434	298174	f	0	1	Prodigal	002006
317	c_000000000001	298212	298533	f	0	1	Prodigal	002006
318	c_000000000001	298571	299171	f	0	1	Prodigal	002006
319	c_000000000001	299237	299900	f	0	1	Prodigal	002006
320	c_000000000001	299944	300274	f	0	1	Prodigal	002006
321	c_000000000001	300294	301281	f	0	1	Prodigal	002006
322	c_000000000001	301382	301730	f	0	1	Prodigal	002006
323	c_000000000001	301729	302482	f	0	1	Prodigal	002006
324	c_000000000001	302474	302810	f	0	1	Prodigal	002006
325	c_000000000001	302793	303678	f	0	1	Prodigal	002006
326	c_000000000001	303697	303826	f	0	1	Prodigal	002006
327	c_000000000001	303846	304251	f	0	1	Prodigal	002006
328	c_000000000001	304377	305409	r	0	1	Prodigal	002006
329	c_000000000001	305536	306709	f	0	1	Prodigal	002006
330	c_000000000001	306845	307103	r	0	1	Prodigal	002006
331	c_000000000001	307099	307366	r	0	1	Prodigal	002006
332	c_000000000001	307358	307601	r	0	1	Prodigal	002006
333	c_000000000001	307883	308510	f	0	1	Prodigal	002006
334	c_000000000001	308514	310233	f	0	1	Prodigal	002006
335	c_000000000001	310232	312107	f	0	1	Prodigal	002006
336	c_000000000001	312407	313727	f	0	1	Prodigal	002006
337	c_000000000001	313978	315349	f	0	1	Prodigal	002006
338	c_000000000001	315579	315720	f	0	1	Prodigal	002006
339	c_000000000001	315782	316103	r	0	1	Prodigal	002006
340	c_000000000001	316305	316539	f	0	1	Prodigal	002006
341	c_000000000001	316796	318287	f	0	1	Prodigal	002006
342	c_000000000001	318290	319139	f	0	1	Prodigal	002006
343	c_000000000001	319135	320371	f	0	1	Prodigal	002006
344	c_000000000001	320676	321618	f	0	1	Prodigal	002006
345	c_000000000001	321693	322302	f	0	1	Prodigal	002006
346	c_000000000001	322314	323646	f	0	1	Prodigal	002006
347	c_000000000001	324277	325096	f	0	1	Prodigal	002006
348	c_000000000001	325129	326140	f	0	1	Prodigal	002006
349	c_000000000001	326139	326841	f	0	1	Prodigal	002006
350	c_000000000001	326930	327812	f	0	1	Prodigal	002006
351	c_000000000001	328010	328685	f	0	1	Prodigal	002006
352	c_000000000001	328681	328867	f	0	1	Prodigal	002006
353	c_000000000001	328868	330698	f	0	1	Prodigal	002006
354	c_000000000001	330827	331946	f	0	1	Prodigal	002006
355	c_000000000001	332087	332771	f	0	1	Prodigal	002006
356	c_000000000001	332876	334214	f	0	1	Prodigal	002006
357	c_000000000001	334369	334954	f	0	1	Prodigal	002006
358	c_000000000001	335033	335747	f	0	1	Prodigal	002006
359	c_000000000001	335813	336497	f	0	1	Prodigal	002006
360	c_000000000001	336531	337674	f	0	1	Prodigal	002006
361	c_000000000001	337673	338987	f	0	1	Prodigal	002006
362	c_000000000001	339557	340853	f	0	1	Prodigal	002006
363	c_000000000001	340853	341381	f	0	1	Prodigal	002006
364	c_000000000001	341415	342513	f	0	1	Prodigal	002006
365	c_000000000001	342581	343397	r	0	1	Prodigal	002006
366	c_000000000001	343438	344788	r	0	1	Prodigal	002006
367	c_000000000001	344787	345663	r	0	1	Prodigal	002006
368	c_000000000001	345838	346282	f	0	1	Prodigal	002006
369	c_000000000001	346330	346849	f	0	1	Prodigal	002006
370	c_000000000001	347032	347944	f	0	1	Prodigal	002006
371	c_000000000001	348279	348663	f	0	1	Prodigal	002006
372	c_000000000001	348649	349375	f	0	1	Prodigal	002006
373	c_000000000001	349361	350192	f	0	1	Prodigal	002006
374	c_000000000001	350205	351384	f	0	1	Prodigal	002006
375	c_000000000001	351537	353139	f	0	1	Prodigal	002006
376	c_000000000001	353221	354523	r	0	1	Prodigal	002006
377	c_000000000001	355209	356064	f	0	1	Prodigal	002006
378	c_000000000001	356154	358227	r	0	1	Prodigal	002006
379	c_000000000001	358228	358504	r	0	1	Prodigal	002006
380	c_000000000001	359138	359306	f	0	1	Prodigal	002006
381	c_000000000001	359439	359736	f	0	1	Prodigal	002006
382	c_000000000001	359866	360055	f	0	1	Prodigal	002006
383	c_000000000001	360123	360486	f	0	1	Prodigal	002006
384	c_000000000001	360658	361885	f	0	1	Prodigal	002006
385	c_000000000001	361980	362985	f	0	1	Prodigal	002006
386	c_000000000001	363051	364548	f	0	1	Prodigal	002006
387	c_000000000001	364576	365524	f	0	1	Prodigal	002006
388	c_000000000001	365611	369961	f	0	1	Prodigal	002006
389	c_000000000001	370030	371368	f	0	1	Prodigal	002006
390	c_000000000001	371492	372212	f	0	1	Prodigal	002006
391	c_000000000001	372372	373071	f	0	1	Prodigal	002006
392	c_000000000001	373169	373457	f	0	1	Prodigal	002006
393	c_000000000001	373630	374947	f	0	1	Prodigal	002006
394	c_000000000001	375025	375733	f	0	1	Prodigal	002006
395	c_000000000001	375678	376482	f	0	1	Prodigal	002006
396	c_000000000001	376636	377563	f	0	1	Prodigal	002006
397	c_000000000001	377678	378734	f	0	1	Prodigal	002006
398	c_000000000001	378751	379672	f	0	1	Prodigal	002006
399	c_000000000001	379952	381461	f	0	1	Prodigal	002006
400	c_000000000001	381507	382929	f	0	1	Prodigal	002006
401	c_000000000001	383103	383238	f	0	1	Prodigal	002006
402	c_000000000001	383739	384417	f	0	1	Prodigal	002006
403	c_000000000001	384552	384912	r	0	1	Prodigal	002006
404	c_000000000001	385022	385793	f	0	1	Prodigal	002006
405	c_000000000001	385878	386976	f	0	1	Prodigal	002006
406	c_000000000001	387343	387844	r	0	1	Prodigal	002006
407	c_000000000001	387927	388476	r	0	1	Prodigal	002006
408	c_000000000001	388646	389651	f	0	1	Prodigal	002006
409	c_000000000001	389663	390134	f	0	1	Prodigal	002006
410	c_000000000001	390155	391457	f	0	1	Prodigal	002006
411	c_000000000001	391490	392891	f	0	1	Prodigal	002006
412	c_000000000001	392895	393984	f	0	1	Prodigal	002006
413	c_000000000001	393984	394836	f	0	1	Prodigal	002006
414	c_000000000001	394903	395542	f	0	1	Prodigal	002006
415	c_000000000001	395543	396245	f	0	1	Prodigal	002006
416	c_000000000001	396917	397232	f	0	1	Prodigal	002006
417	c_000000000001	397252	399262	f	0	1	Prodigal	002006
418	c_000000000001	399254	399572	f	0	1	Prodigal	002006
419	c_000000000001	399571	400090	f	0	1	Prodigal	002006
420	c_000000000001	400079	401435	f	0	1	Prodigal	002006
421	c_000000000001	401459	402062	f	0	1	Prodigal	002006
422	c_000000000001	402063	403491	f	0	1	Prodigal	002006
423	c_000000000001	403884	405222	f	0	1	Prodigal	002006
424	c_000000000001	405226	405553	f	0	1	Prodigal	002006
425	c_000000000001	405552	405867	f	0	1	Prodigal	002006
426	c_000000000001	405931	406843	f	0	1	Prodigal	002006
427	c_000000000001	406839	407931	f	0	1	Prodigal	002006
428	c_000000000001	407937	408837	f	0	1	Prodigal	002006
429	c_000000000001	408949	409699	r	0	1	Prodigal	002006
430	c_000000000001	409719	410532	r	0	1	Prodigal	002006
431	c_000000000001	410713	411193	r	0	1	Prodigal	002006
432	c_000000000001	411222	412158	r	0	1	Prodigal	002006
433	c_000000000001	412276	414118	r	0	1	Prodigal	002006
434	c_000000000001	414276	416133	r	0	1	Prodigal	002006
435	c_000000000001	416533	417892	r	0	1	Prodigal	002006
436	c_000000000001	418178	419453	f	0	1	Prodigal	002006
437	c_000000000001	419460	420738	f	0	1	Prodigal	002006
438	c_000000000001	420880	421135	f	0	1	Prodigal	002006
439	c_000000000001	421288	424354	f	0	1	Prodigal	002006
440	c_000000000001	424354	425389	f	0	1	Prodigal	002006
441	c_000000000001	425392	426565	f	0	1	Prodigal	002006
442	c_000000000001	426700	427747	f	0	1	Prodigal	002006
443	c_000000000001	427765	429142	f	0	1	Prodigal	002006
444	c_000000000001	429138	429498	f	0	1	Prodigal	002006
445	c_000000000001	429665	430022	f	0	1	Prodigal	002006
446	c_000000000001	430148	430796	r	0	1	Prodigal	002006
447	c_000000000001	430885	431593	f	0	1	Prodigal	002006
448	c_000000000001	437342	437834	f	0	1	Prodigal	002006
449	c_000000000001	437868	438339	f	0	1	Prodigal	002006
450	c_000000000001	438474	440499	f	0	1	Prodigal	002006
451	c_000000000001	440676	442302	f	0	1	Prodigal	002006
452	c_000000000001	442615	443506	f	0	1	Prodigal	002006
453	c_000000000001	443681	444647	f	0	1	Prodigal	002006
454	c_000000000001	444789	446481	r	0	1	Prodigal	002006
455	c_000000000001	446793	447129	f	0	1	Prodigal	002006
456	c_000000000001	447162	447303	f	0	1	Prodigal	002006
457	c_000000000001	447335	448052	f	0	1	Prodigal	002006
458	c_000000000001	448054	449512	f	0	1	Prodigal	002006
459	c_000000000001	449535	450717	f	0	1	Prodigal	002006
460	c_000000000001	450812	451586	f	0	1	Prodigal	002006
461	c_000000000001	451585	452143	f	0	1	Prodigal	002006
462	c_000000000001	452234	452822	r	0	1	Prodigal	002006
463	c_000000000001	452824	453505	r	0	1	Prodigal	002006
464	c_000000000001	453813	454416	r	0	1	Prodigal	002006
